panel,form,c,G,window,CAGR,Sharpe,MaxDD,H1,H2,leg_H1,leg_H2,leg_DD,leg_CAGR,n_fail,binding,pass4b,pass4a,mean_gross,turnover_yr
U56,NOGATE,NOGATE,0.15,FULL,0.026108773494055937,1.1169021905864156,-0.0482593447234968,1.1882874539791315,1.060069332062582,True,True,True,False,1,CAGR,False,False,0.1501685168059095,0.19001133997259909
U56,NOGATE,NOGATE,0.15,H1,0.025789519974856567,1.1882874539791315,-0.026168634853910855,1.0979457377470152,1.4148585148942978,True,True,True,False,1,CAGR,False,False,0.1501685168059095,0.19001133997259909
U56,NOGATE,NOGATE,0.15,H2,0.02642812637360925,1.060069332062582,-0.048259344723496245,0.9970527604729504,1.138365584146443,True,True,True,False,1,CAGR,False,False,0.1501685168059095,0.19001133997259909
U56,NOGATE,NOGATE,0.15,IS,0.024956091233555355,1.105511183019093,-0.026168634853910855,1.0331818148068816,1.2863195166715502,True,True,True,False,1,CAGR,False,False,0.1501685168059095,0.19001133997259909
U56,NOGATE,NOGATE,0.15,OOS,0.027057484504064977,1.126634905994543,-0.048259344723496245,1.2880543287175064,0.9579863089048852,True,True,True,False,1,CAGR,False,False,0.1501685168059095,0.19001133997259909
U56,NOGATE,NOGATE,0.2,FULL,0.03484964322252848,1.117131349122614,-0.06398020629127732,1.1887039328202558,1.0601661464359893,True,True,True,False,1,CAGR,False,False,0.20021004701442377,0.24946056762923985
U56,NOGATE,NOGATE,0.2,H1,0.034438606468776944,1.1887039328202558,-0.0347744910916058,1.098447321336693,1.4151383476797204,True,True,True,False,1,CAGR,False,False,0.20021004701442377,0.24946056762923985
U56,NOGATE,NOGATE,0.2,H2,0.035260843302756806,1.0601661464359893,-0.06398020629127754,0.9969064146499907,1.1388091397642972,True,True,True,False,1,CAGR,False,False,0.20021004701442377,0.24946056762923985
U56,NOGATE,NOGATE,0.2,IS,0.033310125116919664,1.1059442676777944,-0.0347744910916058,1.033695174354641,1.286624726444483,True,True,True,False,1,CAGR,False,False,0.20021004701442377,0.24946056762923985
U56,NOGATE,NOGATE,0.2,OOS,0.036117159284764,1.1267109551082861,-0.06398020629127743,1.2876499437344247,0.9585006054076006,True,True,True,False,1,CAGR,False,False,0.20021004701442377,0.24946056762923985
U56,NOGATE,NOGATE,0.25,FULL,0.0436078936655655,1.1173513875038557,-0.0795203622488202,1.1891134685517843,1.0602527164745652,True,True,True,False,1,CAGR,False,False,0.25024447828027996,0.3072290702924046
U56,NOGATE,NOGATE,0.25,H1,0.0431128426316425,1.1891134685517843,-0.043322343030044674,1.098941884487511,1.4154116943247437,True,True,True,False,1,CAGR,False,False,0.25024447828027996,0.3072290702924046
U56,NOGATE,NOGATE,0.25,H2,0.044103179645810675,1.0602527164745652,-0.07952036224881998,0.9967508394721463,1.1392430554041906,True,True,True,False,1,CAGR,False,False,0.25024447828027996,0.3072290702924046
U56,NOGATE,NOGATE,0.25,IS,0.041680486378157466,1.1063706198110774,-0.043322343030044674,1.0342017684051483,1.2869235399218666,True,True,True,False,1,CAGR,False,False,0.25024447828027996,0.3072290702924046
U56,NOGATE,NOGATE,0.25,OOS,0.04519528690641694,1.1267762312718426,-0.07952036224882009,1.2872325669953302,0.9590056587168752,True,True,True,False,1,CAGR,False,False,0.25024447828027996,0.3072290702924046
U56,NOGATE,NOGATE,0.3,FULL,0.05238253537922222,1.1175621764934154,-0.09488105151972326,1.1895157562952656,1.0603290734012436,True,True,True,False,1,CAGR,False,False,0.3002719439153484,0.36348213324616213
U56,NOGATE,NOGATE,0.3,H1,0.05181151102522219,1.1895157562952656,-0.05181247758637231,1.099429598369161,1.4156774294790457,True,True,True,False,1,CAGR,False,False,0.3002719439153484,0.36348213324616213
U56,NOGATE,NOGATE,0.3,H2,0.05295386974010996,1.0603290734012436,-0.09488105151972381,0.996586313722151,1.1396670987700757,True,True,True,False,1,CAGR,False,False,0.3002719439153484,0.36348213324616213
U56,NOGATE,NOGATE,0.3,IS,0.05006634438742985,1.1067901020196715,-0.05181247758637231,1.0347015397825359,1.2872156698199295,True,True,True,False,1,CAGR,False,False,0.3002719439153484,0.36348213324616213
U56,NOGATE,NOGATE,0.3,OOS,0.054290743589017865,1.126830617281572,-0.09488105151972337,1.2868022228776779,0.9595012205411366,True,True,True,False,1,CAGR,False,False,0.3002719439153484,0.36348213324616213
U56,NOGATE,NOGATE,0.35,FULL,0.06117258222151123,1.1177640855503357,-0.11006360243259838,1.1899118125120816,1.0603950549299774,True,True,True,False,1,CAGR,False,False,0.3502925772967378,0.41836504992344203
U56,NOGATE,NOGATE,0.35,H1,0.060533934910113496,1.1899118125120816,-0.06024522027762136,1.0999109483424399,1.4159374839772856,True,True,True,False,1,CAGR,False,False,0.3502925772967378,0.41836504992344203
U56,NOGATE,NOGATE,0.35,H2,0.06181161412257197,1.0603950549299774,-0.11006360243259783,0.9964124769458941,1.14008139057657,True,True,True,False,1,CAGR,False,False,0.3502925772967378,0.41836504992344203
U56,NOGATE,NOGATE,0.35,IS,0.05846689702719021,1.1072035288516457,-0.06024522027762136,1.0351950242534458,1.2875023994201544,True,True,True,False,1,CAGR,False,False,0.3502925772967378,0.41836504992344203
U56,NOGATE,NOGATE,0.35,OOS,0.06340238778893093,1.1268741479079394,-0.11006360243259794,1.2863587835126074,0.9599874859955713,True,True,True,False,1,CAGR,False,False,0.3502925772967378,0.41836504992344203
U56,NOGATE,NOGATE,0.4,FULL,0.06997704543419325,1.1179574895554865,-0.12506915319802792,1.1903016908976274,1.060451315568446,True,True,True,False,1,CAGR,False,False,0.4003065118853809,0.47200924915843184
U56,NOGATE,NOGATE,0.4,H1,0.06927940691588996,1.1903016908976274,-0.06862084517551725,1.100386189575379,1.4161916766364628,True,True,True,False,1,CAGR,False,False,0.4003065118853809,0.47200924915843184
U56,NOGATE,NOGATE,0.4,H2,0.07067513911837664,1.060451315568446,-0.12506915319802792,0.9962300186010878,1.1404866009940797,True,True,True,False,1,CAGR,False,False,0.4003065118853809,0.47200924915843184
U56,NOGATE,NOGATE,0.4,IS,0.06688131073369274,1.10761085790563,-0.06862084517551725,1.0356827293952073,1.287782898974609,True,True,True,False,1,CAGR,False,False,0.4003065118853809,0.47200924915843184
U56,NOGATE,NOGATE,0.4,OOS,0.07252909889247716,1.1269075252878982,-0.12506915319802825,1.2859031676045642,0.9604649251412711,True,True,True,False,1,CAGR,False,False,0.4003065118853809,0.47200924915843184
U56,NOGATE,NOGATE,0.45,FULL,0.07879484544558935,1.1181415251119868,-0.13989917334387858,1.1906848131818388,1.060496791423007,True,True,True,False,1,CAGR,False,False,0.4503138812448634,0.5246141649868287
U56,NOGATE,NOGATE,0.45,H1,0.07804715704674114,1.1906848131818388,-0.07693970813605944,1.100854786884117,1.4164392830622903,True,True,True,False,1,CAGR,False,False,0.4503138812448634,0.5246141649868287
U56,NOGATE,NOGATE,0.45,H2,0.07954305240982507,1.060496791423007,-0.13989917334387836,0.9960377593586526,1.1408818597535106,True,True,True,False,1,CAGR,False,False,0.4503138812448634,0.5246141649868287
U56,NOGATE,NOGATE,0.45,IS,0.07530868966410198,1.1080114856769625,-0.07693970813605944,1.0361638340713004,1.2880568252838385,True,True,True,False,1,CAGR,False,False,0.4503138812448634,0.5246141649868287
U56,NOGATE,NOGATE,0.45,OOS,0.08166964166056245,1.1269296975352612,-0.13989917334387825,1.2854339584159482,0.9609328486397689,True,True,True,False,1,CAGR,False,False,0.4503138812448634,0.5246141649868287
U56,NOGATE,NOGATE,0.5,FULL,0.08762494034637847,1.118316511524121,-0.15455473059743474,1.191060783805374,1.0605324321983949,True,True,True,False,1,CAGR,False,False,0.500314819060522,0.5763274870139266
U56,NOGATE,NOGATE,0.5,H1,0.08683639486554107,1.191060783805374,-0.08520210697622543,1.1013164985394304,1.4166795735245672,True,True,True,False,1,CAGR,False,False,0.500314819060522,0.5763274870139266
U56,NOGATE,NOGATE,0.5,H2,0.08841405795010249,1.0605324321983949,-0.1545547305974353,0.9958371474511301,1.1412675336327314,True,True,True,False,1,CAGR,False,False,0.500314819060522,0.5763274870139266
U56,NOGATE,NOGATE,0.5,IS,0.08374812798791109,1.1084051312174534,-0.08520210697622543,1.036638118651676,1.2883237372850325,True,True,True,False,1,CAGR,False,False,0.500314819060522,0.5763274870139266
U56,NOGATE,NOGATE,0.5,OOS,0.09082285768948317,1.1269414544758678,-0.15455473059743507,1.2849522172037506,0.961391813254845,True,True,True,False,1,CAGR,False,False,0.500314819060522,0.5763274870139266
U56,NOGATE,NOGATE,0.55,FULL,0.09646623589062986,1.118482167328695,-0.16903710463082744,1.19142911624377,1.0605581493756133,True,True,True,False,1,CAGR,False,False,0.5503094591588341,0.6273279100152263
U56,NOGATE,NOGATE,0.55,H1,0.09564630418734787,1.19142911624377,-0.09340828385821243,1.1017707138450952,1.4169122626382904,True,True,True,False,1,CAGR,False,False,0.5503094591588341,0.6273279100152263
U56,NOGATE,NOGATE,0.55,H2,0.09728678119338707,1.0605581493756133,-0.16903710463082744,0.9956276729690455,1.1416440986507024,True,True,True,False,1,CAGR,False,False,0.5503094591588341,0.6273279100152263
U56,NOGATE,NOGATE,0.55,IS,0.09219868776719231,1.1087913194591177,-0.09340828385821243,1.0371051175417534,1.288583150082621,True,True,True,False,1,CAGR,False,False,0.5503094591588341,0.6273279100152263
U56,NOGATE,NOGATE,0.55,OOS,0.0999875193337123,1.126942671651738,-0.16903710463082744,1.284457488360443,0.961842018583543,True,True,True,False,1,CAGR,False,False,0.5503094591588341,0.6273279100152263
U56,NOGATE,NOGATE,0.6,FULL,0.10531758592316143,1.1186381311437303,-0.18334737890709907,1.1917889110562097,1.0605740571502436,True,True,True,False,1,CAGR,False,False,0.6002979355271246,0.6778252579686186
U56,NOGATE,NOGATE,0.6,H1,0.10447598689987814,1.1917889110562097,-0.10155868422760683,1.1022166443366683,1.4171362062426742,True,True,True,False,1,CAGR,False,False,0.6002979355271246,0.6778252579686186
U56,NOGATE,NOGATE,0.6,H2,0.10615982623600151,1.0605740571502436,-0.18334737890709896,0.9954097604215976,1.1420113257779438,True,True,True,True,0,NONE,True,False,0.6002979355271246,0.6778252579686186
U56,NOGATE,NOGATE,0.6,IS,0.10065934115200936,1.1091690874088507,-0.10155868422760683,1.0375639515981732,1.2888339062398462,True,True,True,False,1,CAGR,False,False,0.6002979355271246,0.6778252579686186
U56,NOGATE,NOGATE,0.6,OOS,0.10916237834043852,1.1269334584788373,-0.18334737890709918,1.2839505075060056,0.962282945981623,True,True,True,True,0,NONE,True,False,0.6002979355271246,0.6778252579686186
U56,NOGATE,NOGATE,0.65,FULL,0.1141778456318665,1.1187842199725113,-0.19748679400432467,1.1921403998856859,1.0605796435233399,True,True,True,True,0,NONE,True,False,0.6502803823336187,0.7280093617236449
U56,NOGATE,NOGATE,0.65,H1,0.11332462211968153,1.1921403998856859,-0.10965368204629078,1.1026541546711246,1.417352253230144,True,True,True,True,0,NONE,True,False,0.6502803823336187,0.7280093617236449
U56,NOGATE,NOGATE,0.65,H2,0.11503172303272624,1.0605796435233399,-0.19748679400432467,0.9951831683925356,1.142368441171012,True,True,True,True,0,NONE,True,False,0.6502803823336187,0.7280093617236449
U56,NOGATE,NOGATE,0.65,IS,0.10912914345116631,1.109538649735163,-0.10965368204629078,1.0380144070635788,1.2890769056008355,True,True,True,True,0,NONE,True,False,0.6502803823336187,0.7280093617236449
U56,NOGATE,NOGATE,0.65,OOS,0.11834611986820853,1.1269133350047356,-0.19748679400432456,1.2834307380583052,0.9627141690779228,True,True,True,True,0,NONE,True,False,0.6502803823336187,0.7280093617236449
U56,NOGATE,NOGATE,0.7,FULL,0.1230457792125581,1.1189196446281815,-0.21145692048177123,1.192483085268541,1.0605738875174313,True,True,False,True,1,DD,False,False,0.7002569339478653,0.7781329213204762
U56,NOGATE,NOGATE,0.7,H1,0.1221913110670867,1.192483085268541,-0.11769356280267251,1.103082388969351,1.417560501072235,True,True,True,True,0,NONE,True,False,0.7002569339478653,0.7781329213204762
U56,NOGATE,NOGATE,0.7,H2,0.12390089797419734,1.0605738875174313,-0.21145692048177145,0.9949461523194256,1.1427153447868814,True,True,False,True,1,DD,False,False,0.7002569339478653,0.7781329213204762
U56,NOGATE,NOGATE,0.7,IS,0.11760706424799316,1.1098994529639443,-0.11769356280267251,1.0384558553733672,1.2893117439904898,True,True,True,True,0,NONE,True,False,0.7002569339478653,0.7781329213204762
U56,NOGATE,NOGATE,0.7,OOS,0.12753733346415563,1.12688133874902,-0.21145692048177123,1.2828962484038982,0.9631357133590286,True,True,False,True,1,DD,False,False,0.7002569339478653,0.7781329213204762
U56,NOGATE,NOGATE,0.75,FULL,0.1319202205358836,1.1190446473936857,-0.22525874950578773,1.192816616138612,1.060557566930334,True,True,False,True,1,DD,False,False,0.7502277249615616,0.8283695562876824
U56,NOGATE,NOGATE,0.75,H1,0.13107512551097056,1.192816616138612,-0.12567845589607096,1.1035014752806955,1.417759738615359,True,True,True,True,0,NONE,True,False,0.7502277249615616,0.8283695562876824
U56,NOGATE,NOGATE,0.75,H2,0.13276594698269228,1.060557566930334,-0.22525874950578784,0.9947004839153615,1.1430516963294335,True,True,False,True,1,DD,False,False,0.7502277249615616,0.8283695562876824
U56,NOGATE,NOGATE,0.75,IS,0.1260920479045733,1.1102511330219245,-0.12567845589607096,1.03888814664064,1.2895376422534093,True,True,True,True,0,NONE,True,False,0.7502277249615616,0.8283695562876824
U56,NOGATE,NOGATE,0.75,OOS,0.1367347568612567,1.1268381888701722,-0.2252587495057875,1.2823486378814009,0.9635473946434003,True,True,False,True,1,DD,False,False,0.7502277249615616,0.8283695562876824
U56,NOGATE,NOGATE,0.8,FULL,0.1407998536212789,1.1191584729356068,-0.2388934057647808,1.1931406214686449,1.0605296182511241,True,True,False,True,1,DD,False,False,0.8001928902098098,0.879007756944285
U56,NOGATE,NOGATE,0.8,H1,0.1399751043365569,1.1931406214686449,-0.1336086571031725,1.1039115501292742,1.4179486812727202,True,True,False,True,1,DD,False,False,0.8001928902098098,0.879007756944285
U56,NOGATE,NOGATE,0.8,H2,0.14162519959568298,1.0605296182511241,-0.2388934057647809,0.9944448875478785,1.143376724164954,True,True,False,True,1,DD,False,False,0.8001928902098098,0.879007756944285
U56,NOGATE,NOGATE,0.8,IS,0.13458300099605536,1.1105932762584614,-0.1336086571031725,1.0393113328642722,1.2897533706650524,True,True,False,True,1,DD,False,False,0.8001928902098098,0.879007756944285
U56,NOGATE,NOGATE,0.8,OOS,0.14593688481950529,1.1267828761465242,-0.23889340576478058,1.2817868190555262,0.9639482915931655,True,True,False,True,1,DD,False,False,0.8001928902098098,0.879007756944285
U56,NOGATE,NOGATE,0.85,FULL,0.14968337119904063,1.1192607517347646,-0.2523626443073792,1.1934549579785771,1.0604894820519823,True,True,False,True,1,DD,False,False,0.8501525647928365,0.9303086237636561
U56,NOGATE,NOGATE,0.85,H1,0.14889030188374774,1.1934549579785771,-0.14148466179491037,1.104312064266002,1.4181279996851228,True,True,False,True,1,DD,False,False,0.8501525647928365,0.9303086237636561
U56,NOGATE,NOGATE,0.85,H2,0.15047698796341358,1.0604894820519823,-0.2523626443073794,0.9941783542703363,1.1436904435489175,True,True,False,True,1,DD,False,False,0.8501525647928365,0.9303086237636561
U56,NOGATE,NOGATE,0.85,IS,0.1430788628515589,1.1109258199819334,-0.14148466179491037,1.0397250425358329,1.289959493853453,True,True,False,True,1,DD,False,False,0.8501525647928365,0.9303086237636561
U56,NOGATE,NOGATE,0.85,OOS,0.1551422005742351,1.1267148010677794,-0.252362644307379,1.2812096305127074,0.9643383962454053,True,True,False,True,1,DD,False,False,0.8501525647928365,0.9303086237636561
U56,NOGATE,NOGATE,0.9,FULL,0.15856945707086734,1.1193513348382667,-0.2656675381453819,1.1937590891943868,1.0604373770432327,True,True,False,True,1,DD,False,False,0.9001068840982078,0.982523362759851
U56,NOGATE,NOGATE,0.9,H1,0.1578196685024813,1.1937590891943868,-0.14930669491297988,1.1047025395259173,1.4182969069575,True,True,False,True,1,DD,False,False,0.9001068840982078,0.982523362759851
U56,NOGATE,NOGATE,0.9,H2,0.15931973119232556,1.0604373770432327,-0.2656675381453818,0.9939014988170624,1.1439926590719032,True,True,False,True,1,DD,False,False,0.9001068840982078,0.982523362759851
U56,NOGATE,NOGATE,0.9,IS,0.15157843476922905,1.1112480746615234,-0.14930669491297988,1.0401285609578501,1.290155208718005,True,True,False,True,1,DD,False,False,0.9001068840982078,0.982523362759851
U56,NOGATE,NOGATE,0.9,OOS,0.16434928547110905,1.1266342428995821,-0.2656675381453819,1.2806179929622974,0.9647173249826396,True,True,False,True,1,DD,False,False,0.9001068840982078,0.982523362759851
U56,NOGATE,NOGATE,0.95,FULL,0.16745674581096415,1.11942983013126,-0.2788094844239549,1.1940526604918558,1.0603728889055837,True,True,False,True,1,DD,False,False,0.9500559838235771,1.0359248407128407
U56,NOGATE,NOGATE,0.95,H1,0.16676218046725277,1.1940526604918558,-0.15707531363351623,1.1050825571556913,1.4184551412936723,True,True,False,True,1,DD,False,False,0.9500559838235771,1.0359248407128407
U56,NOGATE,NOGATE,0.95,H2,0.16815172462455386,1.0603728889055837,-0.27880948442395515,0.9936132781603975,1.1442837707363456,True,True,False,True,1,DD,False,False,0.9500559838235771,1.0359248407128407
U56,NOGATE,NOGATE,0.95,IS,0.16008057715344637,1.1115597698441662,-0.15707531363351623,1.0405213860687264,1.2903405955882188,True,True,False,True,1,DD,False,False,0.9500559838235771,1.0359248407128407
U56,NOGATE,NOGATE,0.95,OOS,0.17355658147504194,1.1265407231580649,-0.2788094844239546,1.280010694075729,0.9650853582425499,True,True,False,True,1,DD,False,False,0.9500559838235771,1.0359248407128407
U56,NOGATE,NOGATE,1.0,FULL,0.17634380362702506,1.1194957450521954,-0.2917898169192258,1.194335064822112,1.0602956297582808,True,True,False,True,1,DD,False,False,1.0,1.090826649971486
U56,NOGATE,NOGATE,1.0,H1,0.17571673376103258,1.194335064822112,-0.1647908525100138,1.1054518469575745,1.418601563758969,True,True,False,True,1,DD,False,False,1.0,1.090826649971486
U56,NOGATE,NOGATE,1.0,H2,0.17697120794144805,1.0602956297582808,-0.2917898169192257,0.9933132994635318,1.1445634138443426,True,True,False,True,1,DD,False,False,1.0,1.090826649971486
U56,NOGATE,NOGATE,1.0,IS,0.1685840457668748,1.1118602359143845,-0.1647908525100138,1.0409036098647766,1.2905138173547681,True,True,False,True,1,DD,False,False,1.0,1.090826649971486
U56,NOGATE,NOGATE,1.0,OOS,0.18276249214810947,1.1264338926016002,-0.2917898169192257,1.2793877059312662,0.9654418439101704,True,True,False,True,1,DD,False,False,1.0,1.090826649971486
U56,BAND003,0.03,0.05,FULL,0.005677180123575987,1.20090096691259,-0.008262819052371473,1.225774364423143,1.1821516181856342,True,True,True,False,1,CAGR,False,False,0.03554936821220148,0.1230472253790296
U56,BAND003,0.03,0.05,H1,0.005465070166798647,1.225774364423143,-0.005346457346274702,1.0558195408397995,1.4658746060810253,True,True,True,False,1,CAGR,False,False,0.03554936821220148,0.1230472253790296
U56,BAND003,0.03,0.05,H2,0.0058893348264457135,1.1821516181856342,-0.00826281905237125,1.0844933831050159,1.3141725932118096,True,True,True,False,1,CAGR,False,False,0.03554936821220148,0.1230472253790296
U56,BAND003,0.03,0.05,IS,0.005038097633913052,1.1025838916074218,-0.005346457346274702,0.9184321132748201,1.3438674392495713,True,True,True,False,1,CAGR,False,False,0.03554936821220148,0.1230472253790296
U56,BAND003,0.03,0.05,OOS,0.006202940724174821,1.2780566868656307,-0.008262819052371362,1.4377670943978698,1.1028586307127877,True,True,True,False,1,CAGR,False,False,0.03554936821220148,0.1230472253790296
U56,BAND003,0.03,0.1,FULL,0.011365258460204641,1.200949676473038,-0.01649341443382324,1.2259551413322667,1.182091706600108,True,True,True,False,1,CAGR,False,False,0.0710946254451808,0.24513436330547309
U56,BAND003,0.03,0.1,H1,0.010941634500212682,1.2259551413322667,-0.010680398986925965,1.0558451394915624,1.4662638258439609,True,True,True,False,1,CAGR,False,False,0.0710946254451808,0.24513436330547309
U56,BAND003,0.03,0.1,H2,0.011789059935152002,1.182091706600108,-0.016493414433823683,1.0842409627392344,1.314405942651806,True,True,True,False,1,CAGR,False,False,0.0710946254451808,0.24513436330547309
U56,BAND003,0.03,0.1,IS,0.010082156018381694,1.1027501330949543,-0.010680398986925965,0.9184186258181329,1.3442572328145257,True,True,True,False,1,CAGR,False,False,0.0710946254451808,0.24513436330547309
U56,BAND003,0.03,0.1,OOS,0.012421451338592071,1.2780098401453779,-0.01649341443382335,1.4374427840968422,1.1031040921755935,True,True,True,False,1,CAGR,False,False,0.0710946254451808,0.24513436330547309
U56,BAND003,0.03,0.15,FULL,0.017063986240231088,1.200993329763311,-0.024691765283375133,1.2261319083817483,1.182025913757615,True,True,True,False,1,CAGR,False,False,0.1066358101008697,0.36632642229254403
U56,BAND003,0.03,0.15,H1,0.016429505411758916,1.2261319083817483,-0.016001986401687707,1.0558667753682696,1.4666491138445803,True,True,True,False,1,CAGR,False,False,0.1066358101008697,0.36632642229254403
U56,BAND003,0.03,0.15,H2,0.017698863127573627,1.182025913757615,-0.024691765283375577,1.0839820933377822,1.3146347387238593,True,True,True,False,1,CAGR,False,False,0.1066358101008697,0.36632642229254403
U56,BAND003,0.03,0.15,IS,0.015131959482406643,1.1029125281071863,-0.016001986401687707,0.9184012218072046,1.344643406207978,True,True,True,False,1,CAGR,False,False,0.1066358101008697,0.36632642229254403
U56,BAND003,0.03,0.15,OOS,0.01865526063474654,1.2779569726068716,-0.024691765283375577,1.4371111214840213,1.1033449872178007,True,True,True,False,1,CAGR,False,False,0.1066358101008697,0.36632642229254403
U56,BAND003,0.03,0.2,FULL,0.02277311225018841,1.2010319847751558,-0.032857857208547725,1.2263045540593405,1.181954445408079,True,True,True,False,1,CAGR,False,False,0.14217296058667023,0.4866872860421741
U56,BAND003,0.03,0.2,H1,0.02192849148178233,1.2263045540593405,-0.02131108084858835,1.0558844320532381,1.4670302159720034,True,True,True,False,1,CAGR,False,False,0.14217296058667023,0.4866872860421741
U56,BAND003,0.03,0.2,H2,0.02361843109507178,1.181954445408079,-0.032857857208547725,1.083717872678608,1.314858090640628,True,True,True,False,1,CAGR,False,False,0.14217296058667023,0.4866872860421741
U56,BAND003,0.03,0.2,IS,0.020187287838010715,1.103070913940232,-0.02131108084858835,0.9183798114727362,1.345025679229713,True,True,True,False,1,CAGR,False,False,0.14217296058667023,0.4866872860421741
U56,BAND003,0.03,0.2,OOS,0.02490409653706327,1.2778983170702285,-0.032857857208547614,1.4367731929451,1.1035805920843387,True,True,True,False,1,CAGR,False,False,0.14217296058667023,0.4866872860421741
U56,BAND003,0.03,0.25,FULL,0.0284923857731747,1.2010657666396263,-0.04099165064261756,1.2264732583152165,1.1818773898741506,True,True,True,False,1,CAGR,False,False,0.17770611531695749,0.6062768481555028
U56,BAND003,0.03,0.25,H1,0.027438402404212248,1.2264732583152165,-0.02660762606106759,1.0558981473674245,1.467407501083439,True,True,True,False,1,CAGR,False,False,0.17770611531695749,0.6062768481555028
U56,BAND003,0.03,0.25,H2,0.029547450356289584,1.1818773898741506,-0.04099165064261745,1.0834475623396544,1.3150771311637395,True,True,True,False,1,CAGR,False,False,0.17770611531695749,0.6062768481555028
U56,BAND003,0.03,0.25,IS,0.02524792600737391,1.103225617612027,-0.02660762606106759,0.9183544947565796,1.3454046445727497,True,True,True,False,1,CAGR,False,False,0.17770611531695749,0.6062768481555028
U56,BAND003,0.03,0.25,OOS,0.031167683525519463,1.277833837017394,-0.04099165064261778,1.4364282585472103,1.1038116558463775,True,True,True,False,1,CAGR,False,False,0.17770611531695749,0.6062768481555028
U56,BAND003,0.03,0.3,FULL,0.034221543938396604,1.2010944538634145,-0.04909312307463043,1.226637646674891,1.181794666833889,True,True,True,False,1,CAGR,False,False,0.21323531271459553,0.7251633705800129
U56,BAND003,0.03,0.3,H1,0.032959032410031064,1.226637646674891,-0.031891566791039994,1.05590706861932,1.467781173767187,True,True,True,False,1,CAGR,False,False,0.21323531271459553,0.7251633705800129
U56,BAND003,0.03,0.3,H2,0.03548559854379585,1.181794666833889,-0.04909312307463087,1.083171067067596,1.3152917845516525,True,True,True,False,1,CAGR,False,False,0.21323531271459553,0.7251633705800129
U56,BAND003,0.03,0.3,IS,0.030313640322246593,1.103376204805069,-0.031891566791039994,0.9183243221519922,1.3457804910092086,True,True,True,False,1,CAGR,False,False,0.21323531271459553,0.7251633705800129
U56,BAND003,0.03,0.3,OOS,0.03744573911389759,1.2777634738836203,-0.04909312307463054,1.4360762057064587,1.1040381893014042,True,True,True,False,1,CAGR,False,False,0.21323531271459553,0.7251633705800129
U56,BAND003,0.03,0.35,FULL,0.039960335079735954,1.2011184078665023,-0.05716229494039471,1.2267980798213798,1.1817066342026161,True,True,True,False,1,CAGR,False,False,0.24876059121246755,0.8434007931076045
U56,BAND003,0.03,0.35,H1,0.03849019107378404,1.2267980798213798,-0.03716285020350485,1.0559118481244076,1.4681512515478976,True,True,True,False,1,CAGR,False,False,0.24876059121246755,0.8434007931076045
U56,BAND003,0.03,0.35,H2,0.04143256030264775,1.1817066342026161,-0.057162294940394265,1.082888448321948,1.3155027913946653,True,True,True,False,1,CAGR,False,False,0.24876059121246755,0.8434007931076045
U56,BAND003,0.03,0.35,IS,0.03538421257907576,1.1035229946451308,-0.03716285020350485,0.918290028234943,1.3461530512425317,True,True,True,False,1,CAGR,False,False,0.24876059121246755,0.8434007931076045
