panel,chooser,book,IS_Sharpe,IS_CAGR,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,CAGR,Sharpe,MaxDD,H1,H2,SPY4b_FULL,SPY4b_OOS,keep4a,B4b_full_FULL,B4b_full_OOS,ALPHA_full_FULL,ALPHA_full_OOS,alphaCAGR_full_OOS,beta_full_OOS,OOS_Turn
U56,C_SPY,BAND c=0.10 G=1.00,1.145713283345327,0.11205515689625667,-0.12195236906880236,0.121440386476652,1.1937557203452116,-0.1629533796687963,0.11719587244277263,1.1724429897195185,-0.16295337966879686,1.2469698206613034,1.106643383800206,True,True,False,False,False,True,True,0.04999162791194833,0.457052204165632,1.378783222411956
U56,C_ALPHA,BAND c=0.10 G=1.00,1.145713283345327,0.11205515689625667,-0.12195236906880236,0.121440386476652,1.1937557203452116,-0.1629533796687963,0.11719587244277263,1.1724429897195185,-0.16295337966879686,1.2469698206613034,1.106643383800206,True,True,False,False,False,True,True,0.04999162791194833,0.457052204165632,1.378783222411956
B136,C_SPY,VOLTGT t=0.12,1.1569216175279682,0.1346508593709621,-0.12911391732505728,0.1386299658267558,1.2217422335304728,-0.160131175682948,0.1368328124118725,1.1919776822615162,-0.16013117568294788,1.2988665579502805,1.0885465792791054,True,True,False,False,False,True,True,0.05406476043188113,0.5427401784435345,2.5243494493520733
B136,C_ALPHA,BAND c=0.10 G=1.00,1.1470125468393566,0.1214900952298017,-0.12608507575624517,0.1101778207657702,1.087314814735454,-0.19196215352765655,0.11526788101177132,1.1147358402190826,-0.19196215352765666,1.2738508820386423,0.9593866632329399,True,True,False,False,False,True,True,0.03673422297633988,0.47004956374397255,1.557286325506573
SMALL,C_SPY,(no IS candidate),,,,,,,,,,,,,,,,,,,,,
SMALL,C_ALPHA,(no IS candidate),,,,,,,,,,,,,,,,,,,,,
