panel,book,cost_bps,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,SPY (buy & hold),0.0,0.1512259848581483,0.8843388013887913,-0.3371728920067375,0.9570466466968979,0.8249086690397419,0.14958794806217557,0.8986371379727874,-0.22061944945147527,0.1525745335844091,0.8736611364726746,-0.33717289200673783
U56,RULES v2 baseline (live),10.0,0.08618487105855244,1.2009973252288961,-0.12054956914840909,1.2276487488133896,1.1805451084990706,0.07609481030855947,1.1042698858397504,-0.0788720955261335,0.09455179369762767,1.276620821629499,-0.12054956914840886
B136,SPY (buy & hold),0.0,0.15122886437149563,0.8843572985123862,-0.3371595330739302,0.9570737071317844,0.8249143544295503,0.1495976200199005,0.8986624857599308,-0.22058362096015105,0.15257181383948715,0.8736721309012504,-0.3371595330739301
B136,RULES v2 baseline (live),10.0,0.07958992027840184,1.0972023061715337,-0.12241069123223436,1.2295511956034644,0.966907033404254,0.08095012587409567,1.092172960863223,-0.07898347296561259,0.0784728360555127,1.1016867720596069,-0.12241069123223403
SMALL,SPY (buy & hold),0.0,0.14014544053248823,0.8561024448646622,-0.33717289200673795,0.9026203930387928,0.8390877606450671,0.12023136583497895,0.8315599109188113,-0.1860553439745115,0.1525745335844091,0.8736611364726746,-0.33717289200673783
SMALL,RULES v2 baseline (live),10.0,0.04660626267124823,0.7183835123403403,-0.12480015905893671,0.835064569450682,0.6378059265400657,0.050622926997927475,0.8632490557082518,-0.0819402961708271,0.044142357735165394,0.647208982462138,-0.12480015905893527
