panel,book,cell,is_argmax,obj,gap_to_argmax,sd_pair,t_pair,resolved,is_rank
U56,LIVE,c0.03/g0.75,False,1.1045450932922083,0.041453726078323205,0.018585048606564507,2.2304879021775146,True,86
U56,PICK,c0.1/g1.00,True,1.1459988193705315,0.0,0.0,,False,1
U56,PARK,NOGATE/g0.65,False,1.109538649735163,0.03646016963536858,0.05307652271808446,0.6869359138130899,False,46
B136,LIVE,c0.03/g0.75,False,1.09244515350567,0.05595357192256367,0.05532828704952415,1.0113013596911076,False,83
B136,PICK,c0.1/g1.00,False,1.147298406668553,0.0011003187596807518,0.04927571614391805,0.022329838017312323,False,4
B136,PARK,NOGATE/g0.65,False,1.1452529049255529,0.0031458205026808628,0.00025054411259170924,12.555954598731056,True,17
SMALL,LIVE,c0.03/g0.75,False,0.875483675279886,0.13404289761755916,0.02998439445905192,4.470422032388027,True,126
SMALL,PICK,c0.1/g1.00,False,0.9729885798350476,0.03653799306239758,0.03253142233492939,1.123160023137577,False,61
SMALL,PARK,NOGATE/g0.65,False,0.9819097440057294,0.027616828891715794,0.09165955458068577,0.3012978736156234,False,48
