panel,cost_bps,chooser,pick_device,pick_phi,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,BASE_OOS_Sharpe,BASE_OOS_CAGR,BASE_OOS_MaxDD,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,OOS_pass4a,OOS_pass4b,OOS_L_H1,OOS_L_H2,OOS_L_OOS,OOS_L_DD,OOS_L_CAGR
U56,0.0,C_ISSHARPE,RG50,1.0,0.12380623573993232,1.346197821120878,-0.14108091182477545,1.3012453352065745,0.09651574458861623,-0.12029812214763824,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,True,True,True,True,True,True
U56,0.0,C_ISCALMAR,RG100,1.0,0.14275498681950327,1.2738687361789747,-0.1727476623382087,1.3012453352065745,0.09651574458861623,-0.12029812214763824,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,True,True,True,True,True,True
U56,0.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.09651574458861623,1.3012453352065745,-0.12029812214763824,1.3012453352065745,0.09651574458861623,-0.12029812214763824,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,True,False
U56,0.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.10450943700081305,1.393923779634452,-0.11442361597338391,1.3012453352065745,0.09651574458861623,-0.12029812214763824,0.8750760816641813,0.15286966214114894,-0.33717256724185307,True,False,True,True,True,True,False
U56,10.0,C_ISSHARPE,RG50,1.0,0.11992073068983222,1.3072155582569376,-0.1420818078969699,1.2767122316543114,0.09455896847608769,-0.12054941914043871,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,True,True,True,True,True,True
U56,10.0,C_ISCALMAR,RG100,1.0,0.13774181407333153,1.233225024380265,-0.17392254103492855,1.2767122316543114,0.09455896847608769,-0.12054941914043871,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,True,True,True,True,True,True
U56,10.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.09455896847608769,1.2767122316543114,-0.12054941914043871,1.2767122316543114,0.09455896847608769,-0.12054941914043871,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,True,False
U56,10.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.10144876453505147,1.355954081712345,-0.11482428333345729,1.2767122316543114,0.09455896847608769,-0.12054941914043871,0.8750760816641813,0.15286966214114894,-0.33717256724185307,True,False,True,True,True,True,False
U56,25.0,C_ISSHARPE,EWALL,1.0,0.13971698843971203,1.1475277130429484,-0.22140269902558507,1.2398733886368856,0.09163013641609163,-0.12092630671374771,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,False,True
U56,25.0,C_ISCALMAR,EWALL,1.0,0.13971698843971203,1.1475277130429484,-0.22140269902558507,1.2398733886368856,0.09163013641609163,-0.12092630671374771,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,False,True
U56,25.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.09163013641609163,1.2398733886368856,-0.12092630671374771,1.2398733886368856,0.09163013641609163,-0.12092630671374771,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,True,False
U56,25.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.09687305209960417,1.2988896811976116,-0.11542517542216868,1.2398733886368856,0.09163013641609163,-0.12092630671374771,0.8750760816641813,0.15286966214114894,-0.33717256724185307,True,False,True,True,True,True,False
U56,50.0,C_ISSHARPE,EWALL,1.0,0.13685374544620332,1.1265688347146294,-0.22190207898240943,1.1783814389985978,0.08676558828999292,-0.1215542982343576,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,False,True
U56,50.0,C_ISCALMAR,EWALL,1.0,0.13685374544620332,1.1265688347146294,-0.22190207898240943,1.1783814389985978,0.08676558828999292,-0.1215542982343576,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,False,True
U56,50.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.08676558828999292,1.1783814389985978,-0.1215542982343576,1.1783814389985978,0.08676558828999292,-0.1215542982343576,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,True,False
U56,50.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.08928748028572775,1.2035359179987464,-0.11642637171483661,1.1783814389985978,0.08676558828999292,-0.1215542982343576,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,True,True,True,True,False
B136,0.0,C_ISSHARPE,DG,1.0,0.08909830095220173,1.2344918100652036,-0.11596663466880086,1.1313567037098642,0.08074281555114382,-0.12211674782076976,0.8736721309012504,0.15257181383948715,-0.3371595330739301,True,False,True,True,True,True,False
B136,0.0,C_ISCALMAR,RG50,1.0,0.10895219297154601,1.2011960233564778,-0.14103534784300242,1.1313567037098642,0.08074281555114382,-0.12211674782076976,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,True,True,True,True,True,True
B136,0.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.08074281555114382,1.1313567037098642,-0.12211674782076976,1.1313567037098642,0.08074281555114382,-0.12211674782076976,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,True,False
B136,0.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.08909830095220173,1.2344918100652036,-0.11596663466880086,1.1313567037098642,0.08074281555114382,-0.12211674782076976,0.8736721309012504,0.15257181383948715,-0.3371595330739301,True,False,True,True,True,True,False
B136,10.0,C_ISSHARPE,EWALL,1.0,0.14169477786409246,1.1200445868726365,-0.24969748685450577,1.1016867720596069,0.07847283605551292,-0.12241069123223403,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,False,True
B136,10.0,C_ISCALMAR,RG50,1.0,0.10464312444904911,1.1573775120590615,-0.141561062892119,1.1016867720596069,0.07847283605551292,-0.12241069123223403,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,True,False
B136,10.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.07847283605551292,1.1016867720596069,-0.12241069123223403,1.1016867720596069,0.07847283605551292,-0.12241069123223403,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,True,False
B136,10.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.08571951396765431,1.1908485314346704,-0.11647333102391699,1.1016867720596069,0.07847283605551292,-0.12241069123223403,0.8736721309012504,0.15257181383948715,-0.3371595330739301,True,False,True,True,True,True,False
B136,25.0,C_ISSHARPE,EWALL,1.0,0.13988319208036404,1.107335430773004,-0.24999043876498828,1.057138821217919,0.07507655272231117,-0.12285153570594698,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,False,True
B136,25.0,C_ISCALMAR,RG50,1.0,0.09820966313723822,1.0915561259145126,-0.1453052446364037,1.057138821217919,0.07507655272231117,-0.12285153570594698,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,True,False
B136,25.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.07507655272231117,1.057138821217919,-0.12285153570594698,1.057138821217919,0.07507655272231117,-0.12285153570594698,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,True,False
B136,25.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.08067032795807405,1.1252650404776139,-0.12017613157393447,1.057138821217919,0.07507655272231117,-0.12285153570594698,0.8736721309012504,0.15257181383948715,-0.3371595330739301,True,False,True,True,True,True,False
B136,50.0,C_ISSHARPE,EWALL,1.0,0.13687012625274408,1.0861485952001386,-0.25047850148585127,0.9827932668211912,0.06943916638398329,-0.12358608812190786,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,False,True
B136,50.0,C_ISCALMAR,EWALL,1.0,0.13687012625274408,1.0861485952001386,-0.25047850148585127,0.9827932668211912,0.06943916638398329,-0.12358608812190786,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,True,True,False,True
B136,50.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.9827932668211912,0.06943916638398329,-0.12358608812190786,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,False,True,True,False
B136,50.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.07230542507214532,1.0157042105446064,-0.1306040811360193,0.9827932668211912,0.06943916638398329,-0.12358608812190786,0.8736721309012504,0.15257181383948715,-0.3371595330739301,False,False,True,False,True,True,False
SMALL,0.0,C_ISSHARPE,EWALL,1.0,0.09664894167435545,0.6303901082924419,-0.3466273300996118,0.5837458656554382,0.03904957135070264,-0.13787365785139194,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,False,False,False,False,False
SMALL,0.0,C_ISCALMAR,DG,1.0,0.05042337864990065,0.7326005921351778,-0.12865915882845458,0.5837458656554382,0.03904957135070264,-0.13787365785139194,0.8750760816641813,0.15286966214114894,-0.33717256724185307,True,False,True,False,False,True,False
SMALL,0.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.03903763407161853,0.5826568751510947,-0.1381390195901051,0.5837458656554382,0.03904957135070264,-0.13787365785139194,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,False,False,False,True,False
SMALL,0.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.05042337864990065,0.7326005921351778,-0.12865915882845458,0.5837458656554382,0.03904957135070264,-0.13787365785139194,0.8750760816641813,0.15286966214114894,-0.33717256724185307,True,False,True,False,False,True,False
SMALL,10.0,C_ISSHARPE,EWALL,1.0,0.09463826167132883,0.6195270994171117,-0.34691531219121086,0.5457720604339013,0.03629836903925909,-0.141342941647577,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,False,False,False,False,False
SMALL,10.0,C_ISCALMAR,DG,1.0,0.046665207822615296,0.6818395848586468,-0.13486317181560625,0.5457720604339013,0.03629836903925909,-0.141342941647577,0.8750760816641813,0.15286966214114894,-0.33717256724185307,True,False,True,False,False,True,False
SMALL,10.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.036280008883579296,0.5446624091592769,-0.14161687822607494,0.5457720604339013,0.03629836903925909,-0.141342941647577,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,False,False,False,True,False
SMALL,10.0,C_ZEROPARAM(DG phi=1 sweep),DG,1.0,0.046665207822615296,0.6818395848586468,-0.13486317181560625,0.5457720604339013,0.03629836903925909,-0.141342941647577,0.8750760816641813,0.15286966214114894,-0.33717256724185307,True,False,True,False,False,True,False
SMALL,25.0,C_ISSHARPE,EWALL,1.0,0.09162900363564885,0.6032312509800455,-0.347347084862736,0.4887818661347885,0.032184915855783425,-0.1465211172034948,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,False,False,False,False,False
SMALL,25.0,C_ISCALMAR,EWALL,1.0,0.09162900363564885,0.6032312509800455,-0.347347084862736,0.4887818661347885,0.032184915855783425,-0.1465211172034948,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,False,False,False,False,False
SMALL,25.0,C_ZEROPARAM(live DG phi=0),DG,0.0,0.032156984002618794,0.4876412162178004,-0.14680778072435463,0.4887818661347885,0.032184915855783425,-0.1465211172034948,0.8750760816641813,0.15286966214114894,-0.33717256724185307,False,False,False,False,False,True,False
