panel,device,phi,cost_bps,mmf,dSharpe,dCAGR,dMaxDD,dCalmar,V_SHARPE,V_DD,V_CAGR,V_CALMAR,FLIP_SHARPE,FLIP_DD,FLIP_CAGR,FLIP_CALMAR
U56,RG50,0.5,25.0,False,0.026581957938186518,-0.016104520651272658,0.02725996924909413,0.024065873884562827,True,True,False,True,False,False,False,False
U56,RG50,0.75,25.0,False,0.027575154775739685,-0.01615725649910016,0.027708155607856333,0.029069216624480698,True,True,False,True,False,False,False,False
U56,RG50,1.0,25.0,False,0.02797646901745976,-0.016211461013939887,0.028156781414713006,0.034295124672959476,True,True,False,True,False,False,False,False
U56,RG50,0.0,25.0,True,0.02182876673004097,-0.01610214753449446,0.026329061809655663,0.013850286266250511,True,True,False,True,False,False,False,False
U56,RG50,0.25,25.0,True,0.029394914389176963,-0.01580048375037557,0.02676483370899696,0.021953665437821956,True,True,False,True,False,False,False,False
U56,RG50,0.5,25.0,True,0.03641356720525102,-0.015499613264491785,0.027201420523715325,0.03039676130125979,True,True,False,True,False,False,False,False
U56,RG50,0.75,25.0,True,0.042846712322552216,-0.0151995734733954,0.02763877783436186,0.0391954216328223,True,True,False,True,False,False,False,False
U56,RG50,1.0,25.0,True,0.04866188099332014,-0.014900362851348437,0.02807693526780619,0.04836720888149704,True,True,False,True,False,False,False,False
U56,RG50,0.0,50.0,False,0.0472690592612115,-0.012645175675809917,0.027802628230543136,0.03556825210775583,True,True,False,True,False,False,False,False
U56,RG50,0.25,50.0,False,0.04433998150410878,-0.01301153858217452,0.02827185541574051,0.03692961106666648,True,True,False,True,False,False,False,False
U56,RG50,0.5,50.0,False,0.04049183965726333,-0.013407733737299976,0.028732103575886292,0.03808789063559426,True,True,False,True,False,False,False,False
U56,RG50,0.75,50.0,False,0.03605387925411696,-0.013808513711963455,0.029192348487897757,0.03930383624839895,True,True,False,True,False,False,False,False
U56,RG50,1.0,50.0,False,0.03106822751075944,-0.014210821451840605,0.02965264748509555,0.04060684544450621,True,True,False,True,False,False,False,False
U56,RG50,0.0,50.0,True,0.04559931762450353,-0.012806805700693591,0.027740147140096538,0.03428865785761148,True,True,False,True,False,False,False,False
U56,RG50,0.25,50.0,True,0.05316388817121265,-0.012502904969456052,0.02817744266515254,0.04238832979911378,True,True,False,True,False,False,False,False
U56,RG50,0.5,50.0,True,0.060204241789811874,-0.012199835559509209,0.028615557445433093,0.05081947569516654,True,True,False,True,False,False,False,False
U56,RG50,0.75,50.0,True,0.06668209827566085,-0.011897665689522663,0.029054402166841187,0.05959685187896513,True,True,False,True,False,False,False,False
U56,RG50,1.0,50.0,True,0.07256498582655047,-0.01159638609003344,0.02949403549795504,0.06873757242914591,True,True,False,True,False,False,False,False
U56,RG100,0.0,0.0,False,0.027499629244807977,-0.0386525635666255,0.055676275478714454,0.012100735966743104,True,True,False,True,False,False,False,False
U56,RG100,0.25,0.0,False,0.040524968859342314,-0.03804521953458906,0.056336881653279436,0.025448246213885417,True,True,False,True,False,False,False,False
U56,RG100,0.5,0.0,False,0.05276191189333401,-0.03743903412271554,0.05699837876009439,0.0392619635763487,True,True,False,True,False,False,False,False
U56,RG100,0.75,0.0,False,0.06416302562546727,-0.036834016597875996,0.05766076694775235,0.05356215436172007,True,True,False,True,False,False,False,False
U56,RG100,1.0,0.0,False,0.07468676745185232,-0.03623017624271285,0.05832404636482491,0.06837020022082274,True,True,False,True,False,False,False,False
U56,RG100,0.0,0.0,True,0.027499629244807977,-0.0386525635666255,0.055676275478714454,0.012100735966743104,True,True,False,True,False,False,False,False
U56,RG100,0.25,0.0,True,0.040524968859342314,-0.03804521953458906,0.056336881653279436,0.025448246213885417,True,True,False,True,False,False,False,False
U56,RG100,0.5,0.0,True,0.05276191189333401,-0.03743903412271554,0.05699837876009439,0.0392619635763487,True,True,False,True,False,False,False,False
U56,RG100,0.75,0.0,True,0.06416302562546727,-0.036834016597875996,0.05766076694775235,0.05356215436172007,True,True,False,True,False,False,False,False
U56,RG100,1.0,0.0,True,0.07468676745185232,-0.03623017624271285,0.05832404636482491,0.06837020022082274,True,True,False,True,False,False,False,False
U56,RG100,0.0,10.0,False,0.04429406531323532,-0.03573084187097342,0.05659793189438733,0.026727961737940453,True,True,False,True,False,False,False,False
U56,RG100,0.25,10.0,False,0.05387393152090869,-0.035380650654998735,0.05721793757388294,0.03757193719966068,True,True,False,True,False,False,False,False
U56,RG100,0.5,10.0,False,0.06268067149564849,-0.03502838571868927,0.05784427278189297,0.0488185189873358,True,True,False,True,False,False,False,False
U56,RG100,0.75,10.0,False,0.07070120096252941,-0.03467403751457199,0.05847104140594206,0.06047910063623907,True,True,False,True,False,False,False,False
U56,RG100,1.0,10.0,False,0.0779001707469753,-0.034318074958669564,0.059098257701471035,0.07256993023496194,True,True,False,True,False,False,False,False
U56,RG100,0.0,10.0,True,0.04370358422790632,-0.03580214777036739,0.0565711859858562,0.026241774852006183,True,True,False,True,False,False,False,False
U56,RG100,0.25,10.0,True,0.05672040563912417,-0.03519357080696239,0.05723257763115641,0.03953046579383579,True,True,False,True,False,False,False,False
U56,RG100,0.5,10.0,True,0.06896402159873327,-0.03458617179492385,0.057894858085932754,0.053279326330628596,True,True,False,True,False,False,False,False
U56,RG100,0.75,10.0,True,0.08038693088044746,-0.03397997299530808,0.058558016699829074,0.06750808494904725,True,True,False,True,False,False,False,False
U56,RG100,1.0,10.0,True,0.09094762016775149,-0.03337497922828847,0.05922206821334408,0.08223786177848003,True,True,False,True,False,False,False,False
U56,RG100,0.0,25.0,False,0.06955073701948655,-0.03137921817415257,0.057978835814447516,0.047852996270125736,True,True,False,True,False,False,False,False
U56,RG100,0.25,25.0,False,0.07394982431986374,-0.03141314520268601,0.05853796704321945,0.05499453097468754,True,True,False,True,False,False,False,False
U56,RG100,0.5,25.0,False,0.07759628237230998,-0.03144001207145286,0.05911155778565169,0.062448242331949566,True,True,False,True,False,False,False,False
U56,RG100,0.75,25.0,False,0.08052843262303444,-0.031459728597119874,0.05968489624341056,0.0702185882462335,True,True,False,True,False,False,False,False
U56,RG100,1.0,25.0,False,0.0827204366825367,-0.03147344041738953,0.06025801790379082,0.07831524194612549,True,True,False,True,False,False,False,False
U56,RG100,0.0,25.0,True,0.06807039948085025,-0.0315563625341444,0.0579120339180027,0.04667436225491495,True,True,False,True,False,False,False,False
U56,RG100,0.25,25.0,True,0.08107475605855696,-0.030945957322337403,0.05857460205299614,0.059868793327054526,True,True,False,True,False,False,False,False
U56,RG100,0.5,25.0,True,0.09332875776085481,-0.030336758985934464,0.059238055805620804,0.07351435791252481,True,True,False,True,False,False,False,False
U56,RG100,0.75,25.0,True,0.10478480562825121,-0.02972880918489751,0.05990236832498419,0.08762999362560264,True,True,False,True,False,False,False,False
U56,RG100,1.0,25.0,True,0.11540143402295011,-0.0291221061059308,0.06056757622237363,0.10223642651733023,True,True,False,True,False,False,False,False
U56,RG100,0.0,50.0,False,0.111746279685072,-0.02420847346012933,0.060276129100175546,0.08097376563278513,True,True,False,True,False,False,False,False
U56,RG100,0.25,50.0,False,0.10748376879082733,-0.02487831677641239,0.060733873009750194,0.0820834155725566,True,True,False,True,False,False,False,False
U56,RG100,0.5,50.0,False,0.10249851335599325,-0.02553242391888566,0.061219552026954616,0.08336798417043378,True,True,False,True,False,False,False,False
U56,RG100,0.75,50.0,False,0.09691453885844492,-0.02617043322666901,0.06170383804923685,0.08483597483914296,True,True,False,True,False,False,False,False
U56,RG100,1.0,50.0,False,0.09072271048307856,-0.02679458543093305,0.06218680214112193,0.08648881298677669,True,True,False,True,False,False,False,False
U56,RG100,0.0,50.0,True,0.1087768027220688,-0.024559056433925308,0.06014273480140164,0.07873379413954129,True,True,False,True,False,False,False,False
U56,RG100,0.25,50.0,True,0.12176110938255391,-0.02394566009207244,0.06080725917729457,0.09175624979706998,True,True,False,True,False,False,False,False
U56,RG100,0.5,50.0,True,0.1340333062498409,-0.023333518637597805,0.061472663830649754,0.1052148518861058,True,True,False,True,False,False,False,False
U56,RG100,0.75,50.0,True,0.14554564497245148,-0.022722705816912603,0.062138894904087305,0.11912726191981804,True,True,False,True,False,False,False,False
U56,RG100,1.0,50.0,True,0.15625674941322232,-0.022113208920062855,0.06280602541461677,0.13351354519111114,True,True,False,True,False,False,False,False
U56,BETA,0.0,0.0,False,0.11685629665953323,-0.04490325643143156,0.10338816599700751,0.1378132093712522,True,True,False,True,False,False,False,False
U56,BETA,0.25,0.0,False,0.1308160209848921,-0.04430335722033463,0.1038035082785288,0.15276327268876877,True,True,False,True,False,False,False,False
U56,BETA,0.5,0.0,False,0.14396294278274957,-0.04370462052813995,0.10421909684699704,0.16819144576383416,True,True,False,True,False,False,False,False
U56,BETA,0.75,0.0,False,0.1562490470547111,-0.04310705561606909,0.10463493114662104,0.18411808887351344,True,True,False,True,False,False,False,False
U56,BETA,1.0,0.0,False,0.16763223055240006,-0.0425106717610948,0.1050510106212772,0.20056467783304077,True,True,False,True,False,False,False,False
U56,BETA,0.0,0.0,True,0.11685629665953323,-0.04490325643143156,0.10338816599700751,0.1378132093712522,True,True,False,True,False,False,False,False
U56,BETA,0.25,0.0,True,0.1308160209848921,-0.04430335722033463,0.1038035082785288,0.15276327268876877,True,True,False,True,False,False,False,False
U56,BETA,0.5,0.0,True,0.14396294278274957,-0.04370462052813995,0.10421909684699704,0.16819144576383416,True,True,False,True,False,False,False,False
U56,BETA,0.75,0.0,True,0.1562490470547111,-0.04310705561606909,0.10463493114662104,0.18411808887351344,True,True,False,True,False,False,False,False
U56,BETA,1.0,0.0,True,0.16763223055240006,-0.0425106717610948,0.1050510106212772,0.20056467783304077,True,True,False,True,False,False,False,False
U56,BETA,0.0,10.0,False,0.11601735201450092,-0.04360594021828912,0.1040659422845851,0.13711319593486315,True,True,False,True,False,False,False,False
U56,BETA,0.25,10.0,False,0.1267289616914078,-0.04323512945746222,0.10446100281092707,0.14962850782421389,True,True,False,True,False,False,False,False
U56,BETA,0.5,10.0,False,0.13656304294121147,-0.042872082485174046,0.10485404972692469,0.16247329891465168,True,True,False,True,False,False,False,False
U56,BETA,0.75,10.0,False,0.14554906196790918,-0.04251139554208616,0.1052468915545961,0.17571910967241067,True,True,False,True,False,False,False,False
U56,BETA,1.0,10.0,False,0.1536607468503619,-0.04215246329772593,0.10563953196118947,0.18938808326846868,True,True,False,True,False,False,False,False
U56,BETA,0.0,10.0,True,0.11603306752644627,-0.04360919159871757,0.10406395751446085,0.13712349157242865,True,True,False,True,False,False,False,False
U56,BETA,0.25,10.0,True,0.1299748821483171,-0.043009356249195996,0.10448029655419144,0.15191072061019084,True,True,False,True,False,False,False,False
U56,BETA,0.5,10.0,True,0.14312066620805197,-0.04241069780440454,0.1048968783734765,0.16716884923879582,True,True,False,True,False,False,False,False
U56,BETA,0.75,10.0,True,0.1554223544015636,-0.0418132375526179,0.10531369818620107,0.18291770110611683,True,True,False,True,False,False,False,False
U56,BETA,1.0,10.0,True,0.1668378461370128,-0.04121698385111938,0.10573076022493899,0.199178422411884,True,True,False,True,False,False,False,False
U56,BETA,0.0,25.0,False,0.11473874546246332,-0.041670301221769845,0.10508131165670165,0.13591550838420463,True,True,False,True,False,False,False,False
U56,BETA,0.25,25.0,False,0.120565237246953,-0.04164172093334728,0.10544591416388394,0.1448275228602427,True,True,False,True,False,False,False,False
U56,BETA,0.5,25.0,False,0.12541417508220665,-0.04163051821590691,0.10580511369273216,0.1538590775442784,True,True,False,True,False,False,False,False
U56,BETA,0.75,25.0,False,0.12943159059665943,-0.04162320212494963,0.10616343189539412,0.16315774579229536,True,True,False,True,False,False,False,False
U56,BETA,1.0,25.0,False,0.1326150444345935,-0.041618249530803286,0.1065208788926848,0.17274757419293318,True,True,False,True,False,False,False,False
U56,BETA,0.0,25.0,True,0.11477799569773661,-0.041678369139271254,0.10507635899891898,0.13594196881202159,True,True,False,True,False,False,False,False
U56,BETA,0.25,25.0,True,0.12869235582393657,-0.04107863432616776,0.10549419092107792,0.15048582486526207,True,True,False,True,False,False,False,False
U56,BETA,0.5,25.0,True,0.14183592201079964,-0.040480097942078075,0.10591226036387535,0.1654898976870377,True,True,False,True,False,False,False,False
U56,BETA,0.75,25.0,True,0.15416055887523483,-0.03988279923799953,0.1063305561682133,0.18097322280958683,True,True,False,True,False,False,False,False
U56,BETA,1.0,25.0,True,0.16562417446767785,-0.039286745197294026,0.10674908977336106,0.1969564575268059,True,True,False,True,False,False,False,False
U56,BETA,0.0,50.0,False,0.1125531980127823,-0.03847164978669859,0.1067701430357676,0.1335402612948291,True,True,False,True,False,False,False,False
U56,BETA,0.25,50.0,False,0.11020958427278926,-0.039009728093067686,0.10708388796204382,0.13657522891978036,True,True,False,True,False,False,False,False
U56,BETA,0.5,50.0,False,0.10671632532522757,-0.0395804451107864,0.10738658224231723,0.13941339383859652,True,True,False,True,False,False,False,False
U56,BETA,0.75,50.0,False,0.10241486184672288,-0.04015691795161236,0.10768726811502272,0.1423269300647685,True,True,False,True,False,False,False,False
U56,BETA,1.0,50.0,False,0.09734297664742897,-0.04073610550829221,0.1079859667728672,0.14534519313301053,True,True,False,True,False,False,False,False
U56,BETA,0.0,50.0,True,0.11263155766271005,-0.03848758520645701,0.10676026858117171,0.133595457420138,True,True,False,True,False,False,False,False
U56,BETA,0.25,50.0,True,0.12649861036900856,-0.03788803051386491,0.10718058263316743,0.1477361678579986,True,True,False,True,False,False,False,False
U56,BETA,0.5,50.0,True,0.13963711649050192,-0.03728970997871994,0.10760112544674105,0.16231963987891318,True,True,False,True,False,False,False,False
U56,BETA,0.75,50.0,True,0.15199883812788162,-0.03669269258312147,0.10802187516799255,0.17736363955266077,True,True,False,True,False,False,False,False
U56,BETA,1.0,50.0,True,0.16354171015985774,-0.03609698303548048,0.10844285531027109,0.19288802356956003,True,True,False,True,False,False,False,False
U56,EWALL,0.0,0.0,False,0.10001046248498224,-0.044745880565893126,0.10481578085220311,0.1422835542335904,True,True,False,True,False,False,False,False
U56,EWALL,0.25,0.0,False,0.11401177301869692,-0.0441450176848992,0.10523133389200467,0.1573041118322035,True,True,False,True,False,False,False,False
U56,EWALL,0.5,0.0,False,0.1272061475376678,-0.04354531619641011,0.10564713236251022,0.17280392521691945,True,True,False,True,False,False,False,False
U56,EWALL,0.75,0.0,False,0.139545567251542,-0.04294678536235952,0.10606317570747803,0.18880337906434885,True,True,False,True,False,False,False,False
U56,EWALL,1.0,0.0,False,0.15098791994559013,-0.04234943446044093,0.10647946337033187,0.20532397423769333,True,True,False,True,False,False,False,False
U56,EWALL,0.0,0.0,True,0.10001046248498224,-0.044745880565893126,0.10481578085220311,0.1422835542335904,True,True,False,True,False,False,False,False
U56,EWALL,0.25,0.0,True,0.11401177301869692,-0.0441450176848992,0.10523133389200467,0.1573041118322035,True,True,False,True,False,False,False,False
U56,EWALL,0.5,0.0,True,0.1272061475376678,-0.04354531619641011,0.10564713236251022,0.17280392521691945,True,True,False,True,False,False,False,False
U56,EWALL,0.75,0.0,True,0.139545567251542,-0.04294678536235952,0.10606317570747803,0.18880337906434885,True,True,False,True,False,False,False,False
U56,EWALL,1.0,0.0,True,0.15098791994559013,-0.04234943446044093,0.10647946337033187,0.20532397423769333,True,True,False,True,False,False,False,False
U56,EWALL,0.0,10.0,False,0.08209889089757949,-0.045735487939276176,0.10470935789408531,0.12930995798629719,True,True,False,True,False,False,False,False
U56,EWALL,0.25,10.0,False,0.09283885728393271,-0.04536614799132832,0.105103356380435,0.1417989413363142,True,True,False,True,False,False,False,False
U56,EWALL,0.5,10.0,False,0.10270810485781112,-0.04500454564368628,0.1054953398579691,0.15461735991243453,True,True,False,True,False,False,False,False
U56,EWALL,0.75,10.0,False,0.11173601301090841,-0.0446452892164082,0.10588710802515966,0.16783667683598502,True,True,False,True,False,False,False,False
U56,EWALL,1.0,10.0,False,0.11989628287985576,-0.04428777651770188,0.1062786726550684,0.1814790421351442,True,True,False,True,False,False,False,False
U56,EWALL,0.0,10.0,True,0.08211893152280347,-0.04573801359368801,0.1047074507476996,0.12932372481180077,True,True,False,True,False,False,False,False
U56,EWALL,0.25,10.0,True,0.09608826957072414,-0.0451390066012376,0.10512308342291177,0.14408862430413594,True,True,False,True,False,False,False,False
U56,EWALL,0.5,10.0,True,0.10926834765672755,-0.044541170353643356,0.10553895731489404,0.15932435260985744,True,True,False,True,False,False,False,False
U56,EWALL,0.75,10.0,True,0.12161110106581585,-0.04394452610755306,0.10595505881331135,0.1750507105854846,True,True,False,True,False,False,False,False
U56,EWALL,1.0,10.0,True,0.13307444141899438,-0.04334908024632833,0.10637140025650238,0.19128887543983608,True,True,False,True,False,False,False,False
U56,EWALL,0.0,25.0,False,0.05519423870286322,-0.047215138418168934,0.1045497425517119,0.11002018520821744,True,True,False,True,False,False,False,False
U56,EWALL,0.25,25.0,False,0.061028814419344046,-0.04719135162549071,0.10491141323987385,0.11877168719616193,True,True,False,True,False,False,False,False
U56,EWALL,0.5,25.0,False,0.0658940580609444,-0.04718487853214426,0.10526767877014709,0.12764112534033023,True,True,False,True,False,False,False,False
U56,EWALL,0.75,25.0,False,0.06993579045164133,-0.047182258381557984,0.10562303877445123,0.13677585171324902,True,True,False,True,False,False,False,False
U56,EWALL,1.0,25.0,False,0.07315151853186075,-0.047181975807608856,0.10597752360341661,0.14619989653459964,True,True,False,True,False,False,False,False
U56,EWALL,0.0,25.0,True,0.055244329271946224,-0.047221468735972216,0.10454497581708089,0.11005366666519178,True,True,False,True,False,False,False,False
U56,EWALL,0.25,25.0,True,0.06916486932210697,-0.04662523835820642,0.10496072779918231,0.12443970945878147,True,True,False,True,False,False,False,False
U56,EWALL,0.5,25.0,True,0.0823227436293088,-0.046030192630043265,0.10537671468133214,0.13928414082088336,True,True,False,True,False,False,False,False
U56,EWALL,0.75,25.0,True,0.09466982424235071,-0.04543637072336093,0.10579290328159319,0.15460590728291157,True,True,False,True,False,False,False,False
U56,EWALL,1.0,25.0,True,0.10616406323500205,-0.04484377469242218,0.1062093252703078,0.17042570502628285,True,True,False,True,False,False,False,False
U56,EWALL,0.0,50.0,False,0.010265284587738899,-0.04966856810205278,0.10428376791060823,0.07832007100021643,True,True,False,True,False,False,False,False
U56,EWALL,0.25,50.0,False,0.007895212851652511,-0.05021610769648244,0.10459156969036432,0.08099916075866354,True,True,False,True,False,False,False,False
U56,EWALL,0.5,50.0,False,0.004386071125500601,-0.05079615923297043,0.10488831742490079,0.08347778951079132,True,True,False,True,False,False,False,False
U56,EWALL,0.75,50.0,False,7.888389981092203e-05,-0.051381900166155736,0.10518300943899983,0.08602769092481444,True,True,False,True,False,False,False,False
U56,EWALL,1.0,50.0,False,-0.00498866393564823,-0.05197030464326957,0.10547570726757294,0.08867817455868954,False,True,False,True,True,False,False,False
U56,EWALL,0.0,50.0,True,0.010365331553628065,-0.049681282330849674,0.10427423821156534,0.07838397122096719,True,True,False,True,False,False,False,False
U56,EWALL,0.25,50.0,True,0.024202355134646858,-0.04908966045347363,0.10469018864864332,0.09215072459213336,True,True,False,True,False,False,False,False
U56,EWALL,0.5,50.0,True,0.0373212251356847,-0.04849924607187517,0.10510636346904934,0.10635565511737399,True,True,False,True,False,False,False,False
U56,EWALL,0.75,50.0,True,0.04967372321407826,-0.04791010801259388,0.10552269689692728,0.1210163411143027,True,True,False,True,False,False,False,False
U56,EWALL,1.0,50.0,True,0.06121788137236295,-0.0473222411476828,0.10593925279499117,0.1361526885551354,True,True,False,True,False,False,False,False
U56,GROSS100,0.0,0.0,False,0.00031528200955799335,-0.029828178052092147,0.038491823260883185,-0.01028737539724911,True,True,False,False,False,False,False,False
U56,GROSS100,0.25,0.0,False,0.012930749645952533,-0.029168533141420205,0.0392336140900279,0.002726583258210069,True,True,False,True,False,False,False,True
U56,GROSS100,0.5,0.0,False,0.024992991667365905,-0.028508654455189353,0.03997641066584923,0.016213112831131804,True,True,False,True,False,False,False,True
U56,GROSS100,0.75,0.0,False,0.036460032806894915,-0.02784854793494751,0.04072021307142415,0.030192605336458733,True,True,False,True,False,False,False,True
U56,GROSS100,1.0,0.0,False,0.047295101579236,-0.027188219534141522,0.04146502138973651,0.0446865708780152,True,True,False,True,False,False,False,True
U56,GROSS100,0.0,0.0,True,0.00031528200955799335,-0.029828178052092147,0.038491823260883185,-0.01028737539724911,True,True,False,False,False,False,False,False
U56,GROSS100,0.25,0.0,True,0.012930749645952533,-0.029168533141420205,0.0392336140900279,0.002726583258210069,True,True,False,True,False,False,False,True
U56,GROSS100,0.5,0.0,True,0.024992991667365905,-0.028508654455189353,0.03997641066584923,0.016213112831131804,True,True,False,True,False,False,False,True
U56,GROSS100,0.75,0.0,True,0.036460032806894915,-0.02784854793494751,0.04072021307142415,0.030192605336458733,True,True,False,True,False,False,False,True
U56,GROSS100,1.0,0.0,True,0.047295101579236,-0.027188219534141522,0.04146502138973651,0.0446865708780152,True,True,False,True,False,False,False,True
U56,GROSS100,0.0,10.0,False,0.00017084191848182328,-0.029130373360015893,0.03856046003779723,-0.009810411163426513,True,True,False,False,False,False,False,False
U56,GROSS100,0.25,10.0,False,0.012754027226779652,-0.02837170086791896,0.03931499686022155,0.0030989825082743394,True,True,False,True,False,False,False,True
U56,GROSS100,0.5,10.0,False,0.024816493157535424,-0.0276083000176659,0.04007153686015219,0.016441953985535496,True,True,False,True,False,False,False,True
U56,GROSS100,0.75,10.0,False,0.036298398635132845,-0.026844657014289508,0.04082883311599372,0.03021450279988458,True,True,False,True,False,False,False,True
U56,GROSS100,1.0,10.0,False,0.047167453105320556,-0.02608108176830526,0.041586914274293396,0.04443357879418253,True,True,False,True,False,False,False,True
U56,GROSS100,0.0,10.0,True,0.00014977441348729137,-0.029135174571591316,0.03855974799401429,-0.009828583618248565,True,True,False,False,False,False,False,False
U56,GROSS100,0.25,10.0,True,0.012742627834495313,-0.028476228890248256,0.03930137094855013,0.0030128162375875345,True,True,False,True,False,False,False,True
U56,GROSS100,0.5,10.0,True,0.024793966486580832,-0.02781705487575703,0.04004399488433785,0.016319281754085257,True,True,False,True,False,False,False,True
U56,GROSS100,0.75,10.0,True,0.03626168001441621,-0.027157678070435898,0.04078760682985416,0.030110586704210407,True,True,False,True,False,False,False,True
U56,GROSS100,1.0,10.0,True,0.04710897386887436,-0.026498107056268205,0.04153223588601074,0.04440797771475924,True,True,False,True,False,False,False,True
U56,GROSS100,0.0,25.0,False,-4.619789919502182e-05,-0.02808864446868986,0.038663374458813404,-0.009112634941654596,False,True,False,False,False,False,False,False
U56,GROSS100,0.25,25.0,False,0.012488302611409097,-0.027182933244358498,0.03943702114499836,0.0036364748038314465,True,True,False,True,True,False,False,True
U56,GROSS100,0.5,25.0,False,0.024550784833356376,-0.026266014541371563,0.040214166456719935,0.016761040039062314,True,True,False,True,True,False,False,True
U56,GROSS100,0.75,25.0,False,0.036054491251912735,-0.025349046956343768,0.040991693710094035,0.030221794776120636,True,True,False,True,True,False,False,True
U56,GROSS100,1.0,25.0,False,0.04697385419257927,-0.0244327912998763,0.04176967438656787,0.04402956213321951,True,True,False,True,True,False,False,True
U56,GROSS100,0.0,25.0,True,-9.89283109449346e-05,-0.028100591884160142,0.03866159483228282,-0.009157508577045559,False,True,False,False,False,False,False,False
U56,GROSS100,0.25,25.0,True,0.012459568607982696,-0.027442694724847172,0.03940296600468873,0.003427953122839278,True,True,False,True,True,False,False,True
U56,GROSS100,0.5,25.0,True,0.024494169005369493,-0.026784577409911137,0.04014533101477502,0.016467395876281765,True,True,False,True,True,False,False,True
U56,GROSS100,0.75,25.0,True,0.035962564326781576,-0.026126294742075284,0.04088865731865465,0.02997968773720472,True,True,False,True,True,False,False,True
U56,GROSS100,1.0,25.0,True,0.0468279290492688,-0.025467859220215994,0.04163301751847981,0.043985676768380166,True,True,False,True,True,False,False,True
U56,GROSS100,0.0,50.0,False,-0.000408836465983331,-0.02636564149322007,0.038834789851800555,-0.007996167908525864,False,True,False,False,False,False,False,False
U56,GROSS100,0.25,50.0,False,0.0120438180850031,-0.025218842347829673,0.039640261976644275,0.004476880527898963,True,True,False,True,True,False,False,True
U56,GROSS100,0.5,50.0,False,0.024105369525867504,-0.024050728018666367,0.04045172327867741,0.017229516101403552,True,True,False,True,True,False,False,True
U56,GROSS100,0.75,50.0,False,0.0356438737058169,-0.022883449408169554,0.04126294278930276,0.03016712137965083,True,True,False,True,True,False,False,True
