panel,cost_bps,chooser,pick_c,pick_book,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,OOS_pass4a,OOS_pass4b,OOS_L_H1,OOS_L_H2,OOS_L_OOS,OOS_L_DD,OOS_L_CAGR
U56,0.0,C_ISSHARPE,0.08,NAME,0.09098702551368909,1.1790007645242055,-0.14455862774405104,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,0.0,C_ISCALMAR,0.02,NAME,0.09593583173498721,1.3091931260606888,-0.11825627289190077,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,0.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.09651574458861623,1.3012453352065745,-0.12029812214763824,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,10.0,C_ISSHARPE,0.08,NAME,0.0897085353212077,1.1635487684095094,-0.1446692267228057,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,10.0,C_ISCALMAR,0.02,NAME,0.09355618000647015,1.279059469635608,-0.1185854937343378,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,10.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.09455896847608769,1.2767122316543114,-0.12054941914043871,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,25.0,C_ISSHARPE,0.08,NAME,0.08779348560854605,1.140355651952073,-0.14483511013016925,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,25.0,C_ISCALMAR,0.08,NAME,0.08779348560854605,1.140355651952073,-0.14483511013016925,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,25.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.09163013641609163,1.2398733886368856,-0.12092630671374771,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,50.0,C_ISSHARPE,0.08,NAME,0.08460888475903339,1.101663779398273,-0.14511154231540202,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,50.0,C_ISCALMAR,0.08,NAME,0.08460888475903339,1.101663779398273,-0.14511154231540202,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
U56,50.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.08676558828999292,1.1783814389985978,-0.1215542982343576,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,True,True,True,False
B136,0.0,C_ISSHARPE,0.08,LVL1,0.08401672743995126,1.1321518815762048,-0.15663525146348234,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,0.0,C_ISCALMAR,0.03,LVL1,0.0833843520945905,1.1591380465113486,-0.13756886651618283,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,0.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.08074281555114382,1.1313567037098642,-0.12211674782076976,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,10.0,C_ISSHARPE,0.08,LVL1,0.08301372766259063,1.1194315271970734,-0.15673783819975384,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,10.0,C_ISCALMAR,0.03,LVL1,0.08203194721744689,1.1416032594768288,-0.13778884683928327,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,10.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.07847283605551292,1.1016867720596069,-0.12241069123223403,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,25.0,C_ISSHARPE,0.08,LVL1,0.08151089052215643,1.100344956067694,-0.15689170484206483,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,25.0,C_ISCALMAR,0.03,LVL1,0.08000638935088045,1.115280911768542,-0.13811879324923781,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,25.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.07507655272231117,1.057138821217919,-0.12285153570594698,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,50.0,C_ISSHARPE,0.08,LVL1,0.07901058903307612,1.068519933521813,-0.15714811334845702,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,50.0,C_ISCALMAR,0.03,LVL1,0.07663857570396049,1.0713609474247094,-0.13866863973561905,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,True,True,True,False
B136,50.0,C_ZEROPARAM(live c=0.03 NAME),0.03,NAME,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.06943916638398329,0.9827932668211912,-0.12358608812190786,0.15257181383948715,0.8736721309012504,-0.3371595330739301,False,False,True,False,True,True,False
SMALL,0.0,C_ISSHARPE,0.08,LVL1,0.04010808184494108,0.5607383856431964,-0.14133742881180833,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,False,False,False,True,False
SMALL,0.0,C_ISCALMAR,0.05,LVL1,0.04100471249613591,0.5791651524685317,-0.1313311951875813,0.03910936919151009,0.583720040926998,-0.13811167458073692,0.15286966214114894,0.8750760816641813,-0.33717256724185307,False,False,True,False,False,True,False
