panel,shape,family,gross,CAGR,Sharpe,MaxDD,H1,H2,beta,mean_gross,turnover,dd_pass,cagr_pass,h1_pass,h2_pass,keep4a,keep4b,spy_dd,spy_cagr
U56,BAND0.03,BAND,0.25,0.0284923857731747,1.2010657666396263,-0.04099165064261756,1.2264732583152165,1.1818773898741506,0.10434263856612432,0.17770611531695749,0.6062768481555028,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.03,BAND,0.5,0.05723186568691352,1.2011614169455693,-0.08117574860687349,1.2272550944806555,1.1814103503690312,0.2088279394945022,0.3553132978191471,1.1948263404935324,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.03,BAND,0.75,0.08618487105855244,1.20113235219264,-0.12054956914840886,1.2279248420922237,1.180810608358156,0.31346473379727924,0.5328263552938667,1.773555812069992,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.03,BAND,1.0,0.11531379250731555,1.2009615313933406,-0.1591100739598582,1.2284585623479782,1.1800675356486288,0.41826232208405817,0.7102501067593335,2.351948163305852,True,True,True,True,False,True,-0.3371728920067375,0.1512259848581483
U56,BAND0.06,BAND,0.25,0.02748657939215482,1.137772747676319,-0.0459213821386345,1.1831191527183462,1.101860921964983,0.10793408188869326,0.16990327019294682,0.448734615706398,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.06,BAND,0.5,0.05515082012785322,1.1377959972945741,-0.09083115611046488,1.1840129002453077,1.1012105431956973,0.21607002980529544,0.33971115211280334,0.877939402176129,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.06,BAND,0.75,0.0829572196037005,1.1376902385908423,-0.13472550081233814,1.1847957629078372,1.1004228475874567,0.3244217853519602,0.5094285419565131,1.2952188800523066,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.06,BAND,1.0,0.11086631078389453,1.1374388313046724,-0.17760044058041002,1.1854441681480146,1.0994880101810651,0.4330040140645147,0.6790603583774939,1.7097528224996696,True,True,True,True,False,True,-0.3371728920067375,0.1512259848581483
U56,BAND0.10,BAND,0.25,0.028977157414448618,1.1726573927417476,-0.04200007537319905,1.245353906188739,1.1085138173846574,0.1131642472333174,0.17255519882494716,0.35189405109931104,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.10,BAND,0.5,0.05819386160743978,1.172759074037731,-0.0831604473098303,1.2461131382327661,1.1080978570310973,0.22653820089524673,0.34501265661653796,0.683622188043609,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.10,BAND,0.75,0.0876137006887876,1.1727374481314012,-0.12347909752914066,1.2467533128612505,1.107561071860285,0.34013544915863675,0.5173773889861106,1.0028320298349582,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,BAND0.10,BAND,1.0,0.11719587244277263,1.172574806347033,-0.16295337966879686,1.247250259171688,1.1068922634578673,0.4539702479483411,0.6896544285483668,1.3189246846238913,True,True,True,True,False,True,-0.3371728920067375,0.1512259848581483
U56,TOPN5,TOPN,0.25,0.07708964517090044,1.124837694424762,-0.10225317373622933,1.2745800033347978,1.0399867999134085,0.23820895449467464,0.25057684688627596,5.4815946475820745,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN5,TOPN,0.5,0.15521686328669748,1.1280777154600843,-0.1969730340745529,1.2771047834059235,1.0438525236418013,0.4771029477513432,0.5007356297545549,10.890238299871708,True,True,True,True,False,True,-0.3371728920067375,0.1512259848581483
U56,TOPN5,TOPN,0.75,0.23374025744465787,1.1310498553558685,-0.2845403666679691,1.279351134656778,1.0475000461270119,0.7168234403950352,0.7505266449605916,16.271601426564718,False,True,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN5,TOPN,1.0,0.31194001421972173,1.133737409375445,-0.3653148964047108,1.2813011270814445,1.0509187963101425,0.9575236732306158,1.0,21.67874646606057,False,True,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN10,TOPN,0.25,0.05448688349328901,1.0527260873589175,-0.08236991964792817,1.1199389503017212,1.015829776976125,0.20898918708229317,0.25040772815006634,4.537315487878677,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN10,TOPN,0.5,0.10920914923645242,1.0545494995083748,-0.15989320729689238,1.1215827276642596,1.0178509958493032,0.4184546272570297,0.5005245369342414,9.026119455759906,True,True,True,True,False,True,-0.3371728920067375,0.1512259848581483
U56,TOPN10,TOPN,0.75,0.16386581041142723,1.0561434185947962,-0.2327527074424468,1.1229777392446734,1.0196699400532183,0.6284654860065564,0.75037907863731,13.498333233165306,False,True,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN10,TOPN,1.0,0.2181213995811968,1.0574707422672465,-0.30113986230148526,1.1240918865387908,1.0212460236778214,0.8390933145505827,1.0,17.994619913181126,False,True,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN20,TOPN,0.25,0.049766817019537335,1.147827998939164,-0.07725714618507806,1.2534967145938953,1.0781851039093437,0.20412087622850247,0.25035319612515083,3.191919802324177,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN20,TOPN,0.5,0.10007532229282212,1.1485600753586518,-0.1504033078027579,1.2541735472699405,1.0790844488766163,0.4086860386531854,0.5004572597378524,6.342652809438308,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN20,TOPN,0.75,0.1507374284545724,1.1490485197291753,-0.2195757186275905,1.254619926776173,1.0797473989262727,0.6137539546902318,0.7503326800320793,9.479263112409424,False,True,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN20,TOPN,1.0,0.20153777970114484,1.1492462143019517,-0.2848974193276662,1.2547695033200195,1.0801441942563397,0.8193881139566944,1.0,12.636944173837259,False,True,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN40,TOPN,0.25,0.04452456148800543,1.1394016368106388,-0.07572414798221971,1.2152379981291552,1.0809671915473158,0.20900032211679948,0.2502763060836009,1.510577565437353,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN40,TOPN,0.5,0.08951156544083116,1.1402227964178184,-0.14756450507981445,1.2167635977225404,1.0813197657611489,0.4184371699985578,0.5003573119118088,2.9796186402810263,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN40,TOPN,0.75,0.13482567365375075,1.1408109746947246,-0.21562639888668567,1.2180848334373235,1.081433185883479,0.628368170637579,0.7502596403763367,4.428928919372184,False,True,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,TOPN40,TOPN,1.0,0.1803095184344401,1.141114810311766,-0.28002040948921314,1.2191552322682948,1.081253557093352,0.838854396787281,1.0,5.888611209705405,False,True,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,MAXVOL0.40,MAXVOL,0.25,0.030633404956408317,1.000178274812374,-0.05108596490388706,1.0507002946459993,0.9557214827890704,0.13446326314459195,0.2501911167640365,3.0818288230366795,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,MAXVOL0.40,MAXVOL,0.5,0.061247526161395394,1.0002399485817408,-0.10097227288514066,1.0516290064568097,0.955033481798642,0.26920016600615976,0.5002479255627482,6.12063471013136,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,MAXVOL0.40,MAXVOL,0.75,0.09177822807427782,1.000241706162455,-0.14964890250729135,1.0525152542580447,0.9542749740486915,0.4042316305151043,0.7501807558015257,9.120220348085388,True,False,True,True,False,False,-0.3371728920067375,0.1512259848581483
U56,MAXVOL0.40,MAXVOL,1.0,0.12215849435537862,1.0001836589027964,-0.19710584162004718,1.053359649444969,0.9534461712119795,0.5395802649364333,1.0,12.084312241168625,True,True,True,True,False,True,-0.3371728920067375,0.1512259848581483
