ticker,close,r1d,r1m,r3m,r6m,mom_12_1,above_50,above_200,ma200,d200,rsi14,off_52w_high,vol20,score
JPM,353.56,-0.0032420679546322217,-0.023422855999838843,0.14884113889971418,0.24154956889322743,0.23876478204115203,True,True,317.1899,0.11466365077923202,48.23863982519109,-0.03181991168805387,0.1422232214860735,2.1030257112245008
SPY,757.83,-0.005994238166152965,-0.016520427363324153,0.04735449565850547,0.12645794955098322,0.1980041259261509,False,True,711.5045,0.06510931314160584,44.12154225527645,-0.025775167978497215,0.08536466376720393,2.006373838981466
VTI,373.24,-0.006177461229365355,-0.01946671162728164,0.04545200824406126,0.12677458783313234,0.19974670265706362,False,True,350.7992,0.06397038596237525,43.15309970311926,-0.028779593832701456,0.08892549825810701,2.004337894310189
DBC,33.62,0.02343989325814655,0.12178844518370902,0.1525539541978702,0.1951653016319732,0.39292583277277937,True,True,27.3083,0.23112779797410932,79.18933217937243,0.0,0.17620792812050415,1.9988991584257507
XLE,64.93,-0.005818362695191537,0.06564910520212508,0.12271688752271181,0.15523957955303835,0.4347692673084327,True,True,54.6889,0.18726036960347114,65.23571933463393,-0.005818362695191537,0.15534830595233218,1.98306248718498
EFA,105.66,-0.008445888861713824,-0.022481198613283904,0.05672951565568107,0.08405226751639128,0.20984957293188944,False,True,100.5879,0.050424854074715864,41.35937093073936,-0.028949489634793157,0.0984770511171066,1.8497141033026403
XLK,185.22,-0.01410546636162624,-0.004675131035027924,0.04988307222432975,0.32216362678638255,0.4100142555383286,True,True,160.8565,0.15146120404434815,50.82233425651312,-0.06442237383849347,0.20583537994727927,1.7607817947479416
QQQ,708.69,-0.010637845546144553,-0.013584813974242826,0.02274617651937061,0.16895695915951547,0.24357930621221002,False,True,658.622,0.07601924893194245,46.321131468089234,-0.04917331092852617,0.13005052110108292,1.753022089205135
XLF,56.87,-0.0033298709574722807,-0.01608997089016362,0.09265202998595856,0.15557145257826321,0.1004307984780104,False,True,53.315,0.06667946193943752,44.458099210279855,-0.02885933063138646,0.13076752615375914,1.7482095282460053
IWM,287.7,-0.010115614826686992,-0.044154219271528294,0.022457760805059568,0.142563466126453,0.28400318669166325,False,True,272.8901,0.054270793020049446,36.21248974345301,-0.056999522565793215,0.12823207212622517,1.7333097386437615
