ticker,close,r1d,r1m,r3m,r6m,mom_12_1,above_50,above_200,ma200,d200,rsi14,off_52w_high,vol20,score
XLE,65.93,0.021695359559313454,0.06493297476452353,0.19541801319741348,0.15439276162178883,0.4410628642595462,True,True,55.0136,0.19843119189695013,67.29019083477905,0.0,0.16821479115737165,2.017814104605331
DBC,33.68,0.015987896075453367,0.12266667683919263,0.1934798414129466,0.18968565667737436,0.3874577441567806,True,True,27.4808,0.22558237283446947,74.73609909001578,0.0,0.1783576433280885,1.9868164396484735
SPY,757.39,-0.004586781374170235,-0.02440942312840344,0.005976479316851524,0.13808792891493726,0.19399177712650384,False,True,712.9856,0.06227949061930693,44.43067711911104,-0.026340811057949498,0.08820156790784753,1.9738437497839372
VTI,372.84,-0.0049108475868975265,-0.02868310431303167,0.003711042922104335,0.13848103452758465,0.19741000287881127,False,True,351.5387,0.060594543753263785,43.353723939014394,-0.0298204314834688,0.09207306205511598,1.9697803362538064
JPM,352.49,0.006740311651817432,-0.028524986793014184,0.10857207134316571,0.24367491634820349,0.20485285635126882,True,True,318.0519,0.10827807428103653,47.45222558944218,-0.03474999369057119,0.15811900889728359,1.893346083516605
RSP,213.96,-0.004883437141501634,-0.03954750365681459,0.008965724870160008,0.10642268173587244,0.19847986035382426,False,True,203.5715,0.05103124936853565,38.46226366732697,-0.03954750365681459,0.0987448779715668,1.8654930472663105
EFA,105.4,-0.004251270238347815,-0.029823250018153558,0.012682548727918741,0.09141593376889401,0.20829046091435477,False,True,100.8277,0.04534732290799948,41.50254517405751,-0.03133899558152797,0.10913816937030331,1.8440312838316388
KRE,74.05,-0.0008095743907654551,-0.04978823608653671,0.03119284730616978,0.18051750254630483,0.2282327420999961,False,True,69.7372,0.06184320318055514,45.31269306096534,-0.04978823608653671,0.15458303096310977,1.8271737844184708
XLF,56.85,-0.003156238979986181,-0.022524095198210414,0.06514456251441514,0.16313174310162304,0.09781725375879557,False,True,53.3995,0.06461605106895463,44.67460237183199,-0.029200868495024457,0.1277256545908749,1.7689044249067412
DIA,521.23,-0.006215580518835528,-0.02820016056634056,0.00924732186700239,0.1160460455155794,0.18559820453137266,False,True,498.0963,0.04644422643407342,40.78251558587611,-0.03895991359922102,0.11048138943613546,1.72904456878789
AAPL,331.34,-0.005223941108804753,0.08305822989064815,0.11876982347045328,0.3129154159333374,0.31183013376141866,True,True,285.1021,0.16218033183299796,61.35854539492191,-0.024859490694295383,0.24034210526556224,1.7115463985537847
IWM,285.14,-0.00962102385620034,-0.06539048126428337,-0.032242735296274416,0.15027526494678156,0.29335722835823264,False,True,273.6235,0.04208880524342673,33.95177506871835,-0.06539048126428337,0.12821340945494622,1.6692345548142375
BRK-B,516.76,0.0035148995352698442,0.025256455006961387,0.04286410482497627,0.049877123050614536,0.020840946142598904,True,True,492.5842,0.04907954876560128,64.39792429175012,-0.023912911399643355,0.09269668425247078,1.6422448342541067
QQQ,704.54,-0.006542788426574742,-0.03628931433526761,-0.05199701223235442,0.17626097804096297,0.2521580603163407,False,True,660.2773,0.06703652711141861,43.98334632080936,-0.054741265830662744,0.13030246033861417,1.6398784864715505
V,375.62,0.0009059804385966874,0.03149801294233634,0.16212030714387282,0.21601362279668646,0.08140802296859895,True,True,334.3021,0.12359452658594083,55.97792648377246,-0.022179463753723927,0.18853610002704,1.6147798550068084
UUP,28.22,0.0017749107889646343,0.003913151925099001,0.008938148235156929,0.017670385113848663,0.06133729165895496,True,True,27.6412,0.020940601838928208,56.522250072888816,-0.013286750456179774,0.0540704814029227,1.5645753491771308
XOM,169.32,0.02568454958889177,0.064437037329786,0.2093128992652289,0.09122352519128896,0.4593462207010839,True,True,144.5911,0.17102614014381223,65.83109668978337,0.0,0.24280185491258655,1.562894093729064
USO,161.86,0.033192881569553245,0.27851502812962625,0.3353683840682933,0.40711120862398165,0.7269131454128719,True,True,110.0176,0.4712184873911702,76.14908194565675,0.0,0.39258355010494567,1.5501417287591661
XBI,154.03,-0.022652329860151643,-0.021472618030477286,0.13036071174861807,0.2442998408956929,0.6800939261053403,False,True,136.472,0.1286566177551851,39.64188065009272,-0.09153644348636913,0.3389598732765267,1.5103167475823058
XLK,183.74,-0.0029302870073248943,-0.03299820638354001,-0.04083062374444213,0.327192861700349,0.41027158313793577,True,True,161.5597,0.13728844354441883,47.83067305462962,-0.07189808315916368,0.216795719769365,1.5058621957502487
MSFT,497.12,-0.01640254147099185,0.005360998570305808,0.24588704479628354,0.24799240247164822,-0.022283840011624423,True,True,429.9416,0.1562499752898272,56.005038060376286,-0.07537747200271006,0.2059731836962186,1.4816010343387045
XLV,167.66,-0.0005364908369038801,0.001732739161035557,0.10144175862334093,0.1197385536191724,0.23302654443073267,True,True,154.9823,0.08180098436239036,47.67362824442534,-0.04565112333806176,0.21114587536447535,1.4508330487823489
HYG,78.38,-0.0019101175119138336,-0.011296623437416442,-0.00600628842278661,0.016682183964693342,0.03879525070368195,False,True,78.1855,0.002487802857771282,29.957991672053026,-0.013894558732384987,0.028257033504008232,1.4020220661457408
SHY,81.31,-0.0003688072368759343,-0.005451256028553564,-0.0008379582918400796,0.0015112698707742123,0.021874034770619888,False,True,81.2214,0.0010911507702824341,30.263632800446814,-0.006420646606753011,0.012991857583172525,1.3613837453878932
LLY,1136.11,-0.0019064236299155546,-0.03732548769010258,0.00742726254349102,0.15223280542235762,0.5721720852145553,False,True,1062.5217,0.06925817999237305,42.057229719726784,-0.11264975265873389,0.30281909397892837,1.326364363455034
XLRE,43.07,-0.0011595370663048943,-0.04859732142022011,-0.03428731301761834,0.027229743506040682,0.10580425073543176,False,True,42.7409,0.0076987604376725916,34.79984629835984,-0.06389912484158977,0.10403858385293685,1.2828799927625263
AMZN,248.42,-0.020194033496756192,-0.054178549622001526,0.009755279468357525,0.1732312823471871,0.15121630910782868,False,True,240.0277,0.03496365862312145,41.41705451034103,-0.12534325829796744,0.2717095699690581,1.2128049736761874
EEM,65.76,-0.0034853119409682387,-0.012760823695128432,-0.05720427044830867,0.13226799481268503,0.2995485959497999,False,True,61.8915,0.0625048011548286,44.60512950090526,-0.07653415276381548,0.2162795271409699,1.1863539458081964
GOOGL,344.98,-0.012622008292214049,-0.002018597760958807,-0.06538043091380819,0.13040958742263276,0.43927237214117754,False,True,336.651,0.024740657660718757,51.72085052614965,-0.14209938795785626,0.22996931986278493,1.162485476092594
