ticker,close,r1d,r1m,r3m,r6m,mom_12_1,above_50,above_200,ma200,d200,rsi14,off_52w_high,vol20,score
EFA,107.76,-0.005445282383013117,-0.007277760417479295,0.06400904944720454,0.10582127688625809,0.22307276113597263,True,True,100.4152,0.07314471499760877,53.41555164437073,-0.009649806506041525,0.08806489018801816,2.1303062323602413
JPM,353.51,-0.014304050505466459,-0.011216098040027433,0.1414051389469011,0.23109761152216834,0.23771865433344663,True,True,316.6146,0.11653086614583019,48.17666185070864,-0.03195679704314258,0.1480710089046188,2.046144502371979
VTI,377.6,-0.005609261373047514,-0.010948694769622125,0.03900510693991133,0.13639039187256397,0.20869321910900118,True,True,350.2538,0.07807555270002964,50.67923591729883,-0.017434249030115923,0.08656009311942064,2.012005293237811
XLE,64.77,0.011083345481292639,0.1264347242272419,0.11841424113428456,0.16589745017660062,0.3574100668372231,True,True,54.4748,0.1889906007489648,66.231692853667,-0.00506915266957908,0.15427793635185869,2.0045616080019566
SPY,765.96,-0.0054921259109329545,-0.009440534491343189,0.03884279623829223,0.13528611098647092,0.20794136783468753,True,True,710.4251,0.07817144284398037,51.39333230914724,-0.01532367824771641,0.08322349110179303,1.9921763807389457
DBC,32.4,0.015674041170150588,0.12071953292587811,0.09942321957220646,0.1938099577937613,0.3564681846498383,True,True,27.1964,0.19133320468701975,72.25545635791448,0.0,0.15971160401697657,1.9845479763220024
IWM,294.67,-0.004526861571173213,-0.02284780536755593,0.03963530412336658,0.16669106398886968,0.28145732744498186,False,True,272.2938,0.08217683716226865,45.92898706633609,-0.034153800633358045,0.1210777184021499,1.89940019314249
DIA,528.03,-0.011327867734004737,-0.020666733832853557,0.041560097683084773,0.112672787544847,0.2031689214538117,False,True,496.4752,0.06355762311806301,45.83873696753666,-0.026422032513728544,0.09865894899291117,1.811413933319423
RSP,216.73,-0.010365316312607065,-0.015266484920982815,0.047971441049020846,0.09959627223405842,0.18732913509834148,False,True,202.7978,0.06869988304109698,42.58971394260121,-0.027113203883295633,0.09536811425279162,1.8051815592389748
XLF,57.3,-0.013769350397089597,-0.005208320225830065,0.10642139582840882,0.14834675722037538,0.10220232514087302,True,True,53.2525,0.07600573068815164,48.040529547562095,-0.021516429417386407,0.13015208755916674,1.7682683000302164
EEM,68.83,0.0018923564568780193,0.04859845324601442,0.052285429585226195,0.18370852308328356,0.326569093235652,True,True,61.5283,0.11867240657633071,62.933953731729034,-0.03342223401231481,0.1775737357628273,1.7457070092538447
XLK,187.87,0.003150343559036095,-0.0005320322544350997,0.02125099898017968,0.3475091829500181,0.43769652083287136,True,True,160.3684,0.17149023275289177,56.213542248367986,-0.051036805418908426,0.20696559878512738,1.6801703271645387
XBI,161.93,-0.01147674080234351,0.028976283281943793,0.2620801676011537,0.27508611469515576,0.6559155944495181,True,True,135.469,0.19532918884224637,51.593767026500466,-0.04494255522750079,0.32716037831512307,1.6578847818744906
QQQ,718.36,-0.0008345896889334625,-0.006458990299274214,0.004300459792006439,0.1847706527114783,0.26117465595662437,True,True,657.4032,0.09272362676071055,53.19759624835875,-0.03619940442191949,0.12817956923691595,1.6534024337072015
AAPL,316.22,-0.011719848691107093,0.010093923486720557,0.049587793138188285,0.21896381634284157,0.31092844188921376,True,True,283.6866,0.11468096293958752,50.256878192129435,-0.06935795119478494,0.21079544256617927,1.627284528817335
KRE,74.31,-0.012754073698515112,-0.024931131724236222,0.06231634340051251,0.161060632051103,0.19268237977518599,False,True,69.3938,0.07084423643780191,45.48248495386864,-0.04645197911466714,0.16037617042036742,1.592956113765324
USO,146.03,0.028669990651896127,0.23775211581831845,0.08050318441853466,0.3996932446696253,0.6243977394805897,True,True,107.8588,0.3538997171902787,69.81363423053483,-0.045306012227979586,0.3431770554529165,1.5010081860239883
UNH,400.84,0.009316567338923276,-0.015328658839059095,-0.008462554844265724,0.41364569584036137,0.3252870452446852,False,True,349.6068,0.14654524230353183,49.98905744706404,-0.08137964768860562,0.19530343883959583,1.4955248953400266
XOM,160.66,0.007462233851489808,0.05658847112885135,0.06557039262608866,0.0821445158964238,0.43241219577370216,True,True,143.2943,0.12118890508958913,53.70465110990483,-0.05057543402143749,0.2210076105877001,1.4669941538862716
V,368.64,-0.017143446690534803,0.018827172624615196,0.15533158886456477,0.17128366316866495,0.06264657871488177,True,True,333.1719,0.10645590248382741,48.352789184677675,-0.040349870903674256,0.2038694691304838,1.4637688338815726
XLV,167.13,-0.025196804562987674,0.008751884784717445,0.09968621936452116,0.09268240126057647,0.22243501805562205,True,True,154.6303,0.0808363246860726,44.751949085012335,-0.04866796533141837,0.2047195904503063,1.4226205319613703
XLI,174.42,-0.004849695229049433,-0.058105599591824486,0.007021352753026511,0.025742566616618445,0.24273869225035538,False,True,170.3251,0.024041526538205238,37.12390911137843,-0.06482224381518331,0.12304262927941982,1.4090337687747583
MSFT,493.95,-0.01150690386138653,-0.010220397169013684,0.20192328470294352,0.21138159174936755,0.01647783304051309,True,True,429.3939,0.15034250776520097,56.17397728202456,-0.08127350845444425,0.23229404272255777,1.3712907797823721
HYG,79.12,-0.0005053172521073401,-0.0007084374300487806,0.009685581753641426,0.017064219481675025,0.03864666271535788,True,True,78.1336,0.012624114974831402,49.26676317186028,-0.004584486405925681,0.024762277701984067,1.300426264251122
XLB,51.94,-0.009534706580738517,-0.017404501948916296,0.043519023636400256,0.04753061980966544,0.1705724234524495,True,True,49.8698,0.04151285439715635,45.3690332230711,-0.032234015302004315,0.14888026468432455,1.2958401688842909
SMH,573.73,0.011851590954986335,-0.015393910331847116,-0.04084190479572314,0.4548012971886095,0.9930207426859181,True,True,478.4777,0.19907361789538802,53.51425455802559,-0.14229118490839976,0.30454178696128753,1.2705364723406714
AMZN,256.97,-0.005957249184734059,-0.0637933877323299,0.04791615668179028,0.2036629097793119,0.18142301391588678,True,True,239.2949,0.07386303502492564,48.12096671418949,-0.0952397325515939,0.25949418208188757,1.2523044327556254
UUP,27.99,-0.003205133647878333,-0.0028500151256077855,-0.0014270750819639355,0.01930082681412748,0.05944017583663075,False,True,27.6248,0.013218268446717252,43.84177507265289,-0.021328692385150783,0.05279594674638588,1.2191496227354268
NVDA,225.73,-0.020098996659771884,0.007903147707676306,0.08191140906770222,0.23736831240473055,0.34270306318619115,True,True,196.7484,0.1473026818588865,56.146536913576725,-0.04134608804655837,0.4487767738586544,1.2096359300116108
AMD,505.74,0.05898608052877963,0.04630090524877617,0.031427822250553294,1.4952635114970931,2.1980943979325422,True,True,342.3752,0.4771515683676222,57.03501141208718,-0.1294004000366058,0.4958073584677843,1.1834836703893843
XLRE,43.9,-0.0006828768287838738,-0.02401062755332628,0.005784510593312087,0.03728115519519304,0.10314863971904553,False,True,42.6543,0.029205222874232772,39.97944516963468,-0.0458595277684849,0.11613227322787449,1.1805172245911317
SHY,81.66,-0.00036722705839542513,-0.00019466767500286863,0.006036024401261608,0.004364054499118142,0.021000300327193466,True,True,81.2002,0.0056627150366590495,50.11597414726149,-0.002143696066148948,0.011000476881715864,1.1581921415986554
GOOGL,338.36,-0.00029547392909179404,-0.04437624307849408,-0.06807555835170931,0.10582238868998006,0.5119604542432097,False,True,335.7704,0.007712435983346477,44.89808035437403,-0.15856215061927081,0.2110966579386481,1.1257775461650168
