ticker,close,r1d,r1m,r3m,r6m,mom_12_1,above_50,above_200,ma200,d200,rsi14,off_52w_high,vol20,score
SPY,754.05,-0.004409916675517711,-0.024098250907920393,0.007546760194940161,0.130096286852164,0.1820541280260115,False,True,713.3854,0.05700226032591149,41.78426026768658,-0.030634566951536102,0.08654287453496033,2.051277387981347
VTI,371.26,-0.004237706758353665,-0.02844580372724459,0.005286463450650647,0.12984973505465391,0.18626525991967613,False,True,351.7375,0.05550313676648799,40.929023179661414,-0.033931767997787965,0.08923275808857133,1.9816448275807645
DBC,33.16,-0.015439443380401707,0.08507854800086956,0.18853047673120082,0.15299024977446396,0.40082166545940656,True,True,27.5365,0.20421903501051042,66.84154401755914,-0.015439443380401707,0.19092056730599072,1.9203361142076716
JPM,348.92,-0.010127881374069392,-0.0333554363706875,0.058440124742030086,0.2279464903934605,0.19088840667787088,False,True,318.2799,0.09626790905244809,43.34605082602331,-0.04452593125079285,0.15858907004344025,1.8472432791901772
EFA,105.02,-0.003605359367278571,-0.031627481804473945,0.006806625453843251,0.08449606222412287,0.19818846666437961,False,True,100.8942,0.04089247171692345,39.749886714347134,-0.034831366607525616,0.10367731153015136,1.8027282398535873
XLE,64.03,-0.028818466814564014,0.023170292518633895,0.16495245614670684,0.10943666399372032,0.4616074145185396,True,True,55.1154,0.16174348930940363,54.558052770365755,-0.028818466814564014,0.19252132358477278,1.7944522216574494
IWM,283.92,-0.004278604047233903,-0.06379814045486765,-0.025398637850940875,0.14112575319769416,0.2835515589767865,False,True,273.11,0.039581173230097244,33.315850729778845,-0.06695879621471834,0.12184214332065593,1.761715455347538
RSP,212.28,-0.00785197177908592,-0.03854338858467832,0.00439328776785719,0.09163191492667333,0.18990555469072445,False,True,203.6919,0.04216240165590435,34.72605767917787,-0.04708894955325382,0.10075773008613613,1.7562377116106989
QQQ,704.72,0.000255475461144572,-0.03445822486513428,-0.03338387373555862,0.17084746848959553,0.23949637319877848,False,True,660.7407,0.06656054218078622,44.129185340289176,-0.05449977541965001,0.117345844293039,1.744818406238379
UUP,28.4,0.0063784659658230325,0.010676129287826575,0.016827758976694085,0.026011535600303448,0.06445733892113803,True,True,27.6467,0.027247811819128387,63.975040863779775,-0.006993033575937835,0.058235179911417086,1.7271286322085215
AAPL,332.41,0.0032293334219983816,0.08776467700390267,0.11180552670615951,0.3098501960462223,0.2958126475749807,True,True,285.3801,0.16479733457544832,62.1537735456841,-0.02171043685644991,0.23720353175948455,1.6992319615622988
KRE,72.74,-0.01769081882512069,-0.06008530252683897,0.009317220268754589,0.15981586349023646,0.23166123233488012,False,True,69.7907,0.042259632248402124,37.94578637607729,-0.0665982602474281,0.16343684496155503,1.6916975803717802
BRK-B,519.8,0.005882765635681686,0.04329321062763625,0.050207041060831514,0.05526006326428301,0.013610290770043942,True,True,492.627,0.05515924961421903,67.27679184417943,-0.018170819817392547,0.08957807213996184,1.6897893480308286
XLK,183.93,0.0010340000921804648,-0.033575107201166854,-0.012286483589779684,0.3213292308744633,0.39996188292941137,True,True,161.7727,0.1369654509765521,48.210149519233035,-0.07093842569159736,0.19906323001145168,1.6874329454983454
