ticker,close,r1d,r1m,r3m,r6m,mom_12_1,above_50,above_200,ma200,d200,rsi14,off_52w_high,vol20,score
SPY,764.29,0.008524287494320992,-0.010615040079086757,0.03862902690687098,0.1535772323271034,0.1975428586135064,True,True,712.0578,0.07335380620807719,50.32961024861683,-0.01747059542623941,0.08742023415935132,2.079833392498507
JPM,356.23,0.007551797279588657,-0.02450841193098774,0.14145526306448297,0.2713989331656861,0.2383248665301354,True,True,317.5018,0.12197804948937185,51.89846138785197,-0.02450841193098774,0.14489631130936426,2.068438696949994
VTI,376.31,0.008225290441924438,-0.014456667123568523,0.0359387462570806,0.15447309750707783,0.20039928865255763,True,True,351.076,0.07187611843677177,49.08490784443122,-0.02079102390885157,0.09110595504167314,2.0563693620155017
XLE,65.14,0.0032342381562551203,0.06734394056297766,0.1486304869514259,0.14829510784696498,0.41244905373366114,True,True,54.796,0.18877319356331723,66.16122228509869,-0.002602942509572048,0.15503115821351424,1.9558973320394035
DBC,33.16,-0.013682305148332352,0.10129522335552466,0.14939339372455196,0.14899511940821708,0.39005740279432466,True,True,27.3651,0.2117619279800913,71.71477576214608,-0.013682305148332352,0.17982652266876498,1.8160536607561244
EFA,106.7,0.009842828412713445,-0.01658988987795218,0.03493232238093791,0.11213285111743043,0.21470169354109925,True,True,100.6735,0.05986224579337107,47.898057120354316,-0.019391606081190615,0.10573140116334102,1.8028057297747886
XLF,57.25,0.006681925008832357,-0.011567648310191747,0.09180054570588703,0.1825897565713137,0.10644922127833034,True,True,53.346,0.07318271996666081,48.28096946494613,-0.022370241505638044,0.13135389354655766,1.7760177385805593
QQQ,714.88,0.008734428904149771,-0.012187380372318701,-0.0020280501782660165,0.19975895409925526,0.2522567783616265,True,True,659.2568,0.08437253018634538,50.77498066839551,-0.04086838281266314,0.12676474999041593,1.7755961094414843
RSP,214.87,0.007974841501358299,-0.02808940954601924,0.02837733771167983,0.11933864069270328,0.19852122784925208,False,True,203.2826,0.057001444235565524,40.53345652669377,-0.035462625145938675,0.10138685276391421,1.768829637537451
DIA,525.79,0.009678306341514675,-0.020337128804355564,0.0362253030894264,0.13260109822775656,0.19519244047534912,False,True,497.4958,0.05687326749813537,45.30645670859189,-0.030552222921572114,0.10970408664822529,1.7525108785448698
IWM,288.89,0.004136261351806558,-0.045654181218830026,-0.002868254729670894,0.17251573536056575,0.29363480408331166,False,True,273.1653,0.057564809766200264,38.699643102649574,-0.05309902613624695,0.1291513594876901,1.6951460654616268
AAPL,332.27,0.017454088133066703,0.0993217171668217,0.1249080469840651,0.3014660617603977,0.3376539104295342,True,True,284.5369,0.1677571224289478,62.842819026124175,-0.02212250288257611,0.23867705670708853,1.6939785508869032
