ticker,close,r1d,r1m,r3m,r6m,mom_12_1,above_50,above_200,ma200,d200,rsi14,off_52w_high,vol20,score
XLV,168.8,-0.001242479509515837,-0.030074291422314325,0.10496262846309734,0.17544946624654645,0.29504579076499926,True,True,154.8441,0.09012903626294522,52.80351203694564,-0.03548481625435318,0.13602326173882082,1.9790095060723372
SPY,767.81,-0.007202161019229769,0.00818195202051153,0.04974721382791181,0.18145016590811913,0.15439268387613803,True,True,713.9186,0.07548676592774162,54.28623187875607,-0.01049443268371808,0.10866094102479003,1.865510932574867
VTI,378.23,-0.007530818869648459,0.0030763615232647368,0.043085434792268895,0.1773822108698262,0.15646917503003066,True,True,352.8689,0.07187110137181318,52.61159282726627,-0.015794892010016603,0.10942617194032313,1.8242293865788783
DBC,32.88,0.009208079195827112,0.0627020200572439,0.2431001935616277,0.16430599626783748,0.4367168134562278,True,True,27.7978,0.1828263775164145,61.54904760035677,-0.023752946253317142,0.17895233857129303,1.8204839776380075
LLY,1150.99,-0.011932477950081455,-0.0769410146070657,0.031666184692658694,0.27862448038010057,0.6620890347628998,False,True,1065.6343,0.08009844567570434,46.607242022741225,-0.10102783560541528,0.19496734021129403,1.7571287581868056
RSP,211.31,-0.0064415796707120165,-0.044273829485939054,0.008196155005110395,0.10945050986899285,0.19181375842693726,False,True,203.5334,0.03820797637739903,37.289442725283884,-0.04787758578145662,0.09153849951916204,1.7475784652457906
XLK,195.34,0.002514704742245133,0.08618689474285723,0.06838540116647929,0.43812824298609554,0.2790108363205126,True,True,162.8065,0.19982896390087257,66.10160815280756,-0.012153127430204913,0.21825446432201018,1.7468576985454811
AAPL,337.02,-0.008035352424806796,0.08597020361736663,0.15091675994951315,0.34168427225662135,0.21636365289187798,True,True,286.7787,0.17519164914336272,62.9431932301152,-0.008143153964860095,0.21953998341219558,1.7294700711033593
XBI,155.2,-0.01914933237130534,-0.05463849254278608,0.03667083019285222,0.2995846605831822,0.6944996400049863,False,True,137.5446,0.12836111856156407,43.22304543731299,-0.08463583512372486,0.21847473976310214,1.7213856254612503
QQQ,741.21,-0.008361651213807164,0.05049038083004942,0.04413379476812995,0.27195763571440246,0.1771836187555904,True,True,662.9362,0.11807144744729237,63.49160611959825,-0.008361651213807164,0.16509442326224227,1.6690392784650052
EFA,104.8,-0.012531746311878145,-0.029899062890279993,0.024838655021183875,0.11743902053112332,0.19751385584240655,False,True,101.2318,0.035247743731135595,41.623523765177104,-0.03685318074450439,0.12039514630713136,1.6563276899061095
V,361.52,-0.02278692503094648,-0.05462727033389936,0.09018328734109393,0.19483293168648208,0.11937630209519745,False,True,335.4894,0.07758980537961113,39.90287257057739,-0.05888484607745781,0.15978977658986152,1.567121810199745
DIA,514.3,-0.010543001260204798,-0.03403847846940855,-0.004745661414969904,0.12317053721246984,0.16522238592844807,False,True,498.3479,0.03200992054291607,38.61475744668423,-0.049551767354189424,0.11159749311954502,1.5311351933129966
XLE,62.37,0.009550018845024821,-0.005851277551125689,0.17119148715175236,0.038678476953296625,0.47201668091142457,True,True,55.2547,0.1287735838777362,47.545625027260925,-0.048373642325285515,0.2068210842283762,1.5038354139540588
EEM,67.71,-0.016272013900727633,0.024202064125689482,0.006840135085095289,0.20420983645261637,0.2653391064179691,True,True,62.3189,0.0865086764211882,53.33355433415495,-0.04915040085660072,0.20667408921961916,1.4411612850265443
USO,148.83,0.03296779525009841,0.12570905584444136,0.4002258025130274,0.2993714042382105,0.8000001661951226,True,True,112.4274,0.3237876332489844,55.77561206515289,-0.08050166026295913,0.4306188688429532,1.4187936575006734
MSFT,500.59,0.005200795859218177,0.027251644427221278,0.37233173360890404,0.3484429922216403,-0.0449618428494899,True,True,430.3795,0.1631362716444844,56.302293050908716,-0.06892341396369694,0.22545906934956184,1.4161288107287044
