date,ticker,expiry,dte,is_monthly,spot,atm_call_iv,atm_put_iv,atm_iv,skew_5pct,put_oi,call_oi,total_oi,pc_oi_ratio,rv20,iv_rv_spread,n_calls,n_puts,n_quoted,iv_src,stale_days,r,asof
2026-09-15,AVGO,2026-09-18,3,True,339.27,0.406199,0.407238,0.406719,0.020135,208281.0,245767.0,454048.0,0.847473,0.35648,0.050239,118,100,140,mixed,0.18,0.0396,2026-09-15T23:36:30Z
2026-09-15,AVGO,2026-10-16,31,True,339.27,0.348893,0.361277,0.355085,0.012628,101729.0,146878.0,248607.0,0.692609,0.35648,-0.001395,60,52,79,mixed,0.24,0.0396,2026-09-15T23:36:30Z
2026-09-15,BBWI,2026-09-18,3,True,16.72,0.711343,0.747892,0.729618,-0.101803,5533.0,14523.0,20056.0,0.380982,0.686255,0.043363,31,35,35,mixed,1.21,0.0396,2026-09-15T23:36:29Z
2026-09-15,BBWI,2026-10-16,31,True,16.72,0.554237,0.500634,0.527435,-0.01627,1618.0,1339.0,2957.0,1.208364,0.686255,-0.158819,9,8,12,mixed,0.41,0.0396,2026-09-15T23:36:30Z
2026-09-15,BRBR,2026-09-18,3,True,9.15,2.202523,1.295041,1.748782,-0.708596,2252.0,1325.0,3577.0,1.699623,0.520166,1.228616,9,8,8,mixed,7.41,0.0396,2026-09-15T23:36:29Z
2026-09-15,BRBR,2026-10-16,31,True,9.15,0.645356,0.717421,0.681389,0.112238,182.0,409.0,591.0,0.444988,0.520166,0.161223,4,3,5,mixed,4.38,0.0396,2026-09-15T23:36:29Z
2026-09-15,BRK-B,2026-09-18,3,True,516.76,0.159794,0.166884,0.163339,0.064467,51873.0,47911.0,99784.0,1.082695,0.092697,0.070642,80,68,88,mixed,1.36,0.0396,2026-09-15T23:36:30Z
2026-09-15,BRK-B,2026-10-16,31,True,516.76,0.139155,0.142018,0.140586,0.033974,12342.0,16502.0,28844.0,0.747909,0.092697,0.04789,41,54,68,mixed,0.33,0.0396,2026-09-15T23:36:30Z
2026-09-15,CCSI,2026-09-18,3,True,38.03,0.925163,0.971711,0.948437,0.748427,1553.0,633.0,2186.0,2.453397,0.507055,0.441382,8,8,5,mixed,19.38,0.0396,2026-09-15T23:36:30Z
2026-09-15,CCSI,2026-10-16,31,True,38.03,0.731549,0.89195,0.811749,0.1604,53.0,2.0,55.0,26.5,0.507055,0.304695,1,1,0,last,16.87,0.0396,2026-09-15T23:36:30Z
2026-09-15,COLL,2026-09-18,3,True,21.84,3.107424,3.265627,3.186525,0.158203,19.0,247.0,266.0,0.076923,0.307739,2.878787,7,8,5,mixed,24.36,0.0396,2026-09-15T23:36:30Z
2026-09-15,COLL,2026-10-16,31,True,21.84,2.097404,0.064948,1.081176,-2.032456,12.0,178.0,190.0,0.067416,0.307739,0.773437,3,1,0,last,18.68,0.0396,2026-09-15T23:36:30Z
2026-09-15,COST,2026-09-18,3,True,901.35,0.219502,0.215979,0.217741,-0.004776,40442.0,41943.0,82385.0,0.964213,0.206035,0.011706,103,94,117,mixed,0.34,0.0396,2026-09-15T23:36:30Z
2026-09-15,COST,2026-10-16,31,True,901.35,0.247719,0.249987,0.248853,0.000737,15870.0,14821.0,30691.0,1.070778,0.206035,0.042818,97,87,135,mixed,0.31,0.0396,2026-09-15T23:36:30Z
2026-09-15,CRM,2026-09-18,3,True,255.65,0.567299,0.624481,0.59589,0.06598,161282.0,147666.0,308948.0,1.092208,0.862749,-0.266859,84,75,104,mixed,0.26,0.0396,2026-09-15T23:36:30Z
2026-09-15,CRM,2026-10-16,31,True,255.65,0.413892,0.414909,0.414401,0.00448,33580.0,27676.0,61256.0,1.213326,0.862749,-0.448348,35,35,52,mixed,0.34,0.0396,2026-09-15T23:36:30Z
2026-09-15,CRMD,2026-09-18,3,True,7.76,0.663654,0.70708,0.685367,0.195138,1141.0,3106.0,4247.0,0.367354,0.402123,0.283244,14,11,12,mixed,11.74,0.0396,2026-09-15T23:36:30Z
2026-09-15,CRMD,2026-10-16,31,True,7.76,0.47574,0.448615,0.462178,0.076384,370.0,548.0,918.0,0.675182,0.402123,0.060055,6,4,4,mixed,7.81,0.0396,2026-09-15T23:36:30Z
2026-09-15,CRTO,2026-09-18,3,True,17.09,1.140007,0.461677,0.800842,-0.238581,453.0,4556.0,5009.0,0.099429,0.286047,0.514795,5,5,3,mixed,7.35,0.0396,2026-09-15T23:36:30Z
2026-09-15,CRTO,2026-10-16,31,True,17.09,0.674848,0.539986,0.607417,-0.033634,436.0,2257.0,2693.0,0.193177,0.286047,0.32137,8,6,5,mixed,11.29,0.0396,2026-09-15T23:36:30Z
2026-09-15,DAC,2026-09-18,3,True,159.59,0.207001,0.407678,0.30734,0.339182,437.0,1378.0,1815.0,0.317126,0.198858,0.108482,10,9,7,mixed,12.87,0.0396,2026-09-15T23:36:30Z
2026-09-15,DAC,2026-10-16,31,True,159.59,0.212626,0.228369,0.220498,0.0777,1062.0,1156.0,2218.0,0.918685,0.198858,0.02164,13,18,15,mixed,12.87,0.0396,2026-09-15T23:36:30Z
2026-09-15,DBC,2026-09-18,3,True,33.68,0.398565,0.47451,0.436538,-0.023272,264.0,764.0,1028.0,0.34555,0.178358,0.25818,18,12,19,mixed,1.31,0.0396,2026-09-15T23:36:30Z
2026-09-15,DBC,2026-10-16,31,True,33.68,0.271464,0.284878,0.278171,0.010326,1634.0,2314.0,3948.0,0.706137,0.178358,0.099813,20,15,19,mixed,5.23,0.0396,2026-09-15T23:36:30Z
2026-09-15,DIA,2026-09-18,3,True,521.23,0.16745,0.193158,0.180304,0.080009,63616.0,46756.0,110372.0,1.360595,0.110481,0.069822,124,106,148,mixed,1.34,0.0396,2026-09-15T23:36:30Z
2026-09-15,DIA,2026-10-16,31,True,521.23,0.131229,0.144668,0.137949,0.066476,18088.0,25481.0,43569.0,0.709862,0.110481,0.027467,85,65,129,mixed,0.38,0.0396,2026-09-15T23:36:30Z
2026-09-15,DXC,2026-09-18,3,True,12.04,0.447459,1.121187,0.784323,0.567626,1377.0,5101.0,6478.0,0.269947,0.424179,0.360144,20,16,14,mixed,36.33,0.0396,2026-09-15T23:36:30Z
2026-09-15,DXC,2026-10-16,31,True,12.04,0.508346,0.813749,0.661047,0.314264,211.0,1875.0,2086.0,0.112533,0.424179,0.236868,6,3,2,mixed,7.22,0.0396,2026-09-15T23:36:30Z
2026-09-15,EEM,2026-09-18,3,True,65.76,0.31341,0.29811,0.30576,0.104031,1101322.0,558381.0,1659703.0,1.972349,0.21628,0.08948,61,64,72,mixed,1.17,0.0396,2026-09-15T23:36:30Z
2026-09-15,EEM,2026-10-16,31,True,65.76,0.234332,0.228778,0.231555,0.031206,331018.0,163306.0,494324.0,2.02698,0.21628,0.015275,57,66,79,mixed,1.29,0.0396,2026-09-15T23:36:30Z
2026-09-15,EFA,2026-09-18,3,True,105.4,0.224403,0.198155,0.211279,0.07751,220985.0,160424.0,381409.0,1.377506,0.109138,0.102141,48,47,37,mixed,5.35,0.0396,2026-09-15T23:36:30Z
2026-09-15,EFA,2026-10-16,31,True,105.4,0.163479,0.160197,0.161838,0.042633,126306.0,53519.0,179825.0,2.360022,0.109138,0.052699,35,26,36,mixed,5.3,0.0396,2026-09-15T23:36:30Z
2026-09-15,GDX,2026-09-18,3,True,94.13,0.571734,0.578771,0.575253,0.018728,439824.0,340905.0,780729.0,1.290166,0.533522,0.041731,102,91,117,mixed,0.36,0.0396,2026-09-15T23:36:31Z
2026-09-15,GDX,2026-10-16,31,True,94.13,0.444547,0.444759,0.444653,-1.5e-05,77474.0,74417.0,151891.0,1.041079,0.533522,-0.088869,74,69,122,mixed,0.31,0.0396,2026-09-15T23:36:31Z
2026-09-15,GLD,2026-09-18,3,True,394.15,0.31142,0.317173,0.314296,-0.043617,319959.0,1626704.0,1946663.0,0.196692,0.280224,0.034073,250,232,306,mixed,1.16,0.0396,2026-09-15T23:36:30Z
2026-09-15,GLD,2026-10-16,31,True,394.15,0.245264,0.245537,0.2454,-0.004337,161314.0,292831.0,454145.0,0.550877,0.280224,-0.034823,195,168,295,mixed,0.28,0.0396,2026-09-15T23:36:31Z
2026-09-15,GNTX,2026-09-18,3,True,22.41,0.517488,0.335292,0.42639,0.035205,439.0,697.0,1136.0,0.629842,0.211567,0.214823,10,9,8,mixed,31.69,0.0396,2026-09-15T23:36:30Z
2026-09-15,GNTX,2026-10-16,31,True,22.41,0.285275,0.250899,0.268087,0.036961,117.0,94.0,211.0,1.244681,0.211567,0.05652,5,4,6,mixed,14.33,0.0396,2026-09-15T23:36:30Z
2026-09-15,GOOGL,2026-09-18,3,True,344.98,0.3332,0.328468,0.330834,0.002405,260323.0,435971.0,696294.0,0.597111,0.229969,0.100865,147,113,143,mixed,1.17,0.0396,2026-09-15T23:36:30Z
2026-09-15,GOOGL,2026-10-16,31,True,344.98,0.301687,0.293888,0.297787,0.002503,121078.0,288624.0,409702.0,0.419501,0.229969,0.067818,96,64,107,mixed,0.35,0.0396,2026-09-15T23:36:31Z
2026-09-15,GPI,2026-09-18,3,True,275.45,0.895776,1.235969,1.065873,-0.032061,422.0,142.0,564.0,2.971831,0.469791,0.596081,15,14,10,mixed,16.92,0.0396,2026-09-15T23:36:31Z
2026-09-15,GPI,2026-10-16,31,True,275.45,0.443585,0.291802,0.367693,0.014762,178.0,237.0,415.0,0.751055,0.469791,-0.102098,23,22,15,mixed,37.89,0.0396,2026-09-15T23:36:31Z
2026-09-15,GPOR,2026-09-18,3,True,175.95,0.637803,0.437881,0.537842,-0.145362,347.0,502.0,849.0,0.691235,0.196599,0.341244,11,9,7,mixed,15.31,0.0396,2026-09-15T23:36:31Z
2026-09-15,GPOR,2026-10-16,31,True,175.95,0.344519,0.267494,0.306007,-0.054213,218.0,456.0,674.0,0.47807,0.196599,0.109408,19,14,14,mixed,40.42,0.0396,2026-09-15T23:36:31Z
2026-09-15,GSL,2026-09-18,3,True,45.63,0.249837,0.691683,0.47076,0.004382,2354.0,2655.0,5009.0,0.886629,0.236055,0.234706,20,22,19,mixed,13.39,0.0396,2026-09-15T23:36:31Z
2026-09-15,GSL,2026-10-16,31,True,45.63,0.231145,0.233246,0.232195,0.041714,655.0,909.0,1564.0,0.720572,0.236055,-0.003859,9,7,10,mixed,1.21,0.0396,2026-09-15T23:36:31Z
2026-09-15,HRMY,2026-09-18,3,True,42.17,0.496027,2.104618,1.300323,0.167027,45.0,192.0,237.0,0.234375,0.338894,0.961428,7,7,4,mixed,18.16,0.0396,2026-09-15T23:36:31Z
2026-09-15,HRMY,2026-10-16,31,True,42.17,0.302045,0.503436,0.402741,0.108794,1280.0,1794.0,3074.0,0.713489,0.338894,0.063847,13,12,7,mixed,19.16,0.0396,2026-09-15T23:36:31Z
2026-09-15,HYG,2026-09-18,3,True,78.38,0.071705,0.060365,0.066035,0.042988,1807361.0,617049.0,2424410.0,2.92904,0.028257,0.037778,23,38,31,mixed,6.26,0.0396,2026-09-15T23:36:31Z
2026-09-15,HYG,2026-10-16,31,True,78.38,0.047378,0.080315,0.063846,0.040818,1396281.0,257333.0,1653614.0,5.425969,0.028257,0.035589,15,28,19,mixed,11.35,0.0396,2026-09-15T23:36:31Z
2026-09-15,IEF,2026-09-18,3,True,90.82,0.084828,0.083433,0.08413,0.036192,84481.0,250528.0,335009.0,0.337212,0.047934,0.036197,30,23,25,mixed,4.42,0.0396,2026-09-15T23:36:31Z
2026-09-15,IEF,2026-10-16,31,True,90.82,0.052525,0.080866,0.066696,0.018498,92740.0,147793.0,240533.0,0.627499,0.047934,0.018762,21,19,26,mixed,1.15,0.0396,2026-09-15T23:36:31Z
2026-09-15,ITB,2026-09-18,3,True,89.12,0.562114,0.463899,0.513006,-0.351315,24053.0,19271.0,43324.0,1.248145,0.25476,0.258247,28,22,2,mixed,4.28,0.0396,2026-09-15T23:36:31Z
2026-09-15,ITB,2026-10-16,31,True,89.12,0.335328,0.288874,0.312101,-0.023346,9018.0,6845.0,15863.0,1.317458,0.25476,0.057342,39,26,11,mixed,13.38,0.0396,2026-09-15T23:36:31Z
2026-09-15,IWM,2026-09-18,3,True,285.14,0.271857,0.258316,0.265087,0.121633,1777714.0,594631.0,2372345.0,2.989609,0.128213,0.136873,118,109,161,mixed,0.34,0.0396,2026-09-15T23:36:31Z
2026-09-15,IWM,2026-10-16,31,True,285.14,0.19253,0.19172,0.192125,0.068086,781414.0,238278.0,1019692.0,3.279422,0.128213,0.063912,85,87,151,mixed,0.21,0.0396,2026-09-15T23:36:31Z
2026-09-15,JPM,2026-09-18,3,True,352.49,0.307923,0.262345,0.285134,0.031087,102968.0,70389.0,173357.0,1.462842,0.158119,0.127015,81,74,88,mixed,1.16,0.0396,2026-09-15T23:36:31Z
2026-09-15,JPM,2026-10-16,31,True,352.49,0.255046,0.269191,0.262119,0.046408,28255.0,36981.0,65236.0,0.764041,0.158119,0.104,49,45,68,mixed,0.29,0.0396,2026-09-15T23:36:31Z
2026-09-15,KFY,2026-09-18,3,True,77.84,0.432036,0.495949,0.463992,0.036019,279.0,1289.0,1568.0,0.216447,0.246211,0.217781,12,14,10,mixed,7.17,0.0396,2026-09-15T23:36:31Z
2026-09-15,KFY,2026-10-16,31,True,77.84,0.275446,0.32605,0.300748,0.03428,3.0,8.0,11.0,0.375,0.246211,0.054537,3,1,2,mixed,5.23,0.0396,2026-09-15T23:36:31Z
2026-09-15,KRE,2026-09-18,3,True,74.05,0.317456,0.319711,0.318584,0.069714,230590.0,182232.0,412822.0,1.265365,0.154583,0.164001,46,43,28,mixed,1.29,0.0396,2026-09-15T23:36:31Z
2026-09-15,KRE,2026-10-16,31,True,74.05,0.215535,0.278316,0.246926,0.058844,159812.0,197995.0,357807.0,0.807152,0.154583,0.092343,26,23,22,mixed,1.3,0.0396,2026-09-15T23:36:31Z
2026-09-15,KTB,2026-09-18,3,True,67.0,2.919873,0.511677,1.715775,-0.08086,247.0,212.0,459.0,1.165094,0.364345,1.351431,17,13,12,mixed,17.36,0.0396,2026-09-15T23:36:31Z
2026-09-15,KTB,2026-10-16,31,True,67.0,0.443133,0.426204,0.434669,0.002863,54.0,24.0,78.0,2.25,0.364345,0.070324,7,6,7,mixed,12.3,0.0396,2026-09-15T23:36:31Z
2026-09-15,LAUR,2026-09-18,3,True,35.86,0.562223,1.363431,0.962827,0.344891,10.0,84.0,94.0,0.119048,0.243646,0.719181,7,6,4,mixed,153.25,0.0396,2026-09-15T23:36:31Z
2026-09-15,LAUR,2026-10-16,31,True,35.86,0.706321,,0.706321,,0.0,1.0,1.0,0.0,0.243646,0.462675,1,0,0,last,15.42,0.0396,2026-09-15T23:36:31Z
2026-09-15,LLY,2026-09-18,3,True,1136.11,0.34561,0.363403,0.354507,0.023008,41652.0,42997.0,84649.0,0.968719,0.302819,0.051687,142,144,171,mixed,1.15,0.0396,2026-09-15T23:36:31Z
2026-09-15,LLY,2026-10-16,31,True,1136.11,0.324823,0.327909,0.326366,0.012993,21433.0,14191.0,35624.0,1.510323,0.302819,0.023547,81,79,111,mixed,0.39,0.0396,2026-09-15T23:36:31Z
2026-09-15,LPG,2026-09-18,3,True,56.82,0.433287,0.955197,0.694242,0.703882,527.0,3636.0,4163.0,0.144939,0.342892,0.35135,60,42,58,mixed,13.27,0.0396,2026-09-15T23:36:31Z
2026-09-15,LPG,2026-10-16,31,True,56.82,0.39637,0.54192,0.469145,0.20229,109.0,526.0,635.0,0.207224,0.342892,0.126253,8,5,8,mixed,1.2,0.0396,2026-09-15T23:36:31Z
2026-09-15,LQD,2026-09-18,3,True,104.28,0.087447,0.119786,0.103617,0.015798,439885.0,281747.0,721632.0,1.561277,0.057166,0.046451,29,37,32,mixed,2.76,0.0396,2026-09-15T23:36:31Z
2026-09-15,LQD,2026-10-16,31,True,104.28,0.053679,0.090017,0.071848,0.04075,209887.0,247591.0,457478.0,0.847717,0.057166,0.014682,15,31,22,mixed,4.3,0.0396,2026-09-15T23:36:31Z
2026-09-15,LRN,2026-09-18,3,True,83.56,0.653947,0.478058,0.566002,-0.173358,1996.0,3506.0,5502.0,0.56931,0.191592,0.374411,21,17,15,mixed,19.3,0.0396,2026-09-15T23:36:31Z
2026-09-15,LRN,2026-10-16,31,True,83.56,0.370968,0.377434,0.374201,-0.009468,244.0,189.0,433.0,1.291005,0.191592,0.182609,10,6,7,mixed,5.77,0.0396,2026-09-15T23:36:31Z
2026-09-15,MDXG,2026-09-18,3,True,4.72,0.853159,3.333876,2.093517,2.644218,492.0,709.0,1201.0,0.693935,0.299458,1.794059,4,3,1,last,13.26,0.0396,2026-09-15T23:36:31Z
2026-09-15,MDXG,2026-10-16,31,True,4.72,0.462886,1.15836,0.810623,0.695474,4.0,31.0,35.0,0.129032,0.299458,0.511165,1,1,0,last,10.68,0.0396,2026-09-15T23:36:31Z
2026-09-15,META,2026-09-18,3,True,670.24,0.442832,0.437602,0.440217,0.012997,270017.0,331803.0,601820.0,0.813787,0.34166,0.098558,242,190,262,mixed,0.32,0.0396,2026-09-15T23:36:32Z
2026-09-15,META,2026-10-16,31,True,670.24,0.385232,0.387682,0.386457,0.006835,89353.0,261547.0,350900.0,0.341633,0.34166,0.044797,154,107,223,mixed,0.2,0.0396,2026-09-15T23:36:32Z
2026-09-15,MSFT,2026-09-18,3,True,497.12,0.283479,0.296721,0.2901,0.031435,248520.0,395315.0,643835.0,0.628663,0.205973,0.084127,113,106,148,mixed,0.31,0.0396,2026-09-15T23:36:32Z
2026-09-15,MSFT,2026-10-16,31,True,497.12,0.255441,0.251503,0.253472,0.024643,161745.0,317013.0,478758.0,0.510216,0.205973,0.047499,88,77,129,mixed,0.26,0.0396,2026-09-15T23:36:32Z
2026-09-15,NAGE,2026-09-18,3,True,3.0,2.236665,2.8583,2.547483,0.489333,3.0,108.0,111.0,0.027778,0.320043,2.227439,3,1,0,last,27.23,0.0396,2026-09-15T23:36:31Z
2026-09-15,NAGE,2026-10-16,31,True,3.0,1.336504,,1.336504,,0.0,20.0,20.0,0.0,0.320043,1.016461,2,0,0,last,11.27,0.0396,2026-09-15T23:36:32Z
2026-09-15,NFLX,2026-09-18,3,True,77.9,0.378404,0.359424,0.368914,-0.006421,272546.0,522952.0,795498.0,0.521168,0.363789,0.005125,253,211,327,mixed,0.42,0.0396,2026-09-15T23:36:32Z
2026-09-15,NFLX,2026-10-16,31,True,77.9,0.337113,0.331777,0.334445,-0.006571,105739.0,186238.0,291977.0,0.567763,0.363789,-0.029345,37,30,46,mixed,0.42,0.0396,2026-09-15T23:36:32Z
2026-09-15,NGVT,2026-09-18,3,True,67.84,1.238338,2.279538,1.758938,1.0412,4.0,5.0,9.0,0.8,0.271675,1.487263,3,4,3,last,37.79,0.0396,2026-09-15T23:36:32Z
2026-09-15,NGVT,2026-10-16,31,True,67.84,0.458365,0.318187,0.388276,-0.146798,7.0,130.0,137.0,0.053846,0.271675,0.116601,10,6,6,mixed,40.42,0.0396,2026-09-15T23:36:32Z
2026-09-15,NVDA,2026-09-18,3,True,212.17,0.393476,0.390924,0.3922,0.06912,1113214.0,1324304.0,2437518.0,0.840603,0.460207,-0.068007,90,84,119,mixed,0.18,0.0396,2026-09-15T23:36:32Z
2026-09-15,NVDA,2026-10-16,31,True,212.17,0.338439,0.334477,0.336458,0.018973,533968.0,776272.0,1310240.0,0.687862,0.460207,-0.123749,90,70,124,mixed,0.4,0.0396,2026-09-15T23:36:32Z
2026-09-15,ORCL,2026-09-18,3,True,140.35,0.587038,0.574075,0.580556,-0.033562,241586.0,495923.0,737509.0,0.487144,0.490951,0.089605,96,97,143,mixed,0.2,0.0396,2026-09-15T23:36:32Z
2026-09-15,ORCL,2026-10-16,31,True,140.35,0.485265,0.511238,0.498252,0.019312,147052.0,183655.0,330707.0,0.800697,0.490951,0.0073,46,46,77,mixed,0.19,0.0396,2026-09-15T23:36:32Z
2026-09-15,PAYO,2026-09-18,3,True,7.13,0.669499,,0.669499,,0.0,3.0,3.0,0.0,0.046822,0.622677,3,0,1,mixed,29.86,0.0396,2026-09-15T23:36:34Z
2026-09-15,PAYO,2026-10-16,31,True,7.13,0.436589,,0.436589,,0.0,10.0,10.0,0.0,0.046822,0.389767,1,0,0,last,22.42,0.0396,2026-09-15T23:36:34Z
2026-09-15,PLTR,2026-09-18,3,True,172.56,0.599873,0.594375,0.597124,0.035132,276524.0,351618.0,628142.0,0.786433,0.522002,0.075122,75,74,109,mixed,0.17,0.0396,2026-09-15T23:36:32Z
2026-09-15,PLTR,2026-10-16,31,True,172.56,0.500095,0.496399,0.498247,0.006592,136636.0,116734.0,253370.0,1.17049,0.522002,-0.023755,48,46,79,mixed,0.19,0.0396,2026-09-15T23:36:32Z
2026-09-15,PRDO,2026-09-18,3,True,32.92,0.974892,1.101431,1.038161,0.110481,285.0,534.0,819.0,0.533708,0.127722,0.91044,5,4,3,mixed,35.22,0.0396,2026-09-15T23:36:32Z
2026-09-15,PRDO,2026-10-16,31,True,32.92,0.313073,0.309962,0.311518,0.024783,1139.0,190.0,1329.0,5.994737,0.127722,0.183796,5,7,6,mixed,42.28,0.0396,2026-09-15T23:36:32Z
2026-09-15,PRGS,2026-09-18,3,True,43.56,0.721473,2.229362,1.475418,1.018073,3079.0,1504.0,4583.0,2.047207,0.480619,0.994798,16,15,9,mixed,13.26,0.0396,2026-09-15T23:36:32Z
2026-09-15,PRGS,2026-10-16,31,True,43.56,0.649014,0.660284,0.654649,0.044454,23.0,132.0,155.0,0.174242,0.480619,0.17403,6,3,4,mixed,6.18,0.0396,2026-09-15T23:36:32Z
2026-09-15,QQQ,2026-09-18,3,True,704.54,0.253031,0.210984,0.232008,0.135163,1531574.0,1115489.0,2647063.0,1.373007,0.130302,0.101705,260,242,370,mixed,0.19,0.0396,2026-09-15T23:36:32Z
2026-09-15,QQQ,2026-10-16,31,True,704.54,0.193263,0.189049,0.191156,0.07823,716077.0,427554.0,1143631.0,1.674822,0.130302,0.060853,235,212,391,mixed,0.23,0.0396,2026-09-15T23:36:32Z
2026-09-15,RIGL,2026-09-18,3,True,44.36,0.992953,1.242891,1.117922,0.647582,342.0,1249.0,1591.0,0.273819,0.452622,0.6653,28,30,19,mixed,15.3,0.0396,2026-09-15T23:36:32Z
2026-09-15,RIGL,2026-10-16,31,True,44.36,0.69104,0.408581,0.549811,-0.295337,14.0,107.0,121.0,0.130841,0.452622,0.097189,11,6,5,mixed,0.41,0.0396,2026-09-15T23:36:32Z
2026-09-15,RSP,2026-09-18,3,True,213.96,0.185872,0.164758,0.175315,0.064894,71841.0,47744.0,119585.0,1.504713,0.098745,0.07657,40,42,32,mixed,12.25,0.0396,2026-09-15T23:36:32Z
2026-09-15,RSP,2026-10-16,31,True,213.96,0.122566,0.126695,0.124631,0.077164,26184.0,5577.0,31761.0,4.694997,0.098745,0.025886,11,24,11,mixed,7.34,0.0396,2026-09-15T23:36:32Z
2026-09-15,SBH,2026-09-18,3,True,15.67,1.35914,1.419289,1.389214,-0.340904,188.0,215.0,403.0,0.874419,0.249791,1.139424,8,6,3,mixed,49.42,0.0396,2026-09-15T23:36:32Z
2026-09-15,SBH,2026-10-16,31,True,15.67,0.61476,0.342891,0.478826,-0.250456,163.0,30.0,193.0,5.433333,0.249791,0.229035,2,3,0,last,15.27,0.0396,2026-09-15T23:36:32Z
2026-09-15,SHY,2026-09-18,3,True,81.31,0.064133,0.041363,0.052748,0.040428,544.0,2747.0,3291.0,0.198034,0.012992,0.039756,8,27,17,mixed,4.27,0.0396,2026-09-15T23:36:32Z
2026-09-15,SHY,2026-10-16,31,True,81.31,0.040653,0.034083,0.037368,0.004925,301.0,325.0,626.0,0.926154,0.012992,0.024376,4,7,8,mixed,5.31,0.0396,2026-09-15T23:36:32Z
2026-09-15,SIG,2026-09-18,3,True,99.87,0.556164,0.553599,0.554881,-0.022072,888.0,1108.0,1996.0,0.801444,0.934782,-0.3799,32,32,29,mixed,1.31,0.0396,2026-09-15T23:36:32Z
2026-09-15,SIG,2026-10-16,31,True,99.87,0.410533,0.418947,0.41474,0.015445,1918.0,1646.0,3564.0,1.165249,0.934782,-0.520041,17,14,18,mixed,5.15,0.0396,2026-09-15T23:36:32Z
2026-09-15,SLV,2026-09-18,3,True,57.53,0.469325,0.478333,0.473829,-0.03995,466504.0,967479.0,1433983.0,0.482185,0.42228,0.05155,153,154,198,mixed,0.39,0.0396,2026-09-15T23:36:32Z
2026-09-15,SLV,2026-10-16,31,True,57.53,0.412823,0.418151,0.415487,-0.016921,160714.0,403785.0,564499.0,0.398019,0.42228,-0.006793,63,67,114,mixed,0.28,0.0396,2026-09-15T23:36:32Z
2026-09-15,SMH,2026-09-18,3,True,542.11,0.384176,0.369137,0.376657,0.066626,514371.0,245528.0,759899.0,2.094959,0.346568,0.030089,201,170,196,mixed,0.32,0.0396,2026-09-15T23:36:32Z
2026-09-15,SMH,2026-10-16,31,True,542.11,0.330367,0.317985,0.324176,0.031079,159808.0,140498.0,300306.0,1.13744,0.346568,-0.022392,152,120,167,mixed,1.36,0.0396,2026-09-15T23:36:33Z
2026-09-15,SMPL,2026-09-18,3,True,9.83,1.053726,0.590547,0.822136,-0.060065,819.0,716.0,1535.0,1.143855,0.51924,0.302896,4,5,3,mixed,9.32,0.0396,2026-09-15T23:36:32Z
