date,ticker,expiry,dte,is_monthly,spot,atm_call_iv,atm_put_iv,atm_iv,skew_5pct,put_oi,call_oi,total_oi,pc_oi_ratio,rv20,iv_rv_spread,n_calls,n_puts,n_quoted,iv_src,stale_days,r,asof
2026-09-07,BRK-B,2026-09-18,11,True,506.03,0.145486,0.145679,0.145582,0.028199,45467.0,42513.0,87980.0,1.069485,0.150367,-0.004785,80,67,92,mixed,4.25,0.03757,2026-09-07T23:39:37Z
2026-09-07,BRK-B,2026-10-16,39,True,506.03,0.146721,0.14568,0.1462,0.025582,10253.0,13497.0,23750.0,0.75965,0.150367,-0.004167,41,47,69,mixed,4.91,0.03757,2026-09-07T23:39:37Z
2026-09-07,CCSI,2026-09-18,11,True,35.36,1.37846,0.669244,1.023852,-0.428309,1553.0,1016.0,2569.0,1.528543,0.578621,0.445231,8,8,6,mixed,13.81,0.03757,2026-09-07T23:39:37Z
2026-09-07,CCSI,2026-10-16,39,True,35.36,0.784029,0.578224,0.681126,-0.205805,3.0,2.0,5.0,1.5,0.578621,0.102506,1,1,0,last,8.88,0.03757,2026-09-07T23:39:37Z
2026-09-07,COLL,2026-09-18,11,True,23.53,2.819488,1.189457,2.004472,-1.630031,24.0,248.0,272.0,0.096774,0.550141,1.454332,7,8,5,mixed,26.36,0.03757,2026-09-07T23:39:37Z
2026-09-07,COLL,2026-10-16,39,True,23.53,1.622748,0.356904,0.989826,-1.265844,12.0,179.0,191.0,0.067039,0.550141,0.439686,3,1,0,last,10.69,0.03757,2026-09-07T23:39:37Z
2026-09-07,COST,2026-09-18,11,True,915.74,0.215432,0.215221,0.215326,-0.001891,39867.0,34429.0,74296.0,1.157948,0.197436,0.017891,103,94,127,mixed,3.3,0.03757,2026-09-07T23:39:37Z
2026-09-07,COST,2026-10-16,39,True,915.74,0.245231,0.238182,0.241706,-0.000553,12788.0,11625.0,24413.0,1.100043,0.197436,0.044271,97,87,134,mixed,3.37,0.03757,2026-09-07T23:39:37Z
2026-09-07,CRM,2026-09-18,11,True,259.23,0.426914,0.437506,0.43221,0.025841,145547.0,131525.0,277072.0,1.106611,0.85699,-0.42478,73,68,94,mixed,3.35,0.03757,2026-09-07T23:39:37Z
2026-09-07,CRM,2026-10-16,39,True,259.23,0.399049,0.407778,0.403413,0.014681,29157.0,25532.0,54689.0,1.141979,0.85699,-0.453576,35,35,50,mixed,3.36,0.03757,2026-09-07T23:39:37Z
2026-09-07,CRMD,2026-09-18,11,True,8.43,0.527052,0.481686,0.504369,0.020955,1266.0,2927.0,4193.0,0.432525,0.712178,-0.207809,14,11,12,mixed,6.16,0.03757,2026-09-07T23:39:37Z
2026-09-07,CRMD,2026-10-16,39,True,8.43,0.500409,0.471211,0.48581,-0.006872,352.0,432.0,784.0,0.814815,0.712178,-0.226368,6,4,6,mixed,6.27,0.03757,2026-09-07T23:39:37Z
2026-09-07,CRTO,2026-09-18,11,True,17.62,0.900634,0.452334,0.676484,-0.311385,432.0,4004.0,4436.0,0.107892,0.45766,0.218824,5,5,5,mixed,7.83,0.03757,2026-09-07T23:39:37Z
2026-09-07,CRTO,2026-10-16,39,True,17.62,0.560223,0.594946,0.577584,-0.006235,293.0,1852.0,2145.0,0.158207,0.45766,0.119925,8,6,7,mixed,9.28,0.03757,2026-09-07T23:39:37Z
2026-09-07,DAC,2026-09-18,11,True,155.26,0.132682,0.426586,0.279634,0.140654,394.0,1277.0,1671.0,0.308536,0.262452,0.017182,9,8,6,mixed,7.25,0.03757,2026-09-07T23:39:37Z
2026-09-07,DAC,2026-10-16,39,True,155.26,0.217607,0.251683,0.234645,0.085734,936.0,1098.0,2034.0,0.852459,0.262452,-0.027808,13,16,14,mixed,9.9,0.03757,2026-09-07T23:39:37Z
2026-09-07,DBC,2026-09-18,11,True,31.9,0.276238,0.324133,0.300185,0.000314,277.0,928.0,1205.0,0.298491,0.190823,0.109363,10,11,4,mixed,6.38,0.03757,2026-09-07T23:39:37Z
2026-09-07,DBC,2026-10-16,39,True,31.9,0.24773,0.269403,0.258567,0.007283,1604.0,2441.0,4045.0,0.657108,0.190823,0.067744,20,13,14,mixed,6.24,0.03757,2026-09-07T23:39:37Z
2026-09-07,DIA,2026-09-18,11,True,534.08,0.111558,0.137661,0.12461,0.063679,54445.0,33246.0,87691.0,1.637641,0.090785,0.033825,114,106,163,mixed,4.32,0.03757,2026-09-07T23:39:37Z
2026-09-07,DIA,2026-10-16,39,True,534.08,0.115008,0.134801,0.124904,0.048427,12843.0,18827.0,31670.0,0.682159,0.090785,0.034119,84,64,137,mixed,3.41,0.03757,2026-09-07T23:39:37Z
2026-09-07,DXC,2026-09-18,11,True,11.66,0.429882,0.443904,0.436893,0.007032,1397.0,5217.0,6614.0,0.267778,0.408009,0.028884,20,16,15,mixed,28.33,0.03757,2026-09-07T23:39:37Z
2026-09-07,DXC,2026-10-16,39,True,11.66,0.517955,0.509555,0.513755,0.025385,211.0,615.0,826.0,0.343089,0.408009,0.105747,6,3,3,mixed,5.16,0.03757,2026-09-07T23:39:37Z
2026-09-07,EEM,2026-09-18,11,True,68.7,0.227715,0.227419,0.227567,0.071353,1030831.0,556323.0,1587154.0,1.852936,0.181058,0.04651,61,61,73,mixed,6.28,0.03757,2026-09-07T23:39:37Z
2026-09-07,EEM,2026-10-16,39,True,68.7,0.209215,0.21476,0.211988,0.024579,317073.0,147259.0,464332.0,2.153166,0.181058,0.03093,55,63,79,mixed,4.25,0.03757,2026-09-07T23:39:38Z
2026-09-07,EFA,2026-09-18,11,True,108.35,0.116481,0.147413,0.131947,0.057043,209393.0,182227.0,391620.0,1.149078,0.087701,0.044246,44,46,38,mixed,6.38,0.03757,2026-09-07T23:39:37Z
2026-09-07,EFA,2026-10-16,39,True,108.35,0.129052,0.144726,0.136889,0.051143,105373.0,51580.0,156953.0,2.042904,0.087701,0.049188,34,25,39,mixed,5.16,0.03757,2026-09-07T23:39:37Z
2026-09-07,EMBC,2026-09-18,11,True,5.8,0.993246,1.85113,1.422188,0.730094,453.0,1109.0,1562.0,0.408476,0.692064,0.730125,3,4,3,mixed,14.33,0.03757,2026-09-07T23:39:37Z
2026-09-07,EMBC,2026-10-16,39,True,5.8,0.565436,1.226809,0.896123,0.591714,15.0,38.0,53.0,0.394737,0.692064,0.204059,3,3,1,last,6.42,0.03757,2026-09-07T23:39:38Z
2026-09-07,GDX,2026-09-18,11,True,99.26,0.495575,0.48612,0.490848,-0.01503,411885.0,245830.0,657715.0,1.675487,0.519312,-0.028464,102,91,132,mixed,4.34,0.03757,2026-09-07T23:39:38Z
2026-09-07,GDX,2026-10-16,39,True,99.26,0.466438,0.458737,0.462588,-0.020057,77903.0,64342.0,142245.0,1.210764,0.519312,-0.056724,74,69,126,mixed,3.31,0.03757,2026-09-07T23:39:38Z
2026-09-07,GLD,2026-09-18,11,True,406.77,0.271831,0.277546,0.274689,-0.013701,255749.0,1632109.0,1887858.0,0.156698,0.271229,0.00346,250,232,337,mixed,4.19,0.03757,2026-09-07T23:39:38Z
2026-09-07,GLD,2026-10-16,39,True,406.77,0.24919,0.251056,0.250123,-0.011833,150864.0,280704.0,431568.0,0.537449,0.271229,-0.021106,195,168,306,mixed,3.36,0.03757,2026-09-07T23:39:38Z
2026-09-07,GNTX,2026-09-18,11,True,23.14,0.355794,0.41266,0.384227,-0.005073,477.0,698.0,1175.0,0.683381,0.226612,0.157615,10,9,9,mixed,33.28,0.03757,2026-09-07T23:39:38Z
2026-09-07,GNTX,2026-10-16,39,True,23.14,0.222276,0.362844,0.29256,0.149424,105.0,93.0,198.0,1.129032,0.226612,0.065948,5,4,6,mixed,7.2,0.03757,2026-09-07T23:39:38Z
2026-09-07,GOOGL,2026-09-18,11,True,338.46,0.300191,0.29947,0.299831,-0.008648,224932.0,335597.0,560529.0,0.670244,0.215066,0.084765,145,111,149,mixed,3.31,0.03757,2026-09-07T23:39:38Z
2026-09-07,GOOGL,2026-10-16,39,True,338.46,0.297773,0.292729,0.295251,-0.00344,109626.0,270797.0,380423.0,0.404827,0.215066,0.080185,96,64,109,mixed,3.27,0.03757,2026-09-07T23:39:38Z
2026-09-07,GPI,2026-09-18,11,True,300.76,0.51808,0.920371,0.719225,0.703318,421.0,150.0,571.0,2.806667,0.365434,0.353791,15,13,11,mixed,11.31,0.03757,2026-09-07T23:39:38Z
2026-09-07,GPI,2026-10-16,39,True,300.76,0.463435,1.15886,0.811148,0.043719,171.0,219.0,390.0,0.780822,0.365434,0.445713,23,22,17,mixed,38.87,0.03757,2026-09-07T23:39:38Z
2026-09-07,GPOR,2026-09-18,11,True,179.4,0.423109,0.341214,0.382162,0.055226,347.0,501.0,848.0,0.692615,0.199868,0.182294,11,9,7,mixed,7.42,0.03757,2026-09-07T23:39:38Z
2026-09-07,GPOR,2026-10-16,39,True,179.4,0.310146,0.320665,0.315405,0.048725,218.0,438.0,656.0,0.497717,0.199868,0.115537,19,14,14,mixed,32.42,0.03757,2026-09-07T23:39:38Z
2026-09-07,GSL,2026-09-18,11,True,46.4,0.242692,0.248175,0.245433,0.000187,2289.0,2894.0,5183.0,0.790947,0.242508,0.002925,20,22,23,mixed,7.31,0.03757,2026-09-07T23:39:38Z
2026-09-07,GSL,2026-10-16,39,True,46.4,0.216335,0.226285,0.22131,0.025324,434.0,672.0,1106.0,0.645833,0.242508,-0.021198,9,7,11,mixed,3.38,0.03757,2026-09-07T23:39:38Z
2026-09-07,HRMY,2026-09-18,11,True,42.25,0.439711,1.149868,0.79479,-0.049156,45.0,210.0,255.0,0.214286,0.357851,0.436938,7,7,4,mixed,10.16,0.03757,2026-09-07T23:39:38Z
2026-09-07,HRMY,2026-10-16,39,True,42.25,0.260684,0.380065,0.320375,0.06622,1266.0,1792.0,3058.0,0.706473,0.357851,-0.037477,13,11,7,mixed,11.29,0.03757,2026-09-07T23:39:38Z
2026-09-07,HYG,2026-09-18,11,True,79.16,0.048852,0.04612,0.047486,0.021904,1904140.0,594285.0,2498425.0,3.204086,0.025411,0.022075,18,37,24,mixed,11.29,0.03757,2026-09-07T23:39:38Z
2026-09-07,HYG,2026-10-16,39,True,79.16,0.019531,0.058086,0.038808,0.023433,1191904.0,202384.0,1394288.0,5.889319,0.025411,0.013397,15,28,17,mixed,13.4,0.03757,2026-09-07T23:39:38Z
2026-09-07,IEF,2026-09-18,11,True,92.25,0.059987,0.060666,0.060326,0.001672,100733.0,205868.0,306601.0,0.489309,0.045998,0.014329,28,21,28,mixed,6.3,0.03757,2026-09-07T23:39:38Z
2026-09-07,IEF,2026-10-16,39,True,92.25,0.044932,0.068915,0.056924,0.017127,82340.0,88750.0,171090.0,0.927775,0.045998,0.010926,21,19,35,mixed,14.74,0.03757,2026-09-07T23:39:38Z
2026-09-07,ITB,2026-09-18,11,True,93.91,0.295492,0.37509,0.335291,0.053648,13192.0,18829.0,32021.0,0.700621,0.263462,0.071829,24,22,26,mixed,6.18,0.03757,2026-09-07T23:39:38Z
2026-09-07,ITB,2026-10-16,39,True,93.91,0.300175,0.3158,0.307987,0.017674,9056.0,6735.0,15791.0,1.344618,0.263462,0.044526,39,26,28,mixed,13.82,0.03757,2026-09-07T23:39:38Z
2026-09-07,IWM,2026-09-18,11,True,296.01,0.151327,0.198479,0.174903,0.092807,1831502.0,687135.0,2518637.0,2.665418,0.12139,0.053514,118,107,182,mixed,3.37,0.03757,2026-09-07T23:39:38Z
2026-09-07,IWM,2026-10-16,39,True,296.01,0.160067,0.187158,0.173612,0.065114,585816.0,177318.0,763134.0,3.303759,0.12139,0.052223,85,87,158,mixed,3.26,0.03757,2026-09-07T23:39:38Z
2026-09-07,JPM,2026-09-18,11,True,358.64,0.223501,0.231685,0.227593,0.03521,94034.0,62956.0,156990.0,1.493646,0.141147,0.086446,79,72,93,mixed,6.24,0.03757,2026-09-07T23:39:38Z
2026-09-07,JPM,2026-10-16,39,True,358.64,0.237174,0.268191,0.252683,0.049617,24718.0,31913.0,56631.0,0.774543,0.141147,0.111536,49,45,67,mixed,3.81,0.03757,2026-09-07T23:39:38Z
2026-09-07,KFY,2026-09-18,11,True,85.35,0.408619,0.49391,0.451265,0.108584,111.0,210.0,321.0,0.528571,0.175682,0.275583,12,14,8,mixed,23.38,0.03757,2026-09-07T23:39:38Z
2026-09-07,KFY,2026-10-16,39,True,85.35,0.24924,,0.24924,,0.0,11.0,11.0,0.0,0.175682,0.073558,2,0,1,mixed,5.71,0.03757,2026-09-07T23:39:38Z
2026-09-07,KRE,2026-09-18,11,True,75.27,0.239352,0.253679,0.246516,0.051382,268205.0,175854.0,444059.0,1.525157,0.15449,0.092025,46,43,26,mixed,4.3,0.03757,2026-09-07T23:39:38Z
2026-09-07,KRE,2026-10-16,39,True,75.27,0.212045,0.335134,0.27359,0.056251,154783.0,189851.0,344634.0,0.815287,0.15449,0.119099,25,23,16,mixed,4.39,0.03757,2026-09-07T23:39:39Z
2026-09-07,KTB,2026-09-18,11,True,73.59,1.600325,0.476173,1.038249,-0.943116,255.0,330.0,585.0,0.772727,0.497761,0.540488,17,13,14,mixed,17.18,0.03757,2026-09-07T23:39:38Z
2026-09-07,KTB,2026-10-16,39,True,73.59,0.414773,0.44766,0.431216,0.051518,13.0,11.0,24.0,1.181818,0.497761,-0.066545,4,6,5,mixed,10.85,0.03757,2026-09-07T23:39:39Z
2026-09-07,LLY,2026-09-18,11,True,1149.36,0.327323,0.348211,0.337767,0.000618,38234.0,36771.0,75005.0,1.039787,0.332323,0.005444,129,124,157,mixed,4.35,0.03757,2026-09-07T23:39:39Z
2026-09-07,LLY,2026-10-16,39,True,1149.36,0.331453,0.337266,0.33436,0.011438,19908.0,13502.0,33410.0,1.474448,0.332323,0.002037,80,79,113,mixed,4.21,0.03757,2026-09-07T23:39:39Z
2026-09-07,LPG,2026-09-18,11,True,55.2,0.141307,0.465474,0.30339,0.176885,444.0,3671.0,4115.0,0.120948,0.398751,-0.095361,59,40,54,mixed,24.33,0.03757,2026-09-07T23:39:39Z
2026-09-07,LPG,2026-10-16,39,True,55.2,0.328464,0.398577,0.36352,0.191465,40.0,130.0,170.0,0.307692,0.398751,-0.035231,7,5,7,mixed,3.78,0.03757,2026-09-07T23:39:39Z
2026-09-07,LQD,2026-09-18,11,True,105.48,0.063088,0.077259,0.070173,0.059321,463569.0,270550.0,734119.0,1.713432,0.057049,0.013125,23,34,19,mixed,5.3,0.03757,2026-09-07T23:39:39Z
2026-09-07,LQD,2026-10-16,39,True,105.48,0.041212,0.08182,0.061516,0.043599,197737.0,186272.0,384009.0,1.06155,0.057049,0.004467,15,31,20,mixed,4.38,0.03757,2026-09-07T23:39:39Z
2026-09-07,LRN,2026-09-18,11,True,84.68,0.396131,0.397068,0.3966,-0.015308,1864.0,3499.0,5363.0,0.532724,0.299546,0.097053,21,17,17,mixed,19.79,0.03757,2026-09-07T23:39:39Z
2026-09-07,LRN,2026-10-16,39,True,84.68,0.386035,0.373102,0.379568,0.002722,90.0,218.0,308.0,0.412844,0.299546,0.080022,9,6,7,mixed,6.18,0.03757,2026-09-07T23:39:39Z
2026-09-07,MDXG,2026-09-18,11,True,4.57,1.007528,1.568509,1.288018,0.88588,492.0,711.0,1203.0,0.691983,0.314831,0.973187,4,3,1,mixed,118.27,0.03757,2026-09-07T23:39:39Z
2026-09-07,MDXG,2026-10-16,39,True,4.57,0.594672,0.905653,0.750162,0.310981,4.0,1.0,5.0,4.0,0.314831,0.435331,1,1,0,last,8.81,0.03757,2026-09-07T23:39:39Z
2026-09-07,META,2026-09-18,11,True,616.77,0.381515,0.383514,0.382515,-0.002788,247292.0,298161.0,545453.0,0.829391,0.327811,0.054703,207,159,218,mixed,3.27,0.03757,2026-09-07T23:39:39Z
2026-09-07,META,2026-10-16,39,True,616.77,0.371502,0.372103,0.371803,-0.000283,77506.0,200796.0,278302.0,0.385994,0.327811,0.043992,153,105,194,mixed,3.24,0.03757,2026-09-07T23:39:39Z
2026-09-07,MSFT,2026-09-18,11,True,499.7,0.255394,0.256116,0.255755,0.009987,238358.0,375116.0,613474.0,0.635425,0.233291,0.022464,103,101,148,mixed,3.25,0.03757,2026-09-07T23:39:39Z
2026-09-07,MSFT,2026-10-16,39,True,499.7,0.257779,0.253186,0.255483,0.005654,148610.0,304259.0,452869.0,0.488433,0.233291,0.022192,88,77,130,mixed,3.21,0.03757,2026-09-07T23:39:39Z
2026-09-07,NAGE,2026-09-18,11,True,3.17,3.528867,1.716988,2.622927,-1.670853,3.0,108.0,111.0,0.027778,0.316854,2.306073,3,1,0,mixed,34.27,0.03757,2026-09-07T23:39:39Z
2026-09-07,NAGE,2026-10-16,39,True,3.17,0.71249,,0.71249,,0.0,18.0,18.0,0.0,0.316854,0.395636,2,0,0,last,3.27,0.03757,2026-09-07T23:39:39Z
2026-09-07,NFLX,2026-09-18,11,True,78.25,0.356328,0.347697,0.352013,-0.017219,263852.0,474419.0,738271.0,0.556158,0.394157,-0.042144,253,211,340,mixed,4.21,0.03757,2026-09-07T23:39:39Z
2026-09-07,NFLX,2026-10-16,39,True,78.25,0.378147,0.366799,0.372473,-0.0038,100359.0,178727.0,279086.0,0.561521,0.394157,-0.021684,37,30,51,mixed,3.27,0.03757,2026-09-07T23:39:39Z
2026-09-07,NGVT,2026-09-18,11,True,70.54,0.436686,0.565386,0.501036,-0.29143,4.0,5.0,9.0,0.8,0.248907,0.252128,3,4,3,mixed,33.42,0.03757,2026-09-07T23:39:39Z
2026-09-07,NGVT,2026-10-16,39,True,70.54,0.338065,0.285505,0.311785,0.039573,4.0,130.0,134.0,0.030769,0.248907,0.062878,10,6,7,mixed,33.42,0.03757,2026-09-07T23:39:39Z
2026-09-07,NVDA,2026-09-18,11,True,230.36,0.35651,0.372178,0.364344,0.034009,960970.0,1172621.0,2133591.0,0.819506,0.455369,-0.091025,88,82,128,mixed,3.17,0.03757,2026-09-07T23:39:39Z
2026-09-07,NVDA,2026-10-16,39,True,230.36,0.353082,0.358347,0.355714,0.019196,530421.0,723655.0,1254076.0,0.732975,0.455369,-0.099654,89,69,127,mixed,3.24,0.03757,2026-09-07T23:39:39Z
2026-09-07,NVGS,2026-09-18,11,True,22.96,0.114909,0.984943,0.549926,0.203355,665.0,4010.0,4675.0,0.165835,0.23708,0.312846,15,15,9,mixed,27.39,0.03757,2026-09-07T23:39:39Z
2026-09-07,NVGS,2026-10-16,39,True,22.96,0.263605,0.507389,0.385497,0.250632,5.0,4.0,9.0,1.25,0.23708,0.148417,3,1,2,mixed,7.83,0.03757,2026-09-07T23:39:39Z
2026-09-07,ORCL,2026-09-18,11,True,158.78,0.968784,0.935771,0.952278,-0.029985,229595.0,376603.0,606198.0,0.609647,0.503989,0.448288,77,77,130,mixed,3.18,0.03757,2026-09-07T23:39:39Z
2026-09-07,ORCL,2026-10-16,39,True,158.78,0.668867,0.684257,0.676562,0.000899,129316.0,158160.0,287476.0,0.817628,0.503989,0.172572,46,44,80,mixed,3.18,0.03757,2026-09-07T23:39:39Z
2026-09-07,PAYO,2026-09-18,11,True,7.17,0.365265,,0.365265,,0.0,2.0,2.0,0.0,0.042988,0.322277,3,0,1,mixed,47.36,0.03757,2026-09-07T23:39:39Z
2026-09-07,PAYO,2026-10-16,39,True,7.17,0.37542,,0.37542,,0.0,10.0,10.0,0.0,0.042988,0.332432,1,0,0,last,14.42,0.03757,2026-09-07T23:39:39Z
2026-09-07,PGNY,2026-09-18,11,True,25.94,0.45898,0.744402,0.601691,0.174143,59.0,456.0,515.0,0.129386,0.34795,0.25374,5,4,4,mixed,14.42,0.03757,2026-09-07T23:39:39Z
2026-09-07,PGNY,2026-10-16,39,True,25.94,0.544465,0.362071,0.453268,-0.134897,2.0,9.0,11.0,0.222222,0.34795,0.105318,4,1,2,mixed,7.42,0.03757,2026-09-07T23:39:39Z
2026-09-07,PLTR,2026-09-18,11,True,174.33,0.495601,0.499375,0.497488,0.015003,221122.0,264743.0,485865.0,0.835233,0.539606,-0.042119,69,68,111,mixed,3.2,0.03757,2026-09-07T23:39:39Z
2026-09-07,PLTR,2026-10-16,39,True,174.33,0.486326,0.480413,0.483369,0.007431,125388.0,105863.0,231251.0,1.184436,0.539606,-0.056237,48,46,82,mixed,3.19,0.03757,2026-09-07T23:39:39Z
2026-09-07,PRDO,2026-09-18,11,True,33.2,0.441761,0.367278,0.40452,0.093831,289.0,533.0,822.0,0.542214,0.295361,0.109158,5,4,4,mixed,27.23,0.03757,2026-09-07T23:39:39Z
2026-09-07,PRDO,2026-10-16,39,True,33.2,0.342427,0.492635,0.417531,0.267143,1140.0,189.0,1329.0,6.031746,0.295361,0.12217,5,7,4,mixed,44.87,0.03757,2026-09-07T23:39:39Z
2026-09-07,QQQ,2026-09-18,11,True,718.96,0.173451,0.1843,0.178876,0.086634,1511790.0,1061763.0,2573553.0,1.423849,0.128561,0.050315,260,242,399,mixed,3.36,0.03757,2026-09-07T23:39:40Z
2026-09-07,QQQ,2026-10-16,39,True,718.96,0.17995,0.192427,0.186189,0.062076,615323.0,381349.0,996672.0,1.613543,0.128561,0.057628,234,212,406,mixed,3.38,0.03757,2026-09-07T23:39:40Z
2026-09-07,RSP,2026-09-18,11,True,219.0,0.114327,0.101826,0.108076,0.073085,77312.0,47541.0,124853.0,1.626217,0.088443,0.019633,38,42,37,mixed,6.38,0.03757,2026-09-07T23:39:40Z
2026-09-07,RSP,2026-10-16,39,True,219.0,0.133173,0.19551,0.164342,0.056216,26271.0,4536.0,30807.0,5.791667,0.088443,0.075899,11,23,16,mixed,12.19,0.03757,2026-09-07T23:39:40Z
2026-09-07,SBH,2026-09-18,11,True,16.7,0.530581,1.68774,1.109161,0.731514,188.0,249.0,437.0,0.75502,0.210939,0.898222,8,6,3,mixed,74.31,0.03757,2026-09-07T23:39:39Z
2026-09-07,SBH,2026-10-16,39,True,16.7,0.413586,0.475358,0.444472,0.060697,162.0,30.0,192.0,5.4,0.210939,0.233533,2,2,1,mixed,7.34,0.03757,2026-09-07T23:39:40Z
2026-09-07,SD,2026-09-18,11,True,14.33,0.510335,0.488584,0.49946,0.085011,619.0,203.0,822.0,3.049261,0.276106,0.223354,6,2,4,mixed,21.23,0.03757,2026-09-07T23:39:40Z
2026-09-07,SD,2026-10-16,39,True,14.33,0.543239,0.397491,0.470365,-0.690561,1117.0,8449.0,9566.0,0.132205,0.276106,0.194259,22,10,7,mixed,111.27,0.03757,2026-09-07T23:39:40Z
2026-09-07,SHY,2026-09-18,11,True,81.69,0.038618,0.03982,0.039219,0.020547,526.0,2289.0,2815.0,0.229795,0.011248,0.027971,8,15,3,mixed,68.42,0.03757,2026-09-07T23:39:40Z
2026-09-07,SHY,2026-10-16,39,True,81.69,0.026151,0.032358,0.029255,0.0215,300.0,154.0,454.0,1.948052,0.011248,0.018007,2,1,2,mixed,4.4,0.03757,2026-09-07T23:39:40Z
2026-09-07,SIG,2026-09-18,11,True,85.3,0.831552,0.825021,0.828286,0.125112,311.0,258.0,569.0,1.205426,0.354172,0.474114,15,20,27,mixed,7.25,0.03757,2026-09-07T23:39:40Z
2026-09-07,SIG,2026-10-16,39,True,85.3,0.567118,0.576245,0.571682,0.03191,819.0,1256.0,2075.0,0.65207,0.354172,0.21751,16,14,19,mixed,14.25,0.03757,2026-09-07T23:39:40Z
2026-09-07,SLV,2026-09-18,11,True,59.82,0.433281,0.437116,0.435199,-0.028513,450592.0,989800.0,1440392.0,0.455235,0.386209,0.04899,152,154,228,mixed,4.15,0.03757,2026-09-07T23:39:40Z
2026-09-07,SLV,2026-10-16,39,True,59.82,0.447742,0.449554,0.448648,-0.021987,153260.0,340227.0,493487.0,0.450464,0.386209,0.062439,61,67,121,mixed,3.27,0.03757,2026-09-07T23:39:40Z
2026-09-07,SMH,2026-09-18,11,True,567.01,0.35054,0.370073,0.360306,0.02825,393038.0,218266.0,611304.0,1.800729,0.312242,0.048064,186,160,214,mixed,4.34,0.03757,2026-09-07T23:39:40Z
2026-09-07,SMH,2026-10-16,39,True,567.01,0.348791,0.357971,0.353381,0.024855,116198.0,108643.0,224841.0,1.06954,0.312242,0.041139,152,120,180,mixed,4.2,0.03757,2026-09-07T23:39:40Z
2026-09-07,SMPL,2026-09-18,11,True,11.45,0.891359,1.76516,1.32826,0.839621,830.0,673.0,1503.0,1.233284,0.474282,0.853978,4,5,2,mixed,11.74,0.03757,2026-09-07T23:39:40Z
