panel,arm,cost,family,freq,n,CAGR,Sharpe,Vol,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross,p4a,f4b,p4b
SMALL439,REV20,10,REV,W,20.0,-0.016272980406951465,-0.046469942610973695,0.1404018800509402,-0.550352372891563,-0.00669210649556892,-0.07717518577858493,-0.13596733219233584,-0.011110587410893213,-0.0002453801614361777,-0.5148431591921703,43.33910704872928,0.7499746653649885,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,REV20,25,REV,W,20.0,-0.07831243416029432,-0.5064938964269341,0.1412319642668254,-0.7858273391229087,-0.5205627059555555,-0.5044287494310444,-0.6196198333957649,-0.07566852483389708,-0.45008442792728465,-0.637166170778166,43.33910704872928,0.7499746653649885,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWDVS20,0,FWDVS,W,20.0,0.07832208736489266,0.6446192682395687,0.13018249006268873,-0.32784469446208686,0.9803725913569297,0.3769709577260886,0.9517535799866437,0.057839064886298086,0.48062526103819764,-0.32784469446208875,24.732200707438757,0.7501170168243647,False,"H2,OOS,DD,CAGR",False
SMALL439,FWDVS20,10,FWDVS,W,20.0,0.05197386018258565,0.45435508085484183,0.13026362699195926,-0.3534546769918645,0.7749116643482986,0.19723395129789564,0.7577170780773672,0.030961051875490586,0.29186897584085436,-0.3534546769918637,24.732200707438757,0.7501170168243647,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWDVS20,25,FWDVS,W,20.0,0.013629297107989213,0.1692088063665813,0.1305348119137892,-0.39009590840205244,0.4667089493884593,-0.07195867165129215,0.46643956032173967,-0.00810679149850424,0.009214352150905873,-0.39009590840205166,24.732200707438757,0.7501170168243647,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s0,0,RAND,W,20.0,0.025127901230492133,0.24221085089118174,0.1475967802600939,-0.4062676225641546,0.5179189489725106,0.029551108309780454,0.5897744090236081,-0.003079071496177921,0.058203000601687295,-0.40626762256415583,14.553113774517534,0.7499953580657964,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s0,10,RAND,W,20.0,0.010303449534639464,0.14352605193422185,0.1476834879481875,-0.44486167296422263,0.42731501645324854,-0.0767711864219215,0.5025108293143038,-0.019265313853768173,-0.046985877153971435,-0.4448616729642245,14.553113774517534,0.7499953580657964,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s0,25,RAND,W,20.0,-0.0115428438256997,-0.0042822855977699935,0.14787493413037986,-0.5162939846590187,0.2915223737970229,-0.2359348209158902,0.37173827864368797,-0.043065741341396846,-0.20448311721091164,-0.5006837504674825,14.553113774517534,0.7499953580657964,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s1,0,RAND,W,20.0,0.048206894306331405,0.4026301725202971,0.14212143014324596,-0.42717595595546753,0.4556832395414558,0.366288129741797,0.6158137715705693,0.03258118473124916,0.2897197780881083,-0.40564419900998083,14.699766646265068,0.7500480763453168,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s1,10,RAND,W,20.0,0.032896957369134894,0.29898355577518027,0.14222390653189015,-0.47192512411263676,0.3525076534185193,0.2609146289022286,0.5132744199640834,0.016574926907391374,0.1850922344713316,-0.42072462019672696,14.699766646265068,0.7500480763453168,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s1,25,RAND,W,20.0,0.01033953768609619,0.1437297485628482,0.14244065356304209,-0.5329610488508225,0.19799930838499719,0.10305345829838963,0.3596656844184166,-0.0069822411918950555,0.028380466786869316,-0.45632997817922893,14.699766646265068,0.7500480763453168,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s2,0,RAND,W,20.0,0.05502162500235763,0.4361382487172078,0.14801974433100698,-0.36985149199743683,0.4976770629210575,0.3942981405874393,0.5532248481978751,0.04755424682759535,0.37588063952032263,-0.36985149199743683,15.375756666084396,0.7500515809715266,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s2,10,RAND,W,20.0,0.038914518866546954,0.3321043664566192,0.1480899390957996,-0.38657115940679965,0.39284884977214357,0.2894597702729692,0.4484416869952788,0.030681078771310988,0.27183591411253816,-0.38657115940679954,15.375756666084396,0.7500515809715266,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,RAND20_s2,25,RAND,W,20.0,0.015202469139789399,0.1761636136707281,0.14825808723304504,-0.4442823769376202,0.23567970098453456,0.13234018563465522,0.2913195504901829,0.005867163899974548,0.11590759793692416,-0.4108346387330658,15.375756666084396,0.7500515809715266,False,"H1,H2,OOS,DD,CAGR",False
SMALL439,FWD5,0,FWD,W,5.0,0.08186849363814863,0.44245245081347845,0.2466801560549207,-0.34240789448493925,0.5650827837981562,0.34020334990684264,0.24849320932932498,0.11462084700048392,0.5456421923128688,-0.342407894484939,30.069855217871524,0.7500592739538823,False,"H1,H2,OOS,DD,CAGR",False
