universe,book,conv,chooser,pick,pick_corr_IS,pick_own_IS,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4b,p4a,ctrl_OOS_Sharpe,ctrl_OOS_CAGR,ctrl_OOS_MaxDD,null_OOS_Sharpe,v2_OOS_Sharpe,v1_OOS_Sharpe,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD
u56,v1,natural,S_OWN,X_HYG@f=0.75,0.43191398503152073,0.8581149146747696,0.045024650550107514,0.8722738276487993,-0.11559102378770081,False,False,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.747063834691694,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,v1,natural,S_CORR,X_SHY@f=0.75,-0.11287430304683627,0.18989683940313415,0.03303323743533637,1.147146373654819,-0.03531338541258411,False,False,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.747063834691694,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,v1,natural,FREE,X_HYG@f=0.75,0.43191398503152073,0.8581149146747696,0.045024650550107514,0.8722738276487993,-0.11559102378770081,False,False,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.747063834691694,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,v1,matched,S_OWN,X_HYG@f=1.00,0.43191398503152073,0.8581149146747696,0.02444059077896288,0.48610500573067894,-0.16455600382540214,False,False,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.747063834691694,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,v1,matched,S_CORR,X_SHY@f=1.00,-0.11287430304683627,0.18989683940313415,0.014274188621111072,1.3715219675489627,-0.015978604134254115,False,False,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.747063834691694,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,v1,matched,FREE,X_QQQ@f=1.00,0.7060547276568361,0.7789205643083643,0.14927803841958953,0.9467698274819872,-0.27930907449975395,False,False,0.747063834691694,0.07730300522922962,-0.13827796154480798,0.747063834691694,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,top20,natural,S_OWN,X_HYG@f=0.50,0.5801794722427333,0.8581149146747696,0.08825121771084166,1.1415164210004252,-0.13659365911399335,False,False,1.167991233806965,0.14360571273280298,-0.18308348697878107,1.167991233806965,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,top20,natural,S_CORR,X_TLT@f=0.25,-0.2777305982882938,0.27562459552323754,0.105621346848084,1.142865743539451,-0.12248188186043785,False,False,1.167991233806965,0.14360571273280298,-0.18308348697878107,1.167991233806965,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,top20,natural,FREE,X_TLT@f=0.25,-0.2777305982882938,0.27562459552323754,0.105621346848084,1.142865743539451,-0.12248188186043785,False,False,1.167991233806965,0.14360571273280298,-0.18308348697878107,1.167991233806965,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,top20,matched,S_OWN,X_HYG@f=0.25,0.5801794722427333,0.8581149146747696,0.10863645609968575,1.1050124804121868,-0.15720090932631048,False,False,1.167991233806965,0.14360571273280298,-0.18308348697878107,1.167991233806965,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,top20,matched,S_CORR,X_TLT@f=0.50,-0.2777305982882938,0.27562459552323754,0.07366202085907414,0.8452837201755495,-0.16209255713869242,False,False,1.167991233806965,0.14360571273280298,-0.18308348697878107,1.167991233806965,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,top20,matched,FREE,X_TLT@f=0.50,-0.2777305982882938,0.27562459552323754,0.07366202085907414,0.8452837201755495,-0.16209255713869242,False,False,1.167991233806965,0.14360571273280298,-0.18308348697878107,1.167991233806965,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,ewall,natural,S_OWN,X_HYG@f=0.50,0.5934132040490414,0.8581149146747696,0.07341533388797483,1.083169074286349,-0.12402540752720781,False,False,1.1132841948586054,0.11341323151490479,-0.15874704847794496,1.1132841948586054,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,ewall,natural,S_CORR,X_TLT@f=0.25,-0.286285454436924,0.27562459552323754,0.08324988399775868,1.0677813849827786,-0.12670269326042227,False,False,1.1132841948586054,0.11341323151490479,-0.15874704847794496,1.1132841948586054,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,ewall,natural,FREE,X_TLT@f=0.25,-0.286285454436924,0.27562459552323754,0.08324988399775868,1.0677813849827786,-0.12670269326042227,False,False,1.1132841948586054,0.11341323151490479,-0.15874704847794496,1.1132841948586054,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,ewall,matched,S_OWN,X_HYG@f=0.25,0.5934132040490414,0.8581149146747696,0.08763711998960311,1.0060537538557512,-0.15468539343880283,False,False,1.1132841948586054,0.11341323151490479,-0.15874704847794496,1.1132841948586059,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,ewall,matched,S_CORR,X_TLT@f=0.25,-0.286285454436924,0.27562459552323754,0.08767350094908921,0.9940747101702373,-0.16521464606520064,False,False,1.1132841948586054,0.11341323151490479,-0.15874704847794496,1.1132841948586059,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
u56,ewall,matched,FREE,X_TLT@f=0.25,-0.286285454436924,0.27562459552323754,0.08767350094908921,0.9940747101702373,-0.16521464606520064,False,False,1.1132841948586054,0.11341323151490479,-0.15874704847794496,1.1132841948586059,1.285072363206482,0.747063834691694,0.8820107671822842,0.15450717694493266,-0.33717235283398284
broad,v1,natural,S_OWN,X_HYG@f=0.75,0.432869568967107,0.8592581748056275,0.04059204151654616,0.7968373748940353,-0.10838562846300515,False,False,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5762505378038233,1.1185082795688426,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,v1,natural,S_CORR,X_SHY@f=0.75,-0.14295644887918996,0.13789727990328687,0.028867574377988703,0.988380216323662,-0.05738720685393395,False,False,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5762505378038233,1.1185082795688426,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301
broad,v1,natural,FREE,X_HYG@f=0.75,0.432869568967107,0.8592581748056275,0.04059204151654616,0.7968373748940353,-0.10838562846300515,False,False,0.5762505378038233,0.05941502665859644,-0.2119126361153264,0.5762505378038233,1.1185082795688426,0.5762505378038233,0.8820239235972316,0.1545044425578177,-0.3371595330739301
