panel,dir,m,cost,window,key,d,absd,null_max,null_mean,clears,pctile
u56,POS,0.2,10.0,F,VOL,0.0004095895816293993,0.0004095895816293993,0.05121053135954967,0.017409987019964667,0,0.0
u56,POS,0.2,10.0,F,MOM,-0.03095817696197445,0.03095817696197445,0.05121053135954967,0.017409987019964667,0,0.75
u56,POS,0.2,10.0,F,R6,-0.010646621828967806,0.010646621828967806,0.05121053135954967,0.017409987019964667,0,0.5
u56,POS,0.2,10.0,F,R3,-0.04295187466759942,0.04295187466759942,0.05121053135954967,0.017409987019964667,0,0.95
u56,POS,0.2,10.0,F,PRICE,-0.07020025396465068,0.07020025396465068,0.05121053135954967,0.017409987019964667,1,1.0
u56,POS,0.2,10.0,IS,VOL,-0.052475351287419536,0.052475351287419536,0.06318122468348553,0.025632801398243428,0,0.9
u56,POS,0.2,10.0,IS,MOM,-0.014135308706151872,0.014135308706151872,0.06318122468348553,0.025632801398243428,0,0.4
u56,POS,0.2,10.0,IS,R6,-0.008373198538149329,0.008373198538149329,0.06318122468348553,0.025632801398243428,0,0.15
u56,POS,0.2,10.0,IS,R3,-0.046927708574721505,0.046927708574721505,0.06318122468348553,0.025632801398243428,0,0.85
u56,POS,0.2,10.0,IS,PRICE,-0.0965010921334023,0.0965010921334023,0.06318122468348553,0.025632801398243428,1,1.0
u56,POS,0.2,25.0,F,VOL,0.004407219635862214,0.004407219635862214,0.0541942311194793,0.01942376600826638,0,0.15
u56,POS,0.2,25.0,F,MOM,-0.026838348475418772,0.026838348475418772,0.0541942311194793,0.01942376600826638,0,0.65
u56,POS,0.2,25.0,F,R6,-0.009048628112012125,0.009048628112012125,0.0541942311194793,0.01942376600826638,0,0.4
u56,POS,0.2,25.0,F,R3,-0.053760607114801906,0.053760607114801906,0.0541942311194793,0.01942376600826638,0,0.95
u56,POS,0.2,25.0,F,PRICE,-0.07033658334975079,0.07033658334975079,0.0541942311194793,0.01942376600826638,1,1.0
u56,POS,0.2,25.0,IS,VOL,-0.0494860238354099,0.0494860238354099,0.07322868409892902,0.02791466400542451,0,0.8
u56,POS,0.2,25.0,IS,MOM,-0.010929737642669801,0.010929737642669801,0.07322868409892902,0.02791466400542451,0,0.3
u56,POS,0.2,25.0,IS,R6,-0.007512782799992235,0.007512782799992235,0.07322868409892902,0.02791466400542451,0,0.15
u56,POS,0.2,25.0,IS,R3,-0.05814145052419306,0.05814145052419306,0.07322868409892902,0.02791466400542451,0,0.9
u56,POS,0.2,25.0,IS,PRICE,-0.09754939169162491,0.09754939169162491,0.07322868409892902,0.02791466400542451,1,1.0
u56,POS,0.5,10.0,F,VOL,0.004638843288250705,0.004638843288250705,0.0844458631681142,0.04200846207954974,0,0.05
u56,POS,0.5,10.0,F,MOM,-0.04295554035945348,0.04295554035945348,0.0844458631681142,0.04200846207954974,0,0.55
u56,POS,0.5,10.0,F,R6,-0.019118370876951563,0.019118370876951563,0.0844458631681142,0.04200846207954974,0,0.15
u56,POS,0.5,10.0,F,R3,-0.02659644067685729,0.02659644067685729,0.0844458631681142,0.04200846207954974,0,0.3
u56,POS,0.5,10.0,F,PRICE,-0.06251426584009767,0.06251426584009767,0.0844458631681142,0.04200846207954974,0,0.75
u56,POS,0.5,10.0,IS,VOL,-0.05029198417976555,0.05029198417976555,0.09025442375904458,0.03557468926516533,0,0.7
u56,POS,0.5,10.0,IS,MOM,0.03733566498179186,0.03733566498179186,0.09025442375904458,0.03557468926516533,0,0.6
u56,POS,0.5,10.0,IS,R6,-0.02188641662874058,0.02188641662874058,0.09025442375904458,0.03557468926516533,0,0.35
u56,POS,0.5,10.0,IS,R3,-0.05658521790481896,0.05658521790481896,0.09025442375904458,0.03557468926516533,0,0.8
u56,POS,0.5,10.0,IS,PRICE,-0.051409383138057096,0.051409383138057096,0.09025442375904458,0.03557468926516533,0,0.7
u56,POS,0.5,25.0,F,VOL,0.007955111028680961,0.007955111028680961,0.09813459458624407,0.05471912747007531,0,0.0
