panel,grid,book,arm,phase,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a_oos,p4b_oos,base_oSharpe,base_oCAGR,base_oMaxDD,spy_oSharpe,spy_oCAGR,spy_oMaxDD
U56,DOM21,TOP20,IS_PICK,16,1.1549827711795921,0.1528830260666203,1.2135186416578654,-0.18173963009126481,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,TOP20,CANON,0,1.0976623123096323,0.16680072904644594,1.2836771234617321,-0.1950686099529252,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,TOP20,TRANCHE,-1,1.0530762762995605,0.15585579121234727,1.2028312211312706,-0.20054487846194125,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,BAND03_G075,IS_PICK,6,1.1247103237568672,0.09201591240920282,1.128311333270893,-0.1828127505274857,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,BAND03_G075,CANON,0,1.105466150017912,0.09554273464862484,1.2242094738024112,-0.1438168863521796,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,BAND03_G075,TRANCHE,-1,1.0974155651749988,0.09509537372637356,1.2035214579594622,-0.15685527025008872,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,BAND10_G100,IS_PICK,2,1.1446712815446232,0.12493792145409999,1.1294588479755399,-0.21251793296843813,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,BAND10_G100,CANON,0,1.1391717520244447,0.1242711964037515,1.1291060047298707,-0.20825779234603403,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,BAND10_G100,TRANCHE,-1,1.1170611142638365,0.12273728175458554,1.140786409830938,-0.19662143925159636,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,EWELIG,IS_PICK,13,1.073705666521288,0.08599366460594271,1.1906566423457048,-0.152571155476098,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,EWELIG,CANON,0,1.0543165127311553,0.08878478108160204,1.2898165435521711,-0.10816625062270868,True,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,EWELIG,TRANCHE,-1,1.0112010068809474,0.08797228552319658,1.2208615755098087,-0.13927353178924617,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,MAXVOL060,IS_PICK,20,1.1639199164639358,0.11776259889960472,1.10559255385759,-0.20995012844187633,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,MAXVOL060,CANON,0,1.146982521802159,0.11707355677868492,1.1004941272006679,-0.21473536557435557,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,MAXVOL060,TRANCHE,-1,1.1070789209962022,0.11929215159589113,1.1424101887095464,-0.19685797254513326,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,VOLTGT016,IS_PICK,0,1.2333467940526395,0.1646005803096,1.2018211972103314,-0.24242677744274221,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,VOLTGT016,CANON,0,1.2333467940526395,0.1646005803096,1.2018211972103314,-0.24242677744274221,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOM21,VOLTGT016,TRANCHE,-1,1.1898704682715986,0.15720064282339385,1.1502806375269914,-0.24232542861910011,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,TOP20,IS_PICK,3,1.024198806716572,0.15213744031397036,1.223035570051825,-0.17580083383476797,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,TOP20,CANON,0,0.9935267270419172,0.14298711974155198,1.164592819125393,-0.18308359983487832,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,TOP20,TRANCHE,-1,0.9963936116577162,0.14596129238657474,1.200196981272469,-0.1633890051062964,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,BAND03_G075,IS_PICK,1,1.1064654694156373,0.09179296610342913,1.2463800493373087,-0.1258064341177041,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,BAND03_G075,CANON,0,1.1042698858397504,0.09455179369762767,1.276620821629499,-0.12054956914840886,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,BAND03_G075,TRANCHE,-1,1.0843473844577658,0.0942995824189139,1.2797602618687538,-0.11372071918505777,True,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,BAND10_G100,IS_PICK,0,1.145713283345327,0.121440386476652,1.1937557203452114,-0.16295337966879642,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,BAND10_G100,CANON,0,1.145713283345327,0.121440386476652,1.1937557203452114,-0.16295337966879642,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,BAND10_G100,TRANCHE,-1,1.1222656236505872,0.12092462594723385,1.1862665995880157,-0.17151662150624014,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,EWELIG,IS_PICK,3,0.982835688570186,0.08417585338050082,1.2576955713632212,-0.09170201529212507,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,EWELIG,CANON,0,0.9454016196125329,0.08252045536610408,1.24520874784119,-0.10885899788228126,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,EWELIG,TRANCHE,-1,0.9593314159360415,0.08446594229772719,1.2754730790327715,-0.09377595339446865,False,False,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,MAXVOL060,IS_PICK,4,1.1161580894257268,0.11485787614995036,1.1218771197965973,-0.18726040410406208,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,MAXVOL060,CANON,0,1.0688059001737664,0.12037480627423558,1.1762474773097942,-0.16883955825527786,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,MAXVOL060,TRANCHE,-1,1.085243988696447,0.11792416032351816,1.1547526958906604,-0.1711084331729117,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
U56,DOW5,VOLTGT016,IS_PICK,4,1.1901136293342187,0.16301622243484926,1.2445962177546501,-0.18985036819947188,False,True,1.276620821629499,0.09455179369762767,-0.12054956914840886,0.8736611364726746,0.1525745335844091,-0.33717289200673783
