panel,gross,cost_bps,chooser,picked_devices,picked_tier,picked_kind,IS_cut,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD,REF_OOS_CAGR,REF_OOS_Sharpe,full_cut,full_dCAGR,full_4b,full_4a,full_legs,adopt_pool_size,bothpanel_pool_size
U56,0.75,0.0,C_ISSHARPE,HOLD,STRONG,SINGLE,0.09963829785567446,1.2864331271984806,0.13259136685503203,1.3218436340280912,-0.15091541404244713,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.13168913356431755,1.3693466954314062,0.05222918534153653,0.004952576650795404,True,False,11111,17,15
U56,0.75,0.0,C_ISADOPT,HOLD+ROTA,STRONG,PAIR,0.4236839208474019,1.2648512183427536,0.1483431808571145,1.2545235186677761,-0.2120412021726369,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.13168913356431755,1.3693466954314062,0.4139195940307331,0.019634224007230694,False,False,11101,17,15
U56,0.75,0.0,C_PREREG,HOLD+DRIFT,MILD,PAIR,0.0662107760531635,1.2298818258661082,0.13116196745896946,1.353315313666115,-0.14643675090887487,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.13168913356431755,1.3693466954314062,0.06466192641600399,5.609817253415805e-05,True,False,11111,17,15
U56,0.75,0.0,C_BOTHPANEL,HOLD+ROTA,STRONG,PAIR,0.4236839208474019,1.2648512183427536,0.1483431808571145,1.2545235186677761,-0.2120412021726369,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.13168913356431755,1.3693466954314062,0.4139195940307331,0.019634224007230694,False,False,11101,17,15
U56,0.75,10.0,C_ISSHARPE,HOLD,STRONG,SINGLE,0.09963829785567446,1.250293933365691,0.12868927886801207,1.2863675960620098,-0.15140077584577916,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.12773946456006335,1.3318413815124672,0.05222918534153653,0.0051399136153789104,True,False,11111,18,17
U56,0.75,10.0,C_ISADOPT,HOLD+ROTA,STRONG,PAIR,0.4236839208474019,1.2441324463778738,0.14596257809587176,1.2366856453943813,-0.21232225473505406,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.12773946456006335,1.3318413815124672,0.4139195940307331,0.021214755583531586,False,False,11101,18,17
U56,0.75,10.0,C_PREREG,HOLD+DRIFT,MILD,PAIR,0.0662107760531635,1.1912654504182156,0.1274636618667162,1.3184597308386972,-0.1468578190104851,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.12773946456006335,1.3318413815124672,0.06466192641600399,0.00030870893720291726,True,False,11111,18,17
U56,0.75,10.0,C_BOTHPANEL,HOLD+ROTA,STRONG,PAIR,0.4236839208474019,1.2441324463778738,0.14596257809587176,1.2366856453943813,-0.21232225473505406,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.12773946456006335,1.3318413815124672,0.4139195940307331,0.021214755583531586,False,False,11101,18,17
U56,0.75,25.0,C_ISSHARPE,HOLD+ROTA,STRONG,PAIR,0.4236839208474019,1.2129620596815114,0.1423997526917804,1.209831586818941,-0.21274383357867976,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.12183969460699817,1.275468963789105,0.4139195940307331,0.023568763300671147,False,False,11101,19,18
U56,0.75,25.0,C_ISADOPT,HOLD+ROTA,STRONG,PAIR,0.4236839208474019,1.2129620596815114,0.1423997526917804,1.209831586818941,-0.21274383357867976,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.0951245058604564,1.2839355379722956,-0.12054950773958317,0.12183969460699817,1.275468963789105,0.4139195940307331,0.023568763300671147,False,False,11101,19,18
