panel,family,chooser,pick,IS_Sharpe,IS_age,IS_turnover,IS_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_KEEP_4b,OOS_KEEP_4a,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,BASE_OOS_CAGR,BASE_OOS_Sharpe,BASE_OOS_MaxDD
U56,F1_MINHOLD,C_SHARPE,H=756,1.4591934196647378,544.7616965324621,1.3146388756253962,-0.11363447153894679,0.17840563878325666,1.1382987299407796,-0.24238039022133218,False,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F1_MINHOLD,C_AGE,H=756,1.4591934196647378,544.7616965324621,1.3146388756253962,-0.11363447153894679,0.17840563878325666,1.1382987299407796,-0.24238039022133218,False,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F1_MINHOLD,C_TURN,H=1,0.9941263367252434,64.83920153234229,10.76050457589177,-0.11562531151507804,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F1_MINHOLD,C_LIVE,H=126,1.1144793912293007,136.9029013517391,2.9373462825250596,-0.13961245544731304,0.17303334961697003,1.1844882391697573,-0.19129934781379676,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F2_CAP,C_SHARPE,cap=0.05/CONV,1.261324162958336,183.8326158173968,2.6053811659192827,-0.2176965127110071,0.19904805449983276,1.1393651261549929,-0.24150697916755437,False,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F2_CAP,C_AGE,cap=inf/CONV,0.9941263367252434,64.83920153234229,10.76050457589177,-0.11562531151507804,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F2_CAP,C_TURN,cap=inf/CONV,0.9941263367252434,64.83920153234229,10.76050457589177,-0.11562531151507804,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F2_CAP,C_LIVE,cap=inf/CONV,0.9941263367252434,64.83920153234229,10.76050457589177,-0.11562531151507804,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F3_CADxH,C_SHARPE,W/H=252,1.130885399846707,177.4289254481246,2.177804692512793,-0.16082998669054482,0.1745551064074493,1.1975757182195264,-0.21850465209547665,False,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F3_CADxH,C_AGE,W/H=1,0.9941263367252434,64.83920153234229,10.76050457589177,-0.11562531151507804,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F3_CADxH,C_TURN,W/H=1,0.9941263367252434,64.83920153234229,10.76050457589177,-0.11562531151507804,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F3_CADxH,C_LIVE,W/H=126,1.1144793912293007,136.9029013517391,2.9373462825250596,-0.13961245544731304,0.17303334961697003,1.1844882391697573,-0.19129934781379676,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F4_HYST,C_SHARPE,Kout=50,1.0102476591833598,142.28638278482478,4.607084764769982,-0.1120916366961423,0.12935419447023477,1.13031247575798,-0.15265153063405235,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F4_HYST,C_AGE,Kout=50,1.0102476591833598,142.28638278482478,4.607084764769982,-0.1120916366961423,0.12935419447023477,1.13031247575798,-0.15265153063405235,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F4_HYST,C_TURN,Kout=50,1.0102476591833598,142.28638278482478,4.607084764769982,-0.1120916366961423,0.12935419447023477,1.13031247575798,-0.15265153063405235,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
U56,F4_HYST,C_LIVE,Kout=20,0.9941263367252434,64.83920153234229,10.76050457589177,-0.11562531151507804,0.14555731511222447,1.1404720518684708,-0.18179343750695742,True,False,0.15286966214114894,0.8752553821643039,-0.33717256724185307,0.09455896847608769,1.2769738262132813,-0.12054941914043871
B136,F1_MINHOLD,C_SHARPE,H=756,1.2870700997440017,462.6487475184537,1.2484226439136867,-0.12472404311501151,0.19973319924031885,1.0634326538678631,-0.2535585812081027,False,False,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
B136,F1_MINHOLD,C_AGE,H=1,1.0230699551016322,41.76590272905298,13.718700024205605,-0.13648717755835194,0.12206940596322946,0.8703699820209291,-0.20055037479293047,False,False,0.15257181383948715,0.8738511437360154,-0.3371595330739301,0.07847283605551292,1.1019125044197382,-0.12241069123223403
