panel,family,q,w,depth,cadence,gross,k_real,nruns,real_sh_10,RAND_S5_c0,RAND_S5_c10,RAND_S5_c25,RAND_S10_c0,RAND_S10_c10,RAND_S10_c25,RAND_S20_c0,RAND_S20_c10,RAND_S20_c25,RAND_S40_c0,RAND_S40_c10,RAND_S40_c25,RAND_IS,RAND_OOS,BLOCK2_S5_c0,BLOCK2_S5_c10,BLOCK2_S5_c25,BLOCK2_S10_c0,BLOCK2_S10_c10,BLOCK2_S10_c25,BLOCK2_S20_c0,BLOCK2_S20_c10,BLOCK2_S20_c25,BLOCK2_S40_c0,BLOCK2_S40_c10,BLOCK2_S40_c25,BLOCK2_IS,BLOCK2_OOS,SM_UNIF_S5_c0,SM_UNIF_S5_c10,SM_UNIF_S5_c25,SM_UNIF_S10_c0,SM_UNIF_S10_c10,SM_UNIF_S10_c25,SM_UNIF_S20_c0,SM_UNIF_S20_c10,SM_UNIF_S20_c25,SM_UNIF_S40_c0,SM_UNIF_S40_c10,SM_UNIF_S40_c25,SM_UNIF_IS,SM_UNIF_OOS,SM_DOM_S5_c0,SM_DOM_S5_c10,SM_DOM_S5_c25,SM_DOM_S10_c0,SM_DOM_S10_c10,SM_DOM_S10_c25,SM_DOM_S20_c0,SM_DOM_S20_c10,SM_DOM_S20_c25,SM_DOM_S40_c0,SM_DOM_S40_c10,SM_DOM_S40_c25,SM_DOM_IS,SM_DOM_OOS,SM_SPLIT2_S5_c0,SM_SPLIT2_S5_c10,SM_SPLIT2_S5_c25,SM_SPLIT2_S10_c0,SM_SPLIT2_S10_c10,SM_SPLIT2_S10_c25,SM_SPLIT2_S20_c0,SM_SPLIT2_S20_c10,SM_SPLIT2_S20_c25,SM_SPLIT2_S40_c0,SM_SPLIT2_S40_c10,SM_SPLIT2_S40_c25,SM_SPLIT2_IS,SM_SPLIT2_OOS
U56,BREADTH-LO,0.07,252,0.5,D,0.75,493,58,1.1793812274157731,0.01650946691877908,-0.15511770794359359,-0.41766702528451566,0.0010916780564727002,-0.17047296729071348,-0.4280585582850793,0.014759846190541603,-0.15680642452871585,-0.41730851701545835,0.008194007141939297,-0.1651942439946127,-0.4232874925261443,-0.1836783327721221,-0.15101650516767517,-0.005467437697526112,-0.00209465602425718,0.0028093240161622957,0.009225262608279383,0.011250659011878383,0.012895737634296855,-0.0010539914639138281,0.0011193055969385135,0.003875709236357938,0.007626235882550958,0.007292860156266956,0.008343438495479472,0.012982711160866467,0.00988449500123778,0.030618314837254967,0.03166474605110503,0.03321023646934673,0.028381751452408066,0.029899199317120262,0.030614694363974904,0.018731526473007243,0.020168148513656003,0.021237698729764887,-0.000653612449069696,-0.0009721566939051574,-0.0017137781083695902,0.014233130677496542,-0.003918105250275694,-0.0018557782465371542,-0.0037448665012697058,-0.0065251867314258805,-0.006436663391113706,-0.006562047266478022,-0.008071357207169894,-0.011842767641048857,-0.009853474538100482,-0.00781614486739235,-0.005587840337168082,-0.008092266009025462,-0.008989117046235173,0.0028556713048994986,0.012845566919532203,0.043347043873139146,0.04488652430470963,0.04718153383602819,0.002692281885406933,0.00599805328141545,0.009542782766480795,0.004092569129373391,0.005879429304012529,0.008725983892656441,-0.0013500852848205014,-0.0019589231256407214,-0.0017070893023258815,0.004788251762408491,0.00687610986394338
U56,BREADTH-LO,0.07,252,0.5,D,1.0,493,58,1.179832521812359,-0.001428401377637556,-0.1728130277251687,-0.4297935623486747,-0.0004535258467326386,-0.17043756607860738,-0.4271521661606312,-0.011412064062235494,-0.17912657072014815,-0.4333168195258849,0.0033023858633178804,-0.17086064785769395,-0.4237711167791247,-0.1767514778535073,-0.17590705533097228,-0.016150570065752934,-0.014476399749775881,-0.011865850961161883,-0.006465561725702118,-0.006614900151365788,-0.007277428273629649,-0.011352515815283182,-0.010250031406213056,-0.007095972899770597,-0.005151446399548121,-0.005073141217124766,-0.004627719088320714,-0.002376584584238839,0.0036535676361797442,-0.024499392990759983,-0.021941193047832597,-0.01814431401372607,0.0006168514781410561,0.0011727136952410788,0.0018499342051301326,0.0041521244942497315,0.00572360455908516,0.008055013866599015,0.004927100830836917,0.00490233310139776,0.0043527367611228,0.02292488434603379,0.009623441320471438,-0.014893135246179412,-0.01257183407299367,-0.009074475843732999,-0.006517738183122734,-0.006898562357792626,-0.0073882209778048935,-0.007329080992958481,-0.005889018969624793,-0.004439028194990313,0.009123556738609206,0.007987991384462712,0.006623482053267127,0.008586058347688885,0.00526422670598925,-0.035812384324767965,-0.03390148023288564,-0.03100432969530531,-0.026885060712790176,-0.027468438315312982,-0.028411276200258184,-0.01833735593256014,-0.018103905424292188,-0.018878964508397877,-0.004651419742930152,-0.0041821883265156234,-0.004840738033229486,0.00200655701491792,-0.005882924011655133
U56,BREADTH-LO,0.07,252,0.5,W,0.75,514,28,1.1431489763195164,0.0006178819841502481,-0.18989349233638286,-0.4744837863134634,0.015231283684454144,-0.17738742567550592,-0.4656153298436636,0.000756345659929103,-0.1920928109664335,-0.4809008802931596,-0.0027360606779121,-0.19521370013233263,-0.48338071269345306,-0.20207450136737315,-0.19652847021578923,0.018994180471348265,0.020686894851147608,0.023273014242337298,0.0206407321263824,0.02208904682772861,0.024277255263381647,-0.004897507815086799,-0.00395142515522795,-0.0029300245316030704,0.005413317499834314,0.006035132620061612,0.005159927484900018,-0.007431324419200358,-0.009283010717440643,0.021851091708061654,0.021950493169899055,0.02204661049143919,0.011252040568727972,0.01106572015521512,0.01081285412174704,0.0012067708519258868,0.0007305092765266252,-0.00019459805912425132,-0.0007211498239736436,-0.0005963644322959372,-0.0021767969377040064,-0.020148052058248767,-0.01587517298286878,0.009501261099090774,0.012272962629352735,0.016484623962966904,0.0004581068965610058,0.0017125537573907668,0.003621403688860547,-0.0009488660001006899,0.00033652593947253173,-0.0009462968517039982,0.007175562635458821,0.0076984193099500775,0.008567351796917588,-3.0500592098969825e-05,0.001393858337099374,0.025981109825703008,0.027929142144744068,0.03083015835283187,0.025795764152649614,0.027239191966381693,0.02936667123838632,0.017183725543401085,0.017997727489867055,0.018802183385504767,0.010083218833894847,0.010833392249481433,0.009197343997483065,0.005491945582798752,-0.003443574935309446
U56,BREADTH-LO,0.07,252,0.5,W,1.0,514,28,1.1434140802228994,-0.023667088292949945,-0.2172450630539915,-0.5074011997496161,-0.004740248822441728,-0.1975993023367646,-0.48268271084436976,0.0033394462378835144,-0.18967527426157305,-0.4773052912204223,0.00475168844764795,-0.18632671362297837,-0.47222875973473655,-0.1916070154024354,-0.1836262390636325,-0.03064683452287653,-0.02842560104642855,-0.025178578059667833,0.0021442630279338015,0.0023972435257211266,0.0028156855376599843,0.006561215505330953,0.007019787872112548,0.007875634726993486,0.002174181339445136,0.0021126839829836985,0.0035941177758341825,0.009336678117259245,0.007628009077610187,-0.06494978253567396,-0.06398056720289425,-0.06257857584078175,-0.03171202788474581,-0.03194220750760279,-0.032727824582956755,-0.018486163943167933,-0.018709984621039677,-0.018903822636367806,-0.014586001788032155,-0.014238976733534026,-0.013593144580087424,-0.0063014585660663425,-0.002409258455916996,-0.010634122212272556,-0.008836823637081048,-0.006184539016109825,0.0014843051276853814,0.0013963011917912382,0.0012765932817003778,0.011258540793089633,0.011722209346334278,0.01257181375387173,-0.008350249847791424,-0.00857901696367569,-0.008543364059844238,0.01531056664443975,0.0011666264310494778,-0.01037929161420581,-0.008087698169319424,-0.004704048556145479,0.0046931241262206935,0.004157639512365252,0.004797432362317,-0.009271119185479737,-0.010104780713617423,-0.009721780873406471,0.0011741279717787378,0.0016501862073925455,0.0029832387129151705,0.014482296532051797,0.007852341860440593
U56,BREADTH-LO,0.07,252,1.0,D,0.75,493,58,1.237224649671328,0.04516208277826128,-0.3046072110789325,-0.8204863090030663,-0.05265942674186963,-0.3977226203892942,-0.9084207975328304,-0.05319941050164467,-0.4018847048593821,-0.917097337748161,7.293021883336692e-05,-0.35185092826188913,-0.8747625624724069,-0.31701546485186494,-0.32522151587098613,0.11236235948923423,0.1124387500921663,0.11258029678681303,0.02733188054963609,0.02865052618699071,0.027899459765306833,0.01592072422976365,0.014717306810635655,0.01257743365106867,0.028356404540889946,0.02768776288855812,0.025741927002299825,0.005894886869109328,0.04026254611495983,0.10297304763299242,0.10295022648612717,0.10297992407300338,0.02223602931079416,0.02350252449929502,0.025303054476485398,0.019986911085576375,0.018282111339616103,0.017885743406014343,0.006287922692970627,0.006827132179288542,0.00795790138251351,0.02404348698722858,0.016881356774691825,0.11400992644102392,0.11196432804336787,0.10855199928634263,0.0009366411550826292,0.002577532128804849,0.00496776066562532,-0.0013791586694291702,-0.0038633610560701026,-0.00406439169750894,0.03043715068280739,0.02733519176240662,0.02631422933212413,0.05567662079164959,0.06645347489033437,0.07652550135108482,0.07318869077263002,0.06804211966332319,-0.028109035979129615,-0.03036462109234961,-0.03379892808046259,-0.012874504338745929,-0.012462177850667722,-0.009586348869961903,0.001888290377286106,0.002180143623749742,0.0029489981775483454,0.035032766522249514,0.04828728804400584
U56,BREADTH-LO,0.07,252,1.0,D,1.0,493,58,1.237566617640889,0.021022000865441592,-0.3234436202441492,-0.8347854972563604,0.0020109966133652346,-0.3408538161852668,-0.8488452290837606,0.039492686472179184,-0.3047377785331401,-0.8163757765309877,0.04878764324122997,-0.2915792629885873,-0.7982148376123638,-0.3133224975870368,-0.31734941602888156,0.022013316629040824,0.026873038223077184,0.034085392549829674,0.007334142689276568,0.012931007072096046,0.02102739968383127,-0.00327859085327864,-0.0022966837303424192,-0.00010566511931431322,0.01605512583014379,0.015850182013753544,0.01729545382955089,-0.015650137182500634,-0.007861723055384906,-0.020703361193380676,-0.02205591324854106,-0.02400634484867592,-0.021898114963778692,-0.02122436273755446,-0.020261749077731817,-0.037142143296865715,-0.037787104851529474,-0.0362579878335918,0.008855813649871758,0.008456809754575412,0.011103606662590915,-0.0019449123339041474,0.0206626823374898,-0.046375785146266946,-0.042410048367583664,-0.03645287502995154,-0.0414468352443107,-0.037943407357501124,-0.03278940108780548,-0.022203132831544625,-0.021670199455632533,-0.01978160476849311,0.014958520260137664,0.014894464802586715,0.01662387238379326,0.042346787502491434,0.026718949140718706,-0.031329109371148745,-0.03082410341329267,-0.029917208618936098,0.010103213373441777,0.010682602565033505,0.011420752432521275,-0.00011489340952008931,0.001918044231497773,0.005512245562645068,0.027163970187546127,0.027281732882270426,0.027440725535944677,0.034180879911470896,0.03315086330705341
U56,BREADTH-LO,0.07,252,1.0,W,0.75,514,28,1.163668388148218,0.1357498849105121,-0.2667742202179755,-0.8666011654760936,0.0564667744725158,-0.32621308326043275,-0.8956330998300942,0.04245047512710709,-0.34523551341908254,-0.9211388326810421,0.014418421538906268,-0.3784068034495678,-0.9639654713258772,-0.38818772958927716,-0.36883056619460863,0.07433495025341452,0.07809365648207833,0.09205893611448845,0.056630681176071285,0.058552100716474764,0.06135831853102902,0.041767644915712054,0.04501771096142804,0.04513231973491727,0.030156205900574218,0.028252895186359428,0.02545925356213563,0.05683812591165016,0.0015857439200142043,0.05515230838622576,0.054953578846155704,0.054785376491109705,0.016214991826422942,0.016204370003745416,0.016218735363395576,0.004995946025522446,0.005095972437156204,0.0061864610090685,-0.003094232064351665,-0.005054013587116435,-0.007842481076609564,0.02339901457695226,-0.029499067445809102,0.07680338778346463,0.07815008437918092,0.08017693304317941,0.033430438147652675,0.03512270633487724,0.03751462861111721,0.06619740189233081,0.07006188409920733,0.07562750404516905,0.05318757464461665,0.05465686892916777,0.05682197579234971,0.0895768276309209,0.0531710068529927,0.036492553713679765,0.036589098027134836,0.03681482480506448,0.017230645396349775,0.01630187879879641,0.014732900004539307,-0.0030405784579414785,-0.0006016924952070291,0.0029162410693844842,0.005344792805333398,0.0023585146572354665,-0.0028041615154799082,0.04770413642809934,-0.0188034992588485
U56,BREADTH-LO,0.07,252,1.0,W,1.0,514,28,1.1637172295910896,0.06285457473065126,-0.33471248282318566,-0.92523537618908,0.025505791416674306,-0.36455405754871184,-0.9498599940466314,0.016787519123756978,-0.3734110271288704,-0.9512914286241477,-0.01278396713441099,-0.4010366083774227,-0.9795571732065191,-0.40447999055373096,-0.3743638885651741,0.030110569990086544,0.030038237876633733,0.029825833981920624,0.04178438400050677,0.04312899047584218,0.044989077585625425,0.020082978827552944,0.02120182530006054,0.020994154023707856,-0.006219559706213351,-0.004883822752282718,-0.0014178255354371228,0.03772929279213044,-0.0013780548900887979,0.0524955258269193,0.05292351154294783,0.05357500845112717,0.038673900864192756,0.03731532405735494,0.03515026136122046,0.008367271481831473,0.0076143677860667225,0.0061889949842049985,-0.03067085052968954,-0.03134117285435323,-0.031055627238719463,-0.06255351928209185,0.0013749021988207488,-0.02285188383826231,-0.024672279037475264,-0.027420317043250764,-0.0007614467357317523,-0.0016362954706070632,-0.002942411727983929,-0.010927303720178694,-0.013605821327775436,-0.01695931561486641,-0.03672796246978183,-0.039417344443231084,-0.03896357542583073,0.02033532778002889,0.03032201868242468,-0.042143293997290776,-0.042913481455664426,-0.04391769266408285,0.018293320271175695,0.014205120598534182,0.008046853129272558,0.03577229992955844,0.0330990193635472,0.029509810656735636,-0.011762401899792607,-0.013197801460340663,-0.012892191150417398,0.010391874987752736,0.021243569358591063
U56,BREADTH-LO,0.07,1008,0.5,D,0.75,264,32,1.0796758940209927,-0.014981256633294748,-0.11236455898020015,-0.25853474461480463,-0.009271859016719342,-0.10680463271325336,-0.25457717784331857,-0.0052795563785117405,-0.10139970526406983,-0.24661202198308396,0.001768219490259959,-0.0946698602199545,-0.23758576746040916,-0.09987798480514243,-0.09417479408346985,-0.011254835249535633,-0.012290965221604333,-0.015220618375264672,-0.011879510299027674,-0.012473594416998246,-0.015096478520747247,-0.0035991746546351067,-0.0040421532917060965,-0.005781720766999232,0.002102227107014798,0.0014521025066698279,0.002186622785611103,0.00036069972099017633,0.00943103184716021,-0.00660601657681692,-0.007280954999435263,-0.008288919016255392,-0.0031875089573729642,-0.0032758072281446893,-0.004783487757878957,-0.017671669573195103,-0.017505243398459935,-0.017954292804848726,-0.0008321391736423323,-0.0014369807046934469,-0.0013305266512394498,-0.015061583103199383,0.0024622804129070808,-0.016866639087369073,-0.015665488075546907,-0.013867212872861412,-0.010362542088032445,-0.009383237556388924,-0.00956352359205681,-0.017230080831202255,-0.01724103217655415,-0.017998154449938908,-0.003950138766684486,-0.003523711741874047,-0.002152907383586755,0.002421614880196321,-0.0022576072038236195,-0.016357981607563854,-0.016713235832900963,-0.017236502540597165,-0.018251979541850538,-0.018262383327441567,-0.019320979269339178,-0.013306976768261869,-0.013936241437677577,-0.014867561412659991,-0.008469384184437434,-0.009649431119118868,-0.009645360283641713,-0.01136234638428879,-0.006202006881565136
U56,BREADTH-LO,0.07,1008,0.5,D,1.0,264,32,1.0801845245114223,-0.01860745945694653,-0.11520088818834862,-0.2568116540083747,-0.020451933271662615,-0.11612464745513673,-0.2595382284145469,0.002602878243627149,-0.09274070998324979,-0.23566765144216317,-0.002159359654108295,-0.09725181560331575,-0.2381951867241645,-0.0982719684824157,-0.09627911698874314,-0.028433925873943888,-0.029473622575872716,-0.03078977439160957,-0.023446258917172003,-0.023296383869226167,-0.023072634398753733,-0.006468850122293812,-0.006491556359021322,-0.006587787155357017,-0.009488376524054543,-0.00873527619185488,-0.008251628447204284,-0.005569395648104991,0.003242588644476463,-0.026880484143285477,-0.027072636714503773,-0.027076500633464895,-0.018777607993299084,-0.01868119859111972,-0.018539442935089356,0.006991984787475536,0.0073237450644598745,0.007791291702532677,-0.0014101864432245481,-0.0005620350815052078,0.0002861200926460583,-0.0013768676378859146,0.0034294634990339468,-0.03033606146644141,-0.030710283635157154,-0.031016382349892124,-0.020381586060958412,-0.02098053177293191,-0.021896156846593073,0.0063762288060582595,0.0067344731454250795,0.007228249739731796,-0.00257981999260104,-0.0024990337385191186,-0.001493119362068862,0.0023466116571685403,-6.41680370894182e-05,-0.025472346751993946,-0.02764563485585625,-0.026371769085179686,-0.027809105172790005,-0.02813205345648795,-0.02733157342137371,-0.006313181275033886,-0.00515946584458149,-0.005599462952820877,-0.0010468552074347492,0.0006295542495071693,0.0020023036349721135,-0.004449639155192364,0.009498205103923407
