panel,cost,k,share,n,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_CAGR,IS_Sharpe,turnover,pass4a,pass4b,failing
u56,10.0,-1.0,0.05,2,0.012426753543788749,0.19207617509584032,-0.18552608231016965,0.4761717688605024,-0.053209057605305074,0.0032432153408816777,0.08081571534399412,-0.18120232938499892,0.023667711555810156,0.3481797922487984,30.764738610969403,False,False,H1|H2|OOS|CAGR
u56,10.0,-1.0,0.1,4,0.030371414284320997,0.434019350880839,-0.15650596653499105,0.5520160994667638,0.3348737317779715,0.03607020999491395,0.4852297234194899,-0.10341921239440355,0.023507836853096986,0.36562429633613097,24.841479786941665,False,False,H1|H2|OOS|CAGR
u56,10.0,-1.0,0.15,6,0.04346492022492243,0.5906217279644141,-0.12310228705768966,0.7788929837542798,0.431978878320632,0.04417818777888449,0.5747804963253739,-0.12310228705768955,0.04260126483821791,0.6142245965462798,21.376988614745347,False,False,H1|H2|OOS|CAGR
u56,10.0,-1.0,0.2,7,0.0457454662319452,0.6094050471828271,-0.14694556990820873,0.9071980288734385,0.3587918300619815,0.038192495574599805,0.49577778077034534,-0.14694556990820895,0.054971517541869463,0.7665973854885971,19.89538396502449,False,False,H1|H2|OOS|CAGR
u56,10.0,-1.0,0.27,10,0.06131920033339133,0.7657924755662215,-0.14182925976165206,1.0273476291474755,0.5416465848857616,0.052269932691271004,0.6386882737806772,-0.14182925976165117,0.07238907906833258,0.9367400009100326,16.95711034360733,False,False,H2|OOS|CAGR
u56,10.0,-1.0,0.35,13,0.06763048576776898,0.8071679510005402,-0.14253446468853836,0.9943752019555295,0.6451349459387615,0.06337087295490873,0.7386993322510343,-0.14253446468853703,0.0728149811609129,0.8977692928243847,14.811770993088091,False,False,H2|OOS|CAGR
u56,10.0,-1.0,0.53,20,0.07837839999213281,0.8749836538747994,-0.15466693007392562,0.9910179099516772,0.7748568748471188,0.07805299631974538,0.8506044871855268,-0.15466693007392562,0.07877284239492188,0.9071752098869222,11.947507436236753,False,False,H2|OOS|CAGR
u56,10.0,-1.0,0.75,28,0.08923296403856495,0.9520776299743628,-0.1586340388610512,0.9867655877849102,0.9238452178904115,0.09792194752679984,1.0149015045067733,-0.15863403886105154,0.07879610885698085,0.8724053089811349,9.767253304373247,False,False,CAGR
u56,10.0,-0.75,0.05,2,0.012432397416554553,0.1802317292832463,-0.25752885163835104,0.20910052031724902,0.15613193193206754,0.01811192158745656,0.23328245895433153,-0.21400725558520073,0.005592624334325391,0.10799939417255633,30.903587243934314,False,False,H1|H2|OOS|DD|CAGR
u56,10.0,-0.75,0.1,4,0.045021598562171805,0.5576005567640849,-0.16151165766658748,0.6104073631854176,0.5147476251598938,0.053505369698309435,0.6250405668671014,-0.12300979565067482,0.03483281315951592,0.46788396639929447,25.59919395033861,False,False,H1|H2|OOS|CAGR
u56,10.0,-0.75,0.15,6,0.05619932408789041,0.680741966649031,-0.13583624540745687,0.8664985663523678,0.5223061675250666,0.05357258517235719,0.6278055594761133,-0.13583624540745942,0.059391075677080796,0.7535321946107244,21.555305023240653,False,False,H1|H2|OOS|CAGR
u56,10.0,-0.75,0.2,7,0.06195183066129473,0.7345733730398989,-0.1529950835047964,0.9102687922385848,0.5864117574514587,0.061060696929911895,0.6965998529797146,-0.1529950835047964,0.06303267282840985,0.7879907016620687,20.25316537729514,False,False,H1|H2|OOS|CAGR
u56,10.0,-0.75,0.27,10,0.07161981115403515,0.8202863697072285,-0.1443838927432205,1.0536969467779358,0.6234296266203727,0.06433369672119338,0.7160769720886215,-0.14438389274322005,0.08051569727259356,0.9622729665155612,17.169721540257687,False,False,H2|OOS|CAGR
u56,10.0,-0.75,0.35,13,0.07729249526357762,0.8543770884706648,-0.1484297663309624,1.024212653233958,0.7117073636191649,0.07393256394793912,0.7913646509701765,-0.1484297663309624,0.08137801151089263,0.9403570446324383,14.991102472788882,False,False,H2|OOS|CAGR
u56,10.0,-0.75,0.53,20,0.08344426609730049,0.8838733985873207,-0.15970276313607146,1.0079539884194344,0.7787098965736774,0.08452455443288409,0.8679813106826311,-0.15970276313607146,0.08213665904681022,0.9059510197276058,11.703610569467132,False,False,H2|OOS|CAGR
u56,10.0,-0.75,0.75,28,0.09528155544310613,0.9714065490441389,-0.16718217221556908,1.0080744128223316,0.9419857503598914,0.10408545867495378,1.0271160205828522,-0.16718217221556897,0.0847073692820064,0.9004327980609668,9.953218627853058,False,False,CAGR
u56,10.0,-0.5,0.05,2,0.053957036866183916,0.514319105637004,-0.18024488979756215,0.5203963140574044,0.5103845528905515,0.055151498522853615,0.5101688924956821,-0.1802448897975617,0.052511449225776996,0.5206108163142948,32.2175950205466,False,False,H1|H2|OOS|CAGR
u56,10.0,-0.5,0.1,4,0.06333634007726907,0.6435747363799144,-0.14804682611756415,0.6433607058124011,0.6484221868617541,0.07391070521921184,0.7019809686428197,-0.14804682611756326,0.050662191406738,0.5655900329709331,25.804818402563555,False,False,H1|H2|OOS|CAGR
u56,10.0,-0.5,0.15,6,0.07106420550692549,0.7301990319974027,-0.1325538926199965,0.8070568131639853,0.6678024576219622,0.0740168056181374,0.728076299861354,-0.13255389261999606,0.06749724142376223,0.7353191726989502,21.99866773104498,False,False,H1|H2|OOS|CAGR
u56,10.0,-0.5,0.2,7,0.07667223047925309,0.7777200576023623,-0.14429666211262193,0.820893170459567,0.7447943063948729,0.08293042802797213,0.8011717880386965,-0.1442966621126216,0.0691372487611106,0.7485294953546486,20.142316502539646,False,False,H1|H2|OOS|CAGR
u56,10.0,-0.5,0.27,10,0.09071269015002659,0.905944565616294,-0.1362679539686643,0.9795695451057075,0.8480774528945186,0.09421760671822454,0.8982846916632804,-0.1362679539686632,0.08648061752401137,0.9194775998995606,16.68752026052242,True,False,CAGR
u56,10.0,-0.5,0.35,13,0.09251955374448184,0.9084375524052579,-0.14532323789663648,1.009293783624063,0.8286496107787568,0.09549213334840045,0.8941495232472654,-0.14532323789663648,0.08892831095340537,0.9313828901732649,14.646682073157857,False,False,H2|CAGR
u56,10.0,-0.5,0.53,20,0.10072570569482009,0.9695397311789559,-0.17382001834748317,1.0378958385500259,0.9160210215356245,0.10783615429796778,0.9926291653120919,-0.1738200183474834,0.09217068544784457,0.9411476053497589,11.785408534865352,False,False,CAGR
u56,10.0,-0.5,0.75,28,0.10522372035943173,1.015433282457066,-0.16603008714871004,1.05187769606882,0.988387466936868,0.11576525058052844,1.0694650254811575,-0.1660300871487097,0.09258330096933087,0.9459601102617727,9.75415383086556,False,False,CAGR
u56,10.0,-0.25,0.05,2,0.09870553487930311,0.6669739044816381,-0.216985168956499,0.7417415712293512,0.6067064314374806,0.0862532894746535,0.5763928655640208,-0.2169851689564989,0.11398609602608256,0.7915840802831657,29.952705181399786,False,False,H1|H2|OOS|DD|CAGR
