panel,family,arm,lag,gross_dev,twin_g,cagr_gap,matched,m_Sharpe,m_MaxDD,m_OOS_Sharpe,twin_Sharpe,twin_CAGR,twin_MaxDD,keep4a,keep4b,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,IS_CAGR,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,MACRO2,TIMING,1,0.6946822856941417,0.7217252601018592,2.7512160105658268e-08,True,-0.0018944780576615194,0.01303640520135163,0.015474781648190827,1.0643156371774696,0.11777887147703936,-0.17346661340482517,False,True,True,True,True,True,True,0.11777884396487925,1.062421159119808,-0.16043020820347353,1.0653599340020798,1.0637888503209725,0.9763989724521366,0.10174808405586377,0.13113398111255292,1.1286964132512693,-0.16043020820347387
U56,MACRO2,TIMING,2,0.6944534971367158,0.7183034110229524,2.631629647531497e-08,True,-0.007180902826945834,0.012255311373628675,0.020189711298651103,1.064313311764957,0.11721982363378625,-0.17268551957710232,False,True,True,True,True,True,True,0.11721979731748977,1.0571324089380112,-0.16043020820347365,1.0481560964231338,1.068834718325421,0.9578792242430504,0.09982923907224595,0.13172418304695932,1.133406247181573,-0.16043020820347376
U56,MACRO2,TIMING,3,0.6956143032640796,0.7176154395338766,3.523071390176824e-08,True,-0.018837164452328192,-0.007377378383381372,-0.01585346430644541,1.0643128331346032,0.11710742256254303,-0.17252843137831186,False,True,True,True,True,True,True,0.11710738733182913,1.045475668682275,-0.17990580976169324,1.0667574053147328,1.0317101353059592,0.9784906871456004,0.10253465928201133,0.1292333201942939,1.0973620364987804,-0.17990580976169313
U56,MACRO2,TIMING,5,0.6949139504969865,0.7149581101128893,6.246131878384631e-08,True,-0.024100111354586673,-0.007984289275004164,-0.020290229828850537,1.0643109691834596,0.1166732597622353,-0.17192152048668896,False,True,True,True,True,True,True,0.11667319730091652,1.040210857828873,-0.17990580976169313,1.0607314479421261,1.0271429083902524,0.9720956222447055,0.10195598333180311,0.12892087624936788,1.0929212541538251,-0.17990580976169313
U56,MACRO2,TIMING,10,0.6942365997871459,0.7290896894582951,8.692219388706235e-08,True,-0.0035532049981323865,-0.004759471662976855,-0.0041349472405738386,1.0643204679022915,0.11898197020612833,-0.17514633809871616,False,True,True,True,True,True,True,0.11898188328393444,1.0607672629041591,-0.17990580976169301,1.0851275392157493,1.0441931772002633,0.9986243372187688,0.10498913400502596,0.13061941649334785,1.1090974631984827,-0.17990580976169268
U56,MACRO2,TIMING,21,0.69255921890437,0.7247777293511329,6.406576669171216e-08,True,-0.009638821754079263,-0.005742750133756913,-0.010054293085507426,1.0643176669805572,0.11827755366214676,-0.1741630596279362,False,True,True,True,True,True,True,0.11827748959638007,1.054678845226478,-0.17990580976169313,1.0796209844816715,1.038100091979711,0.9922992236698929,0.10393225208556878,0.1302117374934031,1.103171843363576,-0.17990580976169301
U56,SPYFILT,TIMING,1,0.6197317393231849,0.6317321752086887,4.650288376595313e-08,True,-0.07859431666641237,-0.007925368441455083,-0.012687893711151421,1.064237328434433,0.10307036482574494,-0.15279379972194929,False,False,False,True,True,True,False,0.10307031832286118,0.9856430117680207,-0.16071916816340437,0.9411228012813467,1.028230197846786,0.8356306774498772,0.08187627429417987,0.12080681335017207,1.1003816205112833,-0.13535644620903742
U56,SPYFILT,TIMING,2,0.6187942808899287,0.618598374781448,9.378198440046503e-09,True,-0.09899814289219389,-0.013277277576904667,0.0069756772150759705,1.0642229315470717,0.10092298661895205,-0.1497540728379787,False,False,False,True,True,True,False,0.10092297724075361,0.9652247886548778,-0.16303135041488337,0.8742440269175692,1.0493665317838006,0.7631721167611044,0.07446137246300122,0.12316729666687842,1.1200200745287778,-0.1630313504148836
U56,SPYFILT,TIMING,3,0.6234243647965764,0.6168776557255,1.9276846341398368e-08,True,-0.12485639239136537,-0.030550413920356734,-0.1101411215480379,1.064220995740764,0.10064163905688805,-0.1493553958413364,False,False,True,True,True,True,False,0.10064161978004171,0.9393646033493986,-0.17990580976169313,0.9584560589500598,0.9273595211302148,0.8561338433709057,0.08520495446574694,0.11349806075533375,1.0028999310543767,-0.1799058097616929
U56,SPYFILT,TIMING,5,0.6206595309147138,0.6072242035108488,3.173348539498022e-08,True,-0.14183405203729527,-0.03278888361971288,-0.12267057443819995,1.0642098675879428,0.0990632004625962,-0.14711692614198024,False,False,False,True,True,True,False,0.0990631687291108,0.9223758155506475,-0.17990580976169313,0.9368733337822934,0.9143693867539814,0.8330162480361798,0.0829845438975223,0.11246174444847767,0.9903514255833898,-0.17990580976169335
