panel,screen,inst,level,book,conv,cost,admit,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,path4a,path4b
SMALL439,PXABS_2,PXABS,2,MA200,dg,0,0.9689007214257114,0.03530531744201504,0.5303490720737246,-0.14210342256806208,0.5495632975646361,0.5153533011938056,0.5163074652811159,"KILL(H1,H2)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXABS_2,PXABS,2,MA200,dg,5,0.9689007214257114,0.03336647369294088,0.5035709486448334,-0.14457470186197263,0.5210997528138859,0.4899511299182194,0.4897999394912549,"KILL(H1,H2)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXABS_2,PXABS,2,MA200,dg,10,0.9689007214257114,0.031431185484699586,0.47678929478414916,-0.1470389585509575,0.49263946648239676,0.46454077426321577,0.46328557555236477,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXABS_2,PXABS,2,MA200,dg,25,0.9689007214257114,0.02564659033501293,0.3964328454474646,-0.15438978955065663,0.40728966713469217,0.3882689125374212,0.3837108295014466,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXQ_2,PXQ,2,EWALL,rw,0,0.9703147720168309,0.08701670702224096,0.5941423831704079,-0.3711771711336481,0.7015996220178792,0.5330429985009699,0.5512007272515547,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,EWALL,rw,5,0.9703147720168309,0.08604428545120002,0.5886380216324922,-0.37206320549606275,0.6956025752362746,0.5277438561759292,0.5456874175645328,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,EWALL,rw,10,0.9703147720168309,0.08507271592838062,0.583133542438854,-0.37294800818635576,0.6896056274844461,0.5224445074782836,0.5401739040981001,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,EWALL,rw,25,0.9703147720168309,0.08216311234239937,0.5666194816849458,-0.37559504310210845,0.671615480208028,0.5065452971762306,0.5236322241942993,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,EWALL,dg,0,0.9703147720168309,0.08701670702224096,0.5941423831704079,-0.3711771711336481,0.7015996220178792,0.5330429985009699,0.5512007272515547,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,EWALL,dg,5,0.9703147720168309,0.08604428545120002,0.5886380216324922,-0.37206320549606275,0.6956025752362746,0.5277438561759292,0.5456874175645328,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,EWALL,dg,10,0.9703147720168309,0.08507271592838062,0.583133542438854,-0.37294800818635576,0.6896056274844461,0.5224445074782836,0.5401739040981001,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,EWALL,dg,25,0.9703147720168309,0.08216311234239937,0.5666194816849458,-0.37559504310210845,0.671615480208028,0.5065452971762306,0.5236322241942993,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,MA200,rw,0,0.9703147720168309,0.06760210686629509,0.5212132717057029,-0.37349707191420045,0.5522085625484995,0.5076524790549685,0.5210774805347267,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,MA200,rw,5,0.9703147720168309,0.062087610009921024,0.4857273690082554,-0.3793462751592783,0.5144995495802192,0.47315138111043853,0.4863071840423275,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,MA200,rw,10,0.9703147720168309,0.05660085755201316,0.45023617289827006,-0.3851418081999598,0.4767972375162195,0.4386390053228052,0.4515260255597637,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,MA200,rw,25,0.9703147720168309,0.040305710382686266,0.34376035053756115,-0.40221120472353944,0.3637652693274858,0.33506102662889004,0.34714479401811366,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_2,PXQ,2,MA200,dg,0,0.9703147720168309,0.03510611890902915,0.5283126545566451,-0.14186770335673993,0.5374804327776078,0.5221068345034214,0.5127632275748679,"KILL(H1,H2)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXQ_2,PXQ,2,MA200,dg,5,0.9703147720168309,0.03316453650087037,0.5014499790720072,-0.14433939749629465,0.5089054776577309,0.49664910143732394,0.48619868270942607,"KILL(H1,H2)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXQ_2,PXQ,2,MA200,dg,10,0.9703147720168309,0.031226520439473715,0.47458377437921867,-0.14680406870411555,0.4803337769798249,0.47118318420315053,0.45962741057767775,"KILL(H1,H2)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXQ_2,PXQ,2,MA200,dg,25,0.9703147720168309,0.025433806267131764,0.3939737612169797,-0.15415614128184296,0.3946498214869105,0.3947446962490435,0.37988266848986746,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,EWALL,rw,0,0.9703217966099313,0.1010879434888532,0.6633922803395099,-0.36851128016851675,0.7803340275745545,0.5996864988671049,0.6198565212328866,KILL(DD),"KILL(H1,H2,OOS,DD)"
SMALL439,VOLQ_2,VOLQ,2,EWALL,rw,5,0.9703217966099313,0.0999946117905286,0.6573980827288107,-0.36949646192058394,0.7736230584917668,0.5940242635036521,0.6139373851144434,KILL(DD),"KILL(H1,H2,OOS,DD)"
SMALL439,VOLQ_2,VOLQ,2,EWALL,rw,10,0.9703217966099313,0.09890234372026496,0.6514037131295664,-0.37048012680496656,0.766912150269396,0.5883617680068264,0.6080179903297189,KILL(DD),"KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,EWALL,rw,25,0.9703217966099313,0.0956319111486108,0.6334196775971255,-0.3734220432808917,0.7467799335158197,0.5713728093558053,0.5902583550427034,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,EWALL,dg,0,0.9703217966099313,0.1010879434888532,0.6633922803395099,-0.36851128016851675,0.7803340275745545,0.5996864988671049,0.6198565212328866,KILL(DD),"KILL(H1,H2,OOS,DD)"
SMALL439,VOLQ_2,VOLQ,2,EWALL,dg,5,0.9703217966099313,0.0999946117905286,0.6573980827288107,-0.36949646192058394,0.7736230584917668,0.5940242635036521,0.6139373851144434,KILL(DD),"KILL(H1,H2,OOS,DD)"
SMALL439,VOLQ_2,VOLQ,2,EWALL,dg,10,0.9703217966099313,0.09890234372026496,0.6514037131295664,-0.37048012680496656,0.766912150269396,0.5883617680068264,0.6080179903297189,KILL(DD),"KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,EWALL,dg,25,0.9703217966099313,0.0956319111486108,0.6334196775971255,-0.3734220432808917,0.7467799335158197,0.5713728093558053,0.5902583550427034,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,MA200,rw,0,0.9703217966099313,0.07852625839307281,0.5842076583557378,-0.3698626992416395,0.6136796472362064,0.5742405823754185,0.5926435632450229,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,MA200,rw,5,0.9703217966099313,0.07284871983582297,0.5485802702180193,-0.375827545189792,0.5755495772306738,0.5397149220750508,0.5578226349658282,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,MA200,rw,10,0.9703217966099313,0.06720030128474863,0.5129458903871763,-0.3817368837057218,0.537424017248198,0.5051767576889498,0.5229895202835966,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,MA200,rw,25,0.9703217966099313,0.050428314220752,0.4060303017947995,-0.3991369099993104,0.4231098789760968,0.4015137533004211,0.41844423266866143,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,MA200,dg,0,0.9703217966099313,0.0400531467688412,0.5900150575877549,-0.14085732858298905,0.5990478455094579,0.5846110884309768,0.5818878233888495,KEEP,"KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,MA200,dg,5,0.9703217966099313,0.03806075632858241,0.562915971481426,-0.14339839722763126,0.5700000939628751,0.5590870900178525,0.5552126573603564,KILL(H2),"KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,MA200,dg,10,0.9703217966099313,0.03607210370552716,0.5358123989288075,-0.1459320510704578,0.5409547603359768,0.5335540496877493,0.5285298998823729,"KILL(H1,H2)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLQ_2,VOLQ,2,MA200,dg,25,0.9703217966099313,0.030128504153540403,0.4544847640646471,-0.1534887369126292,0.45384544480301403,0.4569090718611203,0.44844559197225414,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXABS_5,PXABS,5,EWALL,rw,0,0.8682846646108024,0.06162087584330589,0.4506052665307814,-0.3862530520934142,0.5906273893410802,0.3582076868114338,0.390341257294231,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,EWALL,rw,5,0.8682846646108024,0.06062900940995086,0.4448264159849961,-0.3871467345329792,0.5844851095180117,0.3525652666074254,0.3845285021765068,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,EWALL,rw,10,0.8682846646108024,0.05963805039802894,0.43904746752355406,-0.3880391331347306,0.5783429600402678,0.3469226476204784,0.37871555064238666,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,EWALL,rw,25,0.8682846646108024,0.05667060976808025,0.4217101321079287,-0.3907086440937091,0.5599174044130256,0.3299936889910512,0.36127561712233675,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,EWALL,dg,0,0.8682846646108024,0.06162087584330589,0.4506052665307814,-0.3862530520934142,0.5906273893410802,0.3582076868114338,0.390341257294231,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,EWALL,dg,5,0.8682846646108024,0.06062900940995086,0.4448264159849961,-0.3871467345329792,0.5844851095180117,0.3525652666074254,0.3845285021765068,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,EWALL,dg,10,0.8682846646108024,0.05963805039802894,0.43904746752355406,-0.3880391331347306,0.5783429600402678,0.3469226476204784,0.37871555064238666,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,EWALL,dg,25,0.8682846646108024,0.05667060976808025,0.4217101321079287,-0.3907086440937091,0.5599174044130256,0.3299936889910512,0.36127561712233675,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,MA200,rw,0,0.8682846646108024,0.047447403160585155,0.3911465695145914,-0.3790349975239864,0.45562311024892266,0.3475353176281528,0.37087607364489417,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,MA200,rw,5,0.8682846646108024,0.04203515298858851,0.3555999901052046,-0.3848280269623612,0.4187347523720349,0.3124601882405987,0.3356216296295617,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,MA200,rw,10,0.8682846646108024,0.03665013428270436,0.32005172978572155,-0.39056794982366283,0.38185584132244904,0.277377358285812,0.30035961989998505,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,MA200,rw,25,0.8682846646108024,0.020657136147358646,0.21342690257142866,-0.4074738420584261,0.2713090023400136,0.1721109834242401,0.19455694770607188,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXABS_5,PXABS,5,MA200,dg,0,0.8682846646108024,0.025852011047571066,0.3926243958184356,-0.15332266542535833,0.4441021013585762,0.3464907938469308,0.3480441278245948,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXABS_5,PXABS,5,MA200,dg,5,0.8682846646108024,0.023891644231117004,0.3658705352731165,-0.1558138568578462,0.416354395095042,0.32057680890780016,0.3211881473588644,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXABS_5,PXABS,5,MA200,dg,10,0.8682846646108024,0.021934945422022345,0.3391145549709704,-0.1615738838014934,0.3886111479658531,0.2946556373048751,0.29432645287887055,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXABS_5,PXABS,5,MA200,dg,25,0.8682846646108024,0.016086789924558254,0.2588436261843573,-0.180116174023622,0.30541888698715036,0.21685788020353142,0.21371689489909543,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXQ_5,PXQ,5,EWALL,rw,0,0.8698399095232409,0.06349391588997144,0.46091447430433014,-0.38596875333623415,0.5905139514738633,0.3766335286560995,0.4011525243326184,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,EWALL,rw,5,0.8698399095232409,0.062485226956463524,0.45505821638470106,-0.3868752201050891,0.5842024566506223,0.3709774252908015,0.3952619329831293,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,EWALL,rw,10,0.8698399095232409,0.0614774750786804,0.44920189833769725,-0.3877803668633548,0.5778911076732167,0.3653211724393946,0.38937119551192917,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,EWALL,rw,25,0.8698399095232409,0.05845983326022308,0.43163268317759,-0.39048790602003103,0.5589580558405743,0.3483516068391084,0.3716982077791017,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,EWALL,dg,0,0.8698399095232409,0.06349391588997144,0.46091447430433014,-0.38596875333623415,0.5905139514738633,0.3766335286560995,0.4011525243326184,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,EWALL,dg,5,0.8698399095232409,0.062485226956463524,0.45505821638470106,-0.3868752201050891,0.5842024566506223,0.3709774252908015,0.3952619329831293,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,EWALL,dg,10,0.8698399095232409,0.0614774750786804,0.44920189833769725,-0.3877803668633548,0.5778911076732167,0.3653211724393946,0.38937119551192917,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,EWALL,dg,25,0.8698399095232409,0.05845983326022308,0.43163268317759,-0.39048790602003103,0.5589580558405743,0.3483516068391084,0.3716982077791017,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,MA200,rw,0,0.8698399095232409,0.04888023958352439,0.39991701362210413,-0.37979112504647017,0.4635426433619373,0.35738187138440036,0.3792504487723373,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,MA200,rw,5,0.8698399095232409,0.04344590241343327,0.3643594609908305,-0.38562188670057496,0.42655397980663184,0.3223493531489331,0.3439961227154941,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,MA200,rw,10,0.8698399095232409,0.03803898289204022,0.32880013309639194,-0.3913987752526358,0.3895743153813276,0.2873093073449422,0.30873429768216576,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,MA200,rw,25,0.8698399095232409,0.021981386584472462,0.22214151964737788,-0.4084110726029707,0.2787224593245635,0.18217235043143065,0.2029326927828962,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,PXQ_5,PXQ,5,MA200,dg,0,0.8698399095232409,0.02554494939792762,0.3886044417811791,-0.15251065118888574,0.4416085051963537,0.3414315917436764,0.3434098316743586,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXQ_5,PXQ,5,MA200,dg,5,0.8698399095232409,0.023585238750648774,0.36183706299611884,-0.1564438734257394,0.4137115529849832,0.31561553745879267,0.3165751561781896,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXQ_5,PXQ,5,MA200,dg,10,0.8698399095232409,0.021629194770354188,0.3350677518641505,-0.16271906754841636,0.38581903484477037,0.2897927443581212,0.2897351363121159,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,PXQ_5,PXQ,5,MA200,dg,25,0.8698399095232409,0.015782995743310213,0.2547579661514088,-0.18126743837438286,0.30217900399525927,0.21229269371360435,0.2091927904165471,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,EWALL,rw,0,0.869841314441861,0.0925690317717418,0.5988626453021247,-0.3789429973561359,0.7105689124473078,0.5324121001771771,0.5592422910110879,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,EWALL,rw,5,0.869841314441861,0.0912642182199006,0.5919413415459839,-0.38015847592742513,0.7029274588635827,0.5258417571424671,0.5523128538786706,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,EWALL,rw,10,0.869841314441861,0.08996093146334716,0.5850198260998405,-0.3813716069787393,0.6952861193020654,0.5192710667972587,0.5453830655082369,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,EWALL,rw,25,0.869841314441861,0.08606021447733125,0.5642541711551314,-0.3850071848505737,0.6723629962746355,0.49955704977197807,0.5245917542563922,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,EWALL,dg,0,0.869841314441861,0.0925690317717418,0.5988626453021247,-0.3789429973561359,0.7105689124473078,0.5324121001771771,0.5592422910110879,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,EWALL,dg,5,0.869841314441861,0.0912642182199006,0.5919413415459839,-0.38015847592742513,0.7029274588635827,0.5258417571424671,0.5523128538786706,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,EWALL,dg,10,0.869841314441861,0.08996093146334716,0.5850198260998405,-0.3813716069787393,0.6952861193020654,0.5192710667972587,0.5453830655082369,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,EWALL,dg,25,0.869841314441861,0.08606021447733125,0.5642541711551314,-0.3850071848505737,0.6723629962746355,0.49955704977197807,0.5245917542563922,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,MA200,rw,0,0.869841314441861,0.07284558592138879,0.5314053797275611,-0.3791286300433262,0.600453283261134,0.4875459635740482,0.516352807652029,"KILL(H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,MA200,rw,5,0.869841314441861,0.0669435089005268,0.4957995184924198,-0.385317394979508,0.5631319944905678,0.4526405337306095,0.4810820537386797,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,MA200,rw,10,0.869841314441861,0.061073076023439254,0.4601869212770344,-0.3914455020973511,0.5258133511318716,0.41772349440427675,0.4457999990849394,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
SMALL439,VOLQ_5,VOLQ,5,MA200,rw,25,0.869841314441861,0.04364999326564489,0.3533378255830166,-0.4094716948204883,0.41390671474079027,0.3129295360406878,0.339913640268616,"KILL(H1,H2,DD)","KILL(H1,H2,OOS,DD,CAGR)"
