panel,book,arm,depth,speed,CAGR,Sharpe,MaxDD,H1,H2,OOS,turn,pass4a,fail4b
u56,top20,none,,,0.13511198000987856,1.1072236635573844,-0.1854560764142037,1.1206845013749902,1.1005636695287915,1.1620318082900687,9.560352857895957,False,
u56,top20,200d,,,0.12634271971821942,1.0909103482483564,-0.18308348697878096,1.0839035468910576,1.1030185220039024,1.167991233806965,9.63693475002153,False,
u56,top20,abs,,,0.12333228947478259,1.0560967233591134,-0.1841916368901665,1.040585852292247,1.0778657489339678,1.144051577659866,9.254294899060953,False,
u56,top20,both,,,0.11280226753227862,1.0241761882480973,-0.18556981315094878,1.0018305182329756,1.051397312368232,1.1241232391128035,9.336260360893501,False,
u56,top20,band3,,,0.13023365060304326,1.1157613914713764,-0.1799444505107637,1.0790394006294743,1.1533716446469147,1.2146457182564796,9.006859087684628,False,
u56,top20,switch,0.05,0.0015,0.11540927007976753,1.0165980887282229,-0.18529716090569837,1.0206157430609377,1.0207018505465681,1.093230863883959,9.62736742181143,False,
u56,top20,switch,0.05,0.003,0.12152925130527281,1.0475094805526388,-0.18529716090569837,1.0384981131804287,1.0631420798966726,1.1310839917504396,9.371475603857693,False,
u56,top20,switch,0.05,0.006,0.12312780385397404,1.0574465839860614,-0.18529716090569803,1.040585852292247,1.079950740976045,1.1464530767223935,9.27651393743958,False,
u56,top20,switch,0.08,0.0015,0.11492813292493853,1.0101116513381403,-0.18529716090569848,1.0188130366939596,1.0104192364434565,1.0832833452491166,9.574746805965567,False,
u56,top20,switch,0.08,0.003,0.1218280133176124,1.0488838302800056,-0.18529716090569803,1.040585852292247,1.0640377794358153,1.1317883639430788,9.330258285079559,False,
u56,top20,switch,0.08,0.006,0.12310333492377157,1.0573454475779063,-0.18529716090569803,1.040585852292247,1.079753811665652,1.1462822592286595,9.276500696031361,False,
u56,top20,switch,0.12,0.0015,0.11669900002955647,1.018868946358155,-0.18529716090569825,1.0279614378396136,1.0185176656994008,1.0905089101110412,9.451260119751547,False,
u56,top20,switch,0.12,0.003,0.12191159032546284,1.04938013269214,-0.18529716090569803,1.040585852292247,1.0649700581694665,1.1326373406960144,9.31363628668073,False,
u56,top20,switch,0.12,0.006,0.12312126912152022,1.0574514292946544,-0.18529716090569803,1.040585852292247,1.079952430158822,1.1464631746017988,9.263905564671893,False,
u56,ew-all,none,,,0.12059385641145903,1.1112810381995613,-0.1838375757992694,1.1102500792401409,1.1134814995945659,1.1794861189314223,1.8676690881072968,False,
u56,ew-all,200d,,,0.10337111524999498,1.0432129175751461,-0.15874704847794519,1.0545729413618932,1.0358498679324124,1.111874408264675,8.237438852753497,False,CAGR
u56,ew-all,abs,,,0.1128926351534092,1.0666210792158013,-0.17059531398255012,1.106448828835055,1.0366420794441742,1.1107293945171957,6.490907300080838,False,
u56,ew-all,both,,,0.09944599265191512,0.9922532878856885,-0.15911873459354076,1.0029090507558172,0.987241633905353,1.0718255021225458,9.772280882960061,False,CAGR
u56,ew-all,band3,,,0.11186016933407172,1.12880575902426,-0.15137851362118504,1.0992066816165518,1.1584932568053399,1.2317604010603875,4.856338787161804,False,
u56,ew-all,switch,0.05,0.0015,0.10308863709630223,1.0255765942040418,-0.16075611743027185,1.0705989196928474,0.9876574059912114,1.0711832774121408,8.433464417799897,False,CAGR
u56,ew-all,switch,0.05,0.003,0.1090354782207541,1.054082587387704,-0.1614340027863287,1.1076050844927599,1.0081121228280585,1.0878903113808454,7.213386802561303,False,
u56,ew-all,switch,0.05,0.006,0.11148833468830266,1.0672314244951877,-0.1602667669391551,1.106448828835055,1.035528277803341,1.1121521530300356,6.72015201417538,False,
u56,ew-all,switch,0.08,0.0015,0.10202505150994545,1.0104111998598677,-0.16838319070101537,1.0708810699165725,0.9594720910172292,1.0434859221938113,7.879091328895985,False,CAGR
u56,ew-all,switch,0.08,0.003,0.10999872110702258,1.061032403606585,-0.1602667669391551,1.106448828835055,1.0226031912167506,1.1012987452928524,6.9201406166494595,False,
u56,ew-all,switch,0.08,0.006,0.11157300207775123,1.067985870191948,-0.1602667669391551,1.106448828835055,1.0369526415522607,1.1135019646919484,6.722314657508824,False,
u56,ew-all,switch,0.12,0.0015,0.10222116939001591,0.9941600909207122,-0.17105974994646822,1.0547477023907823,0.943732968859977,1.0261234258492549,7.262609369693812,False,CAGR
u56,ew-all,switch,0.12,0.003,0.10982496547855658,1.0510180913877263,-0.17105974994646755,1.106448828835055,1.0052087130873497,1.0831387872699625,6.755420955604984,False,
u56,ew-all,switch,0.12,0.006,0.11146071581296124,1.0596536174413815,-0.17105974994646755,1.106448828835055,1.0225613440127375,1.0984493772746218,6.619506213908176,False,
broad,top20,none,,,0.12575392662941143,0.9134434093515468,-0.20695397413814898,1.048589964659077,0.7960053149258687,0.8751941769122854,13.94067966405244,False,H2+OOS+DD
broad,top20,200d,,,0.1292943240178146,0.9474001122657034,-0.20052048331108285,1.1027242477308905,0.8126036727451829,0.8919165372280256,13.800211333019647,False,H2
broad,top20,abs,,,0.12696014275558642,0.9380598130853662,-0.2069539741381491,1.0962494937139802,0.8090233139052109,0.887548080610077,13.690817489307365,False,H2+DD
broad,top20,both,,,0.1284329287889654,0.9570988401200242,-0.20052048331108296,1.1047144136806388,0.8358126456576008,0.9138905143869112,13.607733188602682,False,
broad,top20,band3,,,0.12886120770290033,0.9444826713329457,-0.2005204833110832,1.0865706482334654,0.8217238228695298,0.9003430928567828,13.7228368525506,False,H2
broad,top20,switch,0.05,0.0015,0.12799891617948655,0.9499048700034487,-0.20052048331108296,1.0930028170678636,0.8326495136686874,0.9104132129925768,13.722259841222733,False,H2
broad,top20,switch,0.05,0.003,0.12907741164961584,0.9551804507483109,-0.2005204833110832,1.0962494937139802,0.8394157946920575,0.9165968420249903,13.655205627699546,False,
broad,top20,switch,0.05,0.006,0.128863348528105,0.9542260965340595,-0.2005204833110832,1.0962494937139802,0.8374684547248854,0.9148610470723225,13.646235028894372,False,
broad,top20,switch,0.08,0.0015,0.12775853671283244,0.9482556968615261,-0.20052048331108308,1.0920080068233924,0.8304860332590652,0.908372482112348,13.730545581204508,False,H2
broad,top20,switch,0.08,0.003,0.1289111666321956,0.9539961159197606,-0.2005204833110832,1.0962494937139802,0.8372541855396589,0.9145578552592425,13.65933693275496,False,
broad,top20,switch,0.08,0.006,0.128863348528105,0.9542260965340595,-0.2005204833110832,1.0962494937139802,0.8374684547248854,0.9148610470723225,13.646235028894372,False,
broad,top20,switch,0.12,0.0015,0.12772912273705272,0.9486823938797274,-0.20052048331108285,1.0929378935553478,0.8308208111904427,0.9086860527992282,13.72611845078759,False,H2
broad,top20,switch,0.12,0.003,0.1289111666321956,0.9539961159197606,-0.2005204833110832,1.0962494937139802,0.8372541855396589,0.9145578552592425,13.65933693275496,False,
broad,top20,switch,0.12,0.006,0.128863348528105,0.9542260965340595,-0.2005204833110832,1.0962494937139802,0.8374684547248854,0.9148610470723225,13.646235028894372,False,
broad,ew-all,none,,,0.12756388401261343,1.1072561743937077,-0.20779147076326998,1.2063972819731954,1.0126416648392744,1.1008541645691114,1.8147372171200975,False,DD
broad,ew-all,200d,,,0.10531783762266422,1.0103822713387727,-0.17687931105226506,1.1113159877490129,0.9159379709504085,1.0185476662771331,8.314964320087565,False,
broad,ew-all,abs,,,0.11586875653336737,1.0518355435997946,-0.20107867908230437,1.1234655796803044,0.9890536736783011,1.0820958290023301,6.41685828677908,False,
