panel,chooser,N,H,key,key_value,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,live_OOS_CAGR,live_OOS_Sharpe,live_OOS_MaxDD,O_S,O_DD,O_CAGR,pass4b_oos,pass4b_full,pass4a,regret_oos_sharpe
U56,C_ISSHARPE,12,21,IS_Sharpe10,1.1986748385142443,0.17568436699087275,1.142623045544897,-0.19477561065817217,0.1679622583830449,1.162499076998433,-0.19477561065817217,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468628,-0.1205494932343707,True,True,True,True,True,False,0.06320086980281925
U56,C_CSTARTRUE,40,126,cstar_IS,87.0,0.13996738679597365,1.0983460997969055,-0.2298418885359632,0.13457634739318403,1.126761290242574,-0.229841888535963,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468628,-0.1205494932343707,True,False,True,False,False,False,0.1074778155508107
U56,C_CSTARPRED,30,63,pred_headroom,91.74176322132716,0.14722494790549256,1.1180015056490127,-0.2177844141820262,0.14060307749438516,1.140044124514654,-0.21778441418202588,0.15210156343930548,0.8711297579081264,-0.3371725677562022,0.09454831802271646,1.2762297973468628,-0.1205494932343707,True,False,True,False,False,False,0.08782240969870347
B136,C_ISSHARPE,5,63,IS_Sharpe10,1.4240583789769876,0.20461088515896764,0.9156496419388593,-0.28623535174686987,0.2365986271857763,1.107985062534156,-0.28623535174686976,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,False,False,0.15390343888383118
B136,C_CSTARTRUE,40,63,cstar_IS,71.0,0.1389166505805033,0.9641411686169042,-0.2828039823666241,0.14142411045651215,1.0318838669229686,-0.2828039823666242,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,False,False,0.10541191220578627
B136,C_CSTARPRED,40,63,pred_headroom,80.27465252264452,0.1389166505805033,0.9641411686169042,-0.2828039823666241,0.14142411045651215,1.0318838669229686,-0.2828039823666242,0.15331427255204866,0.8767278433896203,-0.3371595330739301,0.07884939392053303,1.105887869727878,-0.12240985403190019,True,False,True,False,False,False,0.10541191220578627
