panel,depth,cost_bps,frac,episodes,braked_rows,mean_gross,turnover_yr,twin_k,twin_cagr_err,twin_mean_gross,twin_turnover_yr,stop_CAGR,stop_Sharpe,stop_MaxDD,stop_H1,stop_H2,stop_OOS_CAGR,stop_OOS_Sharpe,stop_OOS_MaxDD,twin_CAGR,twin_Sharpe,twin_MaxDD,twin_H1,twin_H2,twin_OOS_CAGR,twin_OOS_Sharpe,twin_OOS_MaxDD,anch_CAGR,anch_Sharpe,anch_MaxDD,anch_H1,anch_H2,anch_OOS_CAGR,anch_OOS_Sharpe,anch_OOS_MaxDD,v2_CAGR,v2_Sharpe,v2_MaxDD,v2_H1,v2_H2,v2_OOS_CAGR,v2_OOS_Sharpe,v2_OOS_MaxDD,spy_CAGR,spy_Sharpe,spy_MaxDD,spy_H1,spy_H2,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,stop_4a,stop_4b,twin_4a,twin_4b,dMaxDD,dSharpe,dCAGR,dOOS_MaxDD,dOOS_Sharpe,beats_twin_dd,beats_twin_sharpe,leg_H1,leg_H2,leg_OOS,leg_DD,leg_CAGR
U56,0.0,0.0,0.0,0,0,0.75,2.871270476565776,1.0,0.0,0.75,2.871270476565776,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.08811645471909801,1.2262151376124748,-0.12029812214763835,1.253143696632187,1.2058501723904613,0.09651574458861623,1.3015119565258784,-0.12029812214763824,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,0.0,0.0,0.0,0.0,0.0,False,False,True,True,True,True,True
U56,0.05,0.0,0.5,37,1437,0.6288500449640287,3.835963507949163,0.7683143045495149,1.1924461418288956e-11,0.5762357284121364,2.2309756932191855,0.12352793267913342,1.1487189619153837,-0.13872731905658586,1.1736694910156447,1.129560851292077,0.13728261952918652,1.22374572546692,-0.13872731905658586,0.12352793266720896,1.1746633616399444,-0.14888550424716318,1.2289454903595245,1.140409130587903,0.1351023579974957,1.2058703253109095,-0.1488855042471634,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.08811645471909801,1.2262151376124748,-0.12029812214763835,1.253143696632187,1.2058501723904613,0.09651574458861623,1.3015119565258784,-0.12029812214763824,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,0.010158185190577318,-0.02594439972456075,1.1924461418288956e-11,0.01015818519057754,0.017875400156010413,True,False,True,True,True,True,True
U56,0.075,0.0,0.5,21,882,0.6756407374100719,3.351805249856339,0.886199468734203,1.3605339077571443e-10,0.6646496015506522,2.5567745813260125,0.14275218924258248,1.2005543950424358,-0.14473412505316996,1.195759526388946,1.2097199247485497,0.16081238553403576,1.2874928739181362,-0.14473412505316952,0.14275218937863587,1.1748150301227271,-0.17036970276147045,1.229037079459968,1.1406437581045807,0.15622869086698832,1.206110612939412,-0.1703697027614709,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.08811645471909801,1.2262151376124748,-0.12029812214763835,1.253143696632187,1.2058501723904613,0.09651574458861623,1.3015119565258784,-0.12029812214763824,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,0.025635577708300494,0.02573936491970863,-1.3605339077571443e-10,0.025635577708301382,0.08138226097872425,True,True,True,True,True,True,True
U56,0.1,0.0,0.5,15,644,0.6957059352517986,3.1557122075134982,0.8610321519172284,6.372902205953324e-11,0.6457741139379213,2.487285536317279,0.13864360806617726,1.1006215586186745,-0.17260517544003273,1.1538722459551758,1.060821980921005,0.15103430803100926,1.14076903681341,-0.1726051754400324,0.13864360800244824,1.1747829952710818,-0.16581290017963168,1.2290178579371875,1.1405938799572757,0.15171145699779065,1.2060596615791972,-0.16581290017963157,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.08811645471909801,1.2262151376124748,-0.12029812214763835,1.253143696632187,1.2058501723904613,0.09651574458861623,1.3015119565258784,-0.12029812214763824,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,-0.006792275260401048,-0.07416143665240726,6.372902205953324e-11,-0.006792275260400826,-0.06529062476578718,False,False,True,True,True,True,True
U56,0.125,0.0,0.5,15,304,0.7243705035971223,3.284349886808597,0.887760489176713,6.716280864793589e-10,0.6658203668825351,2.5610842241313314,0.14300710055598098,1.1021004823387104,-0.17402941019346907,1.1509452418858215,1.064194071383874,0.1544513655655615,1.1416641541048949,-0.17402941019346907,0.14300710122760907,1.1748170109792928,-0.17065180897842536,1.229038265768052,1.140646848125629,0.15650899510544147,1.2061137670815336,-0.17065180897842547,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.08811645471909801,1.2262151376124748,-0.12029812214763835,1.253143696632187,1.2058501723904613,0.09651574458861623,1.3015119565258784,-0.12029812214763824,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,-0.003377601215043713,-0.07271652864058242,-6.716280864793589e-10,-0.003377601215043602,-0.06444961297663876,False,False,True,True,True,True,True
U56,0.15,0.0,0.5,5,56,0.7452787769784173,3.034004119563035,0.9475946220006923,6.907985294901664e-10,0.710695966500519,2.726313545487479,0.15278416392653793,1.139638520608516,-0.19077302894814907,1.2291217550949394,1.0707962473599226,0.16091873916174415,1.1438360858758132,-0.1907730289481494,0.1527841632357394,1.1748924004216126,-0.1814181647842984,1.2290832166933632,1.1407649687384818,0.16726330778498655,1.2062341282514237,-0.1814181647842984,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.08811645471909801,1.2262151376124748,-0.12029812214763835,1.253143696632187,1.2058501723904613,0.09651574458861623,1.3015119565258784,-0.12029812214763824,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,-0.009354864163850674,-0.03525387981309658,6.907985294901664e-10,-0.009354864163851007,-0.06239804237561053,False,False,True,True,True,True,True
U56,0.2,0.0,0.5,0,0,0.75,2.871270476565776,1.0,0.0,0.75,2.871270476565776,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.1613567698256233,1.1749575749058712,-0.19077302894814896,1.2291217550949394,1.1408679236004295,0.17669807670535365,1.206338693672412,-0.19077302894814885,0.08811645471909801,1.2262151376124748,-0.12029812214763835,1.253143696632187,1.2058501723904613,0.09651574458861623,1.3015119565258784,-0.12029812214763824,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,0.0,0.0,0.0,0.0,0.0,False,False,True,True,True,True,True
U56,0.0,10.0,0.0,0,0,0.75,2.871270476565776,1.0,0.0,0.75,2.871270476565776,0.1580277872834881,1.1536630715946208,-0.19127563702223593,1.2066824143589665,1.120343265016094,0.17323373462732872,1.1856780687316728,-0.19127563702223604,0.1580277872834881,1.1536630715946208,-0.19127563702223593,1.2066824143589665,1.120343265016094,0.17323373462732872,1.1856780687316728,-0.19127563702223604,0.1580277872834881,1.1536630715946208,-0.19127563702223593,1.2066824143589665,1.120343265016094,0.17323373462732872,1.1856780687316728,-0.19127563702223604,0.08618880526313721,1.2011843288343458,-0.12054941914043871,1.2279260746040757,1.1809080298333707,0.09455896847608769,1.2769738262132813,-0.12054941914043871,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,0.0,0.0,0.0,0.0,0.0,False,False,True,True,True,True,True
U56,0.05,10.0,0.5,41,1576,0.6171312949640287,3.962160237105999,0.7267629693744969,2.972599943973364e-10,0.5450722270308724,2.115805625208773,0.11440526880181245,1.0819515841278136,-0.13928499655093274,1.075298461475562,1.091781314150554,0.13231301094275594,1.1872682743544525,-0.13928499655093285,0.11440526909907245,1.153005108316244,-0.14170327284191286,1.2061674139792982,1.1194871351806517,0.12522886955775858,1.1848182040473592,-0.1417032728419133,0.1580277872834881,1.1536630715946208,-0.19127563702223593,1.2066824143589665,1.120343265016094,0.17323373462732872,1.1856780687316728,-0.19127563702223604,0.08618880526313721,1.2011843288343458,-0.12054941914043871,1.2279260746040757,1.1809080298333707,0.09455896847608769,1.2769738262132813,-0.12054941914043871,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,0.002418276290980126,-0.07105352418843047,-2.972599943973364e-10,0.002418276290980459,0.0024500703070933216,True,False,True,True,True,True,True
U56,0.075,10.0,0.5,21,969,0.6683059802158273,3.3302619698467453,0.8693286527964637,4.472398007493439e-10,0.6519964895973479,2.5101952489303074,0.13714038901014503,1.1713184060297512,-0.14540233023077676,1.1552138876961868,1.1893961257878019,0.15519363597467728,1.268852711489292,-0.1454023302307762,0.13714038945738483,1.1533723490662253,-0.1677681304139782,1.206462699769766,1.1199546951675097,0.15023112899656788,1.1852889381895817,-0.1677681304139782,0.1580277872834881,1.1536630715946208,-0.19127563702223593,1.2066824143589665,1.120343265016094,0.17323373462732872,1.1856780687316728,-0.19127563702223604,0.08618880526313721,1.2011843288343458,-0.12054941914043871,1.2279260746040757,1.1809080298333707,0.09455896847608769,1.2769738262132813,-0.12054941914043871,0.15138775414341277,0.8852345825189893,-0.33717256724185307,0.9572626953833372,0.8265856669322212,0.15286966214114894,0.8752553821643039,-0.33717256724185307,False,True,False,True,0.022365800183201445,0.017946056963525914,-4.472398007493439e-10,0.022365800183202,0.08356377329971032,True,True,True,True,True,True,True
