panel,pick_n,pick_m,IS_Sharpe,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,anchor_OOS_Sharpe,best_n,best_m,best_OOS_Sharpe,regret,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,v2_OOS_Sharpe,v2_OOS_CAGR,v2_OOS_MaxDD,pick_pass4b,pick_fail4b
U56,20,40,1.0464303068697058,1.189189679341302,0.14338786227144307,-0.15272163305308772,1.1306969416161394,10,20,1.1973614487334645,0.008171769392162576,0.8820107671822842,0.15450717694493266,-0.33717235283398284,1.285072363206482,0.09534722887472857,-0.12054942313126815,True,
B136,10,20,1.2625763301559865,0.9216723140824494,0.15632440714598395,-0.22241914768206472,0.8836022780725372,40,10,1.0029738209457624,0.08130150686331294,0.8820239235972316,0.1545044425578177,-0.3371595330739301,1.1185082795688426,0.07983337481604336,-0.12240793860208021,False,"H2,DD"
SMALL439,10,40,0.7114581403111712,0.4796602245268178,0.08050387139535586,-0.30735686432811093,0.46573138739537995,10,10,0.6391617466323704,0.15950152210555257,0.8820107671822842,0.15450717694493266,-0.33717235283398284,0.5680478293625534,0.03848481853840191,-0.1468466036229472,False,"H1,H2,OOS,DD,CAGR"
