panel,tau,mode,bps,kind,draw,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4a,pass4a_v1,pass4b,fail4a,fail4b
U56,0.05,skip,25,ROT,10,0.14178535020276084,1.1109022735388947,-0.2084488669890021,1.3411342533381374,0.9079686386176905,0.13342996244493377,1.0336188695563397,-0.20844886698900145,False,False,False,"H2,DD",DD
U56,0.05,skip,10,ROT,11,0.15952235839643647,1.1707990530609247,-0.22906763407145214,1.2370632296513278,1.1277106326155772,0.175399902879114,1.201036198381782,-0.2290676340714516,False,False,False,"H2,DD",DD
U56,0.05,skip,25,ROT,11,0.15580124094996406,1.1467308760802322,-0.2290676340714516,1.214312187797299,1.1023338517998205,0.1711749220975951,1.1758052415488294,-0.2290676340714518,False,False,False,"H2,DD",DD
U56,0.05,skip,10,ROT,12,0.16191365235401878,1.12808802506517,-0.26222852503234295,1.1666361786935722,1.1450838428536652,0.20632227759137134,1.230156160161155,-0.26222852503234295,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,ROT,12,0.15827773972615122,1.1059545251555787,-0.26222852503234295,1.1435496778490202,1.1227714291717426,0.20210648322252256,1.2085976724159122,-0.26222852503234295,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,ROT,13,0.15808142835420713,1.1586220884537004,-0.22366298449403488,1.2660403970272638,1.10745183486608,0.18103165152447076,1.1832849777702887,-0.22366298449403488,False,False,False,"H2,DD",DD
U56,0.05,skip,25,ROT,13,0.15450712446277404,1.1357035414034249,-0.2236629844940351,1.2440947598366718,1.0833054687679686,0.1768809265833977,1.159937759813368,-0.22366298449403477,False,False,False,"H2,DD",DD
U56,0.05,skip,10,ROT,14,0.13773487098413906,1.056523338981742,-0.256822696752919,1.2826508764492615,0.9049865587696995,0.14534541003602985,1.0201126797438498,-0.2568226967529187,False,False,False,"H2,DD",DD
U56,0.05,skip,25,ROT,14,0.13417435210690387,1.032418528736676,-0.25771188889581,1.2577791552482163,0.8807758088161116,0.14141320456733486,0.9963141323609647,-0.25771188889581,False,False,False,"H2,DD",DD
U56,0.05,skip,10,ROT,15,0.14039535251970525,1.0382534961475174,-0.26634641540334447,1.1472419029132719,1.0052303381475258,0.16864133720646124,1.0787165670138066,-0.2663464154033447,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,ROT,15,0.13674751649162564,1.0145244484186255,-0.266346415403345,1.1219058765511283,0.9816811398610306,0.16442664902116255,1.0554324966382143,-0.2663464154033446,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,ROT,16,0.14873726226740192,1.0709622318004046,-0.2636203285521088,1.1786722888214183,1.0374578460059112,0.17308003795230786,1.0874811875671895,-0.2636203285521086,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,ROT,16,0.14507886269653358,1.047780585190511,-0.2636203285521087,1.153397405322431,1.0148195734579577,0.16898473778038725,1.0652515369024527,-0.26362032855210893,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,ROT,17,0.14740386591155485,1.147475924371618,-0.20628853111319523,1.3616478087994286,1.0055190613904956,0.14909638815695625,1.0679178694183296,-0.20628853111319478,False,False,False,"H2,DD",DD
U56,0.05,skip,25,ROT,17,0.14343402974511554,1.119661965926616,-0.20699710055768938,1.3352841254297465,0.9759080470429824,0.1443600889616128,1.0379608892451455,-0.20699710055768927,False,False,False,"H2,DD",DD
U56,0.05,skip,10,ROT,18,0.14654265247985832,1.1162211425847037,-0.22308768386896727,1.126804141240769,1.121549303451262,0.17368257219638883,1.2061076079689945,-0.22308768386896727,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,ROT,18,0.14287645955830897,1.0917520518341255,-0.22308768386896738,1.104071904126821,1.095391193057627,0.16949184932526373,1.1809376558545386,-0.22308768386896727,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,ROT,19,0.14093836186948216,1.0739390973225076,-0.26351162963334684,1.1875885357435019,1.0412889098244464,0.17203067816838535,1.1253431753340193,-0.26351162963334684,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,ROT,19,0.1372699362270089,1.0492611512897096,-0.26351162963334673,1.160905240770174,1.0168834524632224,0.16776601629198273,1.1013034970552313,-0.26351162963334684,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,0,0.14810779612194414,1.1010734191660003,-0.2636203285521086,1.2187568009727048,1.0419261476340433,0.16956547432838143,1.1252840843551315,-0.2636203285521085,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,0,0.14349644481555135,1.0710016834242004,-0.2636203285521087,1.183440610816535,1.0148468717420436,0.16486293967261756,1.0984438863480868,-0.2636203285521085,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,1,0.14132292482385544,1.0966332189761925,-0.2002792506684491,1.2287416796617914,1.0067809500846394,0.15183630924182046,1.08811338598057,-0.2002792506684492,False,False,True,"H2,DD",-
U56,0.05,skip,25,RS1,1,0.1368449592696359,1.0656059947781398,-0.20117493057266267,1.1917149480912261,0.9799857252865917,0.1475251525841903,1.0609084403441835,-0.20117493057266278,False,False,True,"H2,DD",-
U56,0.05,skip,10,RS1,2,0.15643886941024143,1.139472020338752,-0.27609495920617555,1.1091525011318495,1.1849740488445093,0.19615326662533294,1.2691674959884984,-0.2760949592061752,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,2,0.1518845641020865,1.1103570339018969,-0.2760949592061753,1.0731617797743918,1.1602911243945715,0.19172661779663835,1.244427598540037,-0.2760949592061753,False,False,False,"H1,DD",DD
U56,0.05,skip,10,RS1,3,0.11903833094270388,0.9369824676053877,-0.2770983033085309,1.04483235281238,0.8885916289580016,0.1380640399506312,0.961533841512461,-0.277098303308531,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,3,0.11447846557139751,0.9053281130803498,-0.27709830330853125,1.007972407124745,0.8596837433029224,0.13326427280342812,0.932491676474332,-0.27709830330853114,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,4,0.1367540637632505,1.0629509868424285,-0.19174760987985406,1.2514195659284497,0.9224111679087542,0.1393291841605666,1.0140627604561316,-0.1917476098798544,False,False,True,"H2,DD",-
U56,0.05,skip,25,RS1,4,0.13227746445618616,1.0321388469210733,-0.1921186164155787,1.2159818352426006,0.8950818868782906,0.13511323496911976,0.987062919928065,-0.19211861641557848,False,False,True,"H2,DD",-
U56,0.05,skip,10,RS1,5,0.13615390035998365,1.0104591285695774,-0.27609495920617555,1.040560466744523,1.0199134890781296,0.1667454782765423,1.0834387076413838,-0.27609495920617544,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,5,0.13134012280806373,0.9789289857636341,-0.27609495920617544,0.9986443501836006,0.9944739882372434,0.1621444861188852,1.0575942753192147,-0.2760949592061753,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,6,0.14157622056229124,1.0790704006569551,-0.21779697969833745,1.159779996691593,1.0265407406974447,0.15770690404852195,1.1136183224179463,-0.21779697969833756,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,6,0.13682356662809125,1.047048567007575,-0.217944941500267,1.1250413820034324,0.9963798321320252,0.15289699245590804,1.0837879496572531,-0.2179449415002671,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,7,0.15098348449871302,1.1348760201504795,-0.25339478637262947,1.3064225544414696,1.036889732532305,0.16789224638144962,1.1299774220180232,-0.25339478637262947,False,False,False,"H2,DD",DD
U56,0.05,skip,25,RS1,7,0.14634816017009955,1.1037455405291772,-0.2533947863726296,1.2688028977799757,1.0095862301326404,0.16340822919393116,1.1035512865078048,-0.25339478637262947,False,False,False,"H2,DD",DD
U56,0.05,skip,10,RS1,8,0.1379805994849994,1.0866891799300942,-0.21686820133339535,1.2032175873088582,1.0078141395543816,0.1502507466294276,1.094929640984257,-0.21686820133339524,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,8,0.1332248746392437,1.0533751629906223,-0.21686820133339513,1.1693360236967267,0.9744595956825625,0.1448751969819948,1.060511396280893,-0.21686820133339524,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,9,0.1266545162514705,0.9992452046460714,-0.20062391746521113,1.088451595389623,0.9423586308146275,0.1422703084714556,1.03043848697609,-0.20062391746521135,False,False,True,"H1,H2,DD",-
U56,0.05,skip,25,RS1,9,0.12223909827762713,0.9682456435721848,-0.20062391746521102,1.049395140285637,0.9172000712672435,0.13817886899586984,1.004391696676557,-0.20062391746521135,False,False,True,"H1,H2,DD",-
U56,0.05,skip,10,RS1,10,0.10898898365026266,0.9149018419105449,-0.25044329214637406,1.073637643063224,0.7856383987476114,0.10684327726364251,0.860654804985873,-0.2504432921463744,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.05,skip,25,RS1,10,0.10456647984599043,0.8817343004415636,-0.25290965440094026,1.040692054875575,0.7521015312928371,0.10204833868281815,0.8263857949150876,-0.2529096544009404,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.05,skip,10,RS1,11,0.15728872886456702,1.1667624103035434,-0.2236629844940351,1.3313859740144955,1.0481732214686916,0.1626335466179749,1.1284426527567,-0.223662984494035,False,False,False,"H2,DD",DD
U56,0.05,skip,25,RS1,11,0.15265196840019035,1.136243411559763,-0.22366298449403466,1.301101173708082,1.0170181880245737,0.15739217064323197,1.0966546916275401,-0.2236629844940351,False,False,False,"H2,DD",DD
U56,0.05,skip,10,RS1,12,0.12439194500720108,0.9665623837186677,-0.26351162963334684,0.9865964702738329,0.958194525934436,0.1423798312677298,1.0338460043634516,-0.2635116296333466,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,12,0.11986038766246687,0.9355011921655382,-0.26351162963334673,0.9537561335927015,0.9283665981802859,0.13776232739256322,1.0043698834183121,-0.26351162963334673,False,False,False,"H1,H2,DD","H1,DD"
U56,0.05,skip,10,RS1,13,0.12689081540353353,1.0023974435692564,-0.19657613087942727,0.9889094767695392,1.020719875580426,0.14640339186092532,1.0824727942501442,-0.1965761308794277,False,False,True,"H1,H2,DD",-
U56,0.05,skip,25,RS1,13,0.12258090204729433,0.972275658000278,-0.1974748229404122,0.960324809070115,0.9890901531204335,0.14141343153107733,1.0500864281309483,-0.1974748229404124,False,False,True,"H1,H2,DD",-
U56,0.05,skip,10,RS1,14,0.12394866285121808,0.9606497870806008,-0.2220891055873393,1.0606232402010056,0.8850541548703426,0.13163852338460202,0.9666956232025916,-0.2220891055873393,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,14,0.11931130423653502,0.9288029652217513,-0.22208910558733908,1.0251405796875535,0.8558686594875101,0.12708836780733646,0.9374567052266217,-0.22208910558733863,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,15,0.14552461185326493,1.0878612915330128,-0.25339478637262935,1.0825558469576169,1.1151361352347104,0.1775168175990509,1.1818190281577443,-0.2533947863726297,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,15,0.14120673112608806,1.0593877799422253,-0.2533947863726296,1.0433648483460494,1.093792323842694,0.17376613244824468,1.160208836275186,-0.25339478637262924,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,16,0.11234147862367405,0.8956196642941242,-0.21458346321927013,0.9567262720263031,0.8539070929035902,0.1281124142032135,0.9504811428597792,-0.2145834632192699,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,16,0.10767152029121796,0.8625504665227717,-0.2172142666952792,0.9157174515459778,0.826994339379991,0.12383773799463249,0.9225715112459209,-0.217214266695279,False,False,False,"H1,H2,DD","H1,H2,DD"
U56,0.05,skip,10,RS1,17,0.13567354393851105,1.0379208261371684,-0.2760949592061753,1.1148371073442462,1.00682447931171,0.15754184403490612,1.0730856987642674,-0.2760949592061752,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS1,17,0.1312279882484777,1.0078337690999792,-0.27609495920617555,1.0802574771755267,0.9790885803285313,0.15267119504969995,1.0444300049735895,-0.2760949592061753,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS1,18,0.131275464017798,1.072899830441728,-0.1766220023703602,1.0771183822934798,1.0796431788408187,0.1529756757291063,1.154923143640154,-0.17662200237035997,False,False,True,"H1,H2,DD",-
U56,0.05,skip,25,RS1,18,0.12669419472602028,1.0395771671150913,-0.17713218091691085,1.0427861356251076,1.046846171298265,0.14804508892045698,1.1220289928263585,-0.17713218091691063,False,False,True,"H1,H2,DD",-
U56,0.05,skip,10,RS1,19,0.14417195565026408,1.0926430683719257,-0.22702658022191813,1.2637486451784334,0.9771767359298975,0.14903029433395942,1.0446561899948108,-0.22702658022191813,False,False,False,"H2,DD",DD
U56,0.05,skip,25,RS1,19,0.13962369969922817,1.0620807447088607,-0.22702658022191846,1.2265959267097244,0.9512014662531645,0.14461896031342114,1.0175512251756134,-0.22702658022191868,False,False,False,"H2,DD",DD
U56,0.05,skip,10,RS2,0,0.12238787634800796,0.9316126343040688,-0.2635116296333465,1.0479071148001162,0.8646585396218728,0.13722595904914825,0.944527912774275,-0.2635116296333466,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,0,0.1187325974841813,0.9069361490731045,-0.26351162963334673,1.0120646859818494,0.8477268209650884,0.13416071496249016,0.9259272617842212,-0.26351162963334684,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,1,0.12210218511833237,0.910270014121215,-0.2716016989800285,1.03490718899467,0.8508181345342708,0.14086723774104248,0.9290392466815373,-0.27160169898002884,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,1,0.11830676660776596,0.8853941609922201,-0.27256841879269633,0.9947529905595947,0.8356685825268965,0.13795993646701943,0.9124883608955531,-0.27256841879269555,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,2,0.13108773249200412,0.9556793228193886,-0.26222852503234295,1.0874524237189518,0.8823356944273212,0.14542977166371251,0.9550614493457208,-0.26222852503234284,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,2,0.1271882267975848,0.930806779510988,-0.26222852503234284,1.0490259501439465,0.8666608380696553,0.14245114804292003,0.938179700720507,-0.26222852503234284,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,3,0.14219890334003682,1.0905685904823665,-0.2012166680175248,1.1614034915661775,1.0558090202618375,0.16443392548965785,1.1394252318960207,-0.2012166680175248,False,False,True,"H1,H2,DD",-
U56,0.05,skip,25,RS2,3,0.13852878070474794,1.0655292176276925,-0.2012166680175249,1.1233490315153691,1.040090348719253,0.16150303966577306,1.1216280316146752,-0.20121666801752514,False,False,True,"H1,H2,DD",-
U56,0.05,skip,10,RS2,4,0.12636925622523099,0.9605559029044435,-0.21014749136357191,1.109205651935343,0.8657910486914393,0.13685298225437026,0.9504902846737642,-0.21014749136357347,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,4,0.12237251448063247,0.9334936911110632,-0.21500295017506832,1.0741451600478293,0.8443864228886359,0.13308156906764324,0.927297638922765,-0.21500295017506765,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,5,0.14912370305063338,1.1413095933350905,-0.20294910462767501,1.1646184015939645,1.137280552081316,0.16862234465650583,1.1861551845043812,-0.2029491046276748,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,5,0.14525574644580108,1.115001995484704,-0.20294910462767513,1.1261391154531788,1.1202546843995542,0.1656048308912803,1.1673478783378672,-0.20294910462767468,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,6,0.11674632381789052,0.8646674550807305,-0.2665161425224366,1.0275964582572703,0.7722758139808132,0.13155384615631194,0.8701635449350557,-0.2665161425224366,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.05,skip,25,RS2,6,0.1128548787990995,0.8395207945244372,-0.26851990262998715,0.9922981553680408,0.7536814745019291,0.12810178814215512,0.8505228675435983,-0.26851990262998715,False,False,False,"H1,H2,DD","H2,OOS,DD"
U56,0.05,skip,10,RS2,7,0.1410791564667686,1.0784699519890444,-0.2012166680175249,1.1923159068977185,1.0096078707784253,0.15537082785367695,1.083240767130974,-0.2012166680175247,False,False,True,"H1,H2,DD",-
U56,0.05,skip,25,RS2,7,0.13726336182640853,1.0526065993476938,-0.2012166680175249,1.154849973840702,0.9921313142821507,0.15233613483452557,1.0646966013995052,-0.2012166680175248,False,False,True,"H1,H2,DD",-
U56,0.05,skip,10,RS2,8,0.11907130254825216,0.9637564542352824,-0.19663810819678496,1.1554293648769527,0.8212774480807178,0.12033517278506478,0.9128668722846396,-0.19663810819678518,False,False,False,"H1,H2,DD",H2
U56,0.05,skip,25,RS2,8,0.11536215095790903,0.9370949842955836,-0.19663810819678507,1.1192469612545468,0.8019297202984034,0.1172638986694221,0.8923556567385539,-0.1966381081967854,False,False,False,"H1,H2,DD",H2
U56,0.05,skip,10,RS2,9,0.1577429389207654,1.1520923828585814,-0.26351162963334684,1.1730413419248935,1.168049479986271,0.1930222556696375,1.239395466627095,-0.26351162963334684,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,9,0.15352967741825108,1.1248946550678147,-0.2635116296333466,1.135390862930255,1.1474592732856583,0.18914010982340357,1.217693384543776,-0.26351162963334696,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,10,0.136374609396527,1.0759755603072958,-0.1767579723577034,1.2018002658057634,0.9781267544640274,0.1415096566462497,1.0597645002961837,-0.1767579723577034,False,False,True,"H1,H2,DD",-
U56,0.05,skip,25,RS2,10,0.13248326278298195,1.0485697428338538,-0.17675797235770363,1.169439892338479,0.9547849321008715,0.13783900757227752,1.0352201557081429,-0.1767579723577033,False,False,True,"H1,H2,DD",-
U56,0.05,skip,10,RS2,11,0.13118799511187818,0.9559743523356862,-0.27609495920617577,1.1008411724367164,0.8840118145236265,0.15007828757414243,0.9670408704557644,-0.27609495920617566,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,11,0.12726056485892534,0.9307420509414881,-0.2760949592061753,1.0619604830111027,0.8672951695250088,0.14684889045149063,0.9490930533749535,-0.2760949592061753,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,12,0.12651166888189969,1.007767081321683,-0.1802487922306112,1.1484150536451572,0.9096509816337058,0.13457821294767625,0.9926750640791033,-0.18024879223061108,False,False,True,"H1,H2,DD",-
U56,0.05,skip,25,RS2,12,0.12281583613914515,0.9813613154884157,-0.1804522561713453,1.116132662530454,0.887474167135123,0.1311364306740621,0.9702345221848795,-0.18045225617134464,False,False,True,"H1,H2,DD",-
U56,0.05,skip,10,RS2,13,0.12238789401980155,0.9480773696028753,-0.26351162963334696,1.091659215769961,0.8468589259645088,0.13286666261490954,0.952845822397791,-0.26351162963334673,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,13,0.11842113814695576,0.920904891702591,-0.26351162963334696,1.0527672734105435,0.8285736607724865,0.12984177023196253,0.9338393725234202,-0.2635116296333465,False,False,False,"H1,H2,DD","H2,DD"
U56,0.05,skip,10,RS2,14,0.14529909668551944,1.0832119467820325,-0.21808050754628217,1.1454379313217429,1.0589496086726244,0.16925029122824853,1.1330860399588811,-0.21808050754628228,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,14,0.14147893269207912,1.0579636707982611,-0.2180805075462824,1.107132997168941,1.0427347694495366,0.166243055088237,1.1155315975927893,-0.2180805075462824,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,15,0.14000327491207631,1.016797512885321,-0.26222852503234273,0.9456058487298143,1.09319031827719,0.18333626398921554,1.163565747057549,-0.2622285250323425,False,False,False,"H1,H2,DD","H1,DD"
U56,0.05,skip,25,RS2,15,0.13612305256155932,0.9919851806779509,-0.2622285250323426,0.9076445020141015,1.0769612154214427,0.1802162303921404,1.1463540692568333,-0.26222852503234306,False,False,False,"H1,H2,DD","H1,DD"
U56,0.05,skip,10,RS2,16,0.11875067295879371,0.964789094152763,-0.21209863809894858,1.1814534214323007,0.8070238046045549,0.12124220560861487,0.91534424239064,-0.21209863809894802,False,False,False,"H1,H2,DD","H2,DD"
U56,0.05,skip,25,RS2,16,0.11488413585980894,0.9368298479105335,-0.21421342600079574,1.146533073705304,0.7842196020010185,0.11771451201927796,0.8918457765325698,-0.21421342600079674,False,False,False,"H1,H2,DD","H2,DD"
U56,0.05,skip,10,RS2,17,0.17422383135375408,1.1674754714039075,-0.2760949592061753,1.096243350759426,1.2548435427142202,0.2255978613853724,1.29696360359953,-0.2760949592061753,False,False,False,"H1,DD",DD
U56,0.05,skip,25,RS2,17,0.17053087059103733,1.1459893288050216,-0.2760949592061753,1.0628031506594733,1.2404996993220663,0.22223048599829687,1.2805485148709792,-0.27609495920617566,False,False,False,"H1,DD",DD
U56,0.05,skip,10,RS2,18,0.13980521365540022,1.0331130410868716,-0.20674234014282689,1.136811013305033,0.9762527212407562,0.15702369912561465,1.0482344802767714,-0.20674234014282689,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,18,0.13571892536998464,1.0063861987490426,-0.2076922652133385,1.099502529048356,0.9568682016780455,0.1534160903133046,1.0271347900206294,-0.20769226521333828,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,10,RS2,19,0.16645794431362848,1.1595881356714028,-0.26351162963334673,1.1913628788840327,1.1760021610082596,0.20457031189520247,1.235568376953561,-0.26351162963334673,False,False,False,"H1,H2,DD",DD
U56,0.05,skip,25,RS2,19,0.16230380155473223,1.1341640794933563,-0.26351162963334673,1.1530961292496138,1.1583080641321224,0.20105058729201875,1.2172782619003122,-0.2635116296333466,False,False,False,"H1,DD",DD
U56,0.05,skip,10,RS4,0,0.10523753409183034,0.8201812776722904,-0.2872434217515216,1.0805464138612737,0.6393469109811188,0.09953633644012361,0.7249128642633037,-0.2872434217515226,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.05,skip,25,RS4,0,0.10218474711154668,0.7991969274801686,-0.28945598980183895,1.050168153455965,0.6250103008908263,0.09712423411485327,0.7097147137730139,-0.28945598980183973,False,False,False,"H1,H2,DD","H2,OOS,DD,CAGR"
U56,0.05,skip,10,RS4,1,0.10575668997352627,0.851897739374469,-0.18928040026515236,0.964032854628371,0.7719027160660697,0.11398695960025673,0.8546452500211797,-0.18928040026515225,False,False,False,"H1,H2,DD","H2,OOS,CAGR"
