stat,D,floor_period,bar,IS_mingap,floor,acted,picked,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,H1,H2
SHARPE,3,IS,1.0,0.024025971244503452,0.3530537109342012,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,3,IS,2.0,0.024025971244503452,0.3530537109342012,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,3,FULL,1.0,0.024025971244503452,0.17923456412918823,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,3,FULL,2.0,0.024025971244503452,0.17923456412918823,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,6,IS,1.0,0.024025971244503452,0.34618846162253275,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,6,IS,2.0,0.024025971244503452,0.34618846162253275,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,6,FULL,1.0,0.024025971244503452,0.1862471000672905,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,6,FULL,2.0,0.024025971244503452,0.1862471000672905,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,12,IS,1.0,0.024025971244503452,0.33335932791556205,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,12,IS,2.0,0.024025971244503452,0.33335932791556205,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,12,FULL,1.0,0.024025971244503452,0.19593469704452665,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,12,FULL,2.0,0.024025971244503452,0.19593469704452665,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,24,IS,1.0,0.024025971244503452,0.2903360395856592,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
SHARPE,24,IS,2.0,0.024025971244503452,0.2903360395856592,False,STAND-DOWN (RULES v2 U56),0.09447597045404743,1.2746660728287855,-0.12054945176473153,0.08613208348721235,1.199806892667932,-0.12054945176473186,1.2348551724631611,1.1718361428616708
