panel,target,T_trade,cost,side,h,d_oos_Sharpe,d_oos_MaxDD,d_oos_CAGR,d_L5,d_L4,d_turn
U56,0.08,W,50,SYM,0.08,0.03568269136902491,0.010735365767360228,0.0031356653169938298,0.003042458389939773,0.010735365767360339,0.09960866249282985
U56,0.08,W,0,SYM,0.12,0.07735789411918126,0.021538059593803838,0.006919678970806142,0.0060144942963134,0.021538059593804837,-0.3628433528419701
U56,0.08,W,10,SYM,0.12,0.08149928998102296,0.022797679079987976,0.007304219092795883,0.006396697008632879,0.022797679079987976,-0.3628433528419701
U56,0.08,W,25,SYM,0.12,0.0877008154155885,0.02360969563725801,0.007876344090561593,0.006965277869795727,0.023609695637256678,-0.3628433528419701
U56,0.08,W,50,SYM,0.12,0.09800146866537851,0.024746864524415768,0.008817487125262646,0.007900415148916151,0.02474686452441599,-0.3628433528419701
U56,0.08,W,0,SYM,0.16,-0.02497406172663985,-0.0002415281462512242,-0.0005416741294450578,0.0010729754201597164,-0.00024152814625089114,-0.7641852350632781
U56,0.08,W,10,SYM,0.16,-0.016845012897483524,0.0004251555138654606,0.00021445366572270252,0.0019120476579359558,0.0004251555138645724,-0.7641852350632781
U56,0.08,W,25,SYM,0.16,-0.004621494922230962,0.0014209071392728978,0.001340098805824974,0.003161055458684725,0.0014209071392717876,-0.7641852350632781
U56,0.08,W,50,SYM,0.16,0.015818430565052832,0.0030691428534603826,0.003193547123363283,0.005217319834945222,0.0030691428534597165,-0.7641852350632781
U56,0.08,W,0,SYM,0.2,-0.011992076413553265,0.008486949874562222,0.0016109735295217753,0.0013746411591195606,0.008486949874561889,-0.8536610121771959
U56,0.08,W,10,SYM,0.2,-0.002180861492089292,0.009252539658107684,0.002460817630103085,0.0023130275711407133,0.009252539658106684,-0.8536610121771959
U56,0.08,W,25,SYM,0.2,0.012506834874105976,0.010396177439814691,0.0037259695667379855,0.00370991603428128,0.010396177439814469,-0.8536610121771959
U56,0.08,W,50,SYM,0.2,0.03689775947110219,0.012289632181111454,0.005809101346388568,0.00600975928872316,0.012289632181111565,-0.8536610121771959
U56,0.08,W,0,SYM,0.25,0.0504086838011053,-0.010627545619760426,0.010271081795903525,0.004994808359697567,-0.010627545619759093,-1.3459989865974933
U56,0.08,W,10,SYM,0.25,0.06469371455873785,-0.009967854704096113,0.011513951039191284,0.006468898860575667,-0.009967854704096668,-1.3459989865974933
U56,0.08,W,25,SYM,0.25,0.08612351312195288,-0.0089825971678833,0.013365081777539034,0.008664724557884806,-0.008982597167885076,-1.3459989865974933
U56,0.08,W,50,SYM,0.25,0.12182357062778237,-0.0073518644344759965,0.016415406009477884,0.012283877296217716,-0.0073518644344764406,-1.3459989865974933
U56,0.08,W,0,SYM_TD,0.01,0.027881533746015874,0.006648463575159025,0.0007714182084757049,-0.0002838525308204165,0.006648463575157693,1.7953120513977003
U56,0.08,W,10,SYM_TD,0.01,0.007762049942964699,0.0052876739844738285,-0.0010687314557664696,-0.0022572737393828923,0.0052876739844737175,1.7953120513977003
U56,0.08,W,25,SYM_TD,0.01,-0.022388731684335417,0.0032610004284792105,-0.003799958729988173,-0.005185073350758573,0.0032610004284781002,1.7953120513977003
U56,0.08,W,50,SYM_TD,0.01,-0.07255822144684476,-7.836986959930403e-05,-0.00827548018134383,-0.009979450792670042,-7.836986959941505e-05,1.7953120513977003
U56,0.08,W,0,SYM_TD,0.02,0.030236881218664635,0.006569222255064622,0.0010552431376966709,-0.00013513212344262726,0.006569222255064733,1.4754118598490358
U56,0.08,W,10,SYM_TD,0.02,0.013693551886083455,0.005434268282161869,-0.00045233221142892965,-0.001757580620589616,0.005434268282163313,1.4754118598490358
U56,0.08,W,25,SYM_TD,0.02,-0.011095245399170839,0.0037433853297109687,-0.002690764241782162,-0.004165606563153901,0.0037433853297106356,1.4754118598490358
U56,0.08,W,50,SYM_TD,0.02,-0.052335991857138664,0.0009558332617881637,-0.006360943939728081,-0.00811129981607328,0.0009558332617863874,1.4754118598490358
U56,0.08,W,0,SYM_TD,0.03,0.026362779586238227,0.006295846316282772,0.0007920281933933015,-0.0003733344880516576,0.006295846316284326,1.1464717160465439
U56,0.08,W,10,SYM_TD,0.03,0.01343803580650671,0.005592166370291807,-0.00038152042752459536,-0.0016327225205947649,0.005592166370291363,1.1464717160465439
U56,0.08,W,25,SYM_TD,0.03,-0.005931845089942822,0.004447557684032266,-0.002124613815532417,-0.003502620117112887,0.004447557684032266,1.1464717160465439
U56,0.08,W,50,SYM_TD,0.03,-0.03816697893523724,0.0024345143927636537,-0.004984263197010064,-0.006568464845088107,0.0024345143927629875,1.1464717160465439
U56,0.08,W,0,SYM_TD,0.05,0.03479681690091052,0.010315248889613216,0.0015555596321004117,0.0002760759962696646,0.010315248889613438,0.7715539707800181
U56,0.08,W,10,SYM_TD,0.05,0.025827803186409204,0.009966044039114497,0.000761004078684957,-0.0005740531248761283,0.009966044039114275,0.7715539707800181
U56,0.08,W,25,SYM_TD,0.05,0.012396811951949083,0.00935965438419184,-0.00041967479203486313,-0.0018368699127742083,0.00935965438419073,0.7715539707800181
U56,0.08,W,50,SYM_TD,0.05,-0.009926519982682125,0.008180290914083233,-0.0023579982178021375,-0.003908870330669334,0.008180290914083788,0.7715539707800181
U56,0.08,W,0,SYM_TD,0.08,0.02180678343309239,0.005484888045957925,0.0005143763399562129,0.0002081691383015727,0.0054848880459594795,0.31980514452556674
U56,0.08,W,10,SYM_TD,0.08,0.01809674778583359,0.005440406729694702,0.00019803938606344218,-0.0001437388261165129,0.005440406729693592,0.31980514452556674
U56,0.08,W,25,SYM_TD,0.08,0.012532512310485355,0.0053740313073491475,-0.00027218186396771316,-0.0006666724766359877,0.005374031307348925,0.31980514452556674
U56,0.08,W,50,SYM_TD,0.08,0.0032563884001581833,0.005264324733283421,-0.0010445587532443845,-0.001525204364982713,0.0052643247332818666,0.31980514452556674
U56,0.08,W,0,SYM_TD,0.12,-0.0034653287270161037,0.0015311928540217012,-0.001558532153077774,-0.0006128194159884526,0.0015311928540230335,0.15958475098011826
U56,0.08,W,10,SYM_TD,0.12,-0.005536958843804118,0.0015246539752343802,-0.0017140889017563943,-0.0007854694019238107,0.0015246539752353794,0.15958475098011826
U56,0.08,W,25,SYM_TD,0.12,-0.008637024399126503,0.0015149103094480587,-0.0019452986948109707,-0.0010420193570128689,0.00151491030944928,0.15958475098011826
U56,0.08,W,50,SYM_TD,0.12,-0.013786516496580026,0.0014988421458796974,-0.002325029541832002,-0.0014631933657851537,0.0014988421458791423,0.15958475098011826
U56,0.08,W,0,SYM_TD,0.16,-0.001972857496946423,-0.0002678440099224133,-0.0012777703233242121,-0.001039504039983985,-0.00026784400992052593,0.05315429803213467
U56,0.08,W,10,SYM_TD,0.16,-0.002754174525017028,-0.0002743609850477391,-0.0013201262154221016,-0.0010932377708181562,-0.00027436098504751705,0.05315429803213467
U56,0.08,W,25,SYM_TD,0.16,-0.003925056994840581,-0.0002840725937529598,-0.0013830168418198507,-0.0011730136821803683,-0.00028407259375384797,0.05315429803213467
U56,0.08,W,50,SYM_TD,0.16,-0.005876963284260572,-0.0003000893223957801,-0.0014861349502814925,-0.0013037948400547172,-0.0003000893223957801,0.05315429803213467
U56,0.08,W,0,SYM_TD,0.2,7.020671682522739e-05,0.0,-0.0007333358920798005,3.415992758459829e-05,3.3306690738754696e-16,0.022247351441168295
U56,0.08,W,10,SYM_TD,0.2,-0.00031459061855021453,-1.1102230246251565e-16,-0.0007572177530181801,1.0497986913771129e-05,-1.5543122344752192e-15,0.022247351441168295
U56,0.08,W,25,SYM_TD,0.2,-0.0009021884171360739,-1.1102230246251565e-16,-0.000792670185327804,-2.461261336428322e-05,-5.551115123125783e-16,0.022247351441168295
U56,0.08,W,50,SYM_TD,0.2,-0.001911794533203448,1.2212453270876722e-15,-0.0008507790396303783,-8.212067841517623e-05,-4.440892098500626e-16,0.022247351441168295
U56,0.08,W,0,SYM_TD,0.25,0.0021215339664106825,1.1102230246251565e-16,-0.0003639519253149093,-7.547734062840483e-05,7.771561172376096e-16,0.014586202737559617
U56,0.08,W,10,SYM_TD,0.25,0.0016423167589816323,2.220446049250313e-16,-0.00038543911146970977,-9.14147440571611e-05,-1.1102230246251565e-16,0.014586202737559617
U56,0.08,W,25,SYM_TD,0.25,0.0009341494105536974,-3.3306690738754696e-16,-0.0004173563768903321,-0.00011507132125343489,-8.881784197001252e-16,0.014586202737559617
U56,0.08,W,50,SYM_TD,0.25,-0.00021871548077090353,-7.771561172376096e-16,-0.00046972322329486005,-0.0001538398221450077,4.440892098500626e-16,0.014586202737559617
U56,0.08,W,0,DOWN_TD,0.01,0.02599135505325645,0.006919678724931377,-0.0018441796508943398,-0.0034577652837057826,0.0069196787249320435,0.6396562613649666
U56,0.08,W,10,DOWN_TD,0.01,0.017417184856928225,0.006537785401025009,-0.0025026777934438194,-0.0041471451861971875,0.00653778540102512,0.6396562613649666
U56,0.08,W,25,DOWN_TD,0.01,0.0045557270157088325,0.005968240120149071,-0.003481219344411146,-0.005171255089035265,0.005968240120148849,0.6396562613649666
U56,0.08,W,50,DOWN_TD,0.01,-0.016876085187721435,0.005027734097646008,-0.005087794112807575,-0.006851791045699773,0.005027734097645564,0.6396562613649666
U56,0.08,W,0,DOWN_TD,0.02,0.026201499636134384,0.006521880527461499,-0.00153395462128314,-0.0031332540229944694,0.006521880527462054,0.5382670971976151
U56,0.08,W,10,DOWN_TD,0.02,0.01885717217905669,0.006239294069526613,-0.0020898438032579403,-0.003712683477681722,0.00623929406952517,0.5382670971976151
U56,0.08,W,25,DOWN_TD,0.02,0.007841741063976615,0.005817794250487451,-0.002915989912782413,-0.004573544533464924,0.005817794250487451,0.5382670971976151
U56,0.08,W,50,DOWN_TD,0.02,-0.010511098623154913,0.005121605768656057,-0.004272581602295489,-0.0059864265697324726,0.005121605768656945,0.5382670971976151
U56,0.08,W,0,DOWN_TD,0.03,0.022254761272325174,0.007010068254722501,-0.0015592487258075938,-0.003003200739273737,0.007010068254722612,0.42606543973333677
U56,0.08,W,10,DOWN_TD,0.03,0.016306568734123283,0.006878400041783528,-0.001996887791976487,-0.00345993968923497,0.006878400041783417,0.42606543973333677
U56,0.08,W,25,DOWN_TD,0.03,0.007386765054997468,0.006681961172676387,-0.0026473544057761256,-0.00413857890600311,0.006681961172675943,0.42606543973333677
U56,0.08,W,50,DOWN_TD,0.03,-0.007470746257795202,0.006336118824184278,-0.003715626760065094,-0.005252548759736797,0.006336118824183168,0.42606543973333677
U56,0.08,W,0,DOWN_TD,0.05,0.019776241677037953,0.00607688519920635,-0.0013541683722553266,-0.0024197624723492073,0.006076885199207238,0.2933039215820177
U56,0.08,W,10,DOWN_TD,0.05,0.015494771075261315,0.0059736998640890215,-0.001646251595796011,-0.0027331747939620676,0.0059736998640889105,0.2933039215820177
U56,0.08,W,25,DOWN_TD,0.05,0.009083626671849032,0.005819733310876596,-0.0020804159434226754,-0.003198898912731618,0.005819733310878594,0.2933039215820177
U56,0.08,W,50,DOWN_TD,0.05,-0.0015711043121846568,0.005544029279376805,-0.0027935530954570353,-0.003963491721486578,0.005544029279374918,0.2933039215820177
U56,0.08,W,0,DOWN_TD,0.08,0.006547715799149589,0.004623472597392486,-0.0016353972703933017,-0.001960172374714242,0.004623472597393485,0.11282522445845267
U56,0.08,W,10,DOWN_TD,0.08,0.004333397135239503,0.004601070778339156,-0.0017674666074385392,-0.002076991941504902,0.004601070778339933,0.11282522445845267
U56,0.08,W,25,DOWN_TD,0.08,0.0010203462530451457,0.004567646089401078,-0.001963750473635617,-0.002250540233702525,0.004567646089402189,0.11282522445845267
U56,0.08,W,50,DOWN_TD,0.08,-0.00448013607670994,0.0045124103103165725,-0.0022860784763918396,-0.0025353446903750854,0.0045124103103170166,0.11282522445845267
U56,0.08,W,0,DOWN_TD,0.12,-0.002000419190085978,0.0015311928540213682,-0.0018115210686735495,-0.0016800450717393556,0.0015311928540224784,0.06817150644606462
U56,0.08,W,10,DOWN_TD,0.12,-0.003480241142053586,0.0015246539752357124,-0.0018926938157111106,-0.0017488636458509177,0.0015246539752352684,0.06817150644606462
U56,0.08,W,25,DOWN_TD,0.12,-0.005690540072786465,0.0015149103094482808,-0.0020133109509605784,-0.0018510743347517344,0.0015149103094488359,0.06817150644606462
U56,0.08,W,50,DOWN_TD,0.12,-0.009350320485458363,0.0014988421458796974,-0.0022113206320439893,-0.002018737564489781,0.0014988421458782542,0.06817150644606462
U56,0.08,W,0,DOWN_TD,0.16,0.001689189713872885,-0.00026784400992163615,-0.001141995364403403,-0.0014997290914520178,-0.00026784400992119206,0.01515456680731253
U56,0.08,W,10,DOWN_TD,0.16,0.0012587703595219324,-0.00027436098504662887,-0.0011449250419008905,-0.0015103237348641496,-0.00027436098504762807,0.01515456680731253
U56,0.08,W,25,DOWN_TD,0.16,0.0006120561129012714,-0.00028407259375273775,-0.0011491877892275681,-0.0015259796274076365,-0.00028407259375318183,0.01515456680731253
U56,0.08,W,50,DOWN_TD,0.16,-0.00047169682854519834,-0.000300089322395114,-0.0011559453322711466,-0.001551449995759624,-0.00030008932239600217,0.01515456680731253
U56,0.08,W,0,DOWN_TD,0.2,-0.002661148977268324,1.1102230246251565e-15,-0.001129361276605012,-0.0006893255856494918,1.5543122344752192e-15,0.005358002892092095
U56,0.08,W,10,DOWN_TD,0.2,-0.002969880690436355,4.440892098500626e-16,-0.0011305881811165541,-0.0006928287420926438,-7.771561172376096e-16,0.005358002892092095
U56,0.08,W,25,DOWN_TD,0.2,-0.0034303138993991844,-7.771561172376096e-16,-0.0011323338023963014,-0.0006979753060147864,0.0,0.005358002892092095
U56,0.08,W,50,DOWN_TD,0.2,-0.004193041053025759,4.440892098500626e-16,-0.0011349937842657365,-0.0007062678756946106,0.0,0.005358002892092095
U56,0.08,W,0,DOWN_TD,0.25,0.0021414330512614654,-2.220446049250313e-16,-0.0004761755749995711,-0.0004026836652335497,9.992007221626409e-16,0.003908707353061924
U56,0.08,W,10,DOWN_TD,0.25,0.0017458613447514093,0.0,-0.00048085043033774255,-0.00040589856292960746,3.3306690738754696e-16,0.003908707353061924
U56,0.08,W,25,DOWN_TD,0.25,0.0011696132616076937,0.0,-0.00048775686640145643,-0.00041064266104173797,-7.771561172376096e-16,0.003908707353061924
U56,0.08,W,50,DOWN_TD,0.25,0.000253725928912818,5.551115123125783e-16,-0.0004989883596029365,-0.0004183431417095207,0.0,0.003908707353061924
U56,0.08,W,0,UP_TD,0.01,0.008202704014109274,-0.002187566988433365,0.003122474495959038,0.0033921032761863312,-0.0021875669884326987,0.7237990213630079
U56,0.08,W,10,UP_TD,0.01,0.0014397839734761053,-0.0028275226312914903,0.002382884128348195,0.0025810058684638815,-0.0028275226312919344,0.7237990213630079
U56,0.08,W,25,UP_TD,0.01,-0.008680097652278063,-0.0037815408417378737,0.0012837051779224229,0.0013759460139388668,-0.0037815408417379848,0.7237990213630079
U56,0.08,W,50,UP_TD,0.01,-0.025480784344190432,-0.005355891747427788,-0.0005212859336647391,-0.0006018770290692199,-0.005355891747428232,0.7237990213630079
U56,0.08,W,0,UP_TD,0.02,0.01075634280602733,-0.0007572760075919005,0.0030976883634652452,0.0031469858852115618,-0.0007572760075917895,0.6315300053950628
U56,0.08,W,10,UP_TD,0.02,0.004887859918724091,-0.0013186343841246062,0.002455055760107294,0.002438806421785289,-0.0013186343841248283,0.6315300053950628
U56,0.08,W,25,UP_TD,0.02,-0.0038922980709032995,-0.0021555974208788964,0.0014998716923284583,0.0013865380669100258,-0.0021555974208793405,0.6315300053950628
U56,0.08,W,50,UP_TD,0.02,-0.018465829557776647,-0.0035370830039329615,-6.893560277676514e-05,-0.00034081787236872607,-0.0035370830039340717,0.6315300053950628
U56,0.08,W,0,UP_TD,0.03,0.009657995097273053,-0.0009692330677933958,0.0028142547888909686,0.0028865766053902675,-0.0009692330677921746,0.5240491025404301
U56,0.08,W,10,UP_TD,0.03,0.004638061599536281,-0.0014695386368905883,0.0022614417697626177,0.0022980835964530044,-0.0014695386368921426,0.5240491025404301
U56,0.08,W,25,UP_TD,0.03,-0.0028711294724506065,-0.002215547399934792,0.0014396814538144564,0.0014235439926797433,-0.002215547399935569,0.5240491025404301
U56,0.08,W,50,UP_TD,0.03,-0.015331602168743075,-0.0034470979388292466,8.979828893806996e-05,-1.2352905312429385e-05,-0.003447097938830135,0.5240491025404301
U56,0.08,W,0,UP_TD,0.05,0.014374615220186238,0.003868887061670989,0.0027858797507505084,0.002586863344510748,0.0038688870616723214,0.38324892894089313
U56,0.08,W,10,UP_TD,0.05,0.010710131451145077,0.0035982639266110006,0.0023810112576587716,0.0021547919078057642,0.0035982639266104455,0.38324892894089313
U56,0.08,W,25,UP_TD,0.05,0.005227964706727706,0.0031945536999600233,0.0017790526827521358,0.0015125857763567119,0.003194553699958469,0.38324892894089313
U56,0.08,W,50,UP_TD,0.05,-0.0038700732557130912,0.0025276035679435704,0.0007899176913941375,0.00045783932435505825,0.0025276035679439035,0.38324892894089313
U56,0.08,W,0,UP_TD,0.08,0.012847902977989545,0.0008569085093917961,0.0019088847639239237,0.0020639790684116033,0.0008569085093927953,0.18797246611504548
U56,0.08,W,10,UP_TD,0.08,0.011598033371328365,0.0008349565338557907,0.0017504780625638983,0.0018500272072503599,0.0008349565338547915,0.18797246611504548
U56,0.08,W,25,UP_TD,0.08,0.009719207079950776,0.0008021949863892264,0.0015149197732160502,0.0015319682756282926,0.0008021949863888933,0.18797246611504548
U56,0.08,W,50,UP_TD,0.08,0.006573808565684125,0.0007480339675627334,0.001127748030767206,0.0010094540417933118,0.0007480339675635106,0.18797246611504548
U56,0.08,W,0,UP_TD,0.12,-0.0013926165613420416,5.551115123125783e-16,0.0002533996748768086,0.0010998065962468662,6.661338147750939e-16,0.09006803931686136
U56,0.08,W,10,UP_TD,0.12,-0.0019837609306647686,-7.771561172376096e-16,0.00017890894364902543,0.000997247541284052,-1.5543122344752192e-15,0.09006803931686136
U56,0.08,W,25,UP_TD,0.12,-0.002872176046663455,-2.220446049250313e-16,6.813604747901714e-05,0.0008447740620103339,-1.1102230246251565e-15,0.09006803931686136
U56,0.08,W,50,UP_TD,0.12,-0.004358544046260793,1.1102230246251565e-15,-0.00011393820197214133,0.0005942606534410366,-1.3322676295501878e-15,0.09006803931686136
U56,0.08,W,0,UP_TD,0.16,-0.003594101871333022,0.0,-0.000135913847325142,0.0004608499596783222,6.661338147750939e-16,0.037999731224822586
U56,0.08,W,10,UP_TD,0.16,-0.003942372487738988,-3.3306690738754696e-16,-0.00017538146048545755,0.00041765828276796313,-4.440892098500626e-16,0.037999731224822586
U56,0.08,W,25,UP_TD,0.16,-0.004462540195068199,3.3306690738754696e-16,-0.00023407179324519412,0.00035345785789009376,-7.771561172376096e-16,0.037999731224822586
U56,0.08,W,50,UP_TD,0.16,-0.0053238303591305325,-4.440892098500626e-16,-0.0003305373350601659,0.0002480091254641881,1.1102230246251565e-16,0.037999731224822586
U56,0.08,W,0,UP_TD,0.2,0.0027198082286539194,-2.220446049250313e-16,0.00039642600484102175,0.0007239367129956431,0.0,0.016889348549076644
U56,0.08,W,10,UP_TD,0.2,0.0026430101083771973,-6.661338147750939e-16,0.0003737498208440382,0.0007037691165687754,-3.3306690738754696e-16,0.016889348549076644
U56,0.08,W,25,UP_TD,0.2,0.0025150203926467274,-3.3306690738754696e-16,0.00034001104916314695,0.0006737916037424796,-3.3306690738754696e-16,0.016889348549076644
U56,0.08,W,50,UP_TD,0.2,0.0022675013921491516,7.771561172376096e-16,0.0002845086158691501,0.0006245529855217757,-1.2212453270876722e-15,0.016889348549076644
U56,0.08,W,0,UP_TD,0.25,-1.0533126227008083e-05,3.3306690738754696e-16,0.00011227148785186714,0.0003273255003062303,-3.3306690738754696e-16,0.010677495384497693
U56,0.08,W,10,UP_TD,0.25,-9.478956067199285e-05,2.220446049250313e-16,9.545252871800969e-05,0.00031459967595592886,-8.881784197001252e-16,0.010677495384497693
U56,0.08,W,25,UP_TD,0.25,-0.0002274716489676365,3.3306690738754696e-16,7.043149029795082e-05,0.0002956820762627377,0.0,0.010677495384497693
U56,0.08,W,50,UP_TD,0.25,-0.00046533514105884244,1.1102230246251565e-16,2.927843186073531e-05,0.00026460515329884693,-2.220446049250313e-16,0.010677495384497693
U56,0.08,M,0,SYM,0.01,0.07601977211056532,0.04790434485627282,-0.001864513055758188,-0.008815908681078843,0.047904344856272596,2.869992715331536
U56,0.08,M,10,SYM,0.01,0.041265525777427925,0.04533111613017771,-0.004953935235145535,-0.011959991867306119,0.045331116130177485,2.869992715331536
U56,0.08,M,25,SYM,0.01,-0.010799202113502826,0.041269810280922026,-0.009548163203646043,-0.016632845264761942,0.041269810280921804,2.869992715331536
U56,0.08,M,50,SYM,0.01,-0.09737327582188593,0.03455410466827369,-0.017099717968197536,-0.0243066071291127,0.03455410466827402,2.869992715331536
U56,0.08,M,0,SYM,0.02,0.08026531624031064,0.04818782185139692,-0.0014040281736589222,-0.008500552196567757,0.04818782185139536,2.496560463616002
U56,0.08,M,10,SYM,0.02,0.04969469685753536,0.045763050797542615,-0.004102429311059641,-0.01123519818516705,0.04576305079754239,2.496560463616002
U56,0.08,M,25,SYM,0.02,0.0039056933850101228,0.04214222531134393,-0.008116898122479954,-0.015301358285048083,0.04214222531134337,2.496560463616002
U56,0.08,M,50,SYM,0.02,-0.07221077233207929,0.03615084470575869,-0.014720043277153705,-0.021983627478216583,0.03615084470575758,2.496560463616002
U56,0.08,M,0,SYM,0.03,0.06960938141368511,0.04634055349296162,-0.002282802031168485,-0.008793071787249751,0.046340553492959735,2.107921267449054
U56,0.08,M,10,SYM,0.03,0.043202738468242075,0.044245815196619964,-0.004600694903782676,-0.01109806025615745,0.04424581519662074,2.107921267449054
U56,0.08,M,25,SYM,0.03,0.0036407785338479215,0.041116398299892,-0.00805045868691212,-0.014526938143121226,0.04111639829989111,2.107921267449054
U56,0.08,M,50,SYM,0.03,-0.06215075832939143,0.03593439427211709,-0.013728413627631442,-0.020166070658558688,0.03593439427211653,2.107921267449054
U56,0.08,M,0,SYM,0.05,0.07551634506390226,0.04823571885300593,-0.0015191099774156669,-0.008171967964386573,0.048235718853005705,1.5943506595193755
U56,0.08,M,10,SYM,0.05,0.0545851114153193,0.046868135550930834,-0.0033232145614021658,-0.009914442197126228,0.04686813555093061,1.5943506595193755
U56,0.08,M,25,SYM,0.05,0.02323925945841121,0.04478801146403799,-0.006009796926351951,-0.012508089711114279,0.044788011464038546,1.5943506595193755
U56,0.08,M,50,SYM,0.05,-0.028853055065627853,0.0413380520178237,-0.010435596444387185,-0.016777723137418654,0.0413380520178237,1.5943506595193755
U56,0.08,M,0,SYM,0.08,0.09765616091027307,0.0519409923154579,0.0015987789406430863,-0.005138469610430407,0.051940992315457235,1.0627013858981078
U56,0.08,M,10,SYM,0.08,0.08290497302065791,0.050646779952249976,0.0003317587424316315,-0.006304070797860772,0.050646779952249754,1.0627013858981078
U56,0.08,M,25,SYM,0.08,0.060810878912524124,0.048711050580847126,-0.0015561271589157322,-0.008040078274537787,0.04871105058084568,1.0627013858981078
U56,0.08,M,50,SYM,0.08,0.02408394383257506,0.04549969769547513,-0.0046690939408671195,-0.010900589586078313,0.045499697695475017,1.0627013858981078
U56,0.08,M,0,SYM,0.12,0.13020300143107622,0.05851131523028452,0.004522261667522676,-0.003003844018231172,0.05851131523028452,0.5886640175585969
U56,0.08,M,10,SYM,0.12,0.12086317860725448,0.057537591892928064,0.003783778178959807,-0.0036516151163499266,0.057537591892929174,0.5886640175585969
U56,0.08,M,25,SYM,0.12,0.10688691048925802,0.05608051552511939,0.0026828350889076535,-0.0046168131272814605,0.056080515525118835,0.5886640175585969
U56,0.08,M,50,SYM,0.12,0.08368863591328934,0.053661391713420215,0.0008659160903314866,-0.006208355806717636,0.05366139171342044,0.5886640175585969
U56,0.08,M,0,SYM,0.16,0.03320724110734541,0.04390410945092715,-0.002048877892269152,-0.0067783293658982835,0.04390410945092582,0.11630880492945916
U56,0.08,M,10,SYM,0.16,0.02907137669074622,0.04339623335464815,-0.0023283006958012553,-0.006894263378910637,0.04339623335464826,0.11630880492945916
U56,0.08,M,25,SYM,0.16,0.022919955084834465,0.042635836041761355,-0.0027448084010910367,-0.007066696096463376,0.04263583604175969,0.11630880492945916
U56,0.08,M,50,SYM,0.16,0.012804075245453905,0.04137228095933887,-0.003432020583797435,-0.007350192837915159,0.041372280959337426,0.11630880492945916
U56,0.08,M,0,SYM,0.2,0.051660409008444486,0.048200765900860865,0.0011478229627273073,-0.0055003307913887856,0.04820076590086109,-0.003570797727090902
