panel,FAMILY,ladder,COST_BPS,PICKS,arm,rung,n_switch,ann_turnover,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,OOS_switch_cost_Sharpe,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,LIVE_OOS_CAGR,LIVE_OOS_Sharpe,LIVE_OOS_MaxDD,k4a_OOS,k4b_OOS
U56,V_AXIS,N,0.0,CA,STITCH_OOS,stitched,5,3.533647140774461,0.1706111966458299,1.1216988463619681,-0.2242408362449242,1.197845379937046,1.0570738296002584,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,0.0,CA,FROZEN,N=40,0,2.4023424056560487,0.14438582506040976,1.1405505067181836,-0.2242408362449244,1.2856561387435632,0.9819149734713464,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,0.0,CA,ANCHOR,N=20,0,2.9492180961226717,0.17631062068556358,1.2038511937053087,-0.19077302784114747,1.283364442199294,1.12488302355656,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
U56,V_AXIS,N,0.0,FZ,STITCH_OOS,stitched,5,3.533647140774461,0.1706111966458299,1.1216988463619681,-0.2242408362449242,1.197845379937046,1.0570738296002584,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,0.0,FZ,FROZEN,N=40,0,2.4023424056560487,0.14438582506040976,1.1405505067181836,-0.2242408362449244,1.2856561387435632,0.9819149734713464,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,0.0,FZ,ANCHOR,N=20,0,2.9492180961226717,0.17631062068556358,1.2038511937053087,-0.19077302784114747,1.283364442199294,1.12488302355656,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
U56,V_AXIS,N,10.0,CA,STITCH_OOS,stitched,5,3.533647140774461,0.16648325345283643,1.0981898950228648,-0.2245552108552068,1.1747305667317005,1.0331452619946115,0.003445227374295756,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,10.0,CA,FROZEN,N=40,0,2.4023424056560487,0.14163875971720574,1.1212046598635055,-0.22455521085520647,1.2694156422678449,0.9590333405165593,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,10.0,CA,ANCHOR,N=20,0,2.9492180961226717,0.17284600189211563,1.1831862943616596,-0.19127563591226437,1.2642538819703957,1.1026434795790723,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
U56,V_AXIS,N,10.0,FZ,STITCH_OOS,stitched,5,3.533647140774461,0.16648325345283643,1.0981898950228648,-0.2245552108552068,1.1747305667317005,1.0331452619946115,0.003445227374295756,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,10.0,FZ,FROZEN,N=40,0,2.4023424056560487,0.14163875971720574,1.1212046598635055,-0.22455521085520647,1.2694156422678449,0.9590333405165593,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,10.0,FZ,ANCHOR,N=20,0,2.9492180961226717,0.17284600189211563,1.1831862943616596,-0.19127563591226437,1.2642538819703957,1.1026434795790723,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
U56,V_AXIS,N,25.0,CA,STITCH_OOS,stitched,5,3.533647140774461,0.16031601549270436,1.0628293342278226,-0.22502659186648755,1.1399222853954079,0.9971837705123715,0.008659648104703432,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,25.0,CA,FROZEN,N=40,0,2.4023424056560487,0.13753006547234659,1.0921710100161346,-0.22502659186648732,1.245040591504837,0.9247005198769084,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,25.0,CA,ANCHOR,N=20,0,2.9492180961226717,0.16766715361260642,1.1521503455864581,-0.19202940727590978,1.2355619808217986,1.0692315999549493,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
U56,V_AXIS,N,25.0,FZ,STITCH_OOS,stitched,5,3.533647140774461,0.16031601549270436,1.0628293342278226,-0.22502659186648755,1.1399222853954079,0.9971837705123715,0.008659648104703432,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,25.0,FZ,FROZEN,N=40,0,2.4023424056560487,0.13753006547234659,1.0921710100161346,-0.22502659186648732,1.245040591504837,0.9247005198769084,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,25.0,FZ,ANCHOR,N=20,0,2.9492180961226717,0.16766715361260642,1.1521503455864581,-0.19202940727590978,1.2355619808217986,1.0692315999549493,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
U56,V_AXIS,N,50.0,CA,STITCH_OOS,stitched,5,3.533647140774461,0.1501027691450978,1.0036661455765739,-0.2258117446501814,1.0815836894680695,0.9370886144357343,0.017458273044408834,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,50.0,CA,FROZEN,N=40,0,2.4023424056560487,0.13071386733096668,1.0437478435194434,-0.22581174465018172,1.204380399290373,0.8674618795313502,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,50.0,CA,ANCHOR,N=20,0,2.9492180961226717,0.1590837413859867,1.1003319859675023,-0.19351324617376375,1.1876824411921973,1.013417487075687,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
U56,V_AXIS,N,50.0,FZ,STITCH_OOS,stitched,5,3.533647140774461,0.1501027691450978,1.0036661455765739,-0.2258117446501814,1.0815836894680695,0.9370886144357343,0.017458273044408834,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,50.0,FZ,FROZEN,N=40,0,2.4023424056560487,0.13071386733096668,1.0437478435194434,-0.22581174465018172,1.204380399290373,0.8674618795313502,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,N,50.0,FZ,ANCHOR,N=20,0,2.9492180961226717,0.1590837413859867,1.1003319859675023,-0.19351324617376375,1.1876824411921973,1.013417487075687,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
U56,V_AXIS,H,0.0,CA,STITCH_OOS,stitched,3,5.486538310612028,0.15203694908651277,1.0640739665313603,-0.2182552545785017,1.1701545003928395,0.9533808219206839,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,False
U56,V_AXIS,H,0.0,CA,FROZEN,H=21,0,6.095590244183171,0.15866324127076648,1.1527912730409662,-0.20135392177124023,1.3449319663181065,0.9493370995717023,0.0,0.1527838188994346,0.8747033226162612,-0.3371726770846233,0.09466489117832899,1.2780694840193234,-0.12054947716248854,False,True
