panel,mode,pick_level,pick_gross,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,V2_OOS_Sharpe,V2_OOS_CAGR,V2_OOS_MaxDD,V2_MaxDD,SPY_OOS_Sharpe,SPY_OOS_CAGR,SPY_OOS_MaxDD,beats_SPY,beats_V2,full_4a,full_4b,p4b_0,p4b_10,p4b_25,p4a_0,p4a_10,p4a_25,OOS_Sharpe_0,OOS_Sharpe_25
U56,FRESH,0.0,1.0,1.1047294762116384,0.12705574482766524,1.2781300700732343,-0.15910992176170924,1.278836537597142,0.09481988847882761,-0.12054946142590717,-0.12054946142590728,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,True,True,True,True,False,False,False,1.3025423632716377,1.2414728105522923
U56,DRIFT,2.0,1.0,1.1053768149272218,0.12465293804126376,1.224823587192789,-0.1641876179022892,1.278836537597142,0.09481988847882761,-0.12054946142590717,-0.12054946142590728,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,True,True,True,True,False,False,False,1.2491932659877292,1.1882364765142057
U56,TRANS,0.1,1.0,1.1457000780979238,0.12191393842655729,1.196950390861802,-0.1629532433361931,1.278836537597142,0.09481988847882761,-0.12054946142590717,-0.12054946142590728,0.8757783801289708,0.15315660628921846,-0.33717235283398284,True,False,False,True,True,True,True,False,False,False,1.210852300542346,1.1760878986890257
B136,FRESH,0.0,1.0,1.092198222552401,0.10658557013582604,1.1174115114630112,-0.1615773477730451,1.1185082795688426,0.07983337481604336,-0.12240793860208021,-0.12240793860208032,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,True,True,True,False,False,False,False,1.146866305918909,1.0731857152180366
B136,DRIFT,0.0,1.0,1.092198222552401,0.10658557013582604,1.1174115114630112,-0.1615773477730451,1.1185082795688426,0.07983337481604336,-0.12240793860208021,-0.12240793860208032,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,True,True,True,False,False,False,False,1.146866305918909,1.0731857152180366
B136,TRANS,0.1,1.0,1.1471477007963666,0.11223419185632322,1.1041825995268548,-0.19195702440824058,1.1185082795688426,0.07983337481604336,-0.12240793860208021,-0.12240793860208032,0.8820239235972316,0.1545044425578177,-0.3371595330739301,True,False,False,True,True,True,True,False,False,False,1.119766096897983,1.0807995051041992
