raw,fe_dial
-0.0022127868804425327,-0.005824827413889137
-0.003882523510321526,-0.006952241483013647
0.00043818507290426277,-0.005547008041888166
-0.0007979564958095366,-0.0039053349196599683
-0.005342820462469024,-0.005508055081754656
-0.0063010755934906635,-0.00627337752994412
-0.001924162850488163,-0.006588016696697329
-0.0064502147067304234,-0.009068986967781394
-0.002297409074294949,-0.005224514925197283
0.0004414966984845653,-0.005353813144915968
-0.011960186868266262,-0.01632703153817179
-0.0025056258034113275,-0.007435981901178373
-0.006505436109698545,-0.009749177403114817
-0.0033153744767018,-0.008300270093732761
-0.006688345325892635,-0.006052497711694065
-0.0017940596639921071,-0.004568685628770913
-0.004530373702099993,-0.008137613140476882
-0.004244067810896785,-0.006499320328698693
-0.006303632879128499,-0.009234314285389846
-0.004374844823296633,-0.007920949690197321
-0.0032132959291350585,-0.006705953578764318
-0.0016396860108227106,-0.007757041642069911
-0.009552539077104755,-0.011089574468024522
-0.0032173531555900778,-0.0044649108866381465
0.00022923483589288297,-0.0038647946304555224
-0.002537713498241177,-0.0062619909117569384
-0.004004350662343571,-0.006503374566721018
-0.0034287595832081684,-0.007160605461604101
0.0008038616992450811,-0.00470213593102217
-0.00419232887807479,-0.0076996192601173526
0.0014917442443910009,-0.003017183008674521
0.003118971839109039,-0.002451446645610402
-0.004580629496528902,-0.007841941841374175
-0.002158148065941797,-0.004588350864287105
0.0004982913836534363,-0.0056672289132961885
-0.0007404594410258171,-0.005950322312835919
0.000685336135320629,-0.0034618641975820773
-0.00034592248844439455,-0.0058387186244928035
-0.004167597057201841,-0.006978603930345462
-0.0034127791718276284,-0.003963672323780841
-0.004050847065937649,-0.00710055740539858
-0.0013380487714280118,-0.007179465106277203
-0.0049887955838307865,-0.007628231533724617
-0.004103460776069197,-0.007516270724194364
0.0025541513044996834,-0.005930477606837932
0.0018221775056053461,-0.0029663252677558675
-0.006047919534538423,-0.005972110977018552
-0.0039720185182366245,-0.006358567526874638
-0.002293548118889227,-0.005431045371734907
-0.002583371359870228,-0.009093808977521158
-0.002237646173616299,-0.00803305320796393
0.001581068455139008,-0.006522193234176149
-0.008020605441344343,-0.008309117727652984
-0.002001243032568575,-0.007042195068454704
-0.003950020551068244,-0.009768406208096953
-0.003039620829721354,-0.005268768516642588
-0.004292742298277488,-0.007851047549155313
-0.0010852821289754327,-0.007879393610975692
-0.0034285876258218673,-0.0077361369347624465
-0.005179799691232236,-0.00938423538182917
-0.00465044856134752,-0.008881392497695807
-0.003919442960142751,-0.00447921765448376
-0.0106959607070189,-0.01040212320254459
-0.010905073653245716,-0.011325164296080808
-0.0013334069409631322,-0.007144617036329182
-0.007105211542303503,-0.007049294667005037
-0.0037801079642767583,-0.00809700494108303
-0.0035122840863194876,-0.007782137784975669
