CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,J_FULL,J_IS,J_OOS,pass4a,pass4b,a_h1,a_h2,a_dd,b_h1,b_h2,b_oos,b_dd,b_cagr,panel,N,gross
0.1319405447604438,0.9885260639161781,-0.19538463420880892,1.1929365101090204,0.8351883895511261,0.13724352136368312,1.114968172579486,0.12759716921247954,0.9057835897936276,-0.19538463420880925,0.6918972041965121,-4.880787034823883,0.6918972041964705,False,True,False,False,False,True,True,True,True,True,U56,5,0.55
0.14380319695922195,0.9888994106407425,-0.2115487269720805,1.1935267193122843,0.8353575727931678,0.14986861944217322,1.1155395893058435,0.13883812751121538,0.9059985045269632,-0.21154872697208005,-0.9245120721306455,-6.434246928426187,-0.9245120721306094,False,False,False,False,False,True,True,True,False,True,U56,5,0.6
0.155626993815293,0.9892622935102982,-0.22746008443402255,1.1941043367880786,0.8355185391031708,0.16250567631299218,1.1160984288507454,0.14999951470573958,0.9062046934819314,-0.22746008443402244,-2.515647818324851,-7.971526935839821,-2.5156478183248483,False,False,False,False,False,True,True,True,False,True,U56,5,0.65
0.16740778305617643,0.9896142335267712,-0.24312161352463657,1.194670032650659,0.8356697972958983,0.17515170168956895,1.1166453432460601,0.16107635763727202,0.9064008368846448,-0.24312161352463646,-4.081800727386254,-9.492493122788545,-4.08180072738625,False,False,False,False,False,True,True,True,False,True,U56,5,0.7
0.17914124589637015,0.9899545827565649,-0.25853638015083524,1.1952219888119215,0.8358116438373666,0.18780308707215587,1.1171784263510323,0.17206389273505573,0.9065871728820886,-0.25853638015083535,-5.623277390006121,-10.997094933357095,-5.62327739000614,False,False,False,False,False,True,True,True,False,True,U56,5,0.75
0.19082340096830364,0.9902842955127608,-0.27370724290416804,1.195763066245311,0.8359436520729301,0.20045720620335694,1.1177011857206476,0.1829571789696769,0.9067629547495053,-0.2737072429041679,-7.1403636653394,-12.485165705085185,-7.140363665339397,False,False,False,False,False,True,True,True,False,True,U56,5,0.8
0.20245008335778203,0.9906036603945862,-0.288636848838407,1.1962901578285587,0.8360688393089885,0.21310994693031726,1.1182099482534533,0.19375215673631274,0.9069312514441434,-0.28863684883840734,-8.633324258763297,-13.956756092164177,-8.63332425876334,False,False,False,False,False,True,True,True,False,True,U56,5,0.85
0.12500098890214084,1.1058890748783305,-0.1557903007824114,1.2324297282255607,1.001750923576853,0.1192929798944331,1.1235589351198103,0.12971787244926047,1.0955974160026387,-0.15579030078241107,1.9062750610447141,-0.6167078265403608,2.2769199219656255,False,True,False,False,False,True,True,True,True,True,U56,10,0.55
0.13643189095659425,1.1060776870199511,-0.16899789974431578,1.232747333433029,1.0018234560410826,0.13024129506117066,1.1238141266822874,0.14154931706851226,1.095732181787958,-0.16899789974431556,3.049365266490055,-1.8404875069284317,3.3305706506458392,False,True,False,False,False,True,True,True,True,True,U56,10,0.6
0.14786310424131188,1.106255315602634,-0.18205198759042152,1.2330538813097403,1.001885310956329,0.14119792634385875,1.1240586252276084,0.15337465495768665,1.095855808411895,-0.1820519875904213,2.025161866035252,-3.0575670866815536,2.025161866035266,False,True,True,False,False,True,True,True,True,True,U56,10,0.65
0.15929180289213263,1.1064209316795686,-0.19495442893732673,1.2333490060659278,1.0019348730036326,0.15216062977069034,1.1242919873923796,0.16519055663286375,1.0959668289624525,-0.19495442893732617,0.7349177313447308,-4.267783545183365,0.734917731344778,False,True,True,False,False,True,True,True,True,True,U56,10,0.7
0.1707149430050221,1.1065729427839033,-0.20770661700025495,1.233629140484229,1.0019722398472095,0.16312662420397595,1.1245110190443044,0.1769937400457564,1.0960648242351698,-0.20770661700025483,-0.5403010749480908,-5.471045398554361,-0.540301074948088,False,False,True,False,False,True,True,True,False,True,U56,10,0.75
0.18212968778817973,1.1067116056611028,-0.22030915919827987,1.2338949225343785,1.0019974002922682,0.17409356323420622,1.124716348087032,0.1887809412279955,1.0961497980656658,-0.22030915919827998,-1.8005552947505832,-6.667240013348893,-1.8005552947506027,False,False,True,False,False,True,True,True,False,True,U56,10,0.8
0.19353333009711626,1.1068378288533596,-0.2327633888552565,1.234146918145108,1.0020115477401854,0.18505903268046775,1.1249079916413824,0.20054919048573372,1.0962233142302478,-0.23276338885525694,-3.0459782604482455,-7.856125109486875,-3.0459782604482983,False,False,True,False,False,True,True,True,False,True,U56,10,0.85
0.1251429868657865,1.1710603275227072,-0.1509533395212036,1.2594482410563843,1.1152290793808952,0.10906850248444266,1.14862783431969,0.13853939067152288,1.1949804415000327,-0.15095333952120382,1.920474857409281,0.43569913304517816,3.159071744191866,False,True,True,False,False,True,True,True,True,True,U56,15,0.55
0.13667839265817738,1.1712408784711537,-0.16378319333695424,1.259624044801793,1.1154339032562195,0.11908609257582192,1.148750572069888,0.15135588253417387,1.1952061659067943,-0.16378319333695412,3.0740154366483683,1.4374581421831039,3.852041291381983,False,True,True,False,False,True,True,True,True,True,U56,15,0.6
0.1482313968794724,1.1714101146594,-0.17646814559892943,1.2597877019010817,1.1156287196216303,0.1291138250412187,1.1488613274448078,0.16419876477416273,1.1954212278172145,-0.17646814559892954,2.583546065184461,0.6355794569015055,2.5835460651844415,False,True,True,False,False,True,True,True,True,True,U56,15,0.65
0.15979971373615043,1.1715674725151177,-0.18900936359891285,1.2599395645958513,1.115812237197596,0.1391500379055446,1.1489603045367223,0.1770651950648361,1.1956245368634875,-0.18900936359891296,1.3294242651861188,-0.30257339655843374,1.3294242651860992,False,True,True,False,False,True,True,True,True,True,U56,15,0.7
