panel,chooser,S,n_eligible,cadence,n,gross,IS_Sharpe,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,pass4b_oos,pass4a,spy_OOS_Sharpe,spy_OOS_CAGR,spy_OOS_MaxDD,rep
U56,CH_ISSHARPE,0,24,M,5,1.0,1.2830102939371788,0.24724733044373304,1.0118556653552577,-0.34606709963805393,1.2605272151426699,0.8182283333827896,0.20379665635187272,0.8289883791599595,-0.34606709963805427,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,
U56,CH_ESTIM,3,18,M,5,1.0,1.2830102939371788,0.24724733044373304,1.0118556653552577,-0.34606709963805393,1.2605272151426699,0.8182283333827896,0.20379665635187272,0.8289883791599595,-0.34606709963805427,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,0.0
U56,CH_ESTIM,3,12,M,10,1.0,1.1733162426444892,0.2236769352495831,1.1268799282354027,-0.2979276252643773,1.220171480778826,1.05749301699674,0.23018800278303386,1.098666990853402,-0.2979276252643771,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,1.0
U56,CH_ESTIM,3,18,M,5,1.0,1.2830102939371788,0.24724733044373304,1.0118556653552577,-0.34606709963805393,1.2605272151426699,0.8182283333827896,0.20379665635187272,0.8289883791599595,-0.34606709963805427,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,2.0
U56,CH_ESTIM,3,24,M,5,1.0,1.2830102939371788,0.24724733044373304,1.0118556653552577,-0.34606709963805393,1.2605272151426699,0.8182283333827896,0.20379665635187272,0.8289883791599595,-0.34606709963805427,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,3.0
U56,CH_ESTIM,3,9,M,10,1.0,1.1733162426444892,0.2236769352495831,1.1268799282354027,-0.2979276252643773,1.220171480778826,1.05749301699674,0.23018800278303386,1.098666990853402,-0.2979276252643771,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,4.0
U56,CH_ESTIM,3,24,M,5,1.0,1.2830102939371788,0.24724733044373304,1.0118556653552577,-0.34606709963805393,1.2605272151426699,0.8182283333827896,0.20379665635187272,0.8289883791599595,-0.34606709963805427,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,5.0
U56,CH_ESTIM,3,18,M,5,1.0,1.2830102939371788,0.24724733044373304,1.0118556653552577,-0.34606709963805393,1.2605272151426699,0.8182283333827896,0.20379665635187272,0.8289883791599595,-0.34606709963805427,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,6.0
U56,CH_ESTIM,3,6,M,20,1.0,1.1014194816785188,0.1968939840771451,1.2022016197421177,-0.2524990668818804,1.2198734016477768,1.194758676882184,0.22339604285242842,1.279462734442577,-0.2524990668818802,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,7.0
U56,CH_ESTIM,3,15,M,5,1.0,1.2830102939371788,0.24724733044373304,1.0118556653552577,-0.34606709963805393,1.2605272151426699,0.8182283333827896,0.20379665635187272,0.8289883791599595,-0.34606709963805427,False,False,False,0.8685843027246067,0.15150873781069918,-0.33717235283398317,8.0
