panel,book,gross,band,form,cost,mean_gross,on_share,arm_to,CAGR,Sharpe,MaxDD,H1,H2,OOS_Sharpe,OOS_CAGR,OOS_MaxDD,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_to,m_H1,m_H2,m_OOS,m_DD,m_CAGR,m_min,pass4b,pass4a,SPY_OOS_Sharpe
u56,TOP20,0.5,0.0,ARM,0.0,0.4751632515199281,1.0,5.918253200573294,0.10095944627402109,1.2253779059022047,-0.1304167089638384,1.303035550990493,1.1762816598559924,1.2450518762825482,0.1107570773006541,-0.13041670896383917,1.2085678350751765,0.08919320182703427,-0.07121489793062041,6.092748871851858,0.3443416291995648,0.35062296764201706,0.3692734961535774,0.07188670273655137,-0.005120258715824347,-0.005120258715824347,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,ARM,5.0,0.4751632515199281,1.0,5.918253200573294,0.09770817149821487,1.1890386075426218,-0.13074856757083086,1.2615794173840844,1.1436549569276615,1.2121566214510437,0.10755679133493579,-0.13074856757083098,1.1668665465016912,0.08588163716095831,-0.07182897828239543,6.092748871851858,0.30288549559315625,0.31799626471368614,0.33637824132207295,0.0715548441295589,-0.00837153349163057,-0.00837153349163057,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,ARM,10.0,0.4751632515199281,1.0,5.918253200573294,0.09446626659632962,1.152662108260358,-0.13108033478110181,1.2200721198236155,1.1109993442582986,1.1792294375971484,0.10436550558488689,-0.13108033478110193,1.1251190999148752,0.08257989608505123,-0.07283291428839989,6.092748871851858,0.26137819803268736,0.28534065204432324,0.3034510574681776,0.07122307691928795,-0.01161343839351582,-0.01161343839351582,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,ARM,15.0,0.4751632515199281,1.0,5.918253200573294,0.09123370522705221,1.116251325891021,-0.13141201061054364,1.1785180745213513,1.0783168921969617,1.146272464442607,0.10118319535386422,-0.13141201061054308,1.0833299535514809,0.07928795017827972,-0.07464083098705243,6.092748871851858,0.2198241527304231,0.25265819998298633,0.2704940843136362,0.07089140108984612,-0.01484599976279323,-0.01484599976279323,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,ARM,25.0,0.4751632515199281,1.0,5.918253200573294,0.0847965080819193,1.0433386274928524,-0.1320750881904995,1.0952874833537432,1.012879779371794,1.0802777416235427,0.09484540299261979,-0.13207508819049973,0.9996444614898481,0.07273333058859666,-0.07856113392079234,6.092748871851858,0.136593561562815,0.1872210871578187,0.20449936149457193,0.07022832350989025,-0.02128319690792614,-0.02128319690792614,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,ARM,50.0,0.4751632515199281,1.0,5.918253200573294,0.06886519699998628,0.8606626319363664,-0.13373118408806672,0.8867045521032835,0.8489631743853907,0.9149205064144995,0.07915627758774568,-0.1337311840880666,0.7900151390008243,0.056516222978206576,-0.08909993751383005,6.092748871851858,-0.07198936968764469,0.02330448217141534,0.03914212628552871,0.06857222761232304,-0.03721450798985916,-0.07198936968764469,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,CTRL,0.0,0.49781580725061925,1.0,5.978280463583438,0.1101081930677017,1.2489018677530819,-0.1496339868515446,1.3616124760413308,1.172400592085681,1.23537728036565,0.11710999673637135,-0.1496339868515446,1.279792772880845,0.10167557639537317,-0.07469101406964518,6.097703534946215,0.4029185542504027,0.34674189987170567,0.3595989002366792,0.05266942484884515,0.00402848807785626,0.00402848807785626,True,False,0.8757783801289708
u56,TOP20,0.5,0.0,CTRL,5.0,0.49781580725061925,1.0,5.978280463583438,0.10679665741917743,1.2144850503270903,-0.1499508966578309,1.3226889868995642,1.1412188938872923,1.2038991243760584,0.11383252606151228,-0.1499508966578309,1.2408108347934614,0.09832347704425248,-0.0752574749332321,6.097703534946215,0.363995065108636,0.3155602016733169,0.3281207442470876,0.05235251504255886,0.0007169524293319934,0.0007169524293319934,True,False,0.8757783801289708
u56,TOP20,0.5,0.0,CTRL,10.0,0.49781580725061925,1.0,5.978280463583438,0.10349476572219918,1.180036270393518,-0.1502677211113721,1.2837197868103332,1.1100131537945097,1.1723942146668438,0.110564443506592,-0.1502677211113722,1.2017875220887944,0.09498133424538335,-0.07582363191686747,6.097703534946215,0.325025865019405,0.28435446158053435,0.296615834537873,0.052035690589017664,-0.0025849392676462607,-0.0025849392676462607,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,CTRL,15.0,0.49781580725061925,1.0,5.978280463583438,0.10020249056945407,1.1455579620615604,-0.15058446022671668,1.2447084493062284,1.0787851562749438,1.1408644049331134,0.10730572282720408,-0.15058446022671634,1.1627263892855344,0.09164911914136065,-0.0765423684614196,6.097703534946215,0.2860145275153002,0.2531264640609684,0.26508602480414256,0.051718951473673086,-0.005877214420391366,-0.005877214420391366,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,CTRL,25.0,0.49781580725061925,1.0,5.978280463583438,0.09364668064709014,1.0765225289155886,-0.15121768250100276,1.1665737164970187,1.0162695463497027,1.0777375232889264,0.1008162624750586,-0.15121768250100298,1.0845049333247483,0.08501435699589566,-0.08003414152313848,6.097703534946215,0.20787979470609053,0.19061085413572731,0.20195914315995556,0.051085729199387,-0.012433024342755297,-0.012433024342755297,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,CTRL,50.0,0.49781580725061925,1.0,5.978280463583438,0.07742354142794317,0.9035886473320736,-0.15279924578642634,0.9707516014811434,0.8597165731187748,0.9196151019914736,0.08475462103798703,-0.15279924578642656,0.8885399120459722,0.06859918192183367,-0.08870819283539955,6.097703534946215,0.012057679690215206,0.03405788090479944,0.04383672186250276,0.04950416591396342,-0.028656163561902273,-0.028656163561902273,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,TWIN,0.0,0.47516325151992833,1.0,5.709941959309968,0.10501804637637857,1.2488695941109225,-0.1431825972148434,1.3615810856954682,1.1723589346963603,1.235329556861763,0.11169510484469791,-0.14318259721484372,1.2797779814651755,0.0969741947942917,-0.07135472451629477,5.823654768231115,0.40288716390454005,0.34670024248238496,0.35955117673279224,0.059120814485546375,-0.0010616586134668676,-0.0010616586134668676,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,TWIN,5.0,0.47516325151992833,1.0,5.709941959309968,0.10186937175209332,1.2144290898581669,-0.14348753776166978,1.3226340640344105,1.1411534394241358,1.2038277775732666,0.10857947857464323,-0.14348753776167011,1.2407722885541972,0.09378612684444176,-0.07189779973632793,5.823654768231115,0.36394014224348237,0.31549474721016046,0.32804939744429584,0.05881587393871998,-0.00421033323775212,-0.00421033323775212,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,TWIN,10.0,0.47516325151992833,1.0,5.709941959309968,0.09872945600874306,1.1799565749024261,-0.14379239989041648,1.2836412741121428,1.1099238605230524,1.1722992019491099,0.10547237748254279,-0.14379239989041648,1.2017251632924588,0.09060710346566303,-0.07244059665832969,5.823654768231115,0.32494735232121463,0.284265168309077,0.29652082182013906,0.058511011809973285,-0.0073502489811023836,-0.0073502489811023836,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,TWIN,15.0,0.47516325151992833,1.0,5.709941959309968,0.09559827536936938,1.1454544877604473,-0.14409718361384105,1.2446062950990753,1.0786719860664058,1.1407456873187014,0.10237377880267395,-0.14409718361384116,1.1626401659627073,0.08743709961965296,-0.07309247082403525,5.823654768231115,0.2859123733081471,0.25301329385243043,0.2649673071897306,0.05820622808654871,-0.01048142962047606,-0.01048142962047606,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,TWIN,25.0,0.47516325151992833,1.0,5.709941959309968,0.08936202460934894,1.0763713833576352,-0.1447065158957589,1.166424146944691,1.016108522371062,1.077571293546081,0.09620199791312811,-0.144706515895759,1.0843708482410792,0.08112405071056861,-0.07643909341884769,5.823654768231115,0.20773022515376283,0.1904498301570866,0.20179291341711025,0.05759689580463087,-0.016717680380496494,-0.016717680380496494,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,TWIN,50.0,0.47516325151992833,1.0,5.709941959309968,0.07392260972124332,0.903317869054406,-0.1462284754003872,0.970482988740706,0.8594355021092362,0.9193296665885112,0.08091975568175802,-0.1462284754003873,0.888285671222664,0.06549753055021079,-0.08475496264979498,5.823654768231115,0.011789066949777882,0.033776809895260884,0.04355128645954043,0.05607493630000257,-0.03215709526860212,-0.03215709526860212,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,PLACEBO,0.0,0.328473316820536,0.9419049763566765,7.259138270861244,0.07272807583535656,1.193628178971704,-0.09698640053353114,1.0934392484025295,1.288283303536603,1.3234148123710667,0.08179582819400188,-0.09698640053353169,1.0334539620575436,0.06183303353183378,-0.059959649080952415,7.491529020708284,0.13474532661160132,0.46262461132262767,0.4476364322420959,0.10531701116685863,-0.033351629154488874,-0.033351629154488874,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,PLACEBO,5.0,0.328473316820536,0.9419049763566765,7.259138270861244,0.06884276884967933,1.1335328952725827,-0.09778351125852824,1.0299326985823416,1.2313165681923046,1.2654190131422787,0.077981243244446,-0.09778351125852813,0.9707912769775039,0.05786391968271665,-0.06121602545420557,7.491529020708284,0.07123877679141344,0.40565787597832925,0.38964063301330787,0.10451990044186152,-0.03723693614016611,-0.03723693614016611,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,PLACEBO,10.0,0.328473316820536,0.9419049763566765,7.259138270861244,0.06497113165104929,1.0733367877580762,-0.09858004330479897,0.9663320334521921,1.1742448021947702,1.2073094700468685,0.07417971516595334,-0.09858004330479908,0.908045336549987,0.05390922995718528,-0.0624708859150257,7.491529020708284,0.0076381116612639355,0.34858610998079487,0.3315310899178977,0.10372336839559079,-0.04110857333879615,-0.04110857333879615,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,PLACEBO,15.0,0.328473316820536,0.9419049763566765,7.259138270861244,0.061113117536953254,1.0130560356831675,-0.0993759970119431,0.9026562862691708,1.117081823660486,1.149101149021488,0.07039120059157455,-0.09937599701194288,0.8452338726549642,0.0499689134116712,-0.06474118504383308,7.491529020708284,-0.056037635521757334,0.29142313144651066,0.27332276889251717,0.10292741468844666,-0.044966587452892184,-0.056037635521757334,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,PLACEBO,25.0,0.328473316820536,0.9419049763566765,7.259138270861244,0.05343777252620874,0.8923055878084524,-0.1009661707664653,0.7751558918024779,1.0025378028558392,1.0324483801914,0.06285303918547291,-0.10096617076646552,0.7194854699749833,0.04213119695980949,-0.06939681685485999,7.491529020708284,-0.18353802998845026,0.1768791106418638,0.15667000006242915,0.10133724093392446,-0.0526419324636367,-0.18353802998845026,False,False,0.8757783801289708
u56,TOP20,0.5,0.0,PLACEBO,50.0,0.328473316820536,0.9419049763566765,7.259138270861244,0.03448457449344078,0.5900866560680708,-0.10493150795971262,0.4564255260116182,0.7155568560182062,0.7401445870541234,0.044232363092003624,-0.10493150795971296,0.4052102505403683,0.02278490393432242,-0.08179291502594566,7.491529020708284,-0.5022683957793099,-0.11010183619576919,-0.13563379307484735,0.09737190374067714,-0.07159513049640466,-0.5022683957793099,False,False,0.8757783801289708
u56,TOP20,0.5,0.01,ARM,0.0,0.4748367484800722,1.0,5.8470888545383,0.10127214943706164,1.2250660532691469,-0.13081498153488647,1.2903897825879918,1.1851847067506887,1.2514165634639878,0.11155869608116364,-0.13081498153488635,1.1980949037383577,0.08892472812163477,-0.07115064733825638,6.027198813990342,0.3316958607970636,0.3595260145367133,0.375638183335017,0.0714884301655033,-0.004807555552783796,-0.004807555552783796,False,False,0.8757783801289708
u56,TOP20,0.5,0.01,ARM,5.0,0.4748367484800722,1.0,5.8470888545383,0.09805901696144725,1.1892850536175135,-0.1311681534575171,1.2496345361144814,1.1530395774410942,1.2190023487130641,0.10839805784215018,-0.13116815345751698,1.1571122894811379,0.0856496061041907,-0.07176506258391235,6.027198813990342,0.2909406143235532,0.32738088522711883,0.3432239685840933,0.07113525824287267,-0.008020688028398185,-0.008020688028398185,False,False,0.8757783801289708
u56,TOP20,0.5,0.01,ARM,10.0,0.4748367484800722,1.0,5.8470888545383,0.09485503321173927,1.153467837206268,-0.13152122192478588,1.2088295944251162,1.120866288732107,1.1865570580607412,0.10524619090591947,-0.1315212219247861,1.116084735906968,0.08238409622046783,-0.07256876149277813,6.027198813990342,0.250135672634188,0.29520759651813167,0.3107786779317704,0.07078218977560388,-0.011224671778106168,-0.011224671778106168,False,False,0.8757783801289708
u56,TOP20,0.5,0.01,ARM,15.0,0.4748367484800722,1.0,5.8470888545383,0.09166017277721239,1.1176171891552875,-0.13187418695573483,1.1679791257712282,1.0886668340577768,1.1540827495604096,0.1021030715243827,-0.1318741869557345,1.0750164493422962,0.07912817095363067,-0.07437896962179014,6.027198813990342,0.20928520398030004,0.2630081418438014,0.27830436943143877,0.07042922474465493,-0.014419532212633049,-0.014419532212633049,False,False,0.8757783801289708
