panel,bps,chooser,pick_cap,pick_gross,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,SPY_OOS_CAGR,SPY_OOS_Sharpe,SPY_OOS_MaxDD,EWBH_OOS_CAGR,EWBH_OOS_Sharpe,EWBH_OOS_MaxDD,LIVE_OOS_CAGR,LIVE_OOS_Sharpe,LIVE_OOS_MaxDD,beats_SPY_OOS,beats_EWBH_OOS_Sharpe,beats_EWBH_OOS_CAGR,beats_LIVE_OOS
U56,0.0,C_ISSHARPE,0.020,0.75,0.13168913356431755,1.3693466954314062,-0.14765004422980454,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.30145362942751297,1.1202668492219443,-0.43970564463647444,0.09708168179295829,1.3084634507178121,-0.12029821098034799,True,True,False,True
U56,0.0,C_ISCAGR,INF,1.0,0.18588102761864733,1.240320117227432,-0.22996762296763928,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.30145362942751297,1.1202668492219443,-0.43970564463647444,0.09708168179295829,1.3084634507178121,-0.12029821098034799,True,True,False,False
U56,10.0,C_ISSHARPE,0.020,0.75,0.12773946456006335,1.3318413815124672,-0.14809080759214632,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.30145362942751297,1.1202668492219443,-0.43970564463647444,0.0951245058604564,1.2839355379722956,-0.12054950773958317,True,True,False,True
U56,10.0,C_ISCAGR,INF,1.0,0.1791787324880838,1.2010516293259708,-0.23143958043721125,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.30145362942751297,1.1202668492219443,-0.43970564463647444,0.0951245058604564,1.2839355379722956,-0.12054950773958317,True,True,False,False
U56,25.0,C_ISSHARPE,0.020,0.75,0.12183969460699817,1.2754689637891052,-0.14875179387181792,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.30145362942751297,1.1202668492219443,-0.43970564463647444,0.09219507341635946,1.2471042446353333,-0.12092639496264546,True,True,False,True
U56,25.0,C_ISCAGR,INF,1.0,0.16919261159408938,1.1420642208964122,-0.23364478801083455,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.30145362942751297,1.1202668492219443,-0.43970564463647444,0.09219507341635946,1.2471042446353333,-0.12092639496264546,True,True,False,False
U56,50.0,C_ISSHARPE,0.020,0.75,0.1120723488705766,1.181260845927782,-0.14985301432639253,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.30145362942751297,1.1202668492219443,-0.43970564463647444,0.08732952292477725,1.1856242391281901,-0.12155438589978085,True,True,False,False
U56,50.0,C_ISCAGR,INF,1.0,0.15272707929432028,1.0435965710638828,-0.23731286202349566,0.15454794790057602,0.8831406547160487,-0.33717256724185274,0.30145362942751297,1.1202668492219443,-0.43970564463647444,0.08732952292477725,1.1856242391281901,-0.12155438589978085,True,False,False,False
B136,0.0,C_ISSHARPE,0.015,0.75,0.12041840957916072,1.150267589005895,-0.16605233181474677,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2424297927922252,1.0848130834889946,-0.32950862150282056,0.08074281555114382,1.1313567037098642,-0.12211674782076976,True,True,False,True
B136,0.0,C_ISCAGR,0.030,1.25,0.1577118560487567,1.0983572975938298,-0.22311958179959201,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2424297927922252,1.0848130834889946,-0.32950862150282056,0.08074281555114382,1.1313567037098642,-0.12211674782076976,True,True,False,False
B136,10.0,C_ISSHARPE,0.015,0.75,0.11524960870490153,1.1053250447515872,-0.16663605360180456,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2424297927922252,1.0848130834889946,-0.32950862150282056,0.07847283605551292,1.1016867720596069,-0.12241069123223403,True,True,False,True
B136,10.0,C_ISCAGR,0.030,1.25,0.15049133252819824,1.054130263375372,-0.2238138156091144,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2424297927922252,1.0848130834889946,-0.32950862150282056,0.07847283605551292,1.1016867720596069,-0.12241069123223403,True,False,False,False
B136,25.0,C_ISSHARPE,0.015,0.75,0.10753921313561854,1.0378098417311061,-0.1675113773008159,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2424297927922252,1.0848130834889946,-0.32950862150282056,0.07507655272231117,1.057138821217919,-0.12285153570594698,True,False,False,False
B136,25.0,C_ISCAGR,0.030,1.25,0.13974100668770073,0.9877063451071423,-0.22485476575149466,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2424297927922252,1.0848130834889946,-0.32950862150282056,0.07507655272231117,1.057138821217919,-0.12285153570594698,True,False,False,False
B136,50.0,C_ISSHARPE,0.015,0.75,0.09480189651354931,0.9251000370711345,-0.1791774029859211,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2424297927922252,1.0848130834889946,-0.32950862150282056,0.06943916638398329,0.9827932668211912,-0.12358608812190786,True,False,False,False
B136,50.0,C_ISCAGR,0.030,1.25,0.12203632580230539,0.8768677206732135,-0.23944627764146176,0.15257181383948715,0.8736721309012504,-0.3371595330739301,0.2424297927922252,1.0848130834889946,-0.32950862150282056,0.06943916638398329,0.9827932668211912,-0.12358608812190786,True,False,False,False
