panel,family,form,convention,dial,gross,IS_dU,IS_dM,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_dU_Sharpe,OOS_dM_Sharpe,sign_holds_U,sign_holds_M,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,full_CAGR,full_Sharpe,full_MaxDD,H1,H2,pass4a,pass4b
U56,MA,DG,UNMATCHED,150.0,0.5,0.020260477796531173,0.02147864985317338,0.05497376164392476,1.194761404126325,-0.07665732163667871,0.06107005015069911,0.061127487423426,True,True,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.0529178907554082,1.1652157640300749,-0.07665732163667838,1.2296618907584311,1.1068218486977208,False,False
U56,MA,DG,MATCHED,150.0,0.5,0.020260477796531173,0.02147864985317338,0.05497376164392476,1.194761404126325,-0.07665732163667871,0.06107005015069911,0.061127487423426,True,True,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.0529178907554082,1.1652157640300749,-0.07665732163667838,1.2296618907584311,1.1068218486977208,False,False
U56,VOL,DG,UNMATCHED,0.9,0.5,-0.015727248518785375,-0.015691512617720615,0.08346522179055138,1.1028452126956514,-0.13934882672537952,-0.030846141279974537,-0.03084585323162803,True,True,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.08202217029209313,1.0982075567380092,-0.13934882672538018,1.1796816151157565,1.0276163492362962,False,False
U56,VOL,DG,MATCHED,0.9,0.5,-0.015727248518785375,-0.015691512617720615,0.08346522179055138,1.1028452126956514,-0.13934882672537952,-0.030846141279974537,-0.03084585323162803,True,True,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.08202217029209313,1.0982075567380092,-0.13934882672538018,1.1796816151157565,1.0276163492362962,False,False
U56,BAND,DG,UNMATCHED,0.1,0.5,0.03652996070666914,0.03777353290216401,0.06067362602800008,1.2015393586728589,-0.08316040581656425,0.06784800469723296,0.06790762959364405,True,True,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.058417886002724684,1.176265262777363,-0.08316040581656436,1.2502320092596793,1.1107642457047104,False,False
U56,BAND,DG,MATCHED,0.1,0.5,0.03652996070666914,0.03777353290216401,0.06067362602800008,1.2015393586728589,-0.08316040581656425,0.06784800469723296,0.06790762959364405,True,True,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.058417886002724684,1.176265262777363,-0.08316040581656436,1.2502320092596793,1.1107642457047104,False,False
U56,BREADTH,DG,UNMATCHED,0.2,1.0,-0.016902428530096936,-0.016048292377162543,0.16390869290837218,1.4562680005632347,-0.14163060921095372,0.3231261605450573,0.3228516800433645,False,False,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.16010885227125993,1.2579805921740337,-0.16479425092667055,1.1872944368795648,1.3572627233183492,False,True
U56,BREADTH,DG,MATCHED,0.2,1.0,-0.016902428530096936,-0.016048292377162543,0.16390869290837218,1.4562680005632347,-0.14163060921095372,0.3231261605450573,0.3228516800433645,False,False,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.16010885227125993,1.2579805921740337,-0.16479425092667055,1.1872944368795648,1.3572627233183492,False,True
U56,SPYTR,DG,UNMATCHED,0.1,0.5,-0.05847661955015049,-0.058152812210973126,0.07980451744393813,1.3371246241994748,-0.11245087393804731,0.20343327022384883,0.20343908805663902,False,False,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.07817128616235958,1.1856780108169276,-0.11245087393804654,1.1414471447162318,1.2424097161895211,False,False
U56,SPYTR,DG,MATCHED,0.1,0.5,-0.05847661955015049,-0.058152812210973126,0.07980451744393813,1.3371246241994748,-0.11245087393804731,0.20343327022384883,0.20343908805663902,False,False,0.0950629792087272,1.2816876607860581,-0.12054947359101964,0.153780735432695,0.878646168321868,-0.3371728920067377,0.07817128616235958,1.1856780108169276,-0.11245087393804654,1.1414471447162318,1.2424097161895211,False,False
