panel,rung,gross,family,state,side,prior,level,w,depth,cadence,on_share,gap,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,p4a,p4b,p4a_oos,p4b_oos,fail4b
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,504,1.0,D,0.10621062106210621,0.10621062106210621,0.11254628574443526,1.2792539682349662,-0.1265595633955685,1.268840196172546,1.2894393432790114,1.1603013169789456,0.12110364483937808,1.3789445628803993,-0.1265595633955685,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,504,1.0,W,0.10553555355535553,0.10553555355535549,0.10383734463756089,1.158061860211423,-0.1576953450647337,1.066425622069354,1.2449184959407378,0.9446934559294187,0.12147073066309066,1.3323552423876996,-0.15769534506473382,False,False,False,True,CAGR
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,1008,0.25,D,0.05963096309630963,0.014907740774077416,0.11133831922777415,1.1524361618461945,-0.15444424747592111,1.1752255219149876,1.1339861624750518,1.0704227198302696,0.12007094014238806,1.2178815547251698,-0.15444424747592056,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,1008,0.25,W,0.059180918091809184,0.014795229522952313,0.11194405837977617,1.1526915945270748,-0.1603172093295787,1.1687090050545195,1.140915157645356,1.0635802267713654,0.12169274019204135,1.2234203825118017,-0.1603172093295787,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,1008,0.5,D,0.05963096309630963,0.029815481548154832,0.1099180205941932,1.1671885489872509,-0.15139552871749862,1.1873707249743308,1.1502637219504943,1.080545881219221,0.11830051960705612,1.236943935077585,-0.1513955287174985,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,1008,0.5,W,0.059180918091809184,0.029590459045904627,0.11114404706391445,1.1690569173154146,-0.16299733958812046,1.1743559194420208,1.1665899682402867,1.0668426959860198,0.12156805910891055,1.2504899233415219,-0.16299733958812024,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,1008,1.0,D,0.05963096309630963,0.059630963096309664,0.10676643990792445,1.1601178497186795,-0.14589755147296013,1.1842865036321937,1.138775236361369,1.0748083051226054,0.11438066689037374,1.2293868354328743,-0.14589755147295969,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,1008,1.0,W,0.059180918091809184,0.05918091809180914,0.10927491394916333,1.1710722087244605,-0.16853166861458269,1.1591724554380336,1.1839956060061163,1.0482147371138104,0.12100749019170842,1.2693173586678441,-0.16853166861458246,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,2016,0.25,D,0.04477947794779478,0.0111948694869487,0.11204996550378565,1.1493405101069059,-0.14973804345523134,1.1554520541366,1.1445146380855458,1.0530676824301481,0.12060331753325415,1.2283703457033786,-0.149738043455231,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,2016,0.25,W,0.04207920792079208,0.010519801980197974,0.11258444632451248,1.1472227952454281,-0.1576953450647336,1.1554520541366,1.140993040867652,1.0530676824301481,0.12158566287545414,1.2236159142999656,-0.15769534506473393,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,2016,0.5,D,0.04477947794779478,0.0223897389738974,0.1113672468078204,1.1633086175595149,-0.14189631264053648,1.1554520541366,1.1709136864303582,1.0530676824301481,0.1193490848548906,1.2574405213615052,-0.14189631264053615,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,2016,0.5,W,0.04207920792079208,0.02103960396039606,0.1124566498051709,1.160870364219027,-0.15769534506473382,1.1554520541366,1.1664952321466533,1.0530676824301481,0.12135074478103669,1.2506235599539512,-0.15769534506473382,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,2016,1.0,D,0.04477947794779478,0.0447794779477948,0.10976744920258685,1.1649668136413613,-0.12655956339556862,1.1554520541366,1.1742602104644129,1.0530676824301481,0.11641255788686866,1.2642756686323573,-0.12655956339556862,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.07,2016,1.0,W,0.04207920792079208,0.04207920792079212,0.11202657898676738,1.1691120998767501,-0.15769534506473382,1.1554520541366,1.1823667930750053,1.0530676824301481,0.1205603433224649,1.2680989763032529,-0.1576953450647337,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,252,0.25,D,0.16111611161116113,0.040279027902790254,0.11266173611961605,1.2142473217199357,-0.1395642455131786,1.205947327346348,1.2232434260175369,1.0985470719127388,0.12295784844739255,1.3082057273891188,-0.1395642455131786,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,252,0.25,W,0.15729072907290728,0.03932268226822677,0.11045996173254591,1.186612318562526,-0.13790843263355057,1.1470804856704409,1.2246388312957097,1.0366127593144068,0.12341585144943568,1.309175178271097,-0.13790843263355057,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,252,0.5,D,0.16111611161116113,0.08055805580558051,0.11243679568873244,1.2889324976154841,-0.12142680665328276,1.2431835649307759,1.3332428633023667,1.1314998027434018,0.12391650283354072,1.4211557356711841,-0.12142680665328265,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,252,0.5,W,0.15729072907290728,0.07864536453645365,0.1080530523105312,1.2305697694800908,-0.11804955301686937,1.1222844827212002,1.3361665584988718,1.0039116866900795,0.12484130686037753,1.4231976879995722,-0.11804955301686892,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,252,1.0,D,0.16111611161116113,0.16111611161116113,0.11129251418372621,1.3507836573887582,-0.09661799431956986,1.2526579481624835,1.4490752057988157,1.135406314022907,0.12497863561348499,1.5386842418223106,-0.09571534805583692,False,True,True,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,252,1.0,W,0.15729072907290728,0.1572907290729073,0.10260870575504155,1.2347587832976121,-0.1083290929856997,1.0142939336207784,1.459151886348056,0.8823118706571527,0.12686210333074532,1.5470217113235267,-0.08976308865891935,False,False,False,True,CAGR
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,504,0.25,D,0.14063906390639064,0.035159765976597646,0.11182716307544416,1.1906704482208625,-0.14973804345523145,1.2107091536406218,1.1741951048050325,1.1045562062263805,0.12038742613774112,1.2597366262355876,-0.14973804345523145,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,504,0.25,W,0.14153915391539154,0.03538478847884785,0.11100626221708265,1.1724795107097812,-0.15769534506473382,1.1971165849708745,1.152553188222768,1.090492463008131,0.11975699689218078,1.2377307115300735,-0.1576953450647337,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,504,0.5,D,0.14063906390639064,0.07031953195319529,0.11080645480081919,1.2403950317512142,-0.1418963126405367,1.2542816639611658,1.2283538405493315,1.1451465540234531,0.11883300122058804,1.3180371748962556,-0.1418963126405366,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,504,0.5,W,0.14153915391539154,0.07076957695769581,0.10919348664613926,1.2037878579198555,-0.15769534506473393,1.2266901336019203,1.1846159821691562,1.1164783582909523,0.1176151680504196,1.273737705280071,-0.15769534506473382,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,504,1.0,D,0.14063906390639064,0.1406390639063907,0.10818776359326421,1.2677965161296867,-0.1265595633955685,1.2844289178392585,1.2521447622589332,1.1721341516552675,0.11504605425517855,1.347187163272572,-0.1265595633955684,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,504,1.0,W,0.14153915391539154,0.1415391539153915,0.10507700949083043,1.2047974087323339,-0.15769534506473393,1.2322645616223953,1.1806247424182468,1.117425167443206,0.11278099782705509,1.2752750566527244,-0.1576953450647337,False,False,False,True,CAGR
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,1008,0.25,D,0.09653465346534654,0.0241336633663366,0.11206472878686946,1.178566220617337,-0.1420988057747199,1.1881179554276928,1.1712323836112846,1.082955712025956,0.12109313154377332,1.2558679894634381,-0.14209880577471978,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,1008,0.25,W,0.09518451845184518,0.023796129612961292,0.11352370406443257,1.1908407959342577,-0.13790843263355035,1.1774874271918119,1.2045871588996424,1.0720947870381714,0.12439329857317283,1.287249766327856,-0.13790843263355035,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,1008,0.5,D,0.09653465346534654,0.04826732673267331,0.11131781153434961,1.217238287752195,-0.1265875790799943,1.2114441447212905,1.223231365434272,1.1040354141743183,0.12026863943835453,1.3111003340192364,-0.12658757907999418,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,1008,0.5,W,0.09518451845184518,0.047592259225922584,0.11424023308944342,1.2431154622113538,-0.1180495530168687,1.1905842120608654,1.293755066547569,1.0826295157457233,0.12687336789550696,1.377333761454075,-0.11804955301686859,False,True,True,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,1008,1.0,D,0.09653465346534654,0.09653465346534651,0.10935430295381954,1.238120954049148,-0.10533981646249435,1.2211930203342356,1.2545538483827856,1.1111514581690771,0.11801234970476204,1.3462282588282155,-0.10347787640502526,False,True,True,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,1008,1.0,W,0.09518451845184518,0.09518451845184517,0.11521458861226397,1.2939673232876372,-0.10533981646249435,1.1836669698448234,1.402646111978832,1.0722318929890196,0.13123246342393036,1.4850568964817208,-0.0961463633670353,False,True,True,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,2016,0.25,D,0.06773177317731773,0.016932943294329483,0.11254688920360989,1.1656396479440407,-0.14695420120085345,1.1554520541366,1.1756820123749443,1.0530676824301481,0.12151662232564275,1.26007204890561,-0.14695420120085367,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,2016,0.25,W,0.06683168316831684,0.016707920792079167,0.11299824285368221,1.160860846734118,-0.16031720932957882,1.1554520541366,1.1667104749938793,1.0530676824301481,0.122346464331198,1.249787846902041,-0.16031720932957905,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,2016,0.5,D,0.06773177317731773,0.033865886588658856,0.11232818604815598,1.1939228094924312,-0.1363454227209675,1.1554520541366,1.232616865342815,1.0530676824301481,0.12111462255553485,1.319949186355736,-0.1363454227209676,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,2016,0.5,W,0.06683168316831684,0.033415841584158446,0.11325677458018424,1.1861794660869978,-0.16299733958812013,1.1554520541366,1.216182627072884,1.0530676824301481,0.12282191599221814,1.3009856145235388,-0.16299733958812046,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,2016,1.0,D,0.06773177317731773,0.06773177317731771,0.1115580238726468,1.212536195641863,-0.12154424358531146,1.1554520541366,1.2740393368272274,1.0530676824301481,0.11969950037716748,1.3645461269838928,-0.12154424358531146,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.12,2016,1.0,W,0.06683168316831684,0.06683168316831678,0.11351670331676922,1.2081623494582683,-0.16853166861458235,1.1554520541366,1.261567271295442,1.0530676824301481,0.12330002849775745,1.3476841389382754,-0.16853166861458235,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,252,0.25,D,0.19666966696669666,0.04916741674167413,0.11177817329356232,1.214830585389749,-0.13684033956960484,1.1984774128127371,1.231185510445792,1.0897182455978451,0.1225395157219562,1.3169217652668366,-0.13684033956960473,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,252,0.25,W,0.19756975697569756,0.049392439243924446,0.10826816692149421,1.1763451907578688,-0.13790843263355002,1.1299956448624804,1.2207718227171132,1.0170249607950625,0.12169355517713165,1.3069827995658203,-0.13790843263355024,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,252,0.5,D,0.19666966696669666,0.09833483348334837,0.11064872861937602,1.289649168066326,-0.11586415835387776,1.2264512387377493,1.3513474314210479,1.1119304947180721,0.12305097221117078,1.4407101012776597,-0.11586415835387776,False,True,True,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,252,0.5,W,0.19756975697569756,0.09878487848784878,0.10365549634939009,1.2071450487830528,-0.11804955301686904,1.0840130157561036,1.3283209768987674,0.9603214710965162,0.12136252555940263,1.4188249545490497,-0.11804955301686904,False,False,True,True,CAGR
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,252,1.0,D,0.19666966696669666,0.19666966696669663,0.10763528521888821,1.3406141512322123,-0.08451469905125053,1.2096352578957388,1.4748510187496742,1.0866881553158398,0.12313356314903179,1.5668043704405756,-0.07974992880711107,False,True,True,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,252,1.0,W,0.19756975697569756,0.19756975697569756,0.09376411187535028,1.168943785296854,-0.13062371887994673,0.9210732170430369,1.4260806282426737,0.7781541738076821,0.1197731976502614,1.520805723292219,-0.0876106066770842,False,False,False,True,"H1,CAGR"
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,504,0.25,D,0.17394239423942395,0.04348559855985601,0.11153514046198243,1.1990024925402476,-0.14695420120085334,1.216570208362232,1.1843620152189476,1.1098977691517478,0.11996590557426501,1.2708425747092404,-0.14695420120085345,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,504,0.25,W,0.17664266426642664,0.044160666066606624,0.10981342787530468,1.1717166428171257,-0.1603172093295786,1.193199834730092,1.1543562933038845,1.0851239704321238,0.11869345380466623,1.240799081425629,-0.16031720932957894,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,504,0.5,D,0.17394239423942395,0.08697119711971202,0.1101953614120641,1.256738379006372,-0.1363454227209674,1.2653970075121397,1.2489926243517957,1.155289852027669,0.11795495383333154,1.3405141643082819,-0.1363454227209674,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,504,0.5,W,0.17664266426642664,0.08832133213321336,0.10678552305579303,1.2002822925792536,-0.16299733958812057,1.2168297531664776,1.1864336913217177,1.1036587766166723,0.1154604426470951,1.278137582038084,-0.16299733958812024,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,504,1.0,D,0.17394239423942395,0.17394239423942393,0.10685883669290597,1.2877228515335997,-0.12987428178662785,1.298493747021972,1.277002093447129,1.184639704911898,0.11315246557855763,1.375281078810082,-0.12987428178662752,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,504,1.0,W,0.17664266426642664,0.1766426642664266,0.10017487437141925,1.1827459554600586,-0.16853166861458246,1.2003156149477157,1.167045324891062,1.0797641132363747,0.10836419307658907,1.2666352114611124,-0.16853166861458246,False,False,False,True,CAGR
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,0.25,D,0.12218721872187219,0.030546804680467998,0.11143005045515708,1.1818652621686416,-0.14209880577472,1.1816045317092694,1.1834573507393422,1.074965963100573,0.12120120534657297,1.268549568769449,-0.14209880577471956,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,0.25,W,0.12331233123312331,0.030828082808280866,0.11296592520672677,1.1951909547580297,-0.13790843263355013,1.1889689483993593,1.2022831655275512,1.0831781323909104,0.12314174481640805,1.2861520648802782,-0.13790843263355013,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,0.5,D,0.12218721872187219,0.06109360936093611,0.11002539243722409,1.2225714490754764,-0.1265875790799943,1.1963109375987269,1.2480228124729997,1.0859327015101148,0.1204559355343644,1.336698677328198,-0.1265875790799944,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,0.5,W,0.12331233123312331,0.06165616561656162,0.11309952764852405,1.250794458812148,-0.11804955301686859,1.2120402326389812,1.2882629599969218,1.1034053296218727,0.1243404064745528,1.374259894474896,-0.11804955301686904,False,True,True,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,1.0,D,0.12218721872187219,0.12218721872187221,0.10667897130593151,1.2369314113894345,-0.10533981646249435,1.1804578462568913,1.292566700248716,1.0647305556097422,0.11827215446405992,1.38534696021394,-0.10009264509924298,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,1008,1.0,W,0.12331233123312331,0.12331233123312335,0.11283357386049153,1.297876386328329,-0.10533981646249435,1.2158274553729553,1.3790599258476361,1.1035842538264118,0.12604947970584512,1.4660316995158176,-0.09312579783056218,False,True,True,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,0.25,D,0.09158415841584158,0.02289603960396036,0.11097878667078209,1.1602834209808983,-0.1420988057747199,1.1498824728194348,1.1703805143563832,1.0468235246121638,0.11935776064958548,1.256872934699189,-0.1420988057747199,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,0.25,W,0.09608460846084609,0.024021152115211497,0.1115069558247872,1.1678162944444612,-0.13790843263355024,1.1523678046429813,1.1828112145563217,1.0492044955744304,0.12028539056470877,1.2688694763912851,-0.13790843263355024,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,0.5,D,0.09158415841584158,0.04579207920792083,0.10916908699974703,1.1807760403238927,-0.12658757907999407,1.143657487700104,1.2195066674105415,1.039956750080493,0.11676023670004043,1.311185547376783,-0.12658757907999385,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,0.5,W,0.09608460846084609,0.048042304230422994,0.11021724346796002,1.195882798758666,-0.11804955301686881,1.1479950665477172,1.2459604859002626,1.0441177520264437,0.11860457093639187,1.3366229639791771,-0.11804955301686881,False,True,False,True,-
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,1.0,D,0.09158415841584158,0.09158415841584155,0.10515077147534635,1.1730610066096105,-0.10533981646249435,1.1292650519922653,1.2243175756014189,1.0243853705350596,0.1108503297619301,1.3233774201279966,-0.10227057736416179,False,False,False,True,CAGR
U56,0,0.75,BREADTH-LO,BREADTH,LO,True,0.17,2016,1.0,W,0.09608460846084609,0.0960846084608461,0.10721390519590046,1.200944790243658,-0.10533981646249435,1.135370670055475,1.2768815636024267,1.030273405333481,0.11449331352814873,1.373528039862758,-0.08919262578072018,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,0.25,D,0.12016201620162016,0.030040504050405037,0.10921048884369977,1.1177137390784473,-0.15769534506473404,1.150481405005443,1.0935401491265708,1.0510041487944513,0.11845124256637929,1.1699371115973471,-0.1576953450647336,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,0.25,W,0.12376237623762376,0.030940594059405968,0.11046404839412793,1.1299078583330961,-0.15769534506473393,1.1737009903735312,1.0959986431522215,1.0711607671450858,0.11901358418102825,1.1760388233625787,-0.15769534506473348,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,0.5,D,0.12016201620162016,0.060081008100810074,0.10571424330139534,1.1004129331487806,-0.15769534506473348,1.134544086328903,1.0767229595760273,1.0387764310209826,0.11516364527601786,1.1485512825962434,-0.15769534506473404,False,False,False,True,CAGR
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,0.5,W,0.12376237623762376,0.061881188118811936,0.10821342930616074,1.1250316663094437,-0.1576953450647337,1.182265526862941,1.0813233040422385,1.0802155180342878,0.11628224619248151,1.1605080635404432,-0.15769534506473382,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,1.0,D,0.12016201620162016,0.12016201620162015,0.09856586100029463,1.044193486043319,-0.15769534506473382,1.0658710530991362,1.032272976458019,0.9797085143840171,0.10851365716994277,1.0943023709649968,-0.15769534506473382,False,False,False,True,CAGR
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,252,1.0,W,0.12376237623762376,0.12376237623762376,0.10353183192389648,1.0933766940945873,-0.1576953450647336,1.1637882011603498,1.0400631102758326,1.0646882125015313,0.11072640682367241,1.1169525214200016,-0.15769534506473382,False,False,False,True,CAGR
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,0.25,D,0.06930693069306931,0.017326732673267342,0.1102912852344955,1.1133706294997594,-0.1576953450647336,1.1644835716818462,1.0707882865807392,1.0638179338325033,0.11705039995126754,1.1526312334010507,-0.15769534506473337,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,0.25,W,0.06885688568856886,0.01721422142214224,0.11068137287849278,1.116783509918977,-0.1576953450647337,1.1536277717505965,1.086896122851382,1.053489956551003,0.11862154020131133,1.16686276023342,-0.1576953450647337,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,0.5,D,0.06930693069306931,0.034653465346534684,0.10791267324339171,1.0963308865304584,-0.15769534506473404,1.1712697136562433,1.0324912168709164,1.0724842670658115,0.11238628253012539,1.1153991903744969,-0.15769534506473382,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,0.5,W,0.06885688568856886,0.03442844284428448,0.10869185643544554,1.1032467857285795,-0.15769534506473382,1.149617590051752,1.0648095776567297,1.0518988017529345,0.11551709655364872,1.1439242210500116,-0.15769534506473337,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,1.0,D,0.06930693069306931,0.06930693069306926,0.10310829691097578,1.055501621363107,-0.1576953450647336,1.1776929677154264,0.9494827368305049,1.0831066023588363,0.10305567770223711,1.0342383236962829,-0.15769534506473404,False,False,False,False,CAGR
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,504,1.0,W,0.06885688568856886,0.06885688568856885,0.10466259978387904,1.0696151728108527,-0.15769534506473382,1.1349199061212107,1.0141710343141581,1.0425124220995758,0.10927141495427373,1.091227496884568,-0.1576953450647336,False,False,False,True,CAGR
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,0.25,D,0.061656165616561655,0.015414041404140377,0.11060651255169796,1.1151279816335844,-0.15769534506473382,1.1570246330680787,1.080366557022546,1.0589409774061307,0.11773471443927597,1.1597034843786949,-0.1576953450647337,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,0.25,W,0.06008100810081008,0.015020252025202518,0.11116838506695315,1.1202822148295462,-0.15769534506473337,1.1562582889523225,1.0908888258598455,1.056702294120444,0.11898946976842639,1.1706803791487523,-0.15769534506473415,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,0.5,D,0.061656165616561655,0.030828082808280866,0.10854536626111733,1.1002416710089502,-0.15769534506473382,1.1574348887933221,1.0514348725320914,1.0637789098047266,0.1137467551241429,1.129267570911898,-0.15769534506473404,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,0.5,W,0.06008100810081008,0.030040504050405037,0.10966729974145495,1.110592976695808,-0.1576953450647336,1.155810702433539,1.0726615566541056,1.0591999035473665,0.11624944021987282,1.151416482167367,-0.1576953450647337,False,True,False,True,-
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,1.0,D,0.061656165616561655,0.06165616561656162,0.10438243586408635,1.06486596924645,-0.15769534506473382,1.1547025668988415,0.9863396887570516,1.0702339921350228,0.10574409988983491,1.0607557726706516,-0.15769534506473382,False,False,False,False,CAGR
U56,0,0.75,BREADTH-HI,BREADTH,HI,False,0.07,1008,1.0,W,0.06008100810081008,0.060081008100810074,0.10661901406181418,1.0856388510142092,-0.15769534506473404,1.1510896190364117,1.0292531022102418,1.0606854722389487,0.11072205647261746,1.1055574257153775,-0.1576953450647336,False,True,False,True,-
