panel,dial,dial_class,ctx,rung,mean_names,IS_Sharpe,FULL_CAGR,FULL_Sharpe,FULL_MaxDD,OOS_CAGR,OOS_Sharpe,OOS_MaxDD
U56,BAND,NONWIDTH,0.5,0.00,38.39536453645365,1.0542172952149458,0.05428879726256319,1.1671579167654271,-0.08096498286495557,0.05999413438679091,1.2559914425263334,-0.08096498286495546
U56,BAND,NONWIDTH,0.5,0.01,38.45792079207921,1.0777366377141495,0.05554474065542081,1.1850324373468952,-0.08104836385505843,0.061073166958624636,1.2695061806050028,-0.08104836385505798
U56,BAND,NONWIDTH,0.5,0.02,38.42236723672367,1.0840272050107953,0.05629093402521801,1.1939013589054224,-0.07985037945171358,0.0620982477405303,1.280080700879106,-0.07985037945171403
U56,BAND,NONWIDTH,0.5,0.03,38.43069306930693,1.1036664597413963,0.0572599018279345,1.2012908100792083,-0.08117568893512128,0.06275738806571152,1.2777367500529102,-0.08117568893512095
U56,BAND,NONWIDTH,0.5,0.05,37.103510351035105,1.0617647413285793,0.055156087927556996,1.1445262845457587,-0.08466597008552479,0.06026291115393767,1.2091049576248107,-0.08466597008552479
U56,BAND,NONWIDTH,0.5,0.08,36.61971197119712,1.12173509551988,0.056569404743676666,1.14578409055207,-0.09763786311408496,0.05968333089587663,1.1654871159860163,-0.09763786311408507
U56,BAND,NONWIDTH,0.5,0.12,36.71017101710171,1.119706298884672,0.05764597600372645,1.1468941660802272,-0.08181043435022917,0.05941855569466359,1.1686831197015854,-0.08181043435022883
U56,BAND,NONWIDTH,0.5,0.20,32.973447344734474,1.099154940797582,0.05679511324325559,1.1120715466767008,-0.08159289623929378,0.058721424346975803,1.1226294142918307,-0.08159289623929367
U56,BAND,NONWIDTH,0.75,0.00,38.39536453645365,1.0547775634902299,0.08168770533752978,1.167155528218811,-0.12011680537725977,0.09041981361653839,1.2555256512731858,-0.12011680537725988
U56,BAND,NONWIDTH,0.75,0.01,38.45792079207921,1.078269775577125,0.08360903745472292,1.1850119316886385,-0.12025473991979407,0.09207449450714233,1.2690294466033745,-0.1202547399197943
U56,BAND,NONWIDTH,0.75,0.02,38.42236723672367,1.0845483563356555,0.0847476851511082,1.1938495364472157,-0.11858555811518845,0.09364259182163726,1.2795579961445622,-0.11858555811518878
U56,BAND,NONWIDTH,0.75,0.03,38.43069306930693,1.1042715618213594,0.0862272835611193,1.2012576104606953,-0.12054947951644912,0.09464348447629667,1.2771844071673888,-0.1205494795164489
U56,BAND,NONWIDTH,0.75,0.05,37.103510351035105,1.062489700658271,0.08297221153156231,1.144538695401549,-0.12567312957961685,0.09076593472606453,1.2085520368967753,-0.1256731295796173
U56,BAND,NONWIDTH,0.75,0.08,36.61971197119712,1.1222416792381957,0.08511451843010942,1.145489645632482,-0.14466927937915586,0.08984136510515839,1.1646116937774338,-0.14466927937915575
U56,BAND,NONWIDTH,0.75,0.12,36.71017101710171,1.1202510898411266,0.08675217329355367,1.1468873297589695,-0.12150494407950219,0.08945472607017702,1.168226034119537,-0.12150494407950219
U56,BAND,NONWIDTH,0.75,0.20,32.973447344734474,1.0995215340158722,0.08543600517196603,1.1125839206144608,-0.12065182930274809,0.0883836726873799,1.12326255032866,-0.12065182930274765
U56,BAND,NONWIDTH,1.0,0.00,38.39536453645365,1.0552143224651096,0.10920977523778763,1.1670194577661928,-0.15838547163043726,0.12108113704736678,1.2549172495943663,-0.15838547163043726
U56,BAND,NONWIDTH,1.0,0.01,38.45792079207921,1.0786781126174827,0.11182068406485546,1.1848555246760686,-0.15858544756475246,0.12333493483480518,1.2684072037677108,-0.15858544756475235
U56,BAND,NONWIDTH,1.0,0.02,38.42236723672367,1.0849417098842473,0.11336410337102176,1.1936598098027882,-0.15652433903758922,0.12546580533419083,1.278888532733247,-0.15652433903758922
U56,BAND,NONWIDTH,1.0,0.03,38.43069306930693,1.1047435774949808,0.11537075945472508,1.2010825722250866,-0.1591099544054907,0.12681530813545194,1.2764827179455562,-0.15910995440549058
U56,BAND,NONWIDTH,1.0,0.05,37.103510351035105,1.0630799131783506,0.11089616463764318,1.1444085335781262,-0.16579212963236667,0.12146056077183398,1.2078502492647538,-0.16579212963236623
U56,BAND,NONWIDTH,1.0,0.08,36.61971197119712,1.1226113843045504,0.11377983131965319,1.145041135955993,-0.19050613852673626,0.12015132965351971,1.163573347220819,-0.19050613852673592
U56,BAND,NONWIDTH,1.0,0.12,36.71017101710171,1.1206599141490337,0.11599241811070748,1.1467405338244734,-0.16038923439838215,0.11965225089856313,1.1676262078377555,-0.16038923439838193
U56,BAND,NONWIDTH,1.0,0.20,32.973447344734474,1.0997872369713124,0.11418752598633342,1.112989066341965,-0.1585777123420541,0.11819396602009125,1.1237840077618395,-0.15857771234205387
U56,GROSS,NONWIDTH,0.02,0.20,38.42236723672367,1.083263239172513,0.02240516901834866,1.1938024514935983,-0.0323203858558494,0.024668370938212503,1.2805280721079735,-0.0323203858558494
U56,GROSS,NONWIDTH,0.02,0.35,38.42236723672367,1.0836620697512076,0.03930901949184129,1.193873179686024,-0.05622804418479821,0.04332210445175044,1.2803292711491483,-0.05622804418479821
U56,GROSS,NONWIDTH,0.02,0.50,38.42236723672367,1.0840272050107953,0.05629093402521801,1.1939013589054224,-0.07985037945171358,0.0620982477405303,1.280080700879106,-0.07985037945171403
U56,GROSS,NONWIDTH,0.02,0.60,38.42236723672367,1.0842495832397991,0.06765201232308615,1.1938958524340622,-0.0954398778696296,0.07467987255555797,1.2798879745021459,-0.09543987786962949
U56,GROSS,NONWIDTH,0.02,0.75,38.42236723672367,1.0845483563356555,0.0847476851511082,1.1938495364472157,-0.11858555811518845,0.09364259182163726,1.2795579961445622,-0.11858555811518878
U56,GROSS,NONWIDTH,0.02,0.85,38.42236723672367,1.084722953887796,0.0961773449717902,1.1937916243037752,-0.13385670893814705,0.10634081204841528,1.2793088692250747,-0.13385670893814672
U56,GROSS,NONWIDTH,0.02,0.95,38.42236723672367,1.0848744507203696,0.10762997504561622,1.1937097287971699,-0.14900023895106373,0.11908092174994489,1.2790349132523615,-0.14900023895106373
U56,GROSS,NONWIDTH,0.02,1.00,38.42236723672367,1.0849417098842473,0.11336410337102176,1.1936598098027882,-0.15652433903758922,0.12546580533419083,1.278888532733247,-0.15652433903758922
U56,GROSS,NONWIDTH,0.03,0.20,38.43069306930693,1.102797764780255,0.02278419749237459,1.2011662441062527,-0.03285783341277915,0.024927846727931247,1.2782173041257792,-0.03285783341277926
U56,GROSS,NONWIDTH,0.03,0.35,38.43069306930693,1.1032497278449975,0.03997985064156406,1.2012502465080417,-0.057162253228293824,0.04377990303918744,1.2780020502882985,-0.057162253228293824
U56,GROSS,NONWIDTH,0.03,0.50,38.43069306930693,1.1036664597413963,0.0572599018279345,1.2012908100792083,-0.08117568893512128,0.06275738806571152,1.2777367500529102,-0.08117568893512095
U56,GROSS,NONWIDTH,0.03,0.60,38.43069306930693,1.103922903217471,0.06882320830922084,1.201293253534633,-0.09702265898790885,0.0754748345757641,1.2775326465505423,-0.09702265898790863
U56,GROSS,NONWIDTH,0.03,0.75,38.43069306930693,1.1042715618213594,0.0862272835611193,1.2012576104606953,-0.12054947951644912,0.09464348447629667,1.2771844071673888,-0.1205494795164489
U56,GROSS,NONWIDTH,0.03,0.85,38.43069306930693,1.1044776374921632,0.09786583694808981,1.201205999761697,-0.13607145538945886,0.10748041980584744,1.2769230999242487,-0.1360714553894592
U56,GROSS,NONWIDTH,0.03,0.95,38.43069306930693,1.1046607414393796,0.10952996289891748,1.20113002264659,-0.15146297642396456,0.1203602562626982,1.2766362313874522,-0.15146297642396456
U56,GROSS,NONWIDTH,0.03,1.00,38.43069306930693,1.1047435774949808,0.11537075945472508,1.2010825722250866,-0.1591099544054907,0.12681530813545194,1.2764827179455562,-0.15910995440549058
U56,GROSS,NONWIDTH,0.05,0.20,37.103510351035105,1.0607511075419607,0.02197392878368376,1.1443467468882416,-0.03428957591696713,0.023972574382152834,1.2095873244637791,-0.03428957591696713
U56,GROSS,NONWIDTH,0.05,0.35,37.103510351035105,1.0612756647254642,0.03853465976132364,1.14445821719832,-0.0596366621328176,0.042071201813492554,1.2093709362539382,-0.05963666213281704
U56,GROSS,NONWIDTH,0.05,0.50,37.103510351035105,1.0617647413285793,0.055156087927556996,1.1445262845457587,-0.08466597008552479,0.06026291115393767,1.2091049576248107,-0.08466597008552479
U56,GROSS,NONWIDTH,0.05,0.60,37.103510351035105,1.062069817954686,0.06626700240589134,1.1445472974788715,-0.10117524905215747,0.07243825747870036,1.2089006077924163,-0.10117524905215736
