arm,panel,n,gate,seed,lam,NTURN_raw,NTURN_matched,NTURN_recov,ERR,ERR_rel_raw,ERR_rel_peak,sleeve_mean,sleeve_absmax,peak_reb_turn
BOOK_LADDER,U56,5,,-1,0.25,23.638919921480152,5.929734993408582,23.718939973634328,0.0800200521541754,0.0033850976448997145,0.053687028612666436,0.0016513285490404274,0.08927105154122394,1.4904913574467444
BOOK_LADDER,U56,5,,-1,0.5,23.638919921480152,11.840844794851282,23.681689589702565,0.04276966822241235,0.001809290287562949,0.028695012559937314,0.0016513285490404274,0.08927105154122394,1.4904913574467444
BOOK_LADDER,U56,5,,-1,0.75,23.638919921480152,17.74019677580319,23.65359570107092,0.01467577959076749,0.0006208312240794022,0.00984626949860852,0.0016513285490404274,0.08927105154122394,1.4904913574467444
BOOK_LADDER,U56,5,,-1,1.25,23.638919921480152,29.550742554577422,23.640594043661938,0.0016741221817859753,7.082058686889235e-05,0.0011232015358034655,0.0016513285490404274,0.08927105154122394,1.4904913574467444
BOOK_LADDER,U56,5,,-1,1.5,23.638919921480152,35.48669394302158,23.657795962014387,0.018876040534234306,0.0007985153550557136,0.012664307270167282,0.0016513285490404274,0.08927105154122394,1.4904913574467444
BOOK_LADDER,U56,5,,-1,2.0,23.638919921480152,47.44930175554171,23.724650877770856,0.08573095629070338,0.0036266866919245997,0.0575185866475355,0.0016513285490404274,0.08927105154122394,1.4904913574467444
NULL_DDMATCH,U56,5,OPEN,0,0.3423763932297996,71.50919548498544,24.503163296878363,71.56791116854859,0.05871568356315038,0.000821092772264215,0.03858823885524865,0.0019833668009875956,0.1257822256248733,1.5215953177703538
NULL_DDMATCH,U56,5,OPEN,1,0.504569298748643,70.79365782995085,35.74643396017745,70.84543996004193,0.0517821300910839,0.0007314515406940353,0.03403911815296267,0.0024488743658266313,0.10303622519923317,1.521253572386596
NULL_DDMATCH,U56,5,OPEN,2,0.435411459521567,71.48050791446039,31.153685188280644,71.54998911262584,0.06948119816544818,0.00097203000080239,0.04555677290440837,0.002713988851151948,0.11188338690899569,1.5251562772288623
NULL_DDMATCH,U56,5,OPEN,3,0.3257138698212052,71.51869759871231,23.3176612903229,71.58940238904383,0.07070479033151855,0.0009886196575927522,0.04650409460150637,0.00222424881407647,0.11275953068801359,1.5203992452145982
NULL_DDMATCH,U56,5,OPEN,4,0.5260061625562171,71.20246163664208,37.481311618662666,71.25641159129354,0.05394995465145769,0.000757697885878907,0.03552453389321178,0.00232579830066394,0.13014450058533433,1.5186674880417428
NULL_DDMATCH,U56,5,OPEN,5,0.5688902720871705,71.69489893909433,40.8187422020136,71.75152082009761,0.056621881003280805,0.0007897616405231531,0.037198467898533705,0.002865362183944871,0.1741194499701728,1.522156266159358
NULL_DDMATCH,U56,5,OPEN,6,0.32932217602182356,71.3315618769468,23.51160768836703,71.39394003885411,0.062378161907318486,0.0008744819301016609,0.040956224782556915,0.0019210407900571442,0.12079957459705626,1.5230447200271517
NULL_DDMATCH,U56,5,OPEN,7,0.48566675628245126,71.74390089279724,34.86633551136657,71.79065698927354,0.04675609647630097,0.00065170831101261,0.030691354944253603,0.0020070734563533196,0.10473247804792984,1.5234288796055644
NULL_DDMATCH,U56,5,OPEN,8,0.5100146098631004,71.10738359573926,36.290340614596566,71.15549224038449,0.04810864464522524,0.0006765632795425748,0.031693424102245855,0.002197929400835847,0.11989816543624654,1.5179377428586573
