panel,theta,arm,cons,gross,cadence,turn_yr,mean_gross,CAGR,Sharpe,MaxDD,H1,H2,isSharpe,isCAGR,oCAGR,oSharpe,oMaxDD,CAGR_c0,Sharpe_c0,keep4a,fail4b,keep4b
U56,0.12,MA-THRESH,RESPREAD,0.5,D,29.41552198447834,0.49865107913669066,0.07939275854236505,0.7378005097421282,-0.3074653273599083,0.7983027226786388,0.6880515004308798,0.7464065311633925,0.07697849162918335,0.08138183219910777,0.7321861092029098,-0.3074653273599066,0.11161044484049287,1.0006348014806272,False,"H1,H2,OOS,DD,CAGR",False
U56,0.12,MA-THRESH,RESPREAD,0.5,W,12.036216354000313,0.4984166506928682,0.12303938795038438,1.0796603955892436,-0.16702017143212777,1.0513676362377764,1.1072460398477195,1.015840541002789,0.11338716252669201,0.13103813811841092,1.1307831336123575,-0.16525364963891864,0.13662995450119997,1.1855611845082108,False,-,True
U56,0.12,MA-THRESH,RESPREAD,0.5,M,4.745714522850705,0.5004139032668782,0.13174063729312957,1.1446776914003567,-0.16963044883258305,1.2509898036609217,1.0540255820031679,1.2223730779825643,0.13665447526177577,0.12771637735307828,1.0856142952364483,-0.1696304488325835,0.1371195270808414,1.1861981918182216,False,-,True
U56,0.12,MA-THRESH,RESPREAD,0.5,Q,2.3527964974265063,0.5004554037370759,0.12394586191322432,1.0664088554571691,-0.1872801867917121,1.298844464345212,0.871077540100988,1.2755986451072687,0.1431594025720806,0.10839056425332627,0.912377354527069,-0.18728018679171188,0.12659193384268153,1.086689789360092,False,-,True
U56,0.12,MA-THRESH,RESPREAD,0.75,D,43.91502317444707,0.747976618705036,0.11635007572188494,0.7390373191651844,-0.4309431228892677,0.7995508947721777,0.6892835835773775,0.7476495124634773,0.11308796317145453,0.11903935819591105,0.7334197593287267,-0.4309431228892675,0.16645826458324442,1.0006348014806272,False,"H1,H2,OOS,DD",False
U56,0.12,MA-THRESH,RESPREAD,0.75,W,17.95130664845863,0.747193357818849,0.18465684632655854,1.0806278321178002,-0.24207827137662363,1.0538252766926401,1.1068343545165142,1.0181909564325942,0.16991457885232908,0.1969170563997693,1.130658663464788,-0.24104420469610144,0.2060965037680933,1.1858700892900482,False,DD,False
U56,0.12,MA-THRESH,RESPREAD,0.75,M,7.067826277105046,0.7484468385418251,0.19928685504473576,1.1509802541024698,-0.24570755907107977,1.2571158264551394,1.060499693533632,1.2282258452720816,0.2074271017977567,0.1926350392050331,1.092243354019204,-0.24570755907107966,0.2077822644140681,1.192230291716239,False,DD,False
U56,0.12,MA-THRESH,RESPREAD,0.75,Q,3.490876629351796,0.7447300298139152,0.18569805363677627,1.0693526921884025,-0.2675988350799444,1.3008798882637052,0.875070969020153,1.276290127053985,0.21629860910126353,0.16111574042660814,0.9170455389128482,-0.26759883507994453,0.18984107008691375,1.0894602418398003,False,DD,False
U56,0.12,MA-THRESH,RESPREAD,1.0,D,58.31382895240899,0.9973021582733813,0.15102674389777193,0.7401029200525429,-0.5364951766270263,0.8006137305468708,0.6903561686732127,0.7486987353514671,0.14721870302142914,0.15416719752199537,0.7344991063120728,-0.5364951766270263,0.22013189168584213,1.0006348014806272,False,"H1,H2,OOS,DD",False
U56,0.12,MA-THRESH,RESPREAD,1.0,W,23.809297802147633,0.9957284172661871,0.24582709458394514,1.0815428067122521,-0.31240593438460074,1.056201429101166,1.1063977390415634,1.0204607550441045,0.2258863749503397,0.26246518539244534,1.1305002353023765,-0.3124059343846006,0.27581274384142107,1.186161672944334,False,DD,False
U56,0.12,MA-THRESH,RESPREAD,1.0,M,9.362789749256564,0.9952787769784173,0.26762699813722524,1.1568702089280565,-0.316589477757273,1.2629498743835184,1.066489510489202,1.2338115769997369,0.2795943727057555,0.2578712653328241,1.0983646911653306,-0.31658947775727286,0.2795315009839503,1.1978514951739325,False,DD,False
U56,0.12,MA-THRESH,RESPREAD,1.0,Q,4.609790630403236,0.9858363309352518,0.24702191198641588,1.0715428836055292,-0.3406448203003066,1.3022967044878946,0.878388816943246,1.2764586777584963,0.2902690032305233,0.2125520343383458,0.9209081181291,-0.34064482030030674,0.2527776559236432,1.0914682006905005,False,DD,False
U56,0.12,MA-THRESH,DEGROSS,0.5,D,3.6778922451951255,0.11597487737573536,0.01944394318210385,0.8024009212091087,-0.038899767775923966,0.6890517096410633,0.9024669327664111,0.6490526950331393,0.014298693980137944,0.0236939339702118,0.9143268203228382,-0.03889976777592363,0.023199986014568408,0.9533824228631663,False,"H1,CAGR",False
U56,0.12,MA-THRESH,DEGROSS,0.5,W,1.7302464271934281,0.11596503939482133,0.021130108841577178,0.8522125501456923,-0.03924328349073758,0.7899574809078915,0.910733550680826,0.7632689448568266,0.01723504070034565,0.024343819602126393,0.9189649233784533,-0.03924328349073802,0.022897982625854185,0.9212424983308766,False,"H1,CAGR",False
U56,0.12,MA-THRESH,DEGROSS,0.5,M,0.7761717844449028,0.11483259440322917,0.02615646879977529,1.0165166668712333,-0.03230535557221259,1.0768942960249706,0.9761647958360657,1.0464504084369364,0.024590998873194048,0.02744539607964236,1.0003897902249004,-0.03230535557221215,0.02695301283904894,1.0464415799346185,False,CAGR,False
U56,0.12,MA-THRESH,DEGROSS,0.5,Q,0.4294270959141335,0.11242046276117215,0.025449432673731343,0.9289041036582946,-0.04752316626201858,1.0479612947765289,0.8423064801767797,1.0194656717687673,0.02558001853527414,0.025342076909930622,0.8695118060252851,-0.04143467013271618,0.025889877284026586,0.94458676530488,False,"OOS,CAGR",False
