panel,ladder,rung,N,H,maxvol,gross,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,turnover,keep4a,keep4b,fail4a,fail4b,is_anchor
U56,H,21.0,20,21,0.6,0.75,0.14180691740293483,1.108346743835367,-0.20192294540169775,0.1363424255646286,1.188265329053651,-0.1173319493541759,0.1472952123269342,1.0547862968575132,-0.20192294540169797,0.15162480038723403,1.10786771047321,-0.20192294540169764,0.129983541590597,1.1178208341203901,-0.1173319493541759,5.783528225416099,False,True,"H1,H2,DD",-,False
U56,H,42.0,20,42,0.6,0.75,0.14126846680823824,1.063993658862333,-0.2282840041427341,0.13418218538601412,1.1493208864082893,-0.11536933448652487,0.14839580658559282,1.011553395291978,-0.2282840041427341,0.15736386811974712,1.0898384157754941,-0.2282840041427342,0.1220017476604418,1.038486159652789,-0.11536933448652487,4.470997447391166,False,False,"H1,H2,DD",DD,False
U56,H,63.0,20,63,0.6,0.75,0.15259954527276554,1.1203636367540135,-0.2553328701844375,0.14474644245781487,1.2146086276448473,-0.12760268683420817,0.16050295389206437,1.0631169133565432,-0.2553328701844376,0.1673849920838213,1.1306277492224373,-0.2553328701844376,0.13487620786817334,1.1190446826095897,-0.12760268683420817,3.6812852378514673,False,False,"H1,H2,DD",DD,False
U56,H,126.0,20,126,0.6,0.75,0.1578143852165539,1.152200994598872,-0.19127563591226449,0.14985422354517652,1.2126878654965827,-0.13952247957155728,0.1658260367270643,1.1127597044294906,-0.19127563591226415,0.17284600189211563,1.1831862943616596,-0.19127563591226437,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7545467683703984,False,True,"H1,H2,DD",-,True
U56,H,189.0,20,189,0.6,0.75,0.15578413144491754,1.1231704270134937,-0.21753419701251098,0.15983720928198664,1.324435170368833,-0.13018459317414732,0.15174703006485157,0.9898805761707764,-0.21753419701251098,0.15801217588581307,1.0530445140025766,-0.21753419701251098,0.15308117086274597,1.2465742147599201,-0.13018459317414732,2.2541002135482135,False,False,"H2,DD",DD,False
U56,H,252.0,20,252,0.6,0.75,0.15961142526911276,1.1670107370849376,-0.21843527860630396,0.15053562390716113,1.2249777263979964,-0.16074254477689376,0.16875469031137236,1.1306292548299925,-0.21843527860630374,0.17447054166912612,1.1968670347321877,-0.21843527860630396,0.14179950664172059,1.132155700171334,-0.16074254477689376,2.0091753903601077,False,False,"H1,H2,DD",DD,False
U56,MAXVOL,0.4,20,126,0.4,0.75,0.14302876268364706,1.103526209599253,-0.20362214799743894,0.14680539566350714,1.253766388731514,-0.12421411546893513,0.13926625656947622,0.9929405473817997,-0.2036221479974395,0.14757997980947346,1.0725819909555907,-0.20362214799743927,0.13751994785353983,1.1551216836794715,-0.12421411546893513,2.793980557087766,False,False,"H2,DD",DD,False
U56,MAXVOL,0.5,20,126,0.5,0.75,0.1442349841535906,1.0808934966048105,-0.1931047404221392,0.14436997866029322,1.2027038119877296,-0.13219407461995858,0.14410006625961636,0.9938890841186152,-0.19310474042213888,0.15282143581669239,1.0730097882674925,-0.19310474042213854,0.1338821417543139,1.100441120486521,-0.13219407461995858,2.7804244241102567,False,True,"H1,H2,DD",-,False
U56,MAXVOL,0.6,20,126,0.6,0.75,0.1578143852165539,1.152200994598872,-0.19127563591226449,0.14985422354517652,1.2126878654965827,-0.13952247957155728,0.1658260367270643,1.1127597044294906,-0.19127563591226415,0.17284600189211563,1.1831862943616596,-0.19127563591226437,0.1397990134833147,1.1157639886864141,-0.13952247957155728,2.7545467683703984,False,True,"H1,H2,DD",-,True
U56,MAXVOL,0.8,20,126,0.8,0.75,0.15029869385140593,1.093144559984596,-0.18364814994458944,0.143300534085264,1.168467801300144,-0.14896685940680687,0.15733651387820657,1.0446869715658116,-0.18364814994458922,0.16667381575236706,1.125401823428178,-0.18364814994458922,0.13069997469384775,1.0561223849261847,-0.14896685940680687,2.792749117379087,False,True,"H1,H2,DD",-,False
B135,GROSS,0.3,20,126,0.6,0.3,0.064416922364535,1.0675754732597473,-0.08672096624141135,0.07073956427561479,1.2862304266524882,-0.059505431935822584,0.05813443551660091,0.895115752376443,-0.08672096624141146,0.06508635487337444,1.0195369811665826,-0.08672096624141135,0.0636049626530133,1.141092084575936,-0.059505431935822584,1.2909101417148845,False,False,H2,CAGR,False
B135,GROSS,0.45,20,126,0.6,0.45,0.09684383322267709,1.0689863601824545,-0.1281841567538473,0.10687610984604023,1.2876301098519587,-0.08879853620873712,0.08690693881633105,0.8966427370558311,-0.12818415675384776,0.09772602893082571,1.0211188955255315,-0.12818415675384764,0.09577401897855609,1.142308536632566,-0.08879853620873712,1.9066572791194023,False,False,"H2,DD",CAGR,False
B135,GROSS,0.6,20,126,0.6,0.6,0.12934166988910967,1.0703107687335567,-0.16840548135869893,0.14347333435024257,1.2889447566366907,-0.11775726907540762,0.11539089454087303,0.8980921843857189,-0.16840548135869893,0.1303431871824683,1.0226149577856618,-0.16840548135869882,0.1281272684901822,1.1434430761859369,-0.11775726907540762,2.510895173200197,False,True,"H2,DD",-,False
B135,GROSS,0.75,20,126,0.6,0.75,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.1119701405134976,False,False,"H2,DD",DD,True
B135,N,10.0,10,126,0.6,0.75,0.18530225114346233,1.0665533143779662,-0.20203288162979294,0.2180145329887342,1.3780429811739299,-0.19218182755549695,0.1534826573767445,0.8362003587033098,-0.2020328816297935,0.16787343178113612,0.923493018629746,-0.20203288162979294,0.20680632078852312,1.2859310870698761,-0.19218182755549695,3.2163154606534805,False,True,"H2,DD",-,False
B135,N,12.0,12,126,0.6,0.75,0.17757193130396143,1.0605302971525736,-0.2117059535427822,0.2011619001821141,1.3261339363186586,-0.17871118424814003,0.15445555791777932,0.8652492940231049,-0.21170595354278243,0.1679093364944675,0.9521886644748445,-0.2117059535427821,0.18940738775400634,1.2279873994754262,-0.17871118424814003,3.1911006060461404,False,False,"H2,DD",DD,False
B135,N,16.0,16,126,0.6,0.75,0.17010742252512578,1.0906212739284307,-0.19352048620850204,0.18382772061860164,1.2850275764494397,-0.15949690325173227,0.156552207311905,0.9416687425652617,-0.1935204862085017,0.17459642328044045,1.0586676349881132,-0.19352048620850182,0.1646819315240664,1.142455721895464,-0.15949690325173227,3.10333539312038,False,True,"H2,DD",-,False
B135,N,20.0,20,126,0.6,0.75,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.1119701405134976,False,False,"H2,DD",DD,True
B135,N,25.0,25,126,0.6,0.75,0.16370282358922816,1.0976491185724078,-0.2161469948590189,0.17506639010536595,1.278300820481982,-0.13583116427242115,0.15245418938684963,0.9583645273549594,-0.21614699485901923,0.1673451761139153,1.0635895240513513,-0.2161469948590189,0.15929717640987073,1.151612545031576,-0.13583116427242115,3.084259959426521,False,False,"H2,DD",DD,False
B135,N,30.0,30,126,0.6,0.75,0.15988043941385532,1.0962397067524492,-0.24354358049436975,0.1678311566688182,1.2737786835303777,-0.1318403191007731,0.151987393178054,0.9655755461368047,-0.24354358049436942,0.16563224574126112,1.0662916149681585,-0.24354358049436964,0.1529372911084388,1.1478257708712838,-0.1318403191007731,3.027737891802486,False,False,"H2,DD",DD,False
B135,H,21.0,20,21,0.6,0.75,0.16035887193713472,1.0690015998465905,-0.26372392677410794,0.185667720671991,1.323030232707854,-0.13330540815429648,0.13560128426048412,0.8646855024883164,-0.26372392677410783,0.1497515856632301,0.960512071949132,-0.2637239267741077,0.17336504378207374,1.2256288299987839,-0.13330540815429648,7.370897804428047,False,False,"H2,DD",DD,False
B135,H,42.0,20,42,0.6,0.75,0.16347961628672936,1.0458900754044433,-0.253382535870723,0.18221281638181108,1.2788292666552108,-0.13616789265136287,0.14505149132689477,0.8707844472414925,-0.25338253587072324,0.16179492935395956,0.976173419223881,-0.25338253587072324,0.1655276905322316,1.1562494144851194,-0.13616789265136287,5.583862520136694,False,False,"H2,DD",DD,False
B135,H,63.0,20,63,0.6,0.75,0.17141325998392132,1.0923498510546932,-0.28694818362899366,0.19435296507010813,1.3529497231567988,-0.1368621328392492,0.14892418113669992,0.8940923774811949,-0.2869481836289941,0.16610264706157918,1.0023341092550495,-0.28694818362899377,0.17789152924358187,1.2313543403376166,-0.1368621328392492,4.456382575289189,False,False,"H2,DD",DD,False
B135,H,126.0,20,126,0.6,0.75,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.1119701405134976,False,False,"H2,DD",DD,True
B135,H,189.0,20,189,0.6,0.75,0.1683645742002473,1.0445102898485232,-0.2580679773831921,0.17710078227874249,1.2918726513815024,-0.1527884055113975,0.1596970925172958,0.8913220196111066,-0.25806797738319187,0.1819082544125621,1.0181529666507185,-0.258067977383192,0.15213424237181195,1.11332124338702,-0.1527884055113975,2.421154815375237,False,False,"H2,DD",DD,False
B135,H,252.0,20,252,0.6,0.75,0.16386492526981544,1.072333570067406,-0.234909982764114,0.17324893218318294,1.243552220587236,-0.1689671215654137,0.1545601471939808,0.9434898465571806,-0.23490998276411423,0.1704732382055223,1.047801028726617,-0.23490998276411434,0.1558941772395317,1.1157626792412996,-0.1689671215654137,2.0872837297472047,False,False,"H2,DD",DD,False
B135,MAXVOL,0.4,20,126,0.4,0.75,0.15560799449162066,1.062076749630573,-0.21712798377980524,0.18090171011764578,1.3365268167380944,-0.14447273404230743,0.130867063958654,0.847920606382346,-0.21712798377980536,0.15201331514510685,0.9859978518767877,-0.21712798377980536,0.15998611586434341,1.1770752354972753,-0.14447273404230743,3.2484731300846086,False,False,"H2,DD",DD,False
B135,MAXVOL,0.5,20,126,0.5,0.75,0.15362006188259403,1.0468188980834767,-0.20434158178958506,0.1754021700758166,1.2670880290061688,-0.15542868442804825,0.13225114307538277,0.86524754416404,-0.2043415817895854,0.15292687679144223,1.000843590103941,-0.20434158178958528,0.15446197652555727,1.1132075678013813,-0.15542868442804825,3.138374248571193,False,False,"H2,DD",DD,False
B135,MAXVOL,0.6,20,126,0.6,0.75,0.16184809643572629,1.0715348935832014,-0.20740302267849475,0.18048656585175382,1.2901570913907343,-0.1463624110780687,0.14351209635585582,0.8994538327030833,-0.20740302267849464,0.1628665539757932,1.024015074035567,-0.20740302267849475,0.16061313997190863,1.144477050456314,-0.1463624110780687,3.1119701405134976,False,False,"H2,DD",DD,True
B135,MAXVOL,0.8,20,126,0.8,0.75,0.1624917677286104,1.0623562491342304,-0.18807425498450991,0.1737699404622961,1.2276631782924732,-0.15940297234295042,0.15132696405670987,0.9325634151308555,-0.18807425498451014,0.1718782580942717,1.0625507642255907,-0.1880742549845098,0.15119984709032908,1.06770502216389,-0.15940297234295042,3.013476083944061,False,True,"H1,H2,DD",-,False
SMALL663,GROSS,0.3,20,126,0.6,0.3,0.034699100738013744,0.50517322112288,-0.15665461197088537,0.040391963237768724,0.6610307197997571,-0.10771415329336254,0.029037388693651245,0.392200092134313,-0.15665461197088493,0.03210950949710423,0.45138230147505126,-0.15665461197088526,0.038912818244802194,0.609335941554694,-0.10771415329336254,1.6124949851206407,False,False,"H1,H2,DD","H1,H2,OOS,CAGR",False
SMALL663,GROSS,0.45,20,126,0.6,0.45,0.05051532091856492,0.5059131428140988,-0.2281109648977846,0.05973751575175501,0.6619399373761777,-0.15821960646276123,0.04137338074870134,0.3928632251640824,-0.22811096489778482,0.046350757353384786,0.4520840558036506,-0.2281109648977847,0.05730483627474481,0.6101686728929587,-0.15821960646276123,2.3926631487702026,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,GROSS,0.6,20,126,0.6,0.6,0.06521934451765254,0.5066223738906394,-0.2952165588976302,0.07844152088513234,0.6627980745403508,-0.2065710440353864,0.052159277958175876,0.393524617426103,-0.29521655889763065,0.05929046482005251,0.4527669138269715,-0.29521655889763,0.07490565870133481,0.6109584315419659,-0.2065710440353864,3.164905260185436,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,GROSS,0.75,20,126,0.6,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,N,10.0,10,126,0.6,0.75,0.0873859722977135,0.5077088915611144,-0.4343984789946611,0.11003103134623515,0.6661071984304059,-0.3307160371512059,0.06520288114452932,0.3896560406373785,-0.4343984789946609,0.07926243405057631,0.46022426472676037,-0.4343984789946609,0.10069123529781288,0.5980266152300764,-0.3307160371512059,4.122374091670167,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,12.0,12,126,0.6,0.75,0.08895523755641577,0.5246180417374494,-0.4124306128087869,0.1133365071640231,0.7020594090803278,-0.3440499130229171,0.06510790023599511,0.39376820175143445,-0.41243061280878734,0.08804013525720511,0.5055573913359058,-0.41243061280878723,0.09044102146749489,0.5634894924867215,-0.3440499130229171,4.05431802410266,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,16.0,16,126,0.6,0.75,0.07775940195678355,0.49074244887867885,-0.39760734099004225,0.11530254164929543,0.7425565598274922,-0.28308213958999606,0.041480033559804674,0.29896546364581883,-0.37717507665870553,0.06574448157398871,0.4215619906251767,-0.3976073409900426,0.09753430955317732,0.619823104251986,-0.28308213958999606,4.022539798979335,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,20.0,20,126,0.6,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,N,25.0,25,126,0.6,0.75,0.07958818665753387,0.5236909371041373,-0.35446339711720254,0.11262466431244333,0.7793501041985289,-0.22641009734959505,0.047532640749735844,0.3347269993254052,-0.35446339711720254,0.060150899982084116,0.4088136544221219,-0.3544633971172021,0.11187286412458697,0.7423823191510686,-0.22641009734959505,3.8406721461938527,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,N,30.0,30,126,0.6,0.75,0.07796626184214861,0.5236531310447755,-0.36312592694285295,0.1067352434754485,0.7567296674748525,-0.221979972289452,0.049945114263196144,0.35052073592722216,-0.3631259269428534,0.06695867916807385,0.45048099059038654,-0.3631259269428533,0.09606073425925432,0.662942265917095,-0.221979972289452,3.757975336440003,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,21.0,20,21,0.6,0.75,0.08065090747596027,0.5283906293247708,-0.38294667892209744,0.12309719257767293,0.8361488831733357,-0.2051852737887635,0.039808835376330176,0.297381205882411,-0.38294667892209755,0.06613330401210393,0.4354051882765051,-0.38294667892209755,0.10461758873057025,0.7162173900230094,-0.2051852737887635,10.313180388822431,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,42.0,20,42,0.6,0.75,0.0850043626730228,0.5506113595658381,-0.41225237483416266,0.14388154151754118,0.943305402597196,-0.17436552551377138,0.029157674366965702,0.2454228930882478,-0.36124968895050213,0.05736232135049346,0.39264252285794665,-0.41225237483416266,0.13137995127175683,0.8564618889362902,-0.17436552551377138,7.545697318735643,False,False,"H2,DD","H2,OOS,DD,CAGR",False
SMALL663,H,63.0,20,63,0.6,0.75,0.09113026871833108,0.5754051545337854,-0.3642879587939073,0.12880378032451145,0.8590808243880844,-0.24692928798852398,0.054714100063582016,0.3657071684552225,-0.3642879587939083,0.07245257566511776,0.463084304182747,-0.36428795879390663,0.12211653964711,0.7960052813729335,-0.24692928798852398,5.91823640330077,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,H,126.0,20,126,0.6,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,H,189.0,20,189,0.6,0.75,0.10504905325895164,0.6415167206882173,-0.36965233502084327,0.09458759830044072,0.6264872486631453,-0.30978044126058046,0.11561049294232073,0.6581261404816663,-0.3696523350208428,0.10876089805384814,0.6447311616245422,-0.3696523350208427,0.09905544516788711,0.6375040066054942,-0.30978044126058046,3.1934322161098736,False,False,"H1,DD","H1,H2,OOS,DD",False
SMALL663,H,252.0,20,252,0.6,0.75,0.13356082787910206,0.7844886599736367,-0.37411836270629706,0.1562527672958256,0.9554730021692056,-0.30978044126058046,0.11131422717122841,0.6418946271088335,-0.3741183627062967,0.11159184725299287,0.667742920666616,-0.37411836270629706,0.17011783897963495,0.9836131774916315,-0.30978044126058046,2.729309132881187,False,False,"H2,DD","H2,OOS,DD",False
SMALL663,MAXVOL,0.4,20,126,0.4,0.75,0.07356163168686747,0.5169749841320999,-0.35897448240218643,0.1232756216556794,0.890193080829382,-0.19740866362625054,0.02604788603117969,0.23290800374297252,-0.35897448240218666,0.048256643404014365,0.36215971080311204,-0.35897448240218677,0.11590745245818401,0.804135274619312,-0.19740866362625054,3.724321903266287,False,False,"H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,MAXVOL,0.5,20,126,0.5,0.75,0.06422370866461025,0.4466462685277498,-0.3682465826779058,0.10030686096244668,0.7087822363950698,-0.23832655018006565,0.029323857067644177,0.24701244312950196,-0.36599478384588136,0.054530959318994654,0.3842867339135239,-0.3682465826779042,0.08013355056237326,0.5641380359652342,-0.23832655018006565,3.851025523326275,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
SMALL663,MAXVOL,0.6,20,126,0.6,0.75,0.07874421355849681,0.5072986475097555,-0.35814054180328136,0.09644673896794353,0.6636000386278087,-0.2528247650575781,0.06132750176382484,0.39418522800842726,-0.35814054180328136,0.07086077006544778,0.4534302580652866,-0.3581405418032817,0.09165345698554872,0.6117006929163159,-0.2528247650575781,3.9372700403757923,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",True
SMALL663,MAXVOL,0.8,20,126,0.8,0.75,0.09508126689569507,0.5654178105907159,-0.366427925773364,0.11085701147756555,0.7274680181458076,-0.2923485487691998,0.07952956025438906,0.45730527238228835,-0.3664279257733638,0.09559018676357156,0.5433086247779303,-0.36642792577336425,0.09425638410878023,0.6176796940970395,-0.2923485487691998,4.025306435081537,False,False,"H1,H2,DD","H1,H2,OOS,DD,CAGR",False
