book,set,panel,episode,leg,bar,rung,days,CAGR,Sharpe,MaxDD,H1,H2,cap,floor,dd_margin,SPY_MaxDD,SPY_CAGR,V2_Sharpe,V2_MaxDD,pass4a,pass4b,fail4b
u56-v2band-gross100,SHELF,U56,COVID_TIGHT,OOS,FIXED,10.0,2401,0.14470797046850925,1.5099208422478116,-0.0953864095965935,1.846126926706179,1.1628912899210473,-0.2023,0.10614169999999999,0.1069135904034065,-0.2449639755587768,0.1843535232014104,1.5094643896157602,-0.07224167604895604,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_TIGHT,OOS,FIXED,25.0,2401,0.14075467068806802,1.472440849563547,-0.09631252945925617,1.8141784923223494,1.1196716257786559,-0.2023,0.10614169999999999,0.10598747054074384,-0.2449639755587768,0.1843535232014104,1.471789525458697,-0.07294976724841273,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_TIGHT,OOS,REPRICED,10.0,2401,0.14470797046850925,1.5099208422478116,-0.0953864095965935,1.846126926706179,1.1628912899210473,-0.14697838533526608,0.12904746624098729,0.05159197573867258,-0.2449639755587768,0.1843535232014104,1.5094643896157602,-0.07224167604895604,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_TIGHT,OOS,REPRICED,25.0,2401,0.14075467068806802,1.472440849563547,-0.09631252945925617,1.8141784923223494,1.1196716257786559,-0.14697838533526608,0.12904746624098729,0.05066585587600991,-0.2449639755587768,0.1843535232014104,1.471789525458697,-0.07294976724841273,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_DD,FULL,FIXED,10.0,4322,0.11800356660485911,1.2635094261732154,-0.10451949838088259,1.1801979086031351,1.3439362387418523,-0.2023,0.10614169999999999,0.09778050161911742,-0.24496397555877647,0.15573329064829466,1.2631157567237343,-0.07887203754149852,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_DD,FULL,FIXED,25.0,4322,0.11413903505469913,1.2256125811007903,-0.10872888876761333,1.1425758825318701,1.3057692691342868,-0.2023,0.10614169999999999,0.09357111123238668,-0.24496397555877647,0.15573329064829466,1.2250028466909026,-0.0818452479470454,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_DD,FULL,REPRICED,10.0,4322,0.11800356660485911,1.2635094261732154,-0.10451949838088259,1.1801979086031351,1.3439362387418523,-0.1469783853352659,0.10901330345380626,0.042458886954383296,-0.24496397555877647,0.15573329064829466,1.2631157567237343,-0.07887203754149852,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_DD,FULL,REPRICED,25.0,4322,0.11413903505469913,1.2256125811007903,-0.10872888876761333,1.1425758825318701,1.3057692691342868,-0.1469783853352659,0.10901330345380626,0.03824949656765256,-0.24496397555877647,0.15573329064829466,1.2250028466909026,-0.0818452479470454,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_DD,OOS,FIXED,10.0,2315,0.13239518735115574,1.400383384660437,-0.0953864095965935,1.48148514020655,1.3149551975588798,-0.2023,0.10614169999999999,0.1069135904034065,-0.24496397555877647,0.16108760347188333,1.400050753924857,-0.07224167604895715,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_DD,OOS,FIXED,25.0,2315,0.1285109190787861,1.3628727866832875,-0.09631252945925572,1.4502727389287708,1.2707130843572971,-0.2023,0.10614169999999999,0.10598747054074428,-0.24496397555877647,0.16108760347188333,1.3623431581536378,-0.07294976724841284,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_DD,OOS,REPRICED,10.0,2315,0.13239518735115574,1.400383384660437,-0.0953864095965935,1.48148514020655,1.3149551975588798,-0.1469783853352659,0.11276132243031832,0.051591975738672385,-0.24496397555877647,0.16108760347188333,1.400050753924857,-0.07224167604895715,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_DD,OOS,REPRICED,25.0,2315,0.1285109190787861,1.3628727866832875,-0.09631252945925572,1.4502727389287708,1.2707130843572971,-0.1469783853352659,0.11276132243031832,0.05066585587601016,-0.24496397555877647,0.16108760347188333,1.3623431581536378,-0.07294976724841284,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,FULL,FIXED,10.0,4339,0.11914955622737944,1.2736299803385298,-0.10451949838088259,1.1842372319636578,1.3598144791625828,-0.2023,0.10614169999999999,0.09778050161911742,-0.24496397555877691,0.1576969550204761,1.2732152301557556,-0.07887203754149852,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,FULL,FIXED,25.0,4339,0.11527688616455145,1.2357379209476649,-0.10872888876761333,1.1466943489384174,1.3215812694598024,-0.2023,0.10614169999999999,0.09357111123238668,-0.24496397555877691,0.1576969550204761,1.235107195230144,-0.0818452479470454,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,FULL,REPRICED,10.0,4339,0.11914955622737944,1.2736299803385298,-0.10451949838088259,1.1842372319636578,1.3598144791625828,-0.14697838533526614,0.11038786851433326,0.042458886954383546,-0.24496397555877691,0.1576969550204761,1.2732152301557556,-0.07887203754149852,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,FULL,REPRICED,25.0,4339,0.11527688616455145,1.2357379209476649,-0.10872888876761333,1.1466943489384174,1.3215812694598024,-0.14697838533526614,0.11038786851433326,0.03824949656765281,-0.24496397555877691,0.1576969550204761,1.235107195230144,-0.0818452479470454,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,OOS,FIXED,10.0,2332,0.13445007368714434,1.4179591681702415,-0.09538640959659361,1.5820834354520599,1.2443268471390678,-0.2023,0.10614169999999999,0.1069135904034064,-0.24496397555877591,0.1647216300333234,1.4175844128218436,-0.07224167604895648,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,OOS,FIXED,25.0,2332,0.13055065893007756,1.3804566139621766,-0.09631252945925595,1.5508611173224742,1.2001057520621223,-0.2023,0.10614169999999999,0.10598747054074406,-0.24496397555877591,0.1647216300333234,1.3798848365912104,-0.07294976724841318,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,OOS,REPRICED,10.0,2332,0.13445007368714434,1.4179591681702415,-0.09538640959659361,1.5820834354520599,1.2443268471390678,-0.14697838533526555,0.11530514102332638,0.05159197573867194,-0.24496397555877591,0.1647216300333234,1.4175844128218436,-0.07224167604895648,False,True,-
u56-v2band-gross100,SHELF,U56,COVID_WIDE,OOS,REPRICED,25.0,2332,0.13055065893007756,1.3804566139621766,-0.09631252945925595,1.5508611173224742,1.2001057520621223,-0.14697838533526555,0.11530514102332638,0.05066585587600961,-0.24496397555877591,0.1647216300333234,1.3798848365912104,-0.07294976724841318,False,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,FULL,FIXED,10.0,4407,0.11864972980987942,1.233677553443404,-0.15910990262743951,1.308921731463662,1.171265301594967,-0.2023,0.10614169999999999,0.04319009737256049,-0.33717235283398295,0.1592423284461184,1.233864487228918,-0.12054943679771113,False,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,FULL,FIXED,25.0,4407,0.11472537889793388,1.1964480884035218,-0.1595897045401259,1.2716287009551417,1.1339734628399434,-0.2023,0.10614169999999999,0.04271029545987412,-0.33717235283398295,0.1592423284461184,1.1964180937232811,-0.12092632430399441,False,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,FULL,REPRICED,10.0,4407,0.11864972980987942,1.233677553443404,-0.15910990262743951,1.308921731463662,1.171265301594967,-0.20230341170038976,0.11146962991228287,0.04319350907295025,-0.33717235283398295,0.1592423284461184,1.233864487228918,-0.12054943679771113,False,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,FULL,REPRICED,25.0,4407,0.11472537889793388,1.1964480884035218,-0.1595897045401259,1.2716287009551417,1.1339734628399434,-0.20230341170038976,0.11146962991228287,0.042713707160263875,-0.33717235283398295,0.1592423284461184,1.1964180937232811,-0.12092632430399441,False,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,OOS,FIXED,10.0,2436,0.126956558390525,1.2775395947599435,-0.15910990262743996,1.407734847593379,1.1347851685972878,-0.2023,0.10614169999999999,0.04319009737256005,-0.33717235283398306,0.15331699963496637,1.2782424661570655,-0.12054943679771168,False,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,OOS,FIXED,25.0,2436,0.12295477798744359,1.240902849798815,-0.15958970454012644,1.3764952707949825,1.0918534632263097,-0.2023,0.10614169999999999,0.042710295459873565,-0.33717235283398306,0.15331699963496637,1.241406438552039,-0.12092632430399464,False,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,OOS,REPRICED,10.0,2436,0.126956558390525,1.2775395947599435,-0.15910990262743996,1.407734847593379,1.1347851685972878,-0.20230341170038982,0.10732189974447645,0.04319350907294986,-0.33717235283398306,0.15331699963496637,1.2782424661570655,-0.12054943679771168,False,True,-
u56-v2band-gross100,SHELF,U56,DD_2015,OOS,REPRICED,25.0,2436,0.12295477798744359,1.240902849798815,-0.15958970454012644,1.3764952707949825,1.0918534632263097,-0.20230341170038982,0.10732189974447645,0.042713707160263376,-0.33717235283398306,0.15331699963496637,1.241406438552039,-0.12092632430399464,False,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,FULL,FIXED,10.0,4247,0.12554802228579787,1.2829825362938467,-0.15910990262743974,1.1860053708015703,1.3732334044052128,-0.2023,0.10614169999999999,0.04319009737256027,-0.33717235283398306,0.17824365242858842,1.2832028509750664,-0.12054943679771146,False,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,FULL,FIXED,25.0,4247,0.12161045083893574,1.2462866536893151,-0.159589704540126,1.1481151039712973,1.3374910677057128,-0.2023,0.10614169999999999,0.04271029545987401,-0.33717235283398306,0.17824365242858842,1.2462880457542636,-0.12092632430399441,False,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,FULL,REPRICED,10.0,4247,0.12554802228579787,1.2829825362938467,-0.15910990262743974,1.1860053708015703,1.3732334044052128,-0.20230341170038982,0.12477055670001189,0.04319350907295008,-0.33717235283398306,0.17824365242858842,1.2832028509750664,-0.12054943679771146,False,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,FULL,REPRICED,25.0,4247,0.12161045083893574,1.2462866536893151,-0.159589704540126,1.1481151039712973,1.3374910677057128,-0.20230341170038982,0.12477055670001189,0.04271370716026382,-0.33717235283398306,0.17824365242858842,1.2462880457542636,-0.12092632430399441,False,False,CAGRFLOOR
u56-v2band-gross100,SHELF,U56,BEAR2022,OOS,FIXED,10.0,2240,0.14741854087812523,1.4316858715652125,-0.15910990262743996,1.311111942442798,1.568270051409225,-0.2023,0.10614169999999999,0.04319009737256005,-0.33717235283398306,0.204524844413994,1.4325379906353448,-0.12054943679771168,False,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,OOS,FIXED,25.0,2240,0.1433929896383055,1.3962805706681143,-0.15958970454012644,1.2793930813917918,1.5287338653031364,-0.2023,0.10614169999999999,0.042710295459873565,-0.33717235283398306,0.204524844413994,1.3969311592275329,-0.12092632430399464,False,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,OOS,REPRICED,10.0,2240,0.14741854087812523,1.4316858715652125,-0.15910990262743996,1.311111942442798,1.568270051409225,-0.20230341170038982,0.1431673910897958,0.04319350907294986,-0.33717235283398306,0.204524844413994,1.4325379906353448,-0.12054943679771168,False,True,-
u56-v2band-gross100,SHELF,U56,BEAR2022,OOS,REPRICED,25.0,2240,0.1433929896383055,1.3962805706681143,-0.15958970454012644,1.2793930813917918,1.5287338653031364,-0.20230341170038982,0.1431673910897958,0.042713707160263376,-0.33717235283398306,0.204524844413994,1.3969311592275329,-0.12092632430399464,False,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,FULL,FIXED,10.0,4409,0.11588556857029264,1.2035061083453416,-0.15910990262743985,1.2452181713220474,1.169758959881553,-0.2023,0.10614169999999999,0.04319009737256016,-0.33717235283398306,0.15256864576066165,1.203707117188314,-0.12054943679771146,False,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,FULL,FIXED,25.0,4409,0.11194048748439567,1.166075955322608,-0.15958970454012567,1.207495087327242,1.1324764382606352,-0.2023,0.10614169999999999,0.04271029545987434,-0.33717235283398306,0.15256864576066165,1.1660595882358933,-0.12092632430399486,False,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,FULL,REPRICED,10.0,4409,0.11588556857029264,1.2035061083453416,-0.15910990262743985,1.2452181713220474,1.169758959881553,-0.20230341170038982,0.10679805203246315,0.04319350907294997,-0.33717235283398306,0.15256864576066165,1.203707117188314,-0.12054943679771146,False,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,FULL,REPRICED,25.0,4409,0.11194048748439567,1.166075955322608,-0.15958970454012567,1.207495087327242,1.1324764382606352,-0.20230341170038982,0.10679805203246315,0.04271370716026415,-0.33717235283398306,0.15256864576066165,1.1660595882358933,-0.12092632430399486,False,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,OOS,FIXED,10.0,2402,0.12793790156106777,1.2817227897120245,-0.15910990262743985,1.3906162474974408,1.1628912899210473,-0.2023,0.10614169999999999,0.04319009737256016,-0.3371723528339834,0.15506510451853406,1.282476490995839,-0.12054943679771124,False,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,OOS,FIXED,25.0,2402,0.12390480747839372,1.2449674610789114,-0.1595897045401259,1.3593394805520966,1.1196716257786559,-0.2023,0.10614169999999999,0.04271029545987412,-0.3371723528339834,0.15506510451853406,1.2455210483520767,-0.12092632430399497,False,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,OOS,REPRICED,10.0,2402,0.12793790156106777,1.2817227897120245,-0.15910990262743985,1.3906162474974408,1.1628912899210473,-0.20230341170039004,0.10854557316297384,0.04319350907295019,-0.3371723528339834,0.15506510451853406,1.282476490995839,-0.12054943679771124,False,True,-
u56-v2band-gross100,SHELF,U56,PLACEBO_2017,OOS,REPRICED,25.0,2402,0.12390480747839372,1.2449674610789114,-0.1595897045401259,1.3593394805520966,1.1196716257786559,-0.20230341170039004,0.10854557316297384,0.04271370716026415,-0.3371723528339834,0.15506510451853406,1.2455210483520767,-0.12092632430399497,False,True,-
u56-band008-gross100,SHELF,U56,NONE,FULL,FIXED,10.0,4443,0.11390601126292133,1.1460877446699915,-0.1905060857627321,1.2436863556599573,1.0660114409061103,-0.2023,0.10614169999999999,0.011793914237267916,-0.33717235283398306,0.15163101010956526,1.201840627126638,-0.12054943679771146,False,True,-
u56-band008-gross100,SHELF,U56,NONE,FULL,FIXED,25.0,4443,0.1114311824655887,1.1233278605827395,-0.19070421910294444,1.2212524537585088,1.0428803011477046,-0.2023,0.10614169999999999,0.011595780897055569,-0.33717235283398306,0.15163101010956526,1.1642615600830166,-0.12092632430399441,False,True,-
u56-band008-gross100,SHELF,U56,NONE,FULL,REPRICED,10.0,4443,0.11390601126292133,1.1460877446699915,-0.1905060857627321,1.2436863556599573,1.0660114409061103,-0.20230341170038982,0.10614170707669568,0.011797325937657727,-0.33717235283398306,0.15163101010956526,1.201840627126638,-0.12054943679771146,False,True,-
u56-band008-gross100,SHELF,U56,NONE,FULL,REPRICED,25.0,4443,0.1114311824655887,1.1233278605827395,-0.19070421910294444,1.2212524537585088,1.0428803011477046,-0.20230341170038982,0.10614170707669568,0.011599192597445379,-0.33717235283398306,0.15163101010956526,1.1642615600830166,-0.12092632430399441,False,True,-
u56-band008-gross100,SHELF,U56,NONE,OOS,FIXED,10.0,2436,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.2023,0.10614169999999999,0.011793914237267694,-0.33717235283398306,0.15331699963496637,1.2782424661570655,-0.12054943679771168,False,True,-
u56-band008-gross100,SHELF,U56,NONE,OOS,FIXED,25.0,2436,0.11778700561132527,1.1425039248426407,-0.19070421910294455,1.225528444395643,1.0526561966863837,-0.2023,0.10614169999999999,0.011595780897055458,-0.33717235283398306,0.15331699963496637,1.241406438552039,-0.12092632430399464,False,True,-
u56-band008-gross100,SHELF,U56,NONE,OOS,REPRICED,10.0,2436,0.12038538471401328,1.1654257169217481,-0.1905060857627323,1.2460773008515493,1.0785339624617318,-0.20230341170038982,0.10732189974447645,0.011797325937657505,-0.33717235283398306,0.15331699963496637,1.2782424661570655,-0.12054943679771168,False,True,-
u56-band008-gross100,SHELF,U56,NONE,OOS,REPRICED,25.0,2436,0.11778700561132527,1.1425039248426407,-0.19070421910294455,1.225528444395643,1.0526561966863837,-0.20230341170038982,0.10732189974447645,0.011599192597445268,-0.33717235283398306,0.15331699963496637,1.241406438552039,-0.12092632430399464,False,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,FULL,FIXED,10.0,4408,0.12482227122690714,1.3034194403483934,-0.11764918057320672,1.2300473009815769,1.3740380739741533,-0.2023,0.10614169999999999,0.08465081942679328,-0.24496397555877691,0.16839596651190702,1.326039004172316,-0.07887203754149852,False,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,FULL,FIXED,25.0,4408,0.12237877455353896,1.280126220844209,-0.1183497385793224,1.2076548853315254,1.3498789662538768,-0.2023,0.10614169999999999,0.0839502614206776,-0.24496397555877691,0.16839596651190702,1.2879486461840841,-0.0818452479470454,False,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,FULL,REPRICED,10.0,4408,0.12482227122690714,1.3034194403483934,-0.11764918057320672,1.2300473009815769,1.3740380739741533,-0.14697838533526614,0.1178771765583349,0.029329204762059413,-0.24496397555877691,0.16839596651190702,1.326039004172316,-0.07887203754149852,False,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,FULL,REPRICED,25.0,4408,0.12237877455353896,1.280126220844209,-0.1183497385793224,1.2076548853315254,1.3498789662538768,-0.14697838533526614,0.1178771765583349,0.028628646755943732,-0.24496397555877691,0.16839596651190702,1.2879486461840841,-0.0818452479470454,False,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,OOS,FIXED,10.0,2401,0.14072210191560308,1.4547682960026942,-0.11764918057320661,1.8006784621846954,1.107100391117555,-0.2023,0.10614169999999999,0.0846508194267934,-0.2449639755587768,0.1843535232014104,1.5094643896157602,-0.07224167604895604,False,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,OOS,FIXED,25.0,2401,0.13817842199651809,1.4309044542658245,-0.11834973857932252,1.7788948576897434,1.0811292078062646,-0.2023,0.10614169999999999,0.08395026142067749,-0.2449639755587768,0.1843535232014104,1.471789525458697,-0.07294976724841273,False,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,OOS,REPRICED,10.0,2401,0.14072210191560308,1.4547682960026942,-0.11764918057320661,1.8006784621846954,1.107100391117555,-0.14697838533526608,0.12904746624098729,0.02932920476205947,-0.2449639755587768,0.1843535232014104,1.5094643896157602,-0.07224167604895604,False,True,-
u56-band008-gross100,SHELF,U56,COVID_TIGHT,OOS,REPRICED,25.0,2401,0.13817842199651809,1.4309044542658245,-0.11834973857932252,1.7788948576897434,1.0811292078062646,-0.14697838533526608,0.12904746624098729,0.028628646755943565,-0.2449639755587768,0.1843535232014104,1.471789525458697,-0.07294976724841273,False,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,FULL,FIXED,10.0,4322,0.11877953577347444,1.2466029596290322,-0.11764918057320661,1.1938754164133085,1.2977243233965963,-0.2023,0.10614169999999999,0.0846508194267934,-0.24496397555877647,0.15573329064829466,1.2631157567237343,-0.07887203754149852,False,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,FULL,FIXED,25.0,4322,0.11636853121968649,1.2234643319432545,-0.11834973857932218,1.1714421985150703,1.2739032974226916,-0.2023,0.10614169999999999,0.08395026142067782,-0.24496397555877647,0.15573329064829466,1.2250028466909026,-0.0818452479470454,False,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,FULL,REPRICED,10.0,4322,0.11877953577347444,1.2466029596290322,-0.11764918057320661,1.1938754164133085,1.2977243233965963,-0.1469783853352659,0.10901330345380626,0.029329204762059274,-0.24496397555877647,0.15573329064829466,1.2631157567237343,-0.07887203754149852,False,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,FULL,REPRICED,25.0,4322,0.11636853121968649,1.2234643319432545,-0.11834973857932218,1.1714421985150703,1.2739032974226916,-0.1469783853352659,0.10901330345380626,0.028628646755943704,-0.24496397555877647,0.15573329064829466,1.2250028466909026,-0.0818452479470454,False,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,OOS,FIXED,10.0,2315,0.1298967891713465,1.3542704600033835,-0.11764918057320684,1.4329800348904276,1.2718309213669359,-0.2023,0.10614169999999999,0.08465081942679317,-0.24496397555877647,0.16108760347188333,1.400050753924857,-0.07224167604895715,False,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,OOS,FIXED,25.0,2315,0.12741134446818525,1.330666070315992,-0.11834973857932274,1.4118881594125885,1.2455705140977242,-0.2023,0.10614169999999999,0.08395026142067727,-0.24496397555877647,0.16108760347188333,1.3623431581536378,-0.07294976724841284,False,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,OOS,REPRICED,10.0,2315,0.1298967891713465,1.3542704600033835,-0.11764918057320684,1.4329800348904276,1.2718309213669359,-0.1469783853352659,0.11276132243031832,0.029329204762059052,-0.24496397555877647,0.16108760347188333,1.400050753924857,-0.07224167604895715,False,True,-
u56-band008-gross100,SHELF,U56,COVID_DD,OOS,REPRICED,25.0,2315,0.12741134446818525,1.330666070315992,-0.11834973857932274,1.4118881594125885,1.2455705140977242,-0.1469783853352659,0.11276132243031832,0.02862864675594315,-0.24496397555877647,0.16108760347188333,1.3623431581536378,-0.07294976724841284,False,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,FULL,FIXED,10.0,4339,0.11958070963704004,1.2536699849077095,-0.11764918057320684,1.1976829074889515,1.3079249316666703,-0.2023,0.10614169999999999,0.08465081942679317,-0.24496397555877691,0.1576969550204761,1.2732152301557556,-0.07887203754149852,False,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,FULL,FIXED,25.0,4339,0.11716871257467765,1.230546549563442,-0.11834973857932196,1.17530862963031,1.284076891126249,-0.2023,0.10614169999999999,0.08395026142067805,-0.24496397555877691,0.1576969550204761,1.235107195230144,-0.0818452479470454,False,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,FULL,REPRICED,10.0,4339,0.11958070963704004,1.2536699849077095,-0.11764918057320684,1.1976829074889515,1.3079249316666703,-0.14697838533526614,0.11038786851433326,0.029329204762059302,-0.24496397555877691,0.1576969550204761,1.2732152301557556,-0.07887203754149852,False,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,FULL,REPRICED,25.0,4339,0.11716871257467765,1.230546549563442,-0.11834973857932196,1.17530862963031,1.284076891126249,-0.14697838533526614,0.11038786851433326,0.028628646755944176,-0.24496397555877691,0.1576969550204761,1.235107195230144,-0.0818452479470454,False,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,OOS,FIXED,10.0,2332,0.13132120747219722,1.366553673596673,-0.11764918057320672,1.5348227956700577,1.1905961007059767,-0.2023,0.10614169999999999,0.08465081942679328,-0.24496397555877591,0.1647216300333234,1.4175844128218436,-0.07224167604895648,False,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,OOS,FIXED,25.0,2332,0.12883437797963615,1.342981238208559,-0.1183497385793223,1.5139465236265346,1.1641735397375073,-0.2023,0.10614169999999999,0.08395026142067771,-0.24496397555877591,0.1647216300333234,1.3798848365912104,-0.07294976724841318,False,True,-
u56-band008-gross100,SHELF,U56,COVID_WIDE,OOS,REPRICED,10.0,2332,0.13132120747219722,1.366553673596673,-0.11764918057320672,1.5348227956700577,1.1905961007059767,-0.14697838533526555,0.11530514102332638,0.02932920476205883,-0.24496397555877591,0.1647216300333234,1.4175844128218436,-0.07224167604895648,False,True,-
