panel,book,1,2,4,8,16,32,64,128,256,512
BROAD136,v1,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.0
BROAD136,v2,0.0,0.025,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,v1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
U56,v2,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0
