ceiling,n_levels,n,draw,selector,criterion,form,declared,panel,k_pick,at_ceiling,at_floor,pinned,crit,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,anchor_OOS_S,v2_OOS_S,v2_OOS_CAGR,v2_OOS_DD,spy_OOS_S,spy_OOS_CAGR,spy_OOS_DD,beats_anchor,beats_v2,beats_spy
60,2,5,0,EBAR-MAX,C_Ebar,MAX,extensive,MIX q=1.00 k=60 d0,60.0,True,False,True,15.68923076923077,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,BREADTH-MAX,I_breadth,MAX,intensive,MIX q=1.00 k=60 d0,60.0,True,False,True,0.2614871794871795,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,EMED-MAX,C_Emed,MAX,extensive,MIX q=1.00 k=60 d0,60.0,True,False,True,16.0,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,BMED-MAX,I_bmed,MAX,intensive,MIX q=1.00 k=60 d0,60.0,True,False,True,0.26666666666666666,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,EMAX-MAX,C_Emax,MAX,extensive,MIX q=1.00 k=60 d0,60.0,True,False,True,26.0,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,BMAX-MAX,I_bmax,MAX,intensive,MIX q=1.00 k=60 d0,60.0,True,False,True,0.43333333333333335,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,ESD-MAX,C_Esd,MAX,extensive,MIX q=1.00 k=60 d0,60.0,True,False,True,5.885117321510185,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,BSD-MAX,I_bsd,MAX,intensive,MIX q=1.00 k=60 d0,60.0,True,False,True,0.09808528869183641,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,COVER-MAX,C_cover,MAX,extensive,MIX q=1.00 k=60 d0,60.0,True,False,True,35.0,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
60,2,5,0,COVERSHARE-MAX,I_cover,MAX,intensive,MIX q=1.00 k=60 d0,60.0,True,False,True,0.5833333333333334,0.025655910739156074,0.22517648635404514,-0.38320874862648757,0.25089925739568253,0.48996647962274964,0.45657341217062386,0.033216105086104175,-0.14520993481451827,0.8820239235972316,0.1545044425578177,-0.3371595330739301,False,False,False
