panel,rung,cost,delay,IS_S,margin,sd,t,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_S,OOS_DD,pass4a,pass4b,fail4b
U56,INC,10.0,1,1.115490424647164,0.0,0.0,,0.12591068407521866,1.1517373610135737,-0.15513469778683742,1.2123353579763128,1.1121427410281963,0.13775891877085966,1.1825724390649999,-0.15513469778683764,False,True,-
U56,N=10,10.0,1,1.123224339000019,0.007733914352854976,0.11900855716709063,0.06498620382395183,0.1363172802499828,1.1053789188836043,-0.16900105849940228,1.2321558620134854,1.001260185849832,0.1414329458403636,1.095165447047282,-0.16900105849940195,False,True,-
U56,N=15,10.0,1,1.1481948196913223,0.03270439504415834,0.06493988031830616,0.5036103374976373,0.13657311032419872,1.1705665614654293,-0.1638148264272492,1.2590639867986266,1.114896465229123,0.1512423946998156,1.1946624691617433,-0.16381482642724887,False,True,-
U56,N=30,10.0,1,1.1232321466997268,0.007741722052562849,0.07595862952297462,0.10192024396940008,0.11643285209522647,1.1485781797470311,-0.1795620386484965,1.2274412294466615,1.1006774971302566,0.12826631829367163,1.1734802285555277,-0.17956203864849674,False,True,-
U56,N=40,10.0,1,1.1617241040127326,0.04623367936556866,0.09389942474891388,0.49237446863169876,0.1073045083712092,1.134512264149779,-0.18275528387468454,1.2657324846104958,1.0426760743752932,0.11308476476753859,1.121233704952334,-0.18275528387468443,False,True,-
U56,G=0.50,10.0,1,1.1152452282228817,-0.00024519642428222355,0.000518952244274024,-0.47248359938251216,0.10470732858712828,1.1513723178526898,-0.1305676665432235,1.2120368503264434,1.1116839347094183,0.11447911437066205,1.182112595570762,-0.13056766654322305,False,False,CAGR
U56,G=0.75,10.0,1,1.1157639886864141,0.0002735640392501626,0.0007821868843731527,0.34974255477244137,0.1578143852165539,1.152200994598872,-0.19127563591226449,1.2126878654965827,1.1127597044294906,0.17284600189211563,1.1831862943616596,-0.19127563591226437,False,True,-
U56,G=0.85,10.0,1,1.1158775052849832,0.00038708063781922597,0.0013066293772697652,0.29624363614726057,0.1791262069063433,1.1524474306443964,-0.2148121118648293,1.212854310362947,1.1131155891188294,0.19632296678646455,1.183537772635499,-0.2148121118648293,False,False,DD
U56,G=1.00,10.0,1,1.1159282400179003,0.00043781537073628307,0.002097795585903546,0.2087025893648788,0.21111580613171776,1.1527144266983635,-0.2492764291131151,1.2129844742263318,1.1135641087064827,0.2316202760391317,1.1839750274457161,-0.2492764291131152,False,False,DD
U56,H=21,10.0,1,1.117841952981091,0.0023515283339270443,0.1134309081936631,0.020730931025538718,0.1132785020950422,1.1080908963884273,-0.16395029672026995,1.1881377786192349,1.0543570254098642,0.1210941480600991,1.1073910395397637,-0.16395029672026962,False,True,-
U56,H=63,10.0,1,1.1188342270382872,0.003343802391123196,0.08378519305359598,0.03990922822107985,0.12184705696389897,1.120082916291159,-0.20842230098949022,1.2142430330080785,1.0627445772840254,0.13358467698079335,1.130235566400074,-0.20842230098949033,False,False,DD
U56,H=252,10.0,1,1.1319640739599974,0.01647364931283346,0.09264613746261058,0.17781258629893523,0.12729269057819415,1.1665622336913006,-0.1779354688370003,1.224685616380772,1.1299880873511714,0.13899104531239304,1.1962186243371382,-0.17793546883700073,False,True,-
U56,INC,25.0,1,1.0816481183156539,0.0,0.0,,0.12200094618653012,1.119429022969265,-0.15592436194344006,1.1782874737168847,1.0810024907869356,0.13369988369314245,1.1512224424887765,-0.15592436194343973,False,True,-
U56,N=10,25.0,1,1.093258897738738,0.011610779423084194,0.1255197898509248,0.09250158430693588,0.1321507824746153,1.0754394440609827,-0.16915403630134007,1.2012697801680234,0.9719707370582693,0.13702568790013903,1.0651542157305662,-0.1691540363013404,False,True,-
U56,N=15,25.0,1,1.1136734819223153,0.03202536360666142,0.06463371966485204,0.49549002862165276,0.13238122557287002,1.1383373634501333,-0.16439050626418772,1.2239967180748015,1.0845359920290174,0.14684011225911942,1.1637414325056559,-0.1643905062641876,False,True,-
U56,N=30,25.0,1,1.088959597487128,0.007311479171474122,0.07504150003613348,0.09743247626917835,0.1129016784714767,1.1168802777787068,-0.1802226815833563,1.192946524362265,1.0708264213575558,0.12463059625867867,1.1433605459116825,-0.18022268158335664,False,True,-
U56,N=40,25.0,1,1.1292667580818463,0.047618639766192405,0.08996750080679919,0.5292871241188649,0.10415821201210651,1.1039658816825535,-0.18316826861083813,1.2328283354651233,1.0136991269114737,0.1098471910698473,1.0918829301884663,-0.18316826861083735,False,False,CAGR
