panel,pool,seed,CAGR,Sharpe,MaxDD,H1,H2,oCAGR,oSharpe,oMaxDD,keep4a,keep4b,keep4b_oos,keep4a_oos,dd_margin_pp,turn_y,d_sharpe_vs_anchor,t_sharpe,d_maxdd_vs_anchor_pp,t_maxdd,mean_skip,n_switch
U56,NARROW,20260919,0.15494377958779504,1.1280843517048216,-0.1936952659875265,1.1610985201823885,1.1139465052156439,0.1743576824448747,1.1765034272097377,-0.1936952659875273,False,True,True,False,0.8608469216515979,2.8871334090610064,-0.02557846654056828,-0.9734396353576795,-0.2419644356664974,-0.20830495899465146,21.55885363357216,627
U56,NARROW,20260920,0.1563465527480683,1.1373036716370293,-0.2017629829035792,1.140465095012299,1.146303147175605,0.17934557426747166,1.209675526674101,-0.20176298290357952,False,True,True,False,0.05407523004632986,2.856260756672043,-0.016359146608360575,-0.5207514603935708,-1.0487361272717655,-0.9015604237548293,21.38689866939611,630
U56,NARROW,20260921,0.1645469300756226,1.2018750080806846,-0.19945205994155824,1.2355551418918658,1.18405331696717,0.18262723507887624,1.250191672543634,-0.19945205994155868,False,True,True,False,0.28516752624842545,2.850029727182057,0.04821218983529474,2.012778309538526,-0.8176438310696699,-0.855278737446978,20.312180143295805,658
U56,NARROW,20260922,0.14818570964900468,1.0841431986067191,-0.19553275082292,1.101317112270413,1.0819768675575172,0.16963599134951113,1.1493393107573175,-0.19553275082291943,False,True,True,False,0.6770984381122502,2.941120455553845,-0.0695196196386707,-2.459157571227767,-0.4257129192058451,-0.3767181219567115,20.527123848515863,643
U56,NARROW,20260923,0.15892930189529908,1.1647464283986093,-0.19083747170079757,1.1883777008851064,1.156731851091273,0.17872015207790493,1.2198117469833725,-0.19083747170079723,False,True,True,False,1.1466263503244922,2.8578621165212663,0.011083610153219459,0.396985701930103,0.04381499300639691,0.04284457439087964,20.67758444216991,660
U56,NARROW,20260924,0.152843850618539,1.110558373537047,-0.20942019400357326,1.1181568908532051,1.1153735003075858,0.1745653679515331,1.1784761926729426,-0.20942019400357292,False,False,False,False,-0.7116458799530767,2.845729657521626,-0.04310444470834285,-1.2202218682493673,-1.814457237271172,-1.4665452960263152,20.269191402251792,653
U56,NARROW,20260925,0.1518035498636099,1.1101081025806354,-0.2148627996590855,1.1273066675528574,1.1087916381718412,0.17408395549039724,1.1760297163100712,-0.21486279965908528,False,False,False,False,-1.2559064455043012,2.8958943293341988,-0.04355471566475444,-1.3681340107151905,-2.3587178028223965,-1.9550728902787173,20.54861821903787,647
U56,NARROW,20260926,0.1539107293726545,1.1219095212770636,-0.20556298812717244,1.1564409755262792,1.1068383263924912,0.17427850014206903,1.1753419113262527,-0.20556298812717233,False,False,False,False,-0.32592529231299516,2.858670025297064,-0.031753296968326294,-0.8629996804095961,-1.4287366496310905,-1.1754834715979072,20.76356192425793,659
U56,NARROW,20260927,0.1593586190190195,1.163950982823224,-0.1915107217831521,1.2118429833140218,1.1343824909170985,0.174963905082949,1.1991765918417259,-0.19151072178315198,False,True,True,False,1.0793013420890396,2.8710970968942013,0.010288164577834102,0.3299382043765322,-0.023510015229055714,-0.02796598976046241,21.537359263050153,651
U56,NARROW,20260928,0.15777502232896623,1.1450632443834,-0.20338887757927893,1.1397003687037486,1.1611361689140915,0.18194230952477009,1.2230402408553072,-0.20338887757927882,False,False,False,False,-0.10851423752364364,2.8257773844723615,-0.008599573861989951,-0.2621864322204086,-1.211325594841739,-1.2066397692492679,20.54861821903787,658
U56,NARROW,20260929,0.15778483837125745,1.1441132662465845,-0.19648327345269556,1.1321658897296478,1.163891487660959,0.18195540878734073,1.2294170854537076,-0.19648327345269523,False,True,True,False,0.5820461751346928,2.861564765829636,-0.009549551998805361,-0.373342348342636,-0.5207651821834025,-0.7170547297757921,20.72057318321392,650
U56,NARROW,20260930,0.1528054286911975,1.115483782178456,-0.21606602407930664,1.1479824738334325,1.1007357195545284,0.17235258350538074,1.168686538441021,-0.21606602407930664,False,False,False,False,-1.376228887526415,2.8552419881799738,-0.03817903606693385,-1.1835762902723612,-2.4790402448445104,-1.872549519817956,22.418628454452406,634
U56,NARROW,20260931,0.1522163857885892,1.1003292483997973,-0.2119748371688056,1.138000122057519,1.0828051495566,0.17172565841421217,1.1497185443871383,-0.21197483716880516,False,False,False,False,-0.9671101964763118,2.8657125862726045,-0.053333569845592566,-1.5311000954291862,-2.069921553794407,-1.8093335977719265,21.193449334698055,639
U56,NARROW,20260932,0.15855697397351598,1.1471318023265598,-0.2064293238121674,1.1173206920717371,1.1820873853958636,0.18512515925492457,1.243724370189453,-0.20642932381216705,False,False,False,False,-0.4125588608124897,2.849203633079163,-0.0065310159188300965,-0.2215901014454916,-1.515370218130585,-1.6367076523882957,21.472876151484137,664
U56,NARROW,20260933,0.15936816378762875,1.1542783970757504,-0.20678486694099185,1.208142425277445,1.1258816280812407,0.17727890784320888,1.186696047666286,-0.20678486694099163,False,False,False,False,-0.4481131736949362,2.8502634643832225,0.0006155788303605636,0.01971528818726913,-1.5509245310130315,-1.4434599846972687,20.570112589559876,668
U56,NARROW,20260934,0.15420683675903435,1.1195581159906625,-0.20185377744222122,1.1671787182013362,1.0941659278809446,0.17128458929382062,1.1534725825880328,-0.20185377744222122,False,True,True,False,0.044995776182127356,2.921037586524873,-0.03410470225472739,-1.4321417668140684,-1.057815581135968,-1.261400294775388,20.76356192425793,652
U56,NARROW,20260935,0.15990210655748438,1.1541021612472693,-0.21198996355927413,1.1516265752400972,1.1670641036053102,0.18358725346547944,1.2314525660123956,-0.21198996355927402,False,False,False,False,-0.9686228355231641,2.8679435986009953,0.000439343001879422,0.013477111855568102,-2.0714341928412594,-1.5080409905551497,21.042988741044013,671
U56,NARROW,20260936,0.15756543001367218,1.146026344213073,-0.20497511983339523,1.181378250396244,1.1297034621190887,0.17732763957597109,1.1966926478308324,-0.20497511983339523,False,False,False,False,-0.26713846293527355,2.8942276328010093,-0.007636474032316931,-0.26061541969658186,-1.3699498202533689,-1.3201343456099814,21.021494370522007,671
U56,NARROW,20260937,0.15657990886822826,1.143108443142516,-0.2044210652438877,1.1725475306483322,1.1317839947830142,0.17731388167729611,1.1994258657856043,-0.20442106524388826,False,False,False,False,-0.2117330039845211,2.8768760911041844,-0.010554375102873825,-0.30833591517314063,-1.3145443613026164,-1.049102335194432,20.806550665301945,640
U56,NARROW,20260938,0.15772114607246546,1.1477082568050319,-0.18970596827943864,1.1655789092894453,1.144824448331869,0.17844411483183564,1.2070976843885555,-0.18970596827943886,False,True,True,False,1.2597766924603848,2.9225560325258337,-0.005954561440357997,-0.19951029727685599,0.1569653351422895,0.18622353849857257,20.806550665301945,647
U56,NARROW,20260939,0.15503876074976541,1.1282465588600137,-0.19427767570695886,1.1519415449796895,1.1241444697886978,0.17803230491743238,1.189364659988519,-0.19427767570695897,False,True,True,False,0.8026059497083626,2.8709613751321874,-0.025416259385376172,-0.8200713876891251,-0.3002054076097327,-0.28479484216458645,20.44114636642784,659
U56,NARROW,20260940,0.15903588728914841,1.1665193183047489,-0.20326677870483567,1.2075706308826861,1.1453207805699608,0.17738536402882943,1.2099175710250498,-0.20326677870483545,False,False,False,False,-0.09630435007931815,2.8958322973366433,0.01285650005935901,0.38772801605338014,-1.1991157073974135,-1.0861538918748264,21.257932446264075,663
U56,NARROW,20260941,0.15862915101314434,1.1567078718964778,-0.20711760259109657,1.1965968882346365,1.1374347918718177,0.1780109603947424,1.2031194620882484,-0.20711760259109668,False,False,False,False,-0.48138673870540827,2.9004266868231223,0.003045053651087981,0.08896596198589898,-1.5841980960235036,-1.268343502531106,20.591606960081883,659
U56,NARROW,20260942,0.15467397296667085,1.1207036534001662,-0.2117257953097269,1.120488471083295,1.1319254495978643,0.17748879576973664,1.19419926680139,-0.2117257953097268,False,False,False,False,-0.9422060105684416,2.850485835951001,-0.032959164845223654,-1.0815021569136027,-2.045017367886537,-1.8140400053379095,20.50562947799386,687
U56,MID,20260919,0.15563447876897718,1.135082073548033,-0.18989105253003657,1.1735910968066476,1.1141226041916028,0.17286012541638374,1.178029889519421,-0.18989105253003669,False,True,True,False,1.2412682674005915,2.908502936126054,-0.018580744697356932,-0.7898560790913387,0.13845691008249617,0.155679282748607,15.943705220061412,784
U56,MID,20260920,0.15390890749449726,1.120899049748046,-0.2125721965188715,1.0983830643404016,1.1498680306090476,0.17827219384323323,1.2067142089651557,-0.21257219651887183,False,False,False,False,-1.0268461314829003,2.8780084765701854,-0.03276376849734386,-1.0932326540923636,-2.1296574888009956,-1.6514188963398222,16.095189355168884,773
U56,MID,20260921,0.1581519926901438,1.1417102332375684,-0.20673912281702989,1.1487827434880515,1.1469196443866434,0.17915835705712957,1.2041848280535263,-0.20673912281703,False,False,False,False,-0.4435387612987396,2.874971045382625,-0.011952585007821481,-0.4126023176364337,-1.546350118616835,-1.616014414755373,14.789150460593653,782
U56,MID,20260922,0.14635950803060882,1.0725935172942798,-0.19616501867961833,1.0687366613549354,1.085834840718439,0.16789486457566816,1.1451894831057903,-0.19616501867961822,False,True,True,False,0.6138716524424159,2.9141930622936987,-0.08106930095111009,-2.4877234019110643,-0.4889397048756794,-0.4472058451034851,15.14431934493347,767
U56,MID,20260923,0.15417739325894986,1.1301064798969807,-0.18868487701223813,1.125613505013118,1.1429902918838954,0.1761217183490893,1.2073849952677655,-0.18868487701223824,False,True,True,False,1.3618858191804362,2.891075498499093,-0.0235563383484092,-0.8645383410261872,0.25907446186234084,0.2816861017753965,15.312180143295803,780
