panel,capmode,gross,rung,f,n,pass4b,pass4a,med_Sharpe,med_CAGR,med_MaxDD,med_OOS_Sharpe,med_turn,med_risk_gross,L_H1,L_H2,L_OOS,L_DD,L_CAGR
U56,ABS,1.0,25.0,1.0,1,1.0,0.0,1.1589797990414883,0.11993779193273224,-0.17362190598961003,1.237060843527821,4.002480736710644,0.7506957284699993,1.0,1.0,1.0,1.0,1.0
U56,ABS,1.0,50.0,0.25,30,0.0,0.3333333333333333,1.235636339190177,0.038194079517372304,-0.07488684705328652,1.3142892330916687,1.1524624575468516,0.18830522153652673,0.9333333333333333,1.0,1.0,1.0,0.0
U56,ABS,1.0,50.0,0.5,30,0.0,0.1,1.1368504953947354,0.06104781962330974,-0.09326796473350746,1.2353859079736065,2.135683274208276,0.38119236489314107,0.8666666666666667,1.0,1.0,1.0,0.0
U56,ABS,1.0,50.0,0.75,30,0.0,0.0,1.0938541005533022,0.08350269247229813,-0.1288195053305371,1.1860408883575964,3.0569928058708564,0.56001644666906,0.9666666666666667,1.0,1.0,1.0,0.0
U56,ABS,1.0,50.0,1.0,1,1.0,0.0,1.06045719928423,0.10878413303801637,-0.17504779014401317,1.1417937624406427,4.002480736710644,0.7506957284699993,1.0,1.0,1.0,1.0,1.0
U56,SCALED,0.75,0.0,0.25,30,0.7666666666666667,0.0,1.1931483564505512,0.12268071083536103,-0.15733885235676148,1.257989333752663,3.8139443206894477,0.6588555577536055,0.9666666666666667,1.0,1.0,1.0,0.8
U56,SCALED,0.75,0.0,0.5,30,0.8666666666666667,0.0,1.2632625774654431,0.12210385626538156,-0.14712139346368897,1.3315393667761592,3.6827912829769684,0.6682695194670372,1.0,1.0,1.0,1.0,0.8666666666666667
U56,SCALED,0.75,0.0,0.75,30,0.9333333333333333,0.0,1.293405856381216,0.12138527435278779,-0.14928482237258445,1.3673888990380125,3.607844093100142,0.6639916993644404,1.0,1.0,1.0,1.0,0.9333333333333333
U56,SCALED,0.75,0.0,1.0,1,1.0,0.0,1.3079825948559494,0.12193227502190451,-0.14932245597742266,1.370483852815115,3.5545009474264035,0.6665207138570861,1.0,1.0,1.0,1.0,1.0
U56,SCALED,0.75,10.0,0.25,30,0.7,0.0,1.157372853833838,0.11870231926390717,-0.1597546015378578,1.2195751959399568,3.8139443206894477,0.6588555577536055,0.9333333333333333,1.0,1.0,0.9666666666666667,0.7666666666666667
U56,SCALED,0.75,10.0,0.5,30,0.7666666666666667,0.0,1.2237987277797182,0.11797790727503676,-0.14762979212981564,1.2948777844695023,3.6827912829769684,0.6682695194670372,1.0,1.0,1.0,1.0,0.7666666666666667
U56,SCALED,0.75,10.0,0.75,30,0.9333333333333333,0.0,1.2536748264434745,0.11738506566607121,-0.1500102672449799,1.3283590438118504,3.607844093100142,0.6639916993644404,1.0,1.0,1.0,1.0,0.9333333333333333
U56,SCALED,0.75,10.0,1.0,1,1.0,0.0,1.2688202417845724,0.11795184345696397,-0.1497701744127925,1.33296028395705,3.5545009474264035,0.6665207138570861,1.0,1.0,1.0,1.0,1.0
U56,SCALED,0.75,25.0,0.25,30,0.5666666666666667,0.0,1.1025792203178808,0.11275952701297187,-0.16079323671088036,1.1618033105083485,3.8139443206894477,0.6588555577536055,0.8666666666666667,0.9666666666666667,1.0,0.9666666666666667,0.6333333333333333
U56,SCALED,0.75,25.0,0.5,30,0.6333333333333333,0.0,1.1644809221180283,0.11170335806978449,-0.14968717647167895,1.2381731639665705,3.6827912829769684,0.6682695194670372,1.0,1.0,1.0,1.0,0.6333333333333333
U56,SCALED,0.75,25.0,0.75,30,0.7333333333333333,0.0,1.1948607703121272,0.11141030438908461,-0.15080972732010778,1.2695829480403726,3.607844093100142,0.6639916993644404,1.0,1.0,1.0,1.0,0.7333333333333333
U56,SCALED,0.75,25.0,1.0,1,1.0,0.0,1.2099637882037688,0.1120065338752132,-0.15044158972431065,1.27656056714528,3.5545009474264035,0.6665207138570861,1.0,1.0,1.0,1.0,1.0
U56,SCALED,0.75,50.0,0.25,30,0.26666666666666666,0.0,1.0049377192645288,0.10232828908519975,-0.16761221072811777,1.0666925258566948,3.8139443206894477,0.6588555577536055,0.6666666666666666,0.8,0.9333333333333333,0.9,0.36666666666666664
U56,SCALED,0.75,50.0,0.5,30,0.26666666666666666,0.0,1.065379889071138,0.1013464795411847,-0.15146802873424292,1.1431171283523138,3.6827912829769684,0.6682695194670372,0.8,0.9666666666666667,1.0,1.0,0.26666666666666666
U56,SCALED,0.75,50.0,0.75,30,0.2,0.0,1.0969195385109618,0.10152013682269234,-0.15214155591148776,1.1731646527823587,3.607844093100142,0.6639916993644404,0.9666666666666667,1.0,1.0,1.0,0.2
U56,SCALED,0.75,50.0,1.0,1,0.0,0.0,1.1116267518433178,0.10216488557029746,-0.15156018235910151,1.1823067702054186,3.5545009474264035,0.6665207138570861,1.0,1.0,1.0,1.0,0.0
U56,SCALED,1.0,0.0,0.25,30,0.7333333333333333,0.0,1.1650838502797525,0.13770387759233316,-0.18175402718297246,1.2030460168889667,4.279692999605817,0.7471975515912821,0.9333333333333333,1.0,1.0,0.9,0.9
U56,SCALED,1.0,0.0,0.5,30,0.9,0.0,1.2150714407571925,0.13144639988538087,-0.17180715245533074,1.29914819022367,4.158510052135075,0.7600268889117803,1.0,1.0,1.0,0.9666666666666667,0.9333333333333333
U56,SCALED,1.0,0.0,0.75,30,1.0,0.0,1.2467207435623093,0.12904194206537967,-0.17092201942501456,1.3319482927757789,4.045915635800183,0.745740593543158,1.0,1.0,1.0,1.0,1.0
U56,SCALED,1.0,0.0,1.0,1,1.0,0.0,1.2571994771268127,0.13119911910477522,-0.1721952699101721,1.3320057336561324,4.002480736710644,0.7506957284699993,1.0,1.0,1.0,1.0,1.0
U56,SCALED,1.0,10.0,0.25,30,0.7,0.0,1.1267992749105606,0.13288826880296079,-0.1824269710444696,1.1663443855674083,4.279692999605817,0.7471975515912821,0.8333333333333334,1.0,1.0,0.8666666666666667,0.8666666666666667
U56,SCALED,1.0,10.0,0.5,30,0.9,0.0,1.1774923800093666,0.12678631896128933,-0.172375337998937,1.2624872664194284,4.158510052135075,0.7600268889117803,1.0,1.0,1.0,0.9666666666666667,0.9333333333333333
U56,SCALED,1.0,10.0,0.75,30,0.9666666666666667,0.0,1.208754343782843,0.12452654366843396,-0.1713592771075947,1.2936373694584313,4.045915635800183,0.745740593543158,1.0,1.0,1.0,1.0,0.9666666666666667
U56,SCALED,1.0,10.0,1.0,1,1.0,0.0,1.2179544984917805,0.1266816043199417,-0.17276601457826812,1.2940722048604512,4.002480736710644,0.7506957284699993,1.0,1.0,1.0,1.0,1.0
U56,SCALED,1.0,25.0,0.25,30,0.6666666666666666,0.0,1.0661096984076073,0.12550573337762982,-0.1862244426242008,1.1073506938195012,4.279692999605817,0.7471975515912821,0.8333333333333334,0.9666666666666667,1.0,0.8333333333333334,0.8333333333333334
U56,SCALED,1.0,25.0,0.5,30,0.7333333333333333,0.0,1.1201874629751694,0.11983066162612577,-0.17420097361156606,1.2077429613955144,4.158510052135075,0.7600268889117803,0.9666666666666667,1.0,1.0,0.9666666666666667,0.7666666666666667
U56,SCALED,1.0,25.0,0.75,30,0.9333333333333333,0.0,1.1516965521994242,0.11778589296899156,-0.17201500541307196,1.235657038609743,4.045915635800183,0.745740593543158,1.0,1.0,1.0,1.0,0.9333333333333333
U56,SCALED,1.0,25.0,1.0,1,1.0,0.0,1.1589797990414883,0.11993779193273224,-0.17362190598961003,1.237060843527821,4.002480736710644,0.7506957284699993,1.0,1.0,1.0,1.0,1.0
U56,SCALED,1.0,50.0,0.25,30,0.26666666666666666,0.0,0.9654621228222178,0.11327453262495446,-0.18870857729324897,1.0117333344013888,4.279692999605817,0.7471975515912821,0.5666666666666667,0.8,0.8666666666666667,0.7333333333333333,0.5333333333333333
U56,SCALED,1.0,50.0,0.5,30,0.5,0.0,1.0230670291126809,0.10845524807478912,-0.1755507051283623,1.112604403715777,4.158510052135075,0.7600268889117803,0.7,0.9333333333333333,0.9666666666666667,0.9666666666666667,0.5666666666666667
U56,SCALED,1.0,50.0,0.75,30,0.5,0.0,1.0543798581441572,0.1066374699490289,-0.17335334287232368,1.1379895459566947,4.045915635800183,0.745740593543158,0.9,1.0,1.0,1.0,0.5
U56,SCALED,1.0,50.0,1.0,1,1.0,0.0,1.06045719928423,0.10878413303801637,-0.17504779014401317,1.1417937624406427,4.002480736710644,0.7506957284699993,1.0,1.0,1.0,1.0,1.0
B136,ABS,0.75,0.0,0.25,30,0.0,0.5,1.171477882639758,0.07729539377705297,-0.11163357296687548,1.1925436748382179,2.839536564911249,0.4693870971147915,1.0,1.0,1.0,1.0,0.0
B136,ABS,0.75,0.0,0.5,30,0.9333333333333333,0.0,1.1470379285843628,0.11538628721557598,-0.1615133708087746,1.1180003432290233,4.252540890733679,0.6956548770994648,1.0,1.0,1.0,1.0,0.9333333333333333
B136,ABS,0.75,0.0,0.75,30,1.0,0.0,1.1607627716418243,0.12258083837496137,-0.16802155697966836,1.1487662036107023,4.6088152739772426,0.7233720273676015,1.0,1.0,1.0,1.0,1.0
B136,ABS,0.75,0.0,1.0,1,1.0,0.0,1.1607871035559139,0.12455499665810965,-0.1680124767067318,1.136520756174056,4.74413334812098,0.7352364126282285,1.0,1.0,1.0,1.0,1.0
B136,ABS,0.75,10.0,0.25,30,0.0,0.3333333333333333,1.127193860056034,0.07432516394768862,-0.11487147113484558,1.1493643149736315,2.839536564911249,0.4693870971147915,1.0,0.9666666666666667,1.0,1.0,0.0
B136,ABS,0.75,10.0,0.5,30,0.7333333333333333,0.0,1.1041867703588655,0.11068689758434058,-0.16206952572630112,1.0719305730102815,4.252540890733679,0.6956548770994648,1.0,1.0,1.0,1.0,0.7333333333333333
B136,ABS,0.75,10.0,0.75,30,0.9666666666666667,0.0,1.1163903521815346,0.1174355894912611,-0.16917817127401458,1.1030573715683336,4.6088152739772426,0.7233720273676015,1.0,1.0,1.0,1.0,0.9666666666666667
B136,ABS,0.75,10.0,1.0,1,1.0,0.0,1.1157092243461637,0.11923100025609767,-0.17214119397599548,1.0907452345318964,4.74413334812098,0.7352364126282285,1.0,1.0,1.0,1.0,1.0
B136,ABS,0.75,25.0,0.25,30,0.0,0.16666666666666666,1.0602182964623357,0.06988458988786983,-0.12036983677007751,1.0802848904883728,2.839536564911249,0.4693870971147915,1.0,0.9,0.9666666666666667,1.0,0.0
B136,ABS,0.75,25.0,0.5,30,0.36666666666666664,0.0,1.0397933624179223,0.10367336951083428,-0.16588844267476865,1.0045978615685343,4.252540890733679,0.6956548770994648,1.0,0.9666666666666667,1.0,1.0,0.36666666666666664
B136,ABS,0.75,25.0,0.75,30,0.7666666666666667,0.0,1.049720872098224,0.1097600363544583,-0.17144894180190912,1.0346338457063284,4.6088152739772426,0.7233720273676015,1.0,0.9666666666666667,1.0,1.0,0.7666666666666667
B136,ABS,0.75,25.0,1.0,1,1.0,0.0,1.047984442462601,0.11129015497138406,-0.1806194014099708,1.0219866763114527,4.74413334812098,0.7352364126282285,1.0,1.0,1.0,1.0,1.0
B136,ABS,0.75,50.0,0.25,30,0.0,0.0,0.9494589075503334,0.06252285402728608,-0.12947550497617605,0.975745946856912,2.839536564911249,0.4693870971147915,0.9,0.5666666666666667,0.8,1.0,0.0
B136,ABS,0.75,50.0,0.5,30,0.0,0.0,0.9322353618635844,0.09180991652572568,-0.1779926826965612,0.8944493271186518,4.252540890733679,0.6956548770994648,1.0,0.3,0.7333333333333333,0.9333333333333333,0.0
B136,ABS,0.75,50.0,0.75,30,0.0,0.0,0.938394078206957,0.09707951093769007,-0.18071446580268175,0.9212083659874812,4.6088152739772426,0.7233720273676015,1.0,0.26666666666666666,0.9666666666666667,1.0,0.0
B136,ABS,0.75,50.0,1.0,1,0.0,0.0,0.9349132736580839,0.09817494281064154,-0.19456386883286736,0.907229813302633,4.74413334812098,0.7352364126282285,1.0,0.0,1.0,1.0,0.0
B136,ABS,1.0,0.0,0.25,30,0.0,0.5,1.171477882639758,0.07729539377705297,-0.11163357296687548,1.1925436748382179,2.839536564911249,0.4693870971147915,1.0,1.0,1.0,1.0,0.0
B136,ABS,1.0,0.0,0.5,30,0.9,0.0,1.1305037918725918,0.13864827836178528,-0.19241762621463232,1.101783065401008,5.0236458813038904,0.8685485485570137,1.0,1.0,1.0,0.9,1.0
B136,ABS,1.0,0.0,0.75,30,0.0,0.0,1.1188441497897927,0.1526843147435064,-0.22460495495340888,1.1045064541847662,5.623173453228724,0.9404867728463961,1.0,1.0,1.0,0.0,1.0
B136,ABS,1.0,0.0,1.0,1,0.0,0.0,1.1318794191727715,0.158481434743325,-0.22565689713871973,1.1046338461067824,5.879528683124167,0.9645786476816061,1.0,1.0,1.0,0.0,1.0
B136,ABS,1.0,10.0,0.25,30,0.0,0.3333333333333333,1.127193860056034,0.07432516394768862,-0.11487147113484558,1.1493643149736315,2.839536564911249,0.4693870971147915,1.0,0.9666666666666667,1.0,1.0,0.0
B136,ABS,1.0,10.0,0.5,30,0.8333333333333334,0.0,1.0892397512177818,0.13295852666953067,-0.1931865431307192,1.0573317871622585,5.0236458813038904,0.8685485485570137,1.0,1.0,1.0,0.8333333333333334,1.0
B136,ABS,1.0,10.0,0.75,30,0.0,0.0,1.076654197456247,0.14628056243018117,-0.22531548849768185,1.061934489124121,5.623173453228724,0.9404867728463961,1.0,1.0,1.0,0.0,1.0
B136,ABS,1.0,10.0,1.0,1,0.0,0.0,1.089162464226632,0.15168781068777726,-0.2263554083753272,1.0612525544886537,5.879528683124167,0.9645786476816061,1.0,1.0,1.0,0.0,1.0
B136,ABS,1.0,25.0,0.25,30,0.0,0.16666666666666666,1.0602182964623357,0.06988458988786983,-0.12036983677007751,1.0802848904883728,2.839536564911249,0.4693870971147915,1.0,0.9,0.9666666666666667,1.0,0.0
B136,ABS,1.0,25.0,0.5,30,0.6,0.0,1.0272417660492263,0.12447509447971161,-0.1959103390794642,0.9905321003377311,5.0236458813038904,0.8685485485570137,1.0,0.8666666666666667,1.0,0.7,1.0
B136,ABS,1.0,25.0,0.75,30,0.0,0.0,1.0132612341661205,0.13668631964606381,-0.2263808620183953,0.9979762499937919,5.623173453228724,0.9404867728463961,1.0,0.9666666666666667,1.0,0.0,1.0
B136,ABS,1.0,25.0,1.0,1,0.0,0.0,1.0249864417023555,0.14156867883584257,-0.22740276780253066,0.996089203216396,5.879528683124167,0.9645786476816061,1.0,1.0,1.0,0.0,1.0
B136,ABS,1.0,50.0,0.25,30,0.0,0.0,0.9494589075503334,0.06252285402728608,-0.12947550497617605,0.975745946856912,2.839536564911249,0.4693870971147915,0.9,0.5666666666666667,0.8,1.0,0.0
B136,ABS,1.0,50.0,0.5,30,0.06666666666666667,0.0,0.9237011540567379,0.11044434781607515,-0.20750361502184234,0.8826333343225042,5.0236458813038904,0.8685485485570137,1.0,0.16666666666666666,0.6,0.36666666666666664,0.7333333333333333
B136,ABS,1.0,50.0,0.75,30,0.0,0.0,0.9073923056266577,0.12084267604700205,-0.23103758697787685,0.8913167783125038,5.623173453228724,0.9404867728463961,0.9666666666666667,0.06666666666666667,0.6666666666666666,0.0,0.9666666666666667
B136,ABS,1.0,50.0,1.0,1,0.0,0.0,0.9178371463798208,0.12489190750303458,-0.2291472804588225,0.8873209641088984,5.879528683124167,0.9645786476816061,1.0,0.0,1.0,0.0,1.0
B136,SCALED,0.75,0.0,0.25,30,0.7,0.0,1.1003230329987443,0.1193922593544422,-0.17566122276056156,1.0824436533359645,4.902484327408683,0.7328514406600906,1.0,0.9333333333333333,0.9666666666666667,0.9,0.8
B136,SCALED,0.75,0.0,0.5,30,0.9666666666666667,0.0,1.1396599277237196,0.1242513613953623,-0.1736570652452536,1.0986623175794477,4.816972607445155,0.7345426120268634,1.0,1.0,1.0,0.9666666666666667,1.0
B136,SCALED,0.75,0.0,0.75,30,1.0,0.0,1.1541248857311022,0.12485708616912738,-0.17008669480058147,1.1393983003417438,4.776415580003462,0.7350925032642843,1.0,1.0,1.0,1.0,1.0
B136,SCALED,0.75,0.0,1.0,1,1.0,0.0,1.1607871035559139,0.12455499665810965,-0.1680124767067318,1.136520756174056,4.74413334812098,0.7352364126282285,1.0,1.0,1.0,1.0,1.0
B136,SCALED,0.75,10.0,0.25,30,0.6333333333333333,0.0,1.0569080353518572,0.11392922685212914,-0.1807586308649623,1.0342432816914005,4.902484327408683,0.7328514406600906,1.0,0.8,0.9666666666666667,0.7666666666666667,0.7666666666666667
B136,SCALED,0.75,10.0,0.5,30,0.9,0.0,1.0947912146551975,0.11878137978411396,-0.17668174011320636,1.0523362163045729,4.816972607445155,0.7345426120268634,1.0,1.0,1.0,0.9333333333333333,0.9666666666666667
B136,SCALED,0.75,10.0,0.75,30,0.9666666666666667,0.0,1.1090914073420741,0.11958076003924456,-0.17314390096636462,1.0939478459096859,4.776415580003462,0.7350925032642843,1.0,1.0,1.0,1.0,0.9666666666666667
B136,SCALED,0.75,10.0,1.0,1,1.0,0.0,1.1157092243461637,0.11923100025609767,-0.17214119397599548,1.0907452345318964,4.74413334812098,0.7352364126282285,1.0,1.0,1.0,1.0,1.0
B136,SCALED,0.75,25.0,0.25,30,0.3,0.0,0.9880713636296605,0.1059837465189899,-0.19061195890370825,0.9618044263084631,4.902484327408683,0.7328514406600906,0.9666666666666667,0.7,0.8,0.7,0.5333333333333333
B136,SCALED,0.75,25.0,0.5,30,0.5333333333333333,0.0,1.0266639094083705,0.11062400723117194,-0.1856895722303415,0.981747426808961,4.816972607445155,0.7345426120268634,1.0,0.8333333333333334,1.0,0.8,0.7333333333333333
B136,SCALED,0.75,25.0,0.75,30,0.9333333333333333,0.0,1.0414344826280297,0.1117106337907946,-0.17753587159628348,1.0256782604712043,4.776415580003462,0.7350925032642843,1.0,0.9666666666666667,1.0,1.0,0.9333333333333333
B136,SCALED,0.75,25.0,1.0,1,1.0,0.0,1.047984442462601,0.11129015497138406,-0.1806194014099708,1.0219866763114527,4.74413334812098,0.7352364126282285,1.0,1.0,1.0,1.0,1.0
B136,SCALED,0.75,50.0,0.25,30,0.03333333333333333,0.0,0.8729491725554785,0.09274791982308317,-0.20483519312406695,0.8435125927297098,4.902484327408683,0.7328514406600906,0.7,0.1,0.3333333333333333,0.4666666666666667,0.13333333333333333
B136,SCALED,0.75,50.0,0.5,30,0.03333333333333333,0.0,0.9123214758980367,0.0970095165798941,-0.20028569186026263,0.8647975296814164,4.816972607445155,0.7345426120268634,0.9666666666666667,0.13333333333333333,0.43333333333333335,0.5666666666666667,0.03333333333333333
B136,SCALED,0.75,50.0,0.75,30,0.03333333333333333,0.0,0.928479666410855,0.09870852540176023,-0.19210127962674445,0.9101625830985935,4.776415580003462,0.7350925032642843,1.0,0.16666666666666666,0.8,0.8,0.06666666666666667
B136,SCALED,0.75,50.0,1.0,1,0.0,0.0,0.9349132736580839,0.09817494281064154,-0.19456386883286736,0.907229813302633,4.74413334812098,0.7352364126282285,1.0,0.0,1.0,1.0,0.0
B136,SCALED,1.0,0.0,0.25,30,0.06666666666666667,0.0,1.0700574454216931,0.152311719264416,-0.2239814336301627,1.0467816828231582,6.107361793630071,0.9612416760475606,1.0,0.8333333333333334,0.9666666666666667,0.1,1.0
B136,SCALED,1.0,0.0,0.5,30,0.0,0.0,1.1048930269755917,0.15705905401617748,-0.22379241875968542,1.0614612349703272,5.995628952913412,0.9637792439400081,1.0,1.0,1.0,0.0,1.0
B136,SCALED,1.0,0.0,0.75,30,0.0,0.0,1.1262378320304665,0.15892102333351288,-0.22460495495340865,1.1059944539422149,5.935212612114206,0.9642281382261757,1.0,1.0,1.0,0.0,1.0
B136,SCALED,1.0,0.0,1.0,1,0.0,0.0,1.1318794191727715,0.158481434743325,-0.22565689713871973,1.1046338461067824,5.879528683124167,0.9645786476816061,1.0,1.0,1.0,0.0,1.0
B136,SCALED,1.0,10.0,0.25,30,0.06666666666666667,0.0,1.0284746644218599,0.1456002673037342,-0.2257507747466207,1.0023250524923397,6.107361793630071,0.9612416760475606,1.0,0.8,0.8,0.06666666666666667,1.0
B136,SCALED,1.0,10.0,0.5,30,0.0,0.0,1.061910788434437,0.14999043388425615,-0.22608752660036135,1.0161162244239823,5.995628952913412,0.9637792439400081,1.0,1.0,1.0,0.0,1.0
B136,SCALED,1.0,10.0,0.75,30,0.0,0.0,1.0835844625725217,0.15209140674323562,-0.22531548849768168,1.0620574473250661,5.935212612114206,0.9642281382261757,1.0,1.0,1.0,0.0,1.0
B136,SCALED,1.0,10.0,1.0,1,0.0,0.0,1.089162464226632,0.15168781068777726,-0.2263554083753272,1.0612525544886537,5.879528683124167,0.9645786476816061,1.0,1.0,1.0,0.0,1.0
B136,SCALED,1.0,25.0,0.25,30,0.03333333333333333,0.0,0.9645345431090144,0.13494269056543495,-0.23144916110374214,0.93546094346126,6.107361793630071,0.9612416760475606,0.9666666666666667,0.5333333333333333,0.8,0.03333333333333333,0.9333333333333333
B136,SCALED,1.0,25.0,0.5,30,0.0,0.0,0.9971180375859228,0.1394646276236513,-0.22915676473599655,0.9480357597780656,5.995628952913412,0.9637792439400081,1.0,0.7,0.9666666666666667,0.0,1.0
B136,SCALED,1.0,25.0,0.75,30,0.0,0.0,1.019503172409919,0.14191905452966036,-0.22691710286294964,0.9965387914058417,5.935212612114206,0.9642281382261757,1.0,0.9666666666666667,1.0,0.0,1.0
B136,SCALED,1.0,25.0,1.0,1,0.0,0.0,1.0249864417023555,0.14156867883584257,-0.22740276780253066,0.996089203216396,5.879528683124167,0.9645786476816061,1.0,1.0,1.0,0.0,1.0
B136,SCALED,1.0,50.0,0.25,30,0.0,0.0,0.8565938848627728,0.11738981873379895,-0.25001575932271225,0.8238592590793764,6.107361793630071,0.9612416760475606,0.7,0.06666666666666667,0.2,0.0,0.7666666666666667
