chooser,panel,book,cadence,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pass4b,pass4a,binds,CANON_OOS_Sharpe,CANON_pass4b,spy_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_MaxDD,base_OOS_CAGR,base_OOS_Sharpe,base_OOS_MaxDD
C_CORR_IS,B136,TOP10,Q,0.16621149807589708,0.9215378537768752,-0.2669822308120495,False,False,L4_DD,0.7930873566740441,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
C_CORR_IS,U56,TOP10,Q,0.17758716674450015,1.0869334441854825,-0.24014484682641557,False,False,L4_DD,0.8534668241362678,False,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09454831802271646,1.2764916149303631,-0.12054949323437081
C_LIFT_IS,B136,TOP10,Q,0.16621149807589708,0.9215378537768752,-0.2669822308120495,False,False,L4_DD,0.7930873566740441,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
C_LIFT_IS,U56,EWELIG,M,0.12348441947732969,1.1706865014558034,-0.17634925264877477,True,False,-,1.2151616590386312,True,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09454831802271646,1.2764916149303631,-0.12054949323437081
C_K_IS,B136,TOP10,Q,0.16621149807589708,0.9215378537768752,-0.2669822308120495,False,False,L4_DD,0.7930873566740441,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
C_K_IS,U56,TOP10,M,0.1714558922828524,1.10146608706352,-0.2144156774587317,False,False,L4_DD,1.1008702570185247,False,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09454831802271646,1.2764916149303631,-0.12054949323437081
C_IS4B,B136,TOP20,M,0.13805675346258672,0.9317515748391374,-0.2384720256148103,False,False,L4_DD,1.000411926222563,False,0.15331427255204866,0.8769078511614361,-0.3371595330739301,0.07884939392053303,1.1061149281164175,-0.12240985403190019
C_IS4B,U56,EWELIG,Q,0.12293569323649489,1.1201440614016787,-0.201424124250017,True,False,-,1.032801696452597,False,0.15210156343930548,0.8713084695230762,-0.3371725677562022,0.09454831802271646,1.2764916149303631,-0.12054949323437081
