book_id,panel,book,cost,arm,mstar,pass_star,ceiling_binds,calmar,calmar_bar,pass_calmar
u56|V1u|10.0|control,u56,V1u,10.0,control,1.3,False,True,0.4018210944591022,0.5269130856964235,False
u56|V1u|10.0|g200-dg,u56,V1u,10.0,g200-dg,1.3,False,True,0.4378111655145445,0.5269130856964235,False
u56|V1u|10.0|g200-rw,u56,V1u,10.0,g200-rw,1.3,False,True,0.47995601623994333,0.5269130856964235,False
u56|V1u|10.0|band3-dg,u56,V1u,10.0,band3-dg,1.3,False,True,0.4269181885181509,0.5269130856964235,False
u56|V1u|10.0|band3-rw,u56,V1u,10.0,band3-rw,1.3,False,True,0.48113848326962,0.5269130856964235,False
u56|V1u|10.0|abs12-dg,u56,V1u,10.0,abs12-dg,1.3,False,True,0.4517589187490422,0.5269130856964235,False
u56|V1u|10.0|abs12-rw,u56,V1u,10.0,abs12-rw,1.3,False,True,0.4395149650749438,0.5269130856964235,False
u56|V1u|10.0|vol60-dg,u56,V1u,10.0,vol60-dg,1.3,False,True,0.4018210944591022,0.5269130856964235,False
u56|V1u|10.0|vol60-rw,u56,V1u,10.0,vol60-rw,1.3,False,True,0.4018210944591022,0.5269130856964235,False
u56|V1u|10.0|v1gate-dg,u56,V1u,10.0,v1gate-dg,1.3,False,True,0.4378111655145445,0.5269130856964235,False
u56|V1u|10.0|v1gate-rw,u56,V1u,10.0,v1gate-rw,1.3,False,True,0.46667259278016865,0.5269130856964235,False
u56|V1u|10.0|stop15,u56,V1u,10.0,stop15,1.25,False,False,0.3879910830070029,0.5269130856964235,False
u56|V1u|10.0|stop25,u56,V1u,10.0,stop25,1.3,False,True,0.4018210944591022,0.5269130856964235,False
u56|V1u|10.0|ddctl-8/.5/recover,u56,V1u,10.0,ddctl-8/.5/recover,1.3,False,True,0.3402311208861481,0.5269130856964235,False
u56|V1u|10.0|ddctl-8/.5/high,u56,V1u,10.0,ddctl-8/.5/high,1.3,False,True,0.31006869879738785,0.5269130856964235,False
u56|V1u|10.0|ebud-0.10,u56,V1u,10.0,ebud-0.10,1.3,False,True,0.2951975126085989,0.5269130856964235,False
u56|V1u|10.0|ebud-0.20,u56,V1u,10.0,ebud-0.20,1.3,False,True,0.33666490203434907,0.5269130856964235,False
u56|V1u|25.0|control,u56,V1u,25.0,control,1.0,False,False,0.1331260523162749,0.5269130856964235,False
u56|V1u|25.0|g200-dg,u56,V1u,25.0,g200-dg,1.1,False,False,0.14432245705615945,0.5269130856964235,False
u56|V1u|25.0|g200-rw,u56,V1u,25.0,g200-rw,1.3,False,True,0.1870546427027084,0.5269130856964235,False
u56|V1u|25.0|band3-dg,u56,V1u,25.0,band3-dg,1.1,False,False,0.14700243045919725,0.5269130856964235,False
u56|V1u|25.0|band3-rw,u56,V1u,25.0,band3-rw,1.3,False,True,0.19700436892881323,0.5269130856964235,False
u56|V1u|25.0|abs12-dg,u56,V1u,25.0,abs12-dg,1.25,False,False,0.16334074821236128,0.5269130856964235,False
u56|V1u|25.0|abs12-rw,u56,V1u,25.0,abs12-rw,1.2,False,False,0.16656058558815462,0.5269130856964235,False
u56|V1u|25.0|vol60-dg,u56,V1u,25.0,vol60-dg,1.0,False,False,0.1331260523162749,0.5269130856964235,False
u56|V1u|25.0|vol60-rw,u56,V1u,25.0,vol60-rw,1.0,False,False,0.1331260523162749,0.5269130856964235,False
u56|V1u|25.0|v1gate-dg,u56,V1u,25.0,v1gate-dg,1.1,False,False,0.14432245705615945,0.5269130856964235,False
u56|V1u|25.0|v1gate-rw,u56,V1u,25.0,v1gate-rw,1.3,False,True,0.17606071443458426,0.5269130856964235,False
u56|V1u|25.0|stop15,u56,V1u,25.0,stop15,0.95,False,False,0.12914776128789884,0.5269130856964235,False
u56|V1u|25.0|stop25,u56,V1u,25.0,stop25,1.0,False,False,0.1331260523162749,0.5269130856964235,False
u56|V1u|25.0|ddctl-8/.5/recover,u56,V1u,25.0,ddctl-8/.5/recover,1.3,False,True,0.07040034645341715,0.5269130856964235,False
u56|V1u|25.0|ddctl-8/.5/high,u56,V1u,25.0,ddctl-8/.5/high,1.3,False,True,0.11287539240036991,0.5269130856964235,False
u56|V1u|25.0|ebud-0.10,u56,V1u,25.0,ebud-0.10,1.3,False,True,0.10576873991547307,0.5269130856964235,False
u56|V1u|25.0|ebud-0.20,u56,V1u,25.0,ebud-0.20,1.3,False,True,0.10702860039602176,0.5269130856964235,False
u56|TOP20|10.0|control,u56,TOP20,10.0,control,0.9,True,False,0.697496540829609,0.5269130856964235,True
u56|TOP20|10.0|g200-dg,u56,TOP20,10.0,g200-dg,1.0,True,False,0.7244869927859855,0.5269130856964235,True
u56|TOP20|10.0|g200-rw,u56,TOP20,10.0,g200-rw,1.0,True,False,0.7358505038847344,0.5269130856964235,True
u56|TOP20|10.0|band3-dg,u56,TOP20,10.0,band3-dg,1.0,True,False,0.7272006913338162,0.5269130856964235,True
u56|TOP20|10.0|band3-rw,u56,TOP20,10.0,band3-rw,1.0,True,False,0.7243498132619719,0.5269130856964235,True
u56|TOP20|10.0|abs12-dg,u56,TOP20,10.0,abs12-dg,0.9,True,False,0.6126606888772154,0.5269130856964235,True
u56|TOP20|10.0|abs12-rw,u56,TOP20,10.0,abs12-rw,0.85,True,False,0.6210056599715358,0.5269130856964235,True
u56|TOP20|10.0|vol60-dg,u56,TOP20,10.0,vol60-dg,1.2,True,False,0.7607350520631599,0.5269130856964235,True
u56|TOP20|10.0|vol60-rw,u56,TOP20,10.0,vol60-rw,1.05,True,False,0.7395448733020256,0.5269130856964235,True
u56|TOP20|10.0|v1gate-dg,u56,TOP20,10.0,v1gate-dg,1.2,True,False,0.7155121137245902,0.5269130856964235,True
u56|TOP20|10.0|v1gate-rw,u56,TOP20,10.0,v1gate-rw,1.1,True,False,0.6914733841517497,0.5269130856964235,True
u56|TOP20|10.0|stop15,u56,TOP20,10.0,stop15,0.85,True,False,0.6259478696134717,0.5269130856964235,True
u56|TOP20|10.0|stop25,u56,TOP20,10.0,stop25,0.8,True,False,0.6418018621705724,0.5269130856964235,True
u56|TOP20|10.0|ddctl-8/.5/recover,u56,TOP20,10.0,ddctl-8/.5/recover,1.2,True,False,0.6862152302698925,0.5269130856964235,True
u56|TOP20|10.0|ddctl-8/.5/high,u56,TOP20,10.0,ddctl-8/.5/high,1.2,True,False,0.5965239410994944,0.5269130856964235,True
u56|TOP20|10.0|ebud-0.10,u56,TOP20,10.0,ebud-0.10,0.95,True,False,0.7383057957521155,0.5269130856964235,True
u56|TOP20|10.0|ebud-0.20,u56,TOP20,10.0,ebud-0.20,0.9,True,False,0.6947724258320629,0.5269130856964235,True
