panel_id,cell,rung,arm,band,gross,freq,gated,scope,e,k,seed,kind,CAGR,Sharpe,MaxDD,H1,H2,IS_CAGR,IS_Sharpe,IS_MaxDD,IS_H1,IS_H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,OOS_H1,OOS_H2,OOS_MaxDD_full,OOS_MaxDD_ex2020,OOS_MaxDD_ex2022,OOS_MaxDD_exboth,IS_MaxDD_full
REF_u56_SPYin,REF_u56_SPYin@0,0.0,control,0.0,1.0,W,False,REF u56 (SPY investable),0.643,56,-1,reference,0.1787596421953208,1.1316292347854533,-0.29165059272406946,1.1989684487285825,1.0786527382180198,0.1699433978382301,1.1188738312667568,-0.16483753119742794,1.0471777753044067,1.298278471878123,0.18608523238029373,1.1423568010598417,-0.29165059272406924,1.2627156078147783,1.0153092149349525,-0.29165059272406924,-0.22115102728871217,-0.29165059272406924,-0.1659266025303815,-0.16483753119742794
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0-g0.50-W,0.0,0.5,W,True,REF u56 (SPY investable),0.643,56,-1,reference,0.05672636396210806,1.2165655313912813,-0.08065100267306513,1.2257047569324997,1.2110140656757995,0.04957662148700459,1.1002544389994267,-0.057576113669076334,0.9118449503554598,1.3508838730006125,0.06266333196744944,1.3082100050772276,-0.08065100267306435,1.4395036909824004,1.1644156955753109,-0.08065100267306435,-0.04809358363740679,-0.08065100267306435,-0.04485585502584888,-0.057576113669076334
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0-g0.50-M,0.0,0.5,M,True,REF u56 (SPY investable),0.643,56,-1,reference,0.06023187356358206,1.2308657068373288,-0.08009501037597977,1.2682401702981714,1.197006357868071,0.05588191621837901,1.1548300112302758,-0.052617925058080384,1.0077916888465925,1.3578842432622549,0.06383515509414894,1.2925353833317905,-0.0800950103759801,1.4385503547142389,1.1350605498280313,-0.0800950103759801,-0.05030388882062542,-0.0800950103759801,-0.05030388882062553,-0.052617925058080384
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0-g0.75-W,0.0,0.75,W,True,REF u56 (SPY investable),0.643,56,-1,reference,0.08542230546855767,1.2163137243826014,-0.11966108359144367,1.226073821871381,1.2102306442967403,0.074496221165951,1.1005522152421894,-0.0856190213839565,0.9114736461649313,1.3520388158923808,0.09452264692588108,1.3075033016896966,-0.11966108359144423,1.4374133155717783,1.1652196733412938,-0.11966108359144423,-0.07188324221235709,-0.11966108359144423,-0.06666995134965459,-0.0856190213839565
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0-g0.75-M,0.0,0.75,M,True,REF u56 (SPY investable),0.643,56,-1,reference,0.09091962220202277,1.2325688817093134,-0.11796820240434724,1.2702278764996042,1.1984002489354815,0.08429770310672335,1.156965328026812,-0.07844581687428676,1.0102603345194763,1.3599303309132271,0.0964147858602371,1.2939310651197429,-0.11796820240434736,1.4392085552432234,1.1372607692121834,-0.11796820240434736,-0.07468794199487006,-0.11796820240434736,-0.07468794199487083,-0.07844581687428676
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0-g1.00-W,0.0,1.0,W,True,REF u56 (SPY investable),0.643,56,-1,reference,0.11430558870719376,1.2160483753640408,-0.15779740354478644,1.2264407288205497,1.2094255236489466,0.09947336543610108,1.1008496605994478,-0.11316179860842468,0.9111012246484601,1.3531985361935122,0.12669641072050686,1.306771809563289,-0.15779740354478666,1.4352727167808979,1.1660290361298364,-0.15779740354478666,-0.09548215766516588,-0.15779740354478666,-0.08808271044229865,-0.11316179860842468
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0-g1.00-M,0.0,1.0,M,True,REF u56 (SPY investable),0.643,56,-1,reference,0.12197088513771703,1.2342411420978838,-0.15447058749901876,1.2721658396888267,1.1997792967124241,0.11301470479693476,1.1590677131271532,-0.10395480812330415,1.0126916393223888,1.3619915611335942,0.1294161956588229,1.2952986427388946,-0.15447058749901865,1.4398154344281762,1.1394537157120657,-0.15447058749901865,-0.09857364071990227,-0.15447058749901865,-0.09857364071990204,-0.10395480812330415
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0.015-g0.50-W,0.015,0.5,W,True,REF u56 (SPY investable),0.643,56,-1,reference,0.057598294075354994,1.2241729489528665,-0.07941454207677512,1.2332329692506794,1.2187925535595214,0.05057889140232508,1.1126469482022352,-0.05149015688683933,0.9389808286174021,1.3412072706654197,0.06342634146187032,1.3120309999564574,-0.07941454207677501,1.4591205882757154,1.150905563032233,-0.07941454207677501,-0.04946852286995984,-0.07941454207677501,-0.047414802851098004,-0.05149015688683933
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0.015-g0.50-M,0.015,0.5,M,True,REF u56 (SPY investable),0.643,56,-1,reference,0.060080883401107954,1.2138546053576402,-0.08608120911079375,1.2430370884436923,1.1891641952973406,0.0546941272206356,1.131164230393656,-0.05194021006562777,0.9751886993957213,1.344715293773109,0.06454700071952124,1.2798411400541383,-0.0860812091107932,1.412349131515065,1.1352913499090855,-0.0860812091107932,-0.05112109420646105,-0.0860812091107932,-0.05112109420646127,-0.05194021006562777
REF_u56_SPYin,REF_u56_SPYin@0,0.0,b0.015-g0.75-W,0.015,0.75,W,True,REF u56 (SPY investable),0.643,56,-1,reference,0.08675057147934928,1.2239129413897898,-0.11790933177887053,1.233634640678339,1.2179662198157557,0.07602407782171072,1.1129751711570937,-0.07673793215302838,0.9385354308171131,1.342503221959421,0.09568306054499542,1.3112868400738364,-0.1179093317788702,1.4570024058441424,1.1516264386144281,-0.1179093317788702,-0.07390690870707084,-0.1179093317788702,-0.07044093105464011,-0.07673793215302838
