convention,CAGR,Sharpe,MaxDD,H1,H2,SPY_H1,SPY_H2,gap_H2
B136 all-136-tradable,0.12992958836952506,0.9431848997615343,-0.2005204833110832,1.1047866702854354,0.8025166021122436,0.9566383979356751,0.8340326918358352,-0.031516089723591545
B136 stocks-only-tradable,0.1369037480523807,0.9370472234299286,-0.2759068035204758,1.1006239746514332,0.7848695802625882,0.9566383979356751,0.8340326918358352,-0.04916311157324693
