book,inst,param,cost,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,TO,gross,p4a,m_H1,m_H2,m_OOS,m_DD,m_CAGR,f4b,p4b,arm,universe
CAND20,control,,0,0.13763098401834273,1.1764136558056075,-0.1822000908271847,1.1778448465049454,1.181797962925688,1.0827879334397745,0.154864227815662,1.2484267112288507,-0.1822000908271848,9.632867058472202,0.7168040100062943,False,0.221226155843117,0.3452516154910428,0.36400804177658697,0.020103644376858132,0.03083201429073766,-,True,CAND20/control,universe.json(56)
CAND20,control,,5,0.13216910428410045,1.1347706381719391,-0.1826417237423944,1.1330906239303649,1.1425789951846232,1.0378683681880743,0.14935123323936805,1.209064599224608,-0.18264172374239418,9.632867058472202,0.7168040100062943,False,0.1764719332685365,0.30603264774997796,0.3246459297723443,0.01966201146164842,0.02537013455649538,-,True,CAND20/control,universe.json(56)
CAND20,control,,10,0.1267328078382215,1.0930789903925349,-0.18308321629461444,1.0882783023843388,1.1033179868221341,0.9928957406191273,0.14386392023085048,1.169657001611733,-0.1830832162946141,9.632867058472202,0.7168040100062943,False,0.1316596117225104,0.2667716393874888,0.28523833215946914,0.019220518909428386,0.019933838110616428,-,True,CAND20/control,universe.json(56)
CAND20,control,,25,0.11057625217928813,0.9677569750642795,-0.18440685196773055,0.9535491122545513,0.9853195139547736,0.857716367414093,0.12755490616987974,1.0511986264801187,-0.18440685196773066,9.632867058472202,0.7168040100062943,False,-0.0030695784072770627,0.14877316652012829,0.16677995702785497,0.017896883236312278,0.003777282451683059,H1,False,CAND20/control,universe.json(56)
CAND20,budget-top,0.1,0,0.1592154656318343,1.1469756559689759,-0.2285088603544736,1.1847874004515506,1.1298852323269097,1.0959885257359236,0.17857882692394367,1.1894409093469007,-0.22850886035447404,5.173327115722146,0.8153505601786479,False,0.22816870978972226,0.29333888489226445,0.30502223989463695,-0.026205125150430775,0.05241649590422924,DD,False,CAND20/budget-top0.1,universe.json(56)
CAND20,budget-top,0.1,5,0.15622297452798972,1.1281298091936705,-0.22870689638576758,1.163576201854323,1.1127126695622296,1.0752801799730114,0.1755124838539892,1.1717664139037773,-0.22870689638576736,5.173327115722146,0.8153505601786479,False,0.20695751119249461,0.2761663221275843,0.28734774445151356,-0.026403161181724755,0.049424004800384655,DD,False,CAND20/budget-top0.1,universe.json(56)
CAND20,budget-top,0.1,10,0.15323805919171307,1.1092769695611495,-0.22890489176286644,1.142355276820754,1.0955346862711393,1.0545633532574425,0.17245396486049014,1.1540857545283216,-0.22890489176286677,5.173327115722146,0.8153505601786479,False,0.18573658615892574,0.25898833883649397,0.26966708507605786,-0.026601156558823613,0.046439089464108005,DD,False,CAND20/budget-top0.1,universe.json(56)
CAND20,budget-top,0.1,25,0.1443285800078553,1.0526795918126608,-0.2294986340315638,1.078638572878669,1.0439705516587774,0.9923661176501961,0.1633251568606433,1.1010093394011204,-0.22949863403156368,5.173327115722146,0.8153505601786479,False,0.12201988221684057,0.2074242042241321,0.21659066994885667,-0.027194898827520964,0.037529610280250245,DD,False,CAND20/budget-top0.1,universe.json(56)
CAND20,budget-pro,0.1,0,0.14353156461171368,1.1583816213803122,-0.2108625403934905,1.1747652706944056,1.1566042223253374,1.0706157493669735,0.1642654460597146,1.2262750535711933,-0.21086254039349028,5.0861254236778,0.7175933721203926,False,0.21814658003257725,0.32005787489069215,0.3418563841189295,-0.008558805189447682,0.03673259488410861,DD,False,CAND20/budget-pro0.1,universe.json(56)
CAND20,budget-pro,0.1,5,0.14062924102462104,1.1376272274450867,-0.21106483595113135,1.1515699934614307,1.1376200967087613,1.0478033471069124,0.16129746040531212,1.2068350292113934,-0.211064835951131,5.0861254236778,0.7175933721203926,False,0.19495130279960238,0.301073749274116,0.32241635975912963,-0.008761100747088524,0.033830271297015976,DD,False,CAND20/budget-pro0.1,universe.json(56)
CAND20,budget-pro,0.1,10,0.1377341408887689,1.1168638383878484,-0.21126709003417488,1.128363144899594,1.1186285595346044,1.024981103041559,0.1583368949242414,1.18738656177314,-0.2112670900341751,5.0861254236778,0.7175933721203926,False,0.17174445423776574,0.2820822120999591,0.3029678923208763,-0.008963354830132053,0.03093517116116383,DD,False,CAND20/budget-pro0.1,universe.json(56)
CAND20,budget-pro,0.1,25,0.12909200517079222,1.0545238537833834,-0.21187360349947182,1.0586790086565567,1.0616126374240413,0.9564608784197709,0.14949953787751968,1.1289938937086996,-0.21187360349947204,5.0861254236778,0.7175933721203926,False,0.10206031799472837,0.22506628998939604,0.24457522425643585,-0.009569868295428996,0.022293035443187156,DD,False,CAND20/budget-pro0.1,universe.json(56)
CAND20,budget-top,0.2,0,0.1464890465054114,1.1513650672266573,-0.21032596059961872,1.1628021007438039,1.1531882136686853,1.0733030918909583,0.16622255432814703,1.2122995732825619,-0.21032596059961872,8.472569196945894,0.7468417044274257,False,0.2061834100819755,0.31664186623404,0.3278809038302981,-0.0080222253955759,0.039690076777806324,DD,False,CAND20/budget-top0.2,universe.json(56)
CAND20,budget-top,0.2,5,0.14164625307712342,1.1177328183834523,-0.21071281336737946,1.1252762375734788,1.1223962382771593,1.0359346004379184,0.1613375654613236,1.1811109766906658,-0.21071281336737946,8.472569196945894,0.7468417044274257,False,0.16865754691165047,0.285849890842514,0.296692307238402,-0.008409078163336636,0.03484728334951835,DD,False,CAND20/budget-top0.2,universe.json(56)
CAND20,budget-top,0.2,10,0.13682348529757782,1.0840742023864485,-0.21109951479910838,1.087715425777154,1.0915831214151284,0.9985352472735113,0.1564726079152523,1.1498987294506402,-0.2110995147991085,8.472569196945894,0.7468417044274257,False,0.1310967351153256,0.2550367739804831,0.2654800599983764,-0.008795779595065556,0.03002451556997275,DD,False,CAND20/budget-top0.2,universe.json(56)
CAND20,budget-top,0.2,25,0.12247452713469165,0.9829597989483152,-0.21225871152121556,0.9748508070238577,0.9990318898876519,0.886178973741976,0.14199712100131823,1.0561357530673259,-0.21225871152121567,8.472569196945894,0.7468417044274257,False,0.01823211636202937,0.16248554245300662,0.1717170836150621,-0.009954976317172737,0.01567555740708658,DD,False,CAND20/budget-top0.2,universe.json(56)
CAND20,budget-pro,0.2,0,0.13804620458861505,1.1537603799180516,-0.1878289209249273,1.1562737189279608,1.1598548341316373,1.0597668920588088,0.15663932644923229,1.2258410259360397,-0.18782892092492742,8.362325343112131,0.71766258461308,False,0.19965502826613246,0.32330848669699197,0.34142235648377595,0.014474814279115511,0.031247234861009984,-,True,CAND20/budget-pro0.2,universe.json(56)
CAND20,budget-pro,0.2,5,0.13330131577490656,1.1184711503071787,-0.1881443568357506,1.1177005443210015,1.127066223627675,1.0213144437234003,0.1518421429375696,1.192694762603986,-0.18814435683575081,8.362325343112131,0.71766258461308,False,0.16108185365917316,0.29051987619302966,0.30827609315172233,0.01415937836829223,0.026502346047301492,-,True,CAND20/budget-pro0.2,universe.json(56)
CAND20,budget-pro,0.2,10,0.1285757921549271,1.0831527345029917,-0.18845970113942456,1.0790903305381436,1.0942535691218553,0.982829542858781,0.1470644365052758,1.159521465585267,-0.18845970113942456,8.362325343112131,0.71766258461308,False,0.12247163987631526,0.25770722168721005,0.27510279613300326,0.01384403406461826,0.021776822427322026,-,True,CAND20/budget-pro0.2,universe.json(56)
CAND20,budget-pro,0.2,25,0.11451464064295425,0.9770451746854284,-0.1894051845843211,0.963067557051804,0.9956894487738415,0.8672097288531683,0.13284740739144318,1.0598582219442128,-0.18940518458432098,8.362325343112131,0.71766258461308,False,0.00644886638997566,0.15914310133919618,0.17543955249194898,0.012898550619721727,0.007715670915349179,-,True,CAND20/budget-pro0.2,universe.json(56)
CAND20,budget-top,0.4,0,0.13729652880928733,1.161084677199629,-0.17386857716143955,1.172034569602053,1.1592224678389365,1.0772216844779456,0.15416431964596944,1.2258700820090611,-0.17386857716143944,9.587300266607814,0.7187758698411374,False,0.21541587894022474,0.32267612040429117,0.34145141255679734,0.02843515804260327,0.030497559081682266,-,True,CAND20/budget-top0.4,universe.json(56)
CAND20,budget-top,0.4,5,0.1318617940331106,1.1201205446983307,-0.1742531821633807,1.1276524763895939,1.1208930315868608,1.03270069528457,0.14869282412604523,1.1873513162192517,-0.17425318216338082,9.587300266607814,0.7187758698411374,False,0.1710337857277655,0.28434668415221553,0.30293264676698795,0.02805055304066212,0.025062824305505535,-,True,CAND20/budget-top0.4,universe.json(56)
