panel,N,H,leg,cstar_true,contiguous,dead_at_0,m0,turnover_leg,vol_leg,dd_years,slope_per_bp_full,slope_per_bp_0to10,m_at_10,m_at_25,m_at_50,cstar_true_cens,pred_F_RAW,pred_F_UNIT,pred_F_K1,pred_F_KLEG,pred_SLOPE10
U56,5,21,L_H1,42.0,True,False,0.1911116328524547,7.4155436340554415,0.16481489668523794,0.39285714285714285,0.00453197387780703,0.004462679992949248,0.14648483292296222,0.07914254915968333,-0.033967183824931135,42.0,257.71762972951296,42.475704517834075,41.90952740501708,32.09912735530164,42.82440890998212
U56,5,21,L_H2,,True,True,-0.0031811374118461133,8.689392456992339,0.20629064071271092,0.11507936507936507,0.004209658921499879,0.004214717776421695,-0.04532831517606306,-0.1086874378101248,-0.21454077446122877,,-3.6609434176105804,-0.7552183632318682,-0.5953353235849561,-0.5528296244702234,-0.7547687841976708
U56,5,21,L_OOS,,True,True,-0.008727360240437743,8.545576562310604,0.201907159010281,0.11507936507936507,0.0042342061923580305,0.004240526544244605,-0.05113262568288379,-0.11488241494292628,-0.22139140590833128,,-10.21272254341372,-2.062021794500916,-1.6607725896061147,-1.4979956533870968,-2.0580840962504596
U56,5,21,L_DD,,True,True,-0.04990208626371265,8.05261133560521,0.1866928223001589,0.11507936507936507,0.0013983788582418472,0.00022776197777535367,-0.052179706041466184,-0.05602160110828894,-0.06239352744260576,,-61.97006683169585,-538.4985117788743,-10.077448783381707,-519.9350467523648,-219.09752782763462
U56,5,21,L_CAGR,75.0,True,False,0.06968828305968089,8.05261133560521,0.1866928223001589,0.11507936507936507,0.0008781129185776404,0.0009417059970875608,0.06027122308880528,0.04627620706488356,0.023295430166056286,75.0,86.54122266096346,86.54122266096346,14.073161182570011,75.77524608094369,74.00216551153726
U56,5,21,O_S,,True,True,-0.008727360240437743,8.545576562310604,0.201907159010281,0.11507936507936507,0.0042342061923580305,0.004240526544244605,-0.05113262568288379,-0.11488241494292628,-0.22139140590833128,,-10.21272254341372,-2.062021794500916,-1.6607725896061147,-1.4979956533870968,-2.0580840962504596
U56,5,21,O_DD,,True,True,-0.0499020862637129,8.545576562310604,0.201907159010281,0.11507936507936507,0.0013983788582418437,0.00022776197777530928,-0.05217970604146599,-0.05602160110828808,-0.062393527442605456,,-58.395224593506036,-507.43436543322497,-9.496115062024451,-506.6958840211884,-219.09752782767842
U56,5,21,O_CAGR,61.0,True,False,0.059613815962077335,8.545576562310604,0.201907159010281,0.11507936507936507,0.0009204658592087006,0.0009921607843899282,0.04969220811817805,0.034957504708232404,0.010788703860777418,61.0,69.75985239544632,69.75985239544632,11.344208189425633,61.03507068245297,60.08483393015115
U56,5,63,L_H1,109.0,True,False,0.28858087874673877,4.2530080641493875,0.1638892162220307,0.3492063492063492,0.0026728844897193583,0.002583534991853864,0.2627455288282001,0.22370366624367422,0.1579466577760047,109.0,678.5335799838311,111.20433660387867,110.34177869555428,84.51240150551305,111.70000780196987
U56,5,63,L_H2,28.0,True,False,0.06864313032586344,5.138093357802308,0.21373523153387883,0.0873015873015873,0.0024368180708093006,0.002387704662981871,0.044766083696044734,0.008767929716725242,-0.051651940198666924,28.0,133.5965027214372,28.554279441282855,21.725197061197928,20.17406335065173,28.748584944395457
U56,5,63,L_OOS,21.0,True,False,0.05275332837918867,5.0615937101305475,0.20838819559349583,0.0873015873015873,0.002464475078768557,0.0024101102433489287,0.028652225945699383,-0.007695788890008881,-0.06873312165530288,21.0,104.22276342252698,21.718793609388197,16.948498108054753,15.287328714479152,21.888346611848824
U56,5,63,L_DD,,True,True,-0.0602662815563966,4.695650270626428,0.19043469458003062,0.0873015873015873,0.000349487189518502,7.647930278387172e-06,-0.06034276085918047,-0.06045746893578899,-0.06064862005899799,,-128.34491089208976,-1470.132615673028,-20.87119366250535,-1076.8266141513316,-7880.07727093268
U56,5,63,L_CAGR,166.0,True,False,0.09037836665400645,4.695650270626428,0.19043469458003062,0.0873015873015873,0.0005395273749383278,0.0005592829101828789,0.08478553755217766,0.07643597610756048,0.0626253283538899,166.0,192.47252551870614,192.47252551870614,31.299498569054716,168.52839070852923,161.59686807604007
U56,5,63,O_S,21.0,True,False,0.05275332837918867,5.0615937101305475,0.20838819559349583,0.0873015873015873,0.002464475078768557,0.0024101102433489287,0.028652225945699383,-0.007695788890008881,-0.06873312165530288,21.0,104.22276342252698,21.718793609388197,16.948498108054753,15.287328714479152,21.888346611848824
U56,5,63,O_DD,,True,True,-0.06026628155639696,5.0615937101305475,0.20838819559349583,0.0873015873015873,0.0003494871895185053,7.647930278364968e-06,-0.06034276085918061,-0.06045746893578913,-0.060648620058998015,,-119.06582196784535,-1363.8448698135014,-19.362246711641482,-1033.135197932195,-7880.077270955606
U56,5,63,O_CAGR,136.0,True,False,0.07968895280243156,5.0615937101305475,0.20838819559349583,0.0873015873015873,0.0005746873466857282,0.0005974312905698609,0.07371463989673295,0.06479891816273305,0.050060715372373735,136.0,157.43846180885237,157.43846180885237,25.602328939261668,137.74782076900203,133.38597100667445
U56,5,126,L_H1,133.0,True,False,0.2571208124695237,3.043351034189179,0.16246409598030656,0.3611111111111111,0.001948741567768107,0.0018748823761494781,0.2383719887080289,0.21004017138187048,0.16231038117639573,133.0,844.8608444474982,137.25955332232118,137.38958701024993,105.22871823666442,137.1397031303815
U56,5,126,L_H2,13.0,True,False,0.022083674281696775,3.2112186879019626,0.20240436430502368,0.13095238095238096,0.001618069533084129,0.0015845405079222608,0.006238269202474167,-0.017631959936265873,-0.05766115448606157,13.0,68.77038416877507,13.91942589069318,11.183302838070372,10.384838364836202,13.936957857047238
U56,5,126,L_OOS,27.0,True,False,0.04570487589575567,3.255074948583613,0.19642170037999682,0.13095238095238096,0.001695751029632318,0.0016557920559937766,0.029146955335817903,0.004190336489717561,-0.037692888314618145,27.0,140.41113220954657,27.579793340879675,22.83337852936798,20.595415653655344,27.603028852753148
U56,5,126,L_DD,,True,True,-0.05611548500941235,3.1273037437962694,0.18350977434978524,0.13095238095238096,0.00018101441985785783,1.169373932282669e-05,-0.05623242240264062,-0.056407799980953716,-0.05670001992712473,,-179.43727122998652,-1370.248253028988,-29.17973149135099,-1505.496617576049,-4798.7631210379795
U56,5,126,L_CAGR,200.0,True,False,0.07628849284708739,3.1273037437962694,0.18350977434978524,0.13095238095238096,0.0003609269394775749,0.000368798356148492,0.07260050928560247,0.06708422595960661,0.05793214603447561,200.0,243.94334256281715,243.94334256281715,39.669580273332336,213.5960903270606,206.85692215062582
U56,5,126,O_S,27.0,True,False,0.04570487589575567,3.255074948583613,0.19642170037999682,0.13095238095238096,0.001695751029632318,0.0016557920559937766,0.029146955335817903,0.004190336489717561,-0.037692888314618145,27.0,140.41113220954657,27.579793340879675,22.83337852936798,20.595415653655344,27.603028852753148
U56,5,126,O_DD,,True,True,-0.0561154850094126,3.255074948583613,0.19642170037999682,0.13095238095238096,0.00018101441985784783,1.1693739322771179e-05,-0.056232422402640314,-0.056407799980953965,-0.056700019927124645,,-172.3938339233333,-1316.4620045054542,-28.03434175166373,-1495.862832751214,-4798.763121060781
U56,5,126,O_CAGR,181.0,True,False,0.06796123313817821,3.255074948583613,0.19642170037999682,0.13095238095238096,0.0003728493881595274,0.00038137895018688364,0.06414744363630938,0.05844377217174919,0.048982884000130913,181.0,208.78546335085255,208.78546335085255,33.952276013307255,182.67291393982097,178.19870001969377
U56,8,21,L_H1,41.0,True,False,0.19070683071784433,6.553637315419507,0.1429682024571973,0.24603174603174602,0.004616358792390458,0.004559336314756512,0.1451134675702792,0.07634287649416427,-0.039086731673485864,41.0,290.9938733856177,41.60287100399903,47.320843840393415,36.243734707714495,41.82776122494242
U56,8,21,L_H2,28.0,True,False,0.1318144064894171,8.25620450404093,0.17989855897789261,0.11507936507936507,0.004591643245379195,0.004574041428606479,0.08607399220335232,0.017295354251154693,-0.09768239950925417,28.0,159.6549678788863,28.72169865507338,25.96277273964494,24.109084973210816,28.817930171125603
U56,8,21,L_OOS,31.0,True,False,0.1448140711764635,8.014861565590568,0.1756893600079248,0.11507936507936507,0.004569648198304191,0.004551705504717118,0.09929701612929231,0.030849221665019466,-0.0835854763153967,31.0,180.68193691352047,31.743893861328655,29.382136544621492,26.502311699103874,31.81534284816686
