panel,gross,cadence,band,CAGR,Sharpe,MaxDD,H1,H2,IS_Sharpe,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,cell,y_IS,y_OOS
U56,0.75,M,0.05,0.08857481221785846,1.145882872367092,-0.16068554647733235,1.209134609705781,1.0982902418642595,1.0970162843035633,0.09591196948370229,1.1848720491047389,-0.16068554647733246,U56|0.75|M,-0.03696577437138848,-0.08899388365567384
U56,1.0,W,0.05,0.11148927851343204,1.1496890196056766,-0.16579206548174275,1.1880188740869468,1.119966485809782,1.0633466312818747,0.12257501255708192,1.2173226666607844,-0.16579206548174275,U56|1.0|W,0.007887404345471749,-0.0451930909771765
U56,1.0,M,0.05,0.11872400970307218,1.1468859177578445,-0.20987412406247352,1.2108886207108365,1.0988035395318756,1.0989466961168994,0.12863706860187563,1.1851947644234562,-0.20987412406247352,U56|1.0|M,-0.0371936301874336,-0.09007741266612324
U56,0.75,W,0.06,0.0834362047784436,1.1431223416615024,-0.13472539323737232,1.183654700302293,1.1116464615492223,1.0557217995665535,0.09174955511557159,1.211510825528764,-0.13472539323737243,U56|0.75|W,0.0006992655088606803,-0.05162012476877886
U56,0.75,M,0.06,0.08801370201648329,1.1281359543281195,-0.1739747371400362,1.202834698366488,1.0738867896568096,1.0850297198556946,0.09583315973422679,1.1632235819801207,-0.1739747371400362,U56|0.75|M,-0.0489523388192572,-0.11064235078029205
U56,1.0,W,0.06,0.11151914266852803,1.142861319708418,-0.17760028744366574,1.1843019234146934,1.110688616871156,1.0563251669942177,0.12279331930841386,1.2105589019087377,-0.17760028744366618,U56|1.0|W,0.000865940057814818,-0.05195685572922315
U56,1.0,M,0.06,0.11794836975839318,1.1285655652159687,-0.22718290053983514,1.2042951607004868,1.0737837246767197,1.0867006468578875,0.12852341161305447,1.1627951143142794,-0.22718290053983492,U56|1.0|M,-0.04943967944644556,-0.11247706277530001
U56,0.75,W,0.07,0.08517831561398825,1.1578455414224507,-0.13695293370932438,1.2166834626608058,1.110920192144906,1.0961072707874662,0.09218692618938307,1.2065232459268138,-0.13695293370932426,U56|0.75|W,0.04108473672977331,-0.05660770437072915
U56,0.75,M,0.07,0.08798299552638733,1.1089099471231094,-0.18560469503599797,1.2028489814954075,1.0408974974025764,1.0896770764669337,0.09482829925408853,1.1271062588905294,-0.1856046950359982,U56|0.75|M,-0.04430498220801815,-0.1467596738698833
U56,1.0,W,0.07,0.11389238534709767,1.1575938488878053,-0.18044908017160166,1.2172418883031624,1.1100847913137368,1.096608695044586,0.12338698697636241,1.2056902281345314,-0.18044908017160166,U56|1.0|W,0.041149468108182985,-0.05682552950342945
U56,1.0,M,0.07,0.11788651365779113,1.108751752873373,-0.24226765212943058,1.204063889227715,1.0401286703446935,1.0911141522754997,0.12711371020153583,1.1259277927378701,-0.24226765212943058,U56|1.0|M,-0.045026174028833355,-0.14934438435170927
U56,0.75,W,0.08,0.08550931115745986,1.1501116399121616,-0.1446691867564126,1.2361063273996349,1.0801821663398476,1.1225189410759868,0.09057445172143797,1.17281954601351,-0.1446691867564125,U56|0.75|W,0.06749640701829396,-0.09031140428403295
U56,0.75,M,0.08,0.08752871913176041,1.0995837398034654,-0.18560469503599775,1.2118815069538889,1.0161871066115673,1.098705429134693,0.09305792652365197,1.1044069035080988,-0.18560469503599797,U56|0.75|M,-0.0352766295402589,-0.16945902925231393
U56,1.0,W,0.08,0.11431887810636643,1.1496572181157192,-0.190506009879443,1.2365413080911887,1.079158057238205,1.1228886661339859,0.12115353731252809,1.171766134951165,-0.19050600987944277,U56|1.0|W,0.06742943919758293,-0.09074962268679587
U56,1.0,M,0.08,0.11726218709164105,1.0994242499343492,-0.24226765212943047,1.2130143198005046,1.0155354945295034,1.1000848386721769,0.12468651323593938,1.1033008992576658,-0.24226765212943058,U56|1.0|M,-0.03605548763215616,-0.17197127783191357
U56,0.75,W,0.09,0.08499997120871128,1.1416264930452307,-0.14264235915716372,1.239731392881335,1.0617196863441827,1.130677284182299,0.08910373446894004,1.1517780182080264,-0.14264235915716417,U56|0.75|W,0.0756547501246061,-0.11135293208951658
U56,0.75,M,0.09,0.086812280902689,1.0861839290473827,-0.18327861220620134,1.2266124345601526,0.9823999148722509,1.1228561715250602,0.09034324704060315,1.0649627656816159,-0.18327861220620112,U56|0.75|M,-0.0111258871498916,-0.20890316707879686
U56,1.0,W,0.09,0.11361077826631849,1.141113522858431,-0.18789172851664904,1.2400725990237542,1.0606793071565124,1.1309480446501534,0.11912366104117078,1.1507145308070297,-0.18789172851664904,U56|1.0|W,0.07548881771375049,-0.11180122683093119
U56,1.0,M,0.09,0.11629092662700513,1.0860040791163514,-0.23932492824167495,1.2274464810931156,0.9821352424366067,1.1238835473165216,0.12100402997709714,1.064208291286671,-0.23932492824167495,U56|1.0|M,-0.012256778987811412,-0.21106388580290836
U56,0.75,W,0.1,0.08809192683585909,1.1779415901876,-0.12347899091752434,1.2460959041390294,1.118109511503283,1.1455339476919726,0.09164099433404838,1.2040930473846363,-0.1234789909175239,U56|0.75|W,0.09051141363427972,-0.05903790291290667
U56,0.75,M,0.1,0.08999636399888056,1.1372731275079266,-0.15908761169356822,1.2372711699803132,1.0569398179256955,1.1387030050563893,0.09358278419820243,1.1381174140284613,-0.1590876116935681,U56|0.75|M,0.004720946381437496,-0.13574851873195137
U56,1.0,W,0.1,0.1178484388240073,1.177769893665589,-0.1629532283886297,1.246590967211161,1.1174207063218753,1.1459853154249744,0.12265227440272009,1.2034200558376733,-0.1629532283886298,U56|1.0|W,0.09052608848857147,-0.05909570180028756
U56,1.0,M,0.1,0.12063661048042995,1.1373621936006413,-0.20825791284404782,1.2378109790035576,1.056949972650936,1.1394374708209463,0.1254747189563863,1.137788277431287,-0.20825791284404782,U56|1.0|M,0.0032971445166132263,-0.13748389965829233
U56,0.75,W,0.11,0.08684009544591564,1.1529814346726128,-0.12666459159848298,1.2319718531438075,1.0836914300542833,1.1250509724147646,0.09021424115460008,1.1755472969973715,-0.1266645915984832,U56|0.75|W,0.07002843835707173,-0.08758365330017148
U56,0.75,M,0.11,0.08966854288826487,1.1313673550839192,-0.15744342761648145,1.235887073205171,1.0472703707195128,1.1313555442729923,0.09338415798897626,1.133338179300658,-0.15744342761648156,U56|0.75|M,-0.00262651440195949,-0.14052775345975466
U56,1.0,W,0.11,0.11612442978023685,1.152800970849074,-0.1670970417152744,1.2324650166231232,1.0830186011920884,1.1255147023378271,0.12068750775342019,1.1748536087172323,-0.1670970417152744,U56|1.0|W,0.0700554754014242,-0.08766214892072854
U56,1.0,M,0.11,0.12018467901613272,1.131526012493634,-0.2061065897757346,1.2365416047655446,1.0473416900058858,1.1322192015267036,0.1252002091234483,1.133038939537252,-0.2061065897757347,U56|1.0|M,-0.003921124777629403,-0.14223323755232742
U56,0.75,W,0.12,0.08716188349209819,1.1515926209462461,-0.12150483874394236,1.2329025787319392,1.0785796884954166,1.1205257942638105,0.09020962099573904,1.1767695950745352,-0.12150483874394236,U56|0.75|W,0.06550326020611763,-0.08636135522300781
U56,0.75,M,0.12,0.09066082981246049,1.1428295837028535,-0.14844771367273346,1.2379808222683366,1.0645054405109984,1.1262195962457613,0.09489414610477254,1.1569325372672938,-0.14844771367273313,U56|0.75|M,-0.007762462429190542,-0.11693339549311887
U56,1.0,W,0.12,0.11655212200652487,1.151440777258136,-0.1603890890735149,1.2333004460336228,1.0780203182335608,1.1209347415437727,0.12068433292248315,1.1761575703094538,-0.16038908907351468,U56|1.0|W,0.06547551460736978,-0.08635818732850709
U56,1.0,M,0.12,0.12153651619650141,1.1429176976055648,-0.19462526053169193,1.238520973650742,1.0644872892113382,1.1270363678301127,0.12727531385151702,1.1564997142670206,-0.1946252605316917,U56|1.0|M,-0.009103958474220297,-0.11877246282255882
U56,0.75,W,0.13,0.08606757220733074,1.1483356343724083,-0.11221856198877833,1.2393210852571541,1.0648368267219646,1.1225301153649194,0.08820222259739707,1.1694358237209332,-0.11221856198877833,U56|0.75|W,0.06750758130722656,-0.09369512657660972
U56,0.75,M,0.13,0.08949330835408187,1.1508156602174162,-0.13493770709011454,1.2309360539938046,1.0823800702204012,1.116152542470932,0.09386335111169886,1.1786748905250548,-0.13493770709011388,U56|0.75|M,-0.017829516204019846,-0.0951910422353579
U56,1.0,W,0.13,0.1150932802673974,1.1483909372998857,-0.14777995371617747,1.23968754501835,1.0646821302217953,1.1229164989354639,0.11800225426530742,1.1692124145175975,-0.1477799537161777,U56|1.0|W,0.06745727199906093,-0.09330334312036337
U56,1.0,M,0.13,0.11996617479133609,1.1511261938406332,-0.17710005689157304,1.23138512457486,1.082714807108891,1.1169026830171551,0.12591242882254128,1.178638600905986,-0.17710005689157338,U56|1.0|M,-0.01923764328717792,-0.09663357618359347
U56,0.75,W,0.14,0.08439819565698792,1.1253580553214386,-0.11270817421389823,1.2112755476438053,1.0463940538029397,1.0999711316689273,0.08642311688658588,1.1461465063311918,-0.11270817421389823,U56|0.75|W,0.044948597611234486,-0.11698444396635121
U56,0.75,M,0.14,0.0882572217633435,1.1361925366138588,-0.13252354777512287,1.2060423091002552,1.0762459732049825,1.0967463189981645,0.09267205005215073,1.1678530729271785,-0.1325235477751222,U56|0.75|M,-0.03723573967678728,-0.10601285983323416
U56,1.0,W,0.14,0.11281253979664596,1.1255475189649173,-0.14838188584129341,1.2116956641143455,1.0464328793714759,1.1004072910640208,0.11557424978614472,1.1461267834208624,-0.14838188584129375,U56|1.0|W,0.04494806412761787,-0.11638897421709848
U56,1.0,M,0.14,0.11829109726680387,1.136740468470645,-0.1739242280086889,1.2066549754336982,1.0768556110448204,1.0976455858402947,0.1243069963089003,1.1681170389649327,-0.1739242280086889,U56|1.0|M,-0.038494740464038335,-0.10715513812464672
U56,0.75,W,0.15,0.08508186169692422,1.1214845254557586,-0.12370014621998304,1.2170155212056815,1.036598564695427,1.1055819917167773,0.08736566839956761,1.1344526809730497,-0.12370014621998304,U56|0.75|W,0.05055945765908443,-0.12867826932449322
U56,0.75,M,0.15,0.08866955342156535,1.1286046936449707,-0.14743528473042222,1.2188267606822754,1.0549076632632117,1.1093092706476078,0.09304102740239761,1.1447700742403621,-0.14743528473042178,U56|0.75|M,-0.024672788027344073,-0.12909585852005057
U56,1.0,W,0.15,0.11372304594120841,1.121576343918629,-0.1626214910072118,1.2174107464977413,1.0365224769708106,1.1059885103766145,0.11681813068097568,1.1342952775109658,-0.1626214910072118,U56|1.0|W,0.05052928344021157,-0.12822048012699505
U56,1.0,M,0.15,0.11883208511406584,1.1288492819735247,-0.1932241155603346,1.2193960693672945,1.0551536158769266,1.1101488161668154,0.12477221629412405,1.1445945975726899,-0.1932241155603348,U56|1.0|M,-0.02599151013751766,-0.13067757951688952
U56,0.75,W,0.16,0.08400093062688829,1.1221460145274627,-0.1235327337458032,1.2174141821814335,1.037267201576615,1.1032499762433297,0.08629827617644259,1.137509941716562,-0.12353273374580298,U56|0.75|W,0.04822744218563679,-0.12562100858098102
U56,0.75,M,0.16,0.08717385860348958,1.1278086095469773,-0.1463728038578619,1.2200578084686824,1.0523021842689566,1.110371851212875,0.09126541370023755,1.1425036126573092,-0.14637280385786167,U56|0.75|M,-0.02361020746207676,-0.13136232010310356
U56,1.0,W,0.16,0.11227924078994178,1.1222446834891948,-0.16240070733716228,1.2177671871522944,1.0372386368983535,1.1036375567443129,0.11539920866170328,1.1373759785208069,-0.16240070733716272,U56|1.0|W,0.048178329807909925,-0.12513977911715402
U56,1.0,M,0.16,0.11681388667022352,1.127968377138161,-0.19194455712265168,1.2204024880565918,1.052588176930728,1.110989922029965,0.12238530696665095,1.1423481580382522,-0.19194455712265157,U56|1.0|M,-0.025150404274367988,-0.13292401905132722
U56,0.75,W,0.17,0.08385785926766265,1.135980250693066,-0.11527475131475728,1.2262499391172907,1.0559090135401192,1.1226989113326065,0.08580659826519121,1.1468410898453383,-0.11527475131475728,U56|0.75|W,0.0676763772749136,-0.11628986045220469
U56,0.75,M,0.17,0.08625907896332108,1.133098477673796,-0.1378408756215903,1.2221153868107384,1.0607014814082842,1.121778294707741,0.08994766264404519,1.143135264153936,-0.1378408756215903,U56|0.75|M,-0.01220376396721079,-0.13073066860647664
U56,1.0,W,0.17,0.11212755122397478,1.136251350425617,-0.151647888266096,1.2265077407019405,1.0562667464315243,1.1229690543345305,0.11478613121197334,1.1471149104769047,-0.1516478882660961,U56|1.0|W,0.06750982739812761,-0.11540084716105614
U56,1.0,M,0.17,0.11559226431140024,1.1334687549766571,-0.1808983718824212,1.2224150668910179,1.0613341173354895,1.1222925297140425,0.12060921621244014,1.143425095138663,-0.18089837188242075,U56|1.0|M,-0.013847796590290562,-0.13184708195091632
U56,0.75,W,0.18,0.08239621197917724,1.1220238889046326,-0.1185678726389211,1.2149772286741531,1.039542918642629,1.114360013094202,0.0838745875359983,1.1283585038092858,-0.11856787263892077,U56|0.75|W,0.0593374790365091,-0.13477244648825715
U56,0.75,M,0.18,0.08470887181405717,1.1187615879011912,-0.14399843477442986,1.2067785111188454,1.0472365566465047,1.108953738510415,0.08815695177651062,1.1275640796935884,-0.14399843477442942,U56|0.75|M,-0.025028320164536932,-0.1463018530668243
U56,1.0,W,0.18,0.11014561987956872,1.1223246762163221,-0.15590259916128524,1.2151818715570566,1.040014151468393,1.1145867262440956,0.11217133238881827,1.1287227598336482,-0.15590259916128524,U56|1.0|W,0.05912749930769268,-0.13379299780431264
U56,1.0,M,0.18,0.11349346693832407,1.1191191330684491,-0.18888202896677664,1.2069932508388954,1.0479498520282302,1.1093986857227849,0.11819840132986625,1.127890653778602,-0.18888202896677664,U56|1.0|M,-0.026741640581548154,-0.14738152331097742
U56,0.75,W,0.19,0.08614308886766842,1.109219253241545,-0.12672606650766205,1.2004191308433985,1.0279390953528273,1.093717021896592,0.08812335999830467,1.121854914975003,-0.12672606650766216,U56|0.75|W,0.03869448783889906,-0.14127603532253996
U56,0.75,M,0.19,0.08871379375988031,1.111572577256255,-0.1542138600093459,1.2043254385575617,1.0358675799619486,1.0984228111811216,0.09256198254139947,1.1229352800172243,-0.15421386000934556,U56|0.75|M,-0.035559247493830215,-0.1509306527431884
U56,1.0,W,0.19,0.11512897941353173,1.1095252267411113,-0.16645743939012003,1.2007548444817175,1.0283162255950384,1.0940764179272338,0.11784073371811021,1.1221174211216016,-0.16645743939012014,U56|1.0|W,0.03861719099083083,-0.14039833651635925
U56,1.0,M,0.19,0.11884816858637648,1.111705756271839,-0.20211437086073258,1.2046182859371313,1.0361837031296652,1.0989822329420165,0.12409857442174843,1.1227873812003413,-0.20211437086073236,U56|1.0|M,-0.03715809336231657,-0.15248479588923813
U56,0.75,W,0.2,0.08579842532240245,1.1166125359771253,-0.12065193433500021,1.1974969676414526,1.048714364877082,1.0997824686962874,0.08905314423355137,1.130496381605592,-0.12065193433500054,U56|0.75|W,0.04475993463859451,-0.132634568691951
U56,0.75,M,0.2,0.08786464048756781,1.122904657102975,-0.1407583299215538,1.1910290081349721,1.0707339662636275,1.092565787026951,0.09345192160204263,1.1477229933295077,-0.1407583299215538,U56|0.75|M,-0.04141627164800088,-0.12614293943090504
U56,1.0,W,0.2,0.11468220674185647,1.1170142321122916,-0.15857784070745373,1.1977693277141892,1.0493015010146873,1.100048439190363,0.11910857003081055,1.1310105347884993,-0.1585778407074543,U56|1.0|W,0.044589212253960175,-0.13150522284946153
U56,1.0,M,0.2,0.11769755789365255,1.123092890717584,-0.1846597805075495,1.1912395596719332,1.0711018656558287,1.0929644106064857,0.12530523702746676,1.1477754340479915,-0.18465978050754983,U56|1.0|M,-0.04317591569784729,-0.12749674304158787
B136,0.75,W,0.0,0.07779602544784181,1.0938358906179173,-0.12616421510282383,1.1986003900424125,0.9905953386331214,1.0570156511784634,0.07870963426528443,1.125950835509461,-0.12616421510282372,B136|0.75|W,0.0,0.0
B136,0.75,M,0.0,0.08429619745840466,1.133397095162302,-0.12272861238799726,1.2443531331750615,1.0212820010210275,1.1131279573472044,0.08307622438435969,1.1525890016478428,-0.12272861238799737,B136|0.75|M,0.0,0.0
B136,1.0,W,0.0,0.10385555132586988,1.0935964782254277,-0.166304214859192,1.1994991611469783,0.989338172019715,1.0579215809563884,0.10508581162025843,1.1246824635511954,-0.16630421485919222,B136|1.0|W,0.0,0.0
B136,1.0,M,0.0,0.11289915153560437,1.135084975363831,-0.16079842380916232,1.2466986369602946,1.0223186573555767,1.1158154572980745,0.11120714740818793,1.1534008141898386,-0.16079842380916232,B136|1.0|M,0.0,0.0
B136,0.75,W,0.01,0.07894003009785244,1.1032000080273472,-0.12421868297496874,1.2070561115361271,1.0004921791657873,1.0679826667714412,0.0796286724214228,1.1341165657409638,-0.12421868297496874,B136|0.75|W,0.010967015592977747,0.008165730231502799
B136,0.75,M,0.01,0.08479540239374317,1.1307399439688837,-0.13043072307978054,1.2276126690885294,1.0331902680602922,1.0932290446609318,0.08488781710340243,1.1649340266965293,-0.13043072307978054,B136|0.75|M,-0.01989891268627253,0.012345025048686509
B136,1.0,W,0.01,0.10540290615119363,1.1029580272897581,-0.16381097796376876,1.2078952384342134,0.999280674257523,1.0688206744940592,0.10633520007513186,1.1328991375492345,-0.16381097796376898,B136|1.0|W,0.010899093537670712,0.008216673998039159
B136,1.0,M,0.01,0.11357710259273546,1.1324735708557305,-0.17078492548320134,1.2300261509036903,1.0342493071046317,1.0960173862607543,0.11367276138044602,1.1657489143394915,-0.17078492548320146,B136|1.0|M,-0.01979807103732023,0.012348100149652819
B136,0.75,W,0.02,0.08057977551343165,1.1169022967358035,-0.12262088432166474,1.227563470209531,1.0077702118235856,1.0917388840184195,0.0806858809658495,1.1390315952214467,-0.1226208843216644,B136|0.75|W,0.03472323283995604,0.013080759711985745
B136,0.75,M,0.02,0.08446052008513583,1.1135149789699659,-0.14380511272067875,1.2309604170626844,0.9982346176789034,1.101705234946749,0.0837033579952624,1.1241110483566361,-0.14380511272067853,B136|0.75|M,-0.011422722400455276,-0.028477953291206726
B136,1.0,W,0.02,0.10763418411484715,1.1167363079427068,-0.16179293817819984,1.2284587131426081,1.006664712648265,1.0926305126797153,0.10777071085201095,1.1379198481867887,-0.16179293817819984,B136|1.0|W,0.0347089317233269,0.013237384635593319
B136,1.0,M,0.02,0.11311436111580075,1.1152248141995371,-0.18809181551002496,1.2334499254045688,0.999252601404392,1.1045468711795405,0.11203463330962715,1.1248377549367432,-0.18809181551002474,B136|1.0|M,-0.011268586118533985,-0.028563059253095435
B136,0.75,W,0.03,0.0803031894255104,1.105914756823072,-0.12240793860208032,1.2293447612905366,0.9846068463857991,1.0914338328693118,0.07983337481604336,1.1187383069809544,-0.12240793860208021,B136|0.75|W,0.034418181690848426,-0.007212528528506512
B136,0.75,M,0.03,0.08396574563238546,1.0925521337945248,-0.15687424307604425,1.2145832322392538,0.9756550789757867,1.0879899985904282,0.0834824238817653,1.0965075776226474,-0.15687424307604458,B136|0.75|M,-0.025137958756776158,-0.05608142402519545
B136,1.0,W,0.03,0.10724582624809265,1.105817449830029,-0.16157734777304533,1.2303745243943216,0.9835237463826242,1.0924704214905965,0.10658557013582604,1.117641313318698,-0.1615773477730451,B136|1.0|W,0.034548840534208036,-0.007041150232497406
B136,1.0,M,0.03,0.1124302250302549,1.094137548771911,-0.20501067113817883,1.2169933690369967,0.9766063337999801,1.0907501299688156,0.11172419144628254,1.0970915942394783,-0.20501067113817872,B136|1.0|M,-0.025065327329258924,-0.05630921995036031
B136,0.75,W,0.04,0.08045541705106118,1.0973550714130613,-0.12671241607753791,1.2145676622913117,0.9827846560950143,1.0723972130291894,0.08085028235468195,1.1189829701816996,-0.12671241607753825,B136|0.75|W,0.015381561850726033,-0.006967865327761391
B136,0.75,M,0.04,0.08524893199988659,1.0967091829073923,-0.16520695637669502,1.219911672734767,0.9804866937039671,1.0929131535104684,0.08518355498230168,1.0998863705695934,-0.16520695637669525,B136|0.75|M,-0.020214803836736017,-0.05270263107824946
B136,1.0,W,0.04,0.10743333084472106,1.0972498104170425,-0.16718512203575697,1.2156371770636387,0.981665310858327,1.0734753785138567,0.10795105153947993,1.117830104077402,-0.16718512203575664,B136|1.0|W,0.015553797557468219,-0.006852359473793479
B136,1.0,M,0.04,0.1141571806933046,1.0979467144630477,-0.21578796837871994,1.2221074678201276,0.9810395840815993,1.0954647232002712,0.11401525116673294,1.1000227593382959,-0.21578796837871972,B136|1.0|M,-0.020350734097803302,-0.05337805485154279
B136,0.75,W,0.05,0.08029579058622494,1.0857033645899878,-0.13138174764123567,1.2131005638033974,0.9607677038603574,1.0756187742570003,0.07956562764974429,1.0947358736004429,-0.13138174764123567,B136|0.75|W,0.018603123078536843,-0.03121496190901807
B136,0.75,M,0.05,0.08530939775784452,1.0799213460786674,-0.17696424712045988,1.2260218040381299,0.945153985628307,1.101153918734434,0.08417120503666609,1.0625790061300031,-0.17696424712046055,B136|0.75|M,-0.011974038612770466,-0.09000999551783972
B136,1.0,W,0.05,0.10720020325436197,1.085636714520051,-0.17324765109894336,1.2142873431263603,0.959623695828869,1.0768252657905608,0.10617903111970528,1.0935493444297486,-0.17324765109894313,B136|1.0|W,0.018903684834172374,-0.031133119121446784
B136,1.0,M,0.05,0.11422270800515744,1.0807869566252768,-0.2309799885256255,1.2279474277064992,0.9454182169731105,1.1034715074501718,0.11260682748724116,1.0623019833094407,-0.2309799885256253,B136|1.0|M,-0.012343949847902769,-0.09109883088039794
B136,0.75,W,0.06,0.08152700143063774,1.0917995350884686,-0.13689064857241318,1.2202356534856251,0.9669868079787686,1.0796329505331381,0.08120811731026678,1.1023965996534202,-0.13689064857241295,B136|0.75|W,0.022617299354674714,-0.023554235856040773
B136,0.75,M,0.06,0.08663618179624155,1.0806737393564692,-0.188357433588355,1.2292477361220004,0.9483266189710011,1.1004272031696662,0.08662824868185659,1.065226120716192,-0.188357433588355,B136|0.75|M,-0.012700754177538132,-0.0873628809316509
B136,1.0,W,0.06,0.10886250772855433,1.09167096771351,-0.18040271115669182,1.2213955680898798,0.9657797627029368,1.0808148870949594,0.1083969822853581,1.1011243573225955,-0.1804027111566916,B136|1.0|W,0.02289330613857099,-0.023558106228599884
B136,1.0,M,0.06,0.11601532634892942,1.0809681647877614,-0.2457806032179417,1.2309677411203375,0.9479461520737583,1.1025689722909853,0.11593494861208153,1.0641517926764028,-0.24578060321794193,B136|1.0|M,-0.013246485007089248,-0.08924902151343583
