panel,frame,cost,chooser,g,oCAGR,oSharpe,oMaxDD,o4a,o4b,base_oCAGR,base_oSharpe,base_oMaxDD
B136,INC,25.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.52,0.108281564034163,0.9828613461689373,-0.14845593501634002,False,True,0.15592441719969807,0.9856261319617375,-0.2092202300433016
B136,INC,50.0,argmaxIScagr,1.0,0.193361413733256,0.9341540459731527,-0.27575481851061556,False,False,0.146066842595163,0.9315360714434002,-0.21224731095592164
B136,INC,50.0,argmaxISsharpe,1.0,0.193361413733256,0.9341540459731527,-0.27575481851061556,False,False,0.146066842595163,0.9315360714434002,-0.21224731095592164
B136,INC,50.0,argmaxIScagr|ISddcap,0.65,0.1268259034084438,0.9300986600410156,-0.18586279798233618,False,False,0.146066842595163,0.9315360714434002,-0.21224731095592164
B136,INC,50.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.55,0.10745753473130382,0.9284654289036078,-0.15890327159693685,False,False,0.146066842595163,0.9315360714434002,-0.21224731095592164
SMALL,LIVE,0.0,argmaxIScagr,1.0,0.051313102220637674,0.5834797341070842,-0.18085077803998073,False,False,0.03910906958177196,0.5838354534283048,-0.13811167576666616
SMALL,LIVE,0.0,argmaxISsharpe,1.0,0.051313102220637674,0.5834797341070842,-0.18085077803998073,False,False,0.03910906958177196,0.5838354534283048,-0.13811167576666616
SMALL,LIVE,0.0,argmaxIScagr|ISddcap,1.0,0.051313102220637674,0.5834797341070842,-0.18085077803998073,False,False,0.03910906958177196,0.5838354534283048,-0.13811167576666616
SMALL,LIVE,0.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.75,0.03910906958177196,0.5838354534283048,-0.13811167576666616,False,False,0.03910906958177196,0.5838354534283048,-0.13811167576666616
SMALL,LIVE,10.0,argmaxIScagr,1.0,0.047609466601277406,0.5456286830685075,-0.18524928186754674,False,False,0.03635375722473366,0.5458622639360945,-0.14158634613008747
SMALL,LIVE,10.0,argmaxISsharpe,1.0,0.047609466601277406,0.5456286830685075,-0.18524928186754674,False,False,0.03635375722473366,0.5458622639360945,-0.14158634613008747
SMALL,LIVE,10.0,argmaxIScagr|ISddcap,1.0,0.047609466601277406,0.5456286830685075,-0.18524928186754674,False,False,0.03635375722473366,0.5458622639360945,-0.14158634613008747
SMALL,LIVE,10.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.75,0.03635375722473366,0.5458622639360945,-0.14158634613008747,False,False,0.03635375722473366,0.5458622639360945,-0.14158634613008747
SMALL,LIVE,25.0,argmaxIScagr,1.0,0.04207792189840509,0.4888230880851176,-0.1918034847095096,False,False,0.032234178164737726,0.4888729454981115,-0.14677251440440486
SMALL,LIVE,25.0,argmaxISsharpe,1.0,0.04207792189840509,0.4888230880851176,-0.1918034847095096,False,False,0.032234178164737726,0.4888729454981115,-0.14677251440440486
SMALL,LIVE,25.0,argmaxIScagr|ISddcap,0.97,0.04092228403868292,0.48883733499715276,-0.186498571784128,False,False,0.032234178164737726,0.4888729454981115,-0.14677251440440486
SMALL,LIVE,25.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.75,0.032234178164737726,0.4888729454981115,-0.14677251440440486,False,False,0.032234178164737726,0.4888729454981115,-0.14677251440440486
SMALL,LIVE,50.0,argmaxIScagr,1.0,0.03292208001934638,0.39409453746053985,-0.2026120197518554,False,False,0.025403767669252453,0.3938370509086844,-0.15534767657340154
SMALL,LIVE,50.0,argmaxISsharpe,1.0,0.03292208001934638,0.39409453746053985,-0.2026120197518554,False,False,0.025403767669252453,0.3938370509086844,-0.15534767657340154
SMALL,LIVE,50.0,argmaxIScagr|ISddcap,0.93,0.03086918164512964,0.3940544372193026,-0.18959508961533666,False,False,0.025403767669252453,0.3938370509086844,-0.15534767657340154
SMALL,LIVE,50.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.75,0.025403767669252453,0.3938370509086844,-0.15534767657340154,False,False,0.025403767669252453,0.3938370509086844,-0.15534767657340154
SMALL,INC,0.0,argmaxIScagr,1.0,0.08838904925034563,0.4642423933564847,-0.4607973619549095,False,False,0.07163160665111401,0.4630660434421219,-0.3610134358612982
SMALL,INC,0.0,argmaxISsharpe,1.0,0.08838904925034563,0.4642423933564847,-0.4607973619549095,False,False,0.07163160665111401,0.4630660434421219,-0.3610134358612982
SMALL,INC,0.0,argmaxIScagr|ISddcap,0.3,0.03222979766701184,0.46129985205965734,-0.15525747708969195,False,False,0.07163160665111401,0.4630660434421219,-0.3610134358612982
SMALL,INC,0.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.75,0.07163160665111401,0.4630660434421219,-0.3610134358612982,False,False,0.07163160665111401,0.4630660434421219,-0.3610134358612982
SMALL,INC,10.0,argmaxIScagr,1.0,0.08210784063935339,0.441097004911759,-0.46543459915663266,False,False,0.06698806653983391,0.43984693026555094,-0.3651051671527562
SMALL,INC,10.0,argmaxISsharpe,1.0,0.08210784063935339,0.441097004911759,-0.46543459915663266,False,False,0.06698806653983391,0.43984693026555094,-0.3651051671527562
SMALL,INC,10.0,argmaxIScagr|ISddcap,0.3,0.030395675288132473,0.43742759541058907,-0.15745528056067093,False,False,0.06698806653983391,0.43984693026555094,-0.3651051671527562
SMALL,INC,10.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.75,0.06698806653983391,0.43984693026555094,-0.3651051671527562,False,False,0.06698806653983391,0.43984693026555094,-0.3651051671527562
SMALL,INC,25.0,argmaxIScagr,1.0,0.07274023962921228,0.4063250273418186,-0.47232634975652477,False,False,0.060052866790714976,0.40496433030939194,-0.3712006215128404
SMALL,INC,25.0,argmaxISsharpe,1.0,0.07274023962921228,0.4063250273418186,-0.47232634975652477,False,False,0.060052866790714976,0.40496433030939194,-0.3712006215128404
SMALL,INC,25.0,argmaxIScagr|ISddcap,0.3,0.027649425049448784,0.40156688631231247,-0.16074270011223357,False,False,0.060052866790714976,0.40496433030939194,-0.3712006215128404
SMALL,INC,25.0,"PREREG smallest g clearing BOTH IS bars, else 0.75",0.75,0.060052866790714976,0.40496433030939194,-0.3712006215128404,False,False,0.060052866790714976,0.40496433030939194,-0.3712006215128404
SMALL,INC,50.0,argmaxIScagr,1.0,0.057271229580356575,0.3482893575958655,-0.48364346203168385,False,False,0.04857411624958474,0.34674465963982487,-0.38124821843019363
SMALL,INC,50.0,argmaxISsharpe,1.0,0.057271229580356575,0.3482893575958655,-0.48364346203168385,False,False,0.04857411624958474,0.34674465963982487,-0.38124821843019363
