panel,book,cost_bps,chooser,pick_d,pick_gross,full4b,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,pick_turn,committed_OOS_Sharpe,committed_OOS_CAGR,committed_OOS_MaxDD,base_OOS_Sharpe,base_OOS_CAGR,spy_OOS_Sharpe,spy_OOS_CAGR
U56,CAP2,0.0,C_ISSHARPE,3,0.75,True,0.1315338198952467,1.3329767157039523,-0.17192636900601732,3.536879067492394,1.3693466954314064,0.13168913356431755,-0.14765004422980454,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAP2,0.0,C_ISCALMAR,1,0.75,True,0.13168913356431755,1.3693466954314064,-0.14765004422980454,3.506382942083226,1.3693466954314064,0.13168913356431755,-0.14765004422980454,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAP2,10.0,C_ISSHARPE,3,0.75,True,0.1275610958772977,1.296584720639196,-0.17240392351712686,3.536879067492394,1.3318413815124672,0.12773946456006335,-0.14809080759214632,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAP2,10.0,C_ISCALMAR,1,0.75,True,0.12773946456006335,1.3318413815124672,-0.14809080759214632,3.506382942083226,1.3318413815124672,0.12773946456006335,-0.14809080759214632,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAP2,25.0,C_ISSHARPE,3,0.75,True,0.12162703706052325,1.2418557609959178,-0.17312001555139456,3.536879067492394,1.275468963789105,0.12183969460699817,-0.14875179387181792,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAP2,25.0,C_ISCALMAR,1,0.75,True,0.12183969460699817,1.275468963789105,-0.14875179387181792,3.506382942083226,1.275468963789105,0.12183969460699817,-0.14875179387181792,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAP2,50.0,C_ISSHARPE,3,0.75,False,0.11180332002709648,1.1503119531224089,-0.17431286312402428,3.536879067492394,1.181260845927782,0.1120723488705766,-0.14985301432639275,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAP2,50.0,C_ISCALMAR,3,0.75,False,0.11180332002709648,1.1503119531224089,-0.17431286312402428,3.536879067492394,1.181260845927782,0.1120723488705766,-0.14985301432639275,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAND,0.0,C_ISSHARPE,3,0.75,True,0.14845460089626772,1.304348752621975,-0.1798353551138615,4.424501338629013,1.2803390722324455,0.14353853330986377,-0.17274816551070737,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAND,0.0,C_ISCALMAR,1,0.75,True,0.14353853330986377,1.2803390722324455,-0.17274816551070737,4.394572810632718,1.2803390722324455,0.14353853330986377,-0.17274816551070737,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAND,10.0,C_ISSHARPE,3,0.75,True,0.1434111529365365,1.2648251190866073,-0.1803149573713544,4.424501338629013,1.2397071765466101,0.13852464950781207,-0.17392304314971785,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAND,10.0,C_ISCALMAR,3,0.75,True,0.1434111529365365,1.2648251190866073,-0.1803149573713544,4.424501338629013,1.2397071765466101,0.13852464950781207,-0.17392304314971785,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAND,25.0,C_ISSHARPE,3,0.75,True,0.1358854650736192,1.2053556200709203,-0.18174892309264534,4.424501338629013,1.1786655678511138,0.13104300062203,-0.1756836938565105,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAND,25.0,C_ISCALMAR,3,0.75,True,0.1358854650736192,1.2053556200709203,-0.18174892309264534,4.424501338629013,1.1786655678511138,0.13104300062203,-0.1756836938565105,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAND,50.0,C_ISSHARPE,3,0.75,True,0.12344724516291872,1.1058188708204082,-0.18465381172777762,4.424501338629013,1.0767540132346374,0.11867736655768191,-0.17861367175230713,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
U56,CAND,50.0,C_ISCALMAR,3,0.75,True,0.12344724516291872,1.1058188708204082,-0.18465381172777762,4.424501338629013,1.0767540132346374,0.11867736655768191,-0.17861367175230713,1.2839355379722956,0.0951245058604564,0.8831406547160487,0.15454794790057602
B136,CAP2,0.0,C_ISSHARPE,3,0.75,True,0.12290830260138086,1.1133493485486767,-0.19587439741415835,4.696602082703885,1.1392361336091132,0.12186816399359102,-0.1660523318147471,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAP2,0.0,C_ISCALMAR,1,0.75,True,0.12186816399359102,1.1392361336091132,-0.1660523318147471,4.6751254264368125,1.1392361336091132,0.12186816399359102,-0.1660523318147471,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAP2,10.0,C_ISSHARPE,3,0.75,True,0.11751376896623333,1.069553370755838,-0.19647069158654573,4.696602082703885,1.0935817708519633,0.11650054279398914,-0.17096216935248387,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAP2,10.0,C_ISCALMAR,1,0.75,True,0.11650054279398914,1.0935817708519633,-0.17096216935248387,4.6751254264368125,1.0935817708519633,0.11650054279398914,-0.17096216935248387,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAP2,25.0,C_ISSHARPE,3,0.75,True,0.1094684263301331,1.003685692704651,-0.1973647652367816,4.696602082703885,1.025005402259087,0.10849512786676208,-0.17934700448984042,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAP2,25.0,C_ISCALMAR,1,0.75,True,0.10849512786676208,1.025005402259087,-0.17934700448984042,4.6751254264368125,1.025005402259087,0.10849512786676208,-0.17934700448984042,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAP2,50.0,C_ISSHARPE,3,0.75,False,0.09618250123774463,0.8935266394378988,-0.19885390794565194,4.696602082703885,0.9105523613820907,0.09527458603872074,-0.1931402003715541,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAP2,50.0,C_ISCALMAR,1,0.75,False,0.09527458603872074,0.9105523613820907,-0.1931402003715541,4.6751254264368125,0.9105523613820907,0.09527458603872074,-0.1931402003715541,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
B136,CAND,0.0,C_ISSHARPE,3,0.75,True,0.13257228951884215,1.1562557854465467,-0.19587439741415835,4.9347277757333865,1.1445513632064945,0.1284803355432811,-0.17966599081688406,1.1016867720596069,0.07847283605551292,0.8736721309012504,0.15257181383948715
