panel,m,n,key,dir,cost,constr,CAGR,Sharpe,MaxDD,H1,H2,OOS_CAGR,OOS_Sharpe,OOS_MaxDD,IS_Sharpe,IS_CAGR,IS_MaxDD,IS_H1,IS_H2,TO,gross,pass4a,pass4b,fail4b,pass4b_oos,IS_adm
u56,0.05,2,NONE,NONE,10.0,lit,0.194899661984975,0.8555390521446696,-0.2649401532800354,0.890164949092279,0.8257011616028349,0.18151564540227727,0.7882923472267235,-0.26494015328003506,0.9462262727315728,0.21132119353263423,-0.21423074186482527,0.7868891849658874,1.0959109670049951,23.259224259277154,0.7333577382293309,False,False,"H1,H2,OOS,DD",False,False
u56,0.05,2,NONE,NONE,25.0,lit,0.15395624023534094,0.71171984800219,-0.28898376530160064,0.750894842376374,0.6774617615420333,0.13898727319674542,0.6428434375343195,-0.28898376530159997,0.8041970527204637,0.17235888867854543,-0.22050888764164622,0.6410119829218847,0.9573790947513608,23.259224259277154,0.7333577382293309,False,False,"H1,H2,OOS,DD",False,False
u56,0.05,2,VOL,NEG,10.0,lit,0.05373988308794164,0.5126966371229796,-0.1802448897975617,0.5169817464981884,0.5103845528905515,0.055151498522853615,0.5101688924956821,-0.1802448897975617,0.5168815066742248,0.052031876068747485,-0.1735519497917909,0.8130965402871287,0.2523796570461149,32.09024078244285,0.7486483442216716,False,False,"H1,H2,OOS,CAGR",False,False
u56,0.05,2,VOL,NEG,25.0,lit,0.004161910393672974,0.09372259306405284,-0.27507208840477293,0.06128350315337189,0.12292205945822983,0.005952042128963164,0.10954520356013454,-0.21804689487499562,0.07309146544859396,0.0019969708019031973,-0.27507208840477293,0.3644199935716525,-0.18826197482285353,32.09024078244285,0.7486483442216716,False,False,"H1,H2,OOS,DD,CAGR",False,False
u56,0.05,2,VOL,POS,10.0,lit,0.20352851501922742,0.8232543805858391,-0.3104650770250419,0.6766268505723915,0.9557194401520632,0.24140582822149637,0.9077872650972231,-0.31046507702504167,0.7114909284214297,0.15917569440734858,-0.29079568217603347,0.28687621900092497,1.1107654701295868,26.203677058949832,0.75,False,False,"H1,DD",False,False
u56,0.05,2,VOL,POS,25.0,lit,0.15716060660380804,0.677065789180425,-0.33746389691013434,0.5336364038294285,0.8061791993604193,0.19175445217456688,0.7629800826617118,-0.3374638969101337,0.562916672110914,0.11658409370747802,-0.31072347509256726,0.14223276510893382,0.9580508020711772,26.203677058949832,0.75,False,False,"H1,H2,OOS,DD",False,False
u56,0.05,2,VOLR,NEG,10.0,lit,0.010149618467854893,0.18350054903292728,-0.1803782923914814,0.22079675717129346,0.15462036251838593,0.01238887235654551,0.20477893402142258,-0.18037829239148218,0.15411155906133403,0.007442818902747783,-0.11062440612438751,0.4454235550651245,-0.13136407664167604,29.436372935381726,0.7489862581662536,False,False,"H1,H2,OOS,CAGR",False,False
u56,0.05,2,VOLR,NEG,25.0,lit,-0.033547638543452996,-0.4644529566342731,-0.46601789121904746,-0.46177142272493166,-0.47070968246831313,-0.03384134979713327,-0.42679773319726194,-0.3323164530931675,-0.5256996042494295,-0.03319161168054108,-0.2624016466935062,-0.16735542957004956,-0.874130292307891,29.436372935381726,0.7489862581662536,False,False,"H1,H2,OOS,DD,CAGR",False,False
u56,0.05,2,VOLR,POS,10.0,lit,0.22926744840623914,0.9179759466188808,-0.281399885696046,0.7964231128018321,1.0282491874886026,0.26253749035663976,0.9837738206438246,-0.27689367007287646,0.8318159346947661,0.19012484478421943,-0.281399885696046,0.4724274955952219,1.1832966673587115,26.089962182503555,0.75,False,False,"H1,DD",False,False
u56,0.05,2,VOLR,POS,25.0,lit,0.1820989256995431,0.7686034316892113,-0.31060429447666504,0.6509033738954416,0.8749201688978728,0.21154438589386815,0.8340958571444685,-0.30837796793656913,0.6823185454428343,0.14737548176569182,-0.31060429447666504,0.3266753162377004,1.0295694691759212,26.089962182503555,0.75,False,False,"H1,OOS,DD",False,False
u56,0.05,2,MOM,NEG,10.0,lit,0.11398451802145981,0.6298994007967206,-0.4192322136626013,0.37361289160406647,0.8975280413438593,0.1682935409918691,0.8932348479250373,-0.41923221366260166,0.3397802203680955,0.05154698376672773,-0.30245809964904125,0.163397219426698,0.5021327465612949,29.84420361225442,0.7499155215138544,False,False,"H1,DD",False,False
u56,0.05,2,MOM,NEG,25.0,lit,0.06513201542238667,0.4097217906052735,-0.4506708746903082,0.1642983321593141,0.6661707526774253,0.11521577622167012,0.6544664974587935,-0.4506708746903081,0.13982049098134774,0.007447043556842781,-0.31517952852967424,-0.0524703898840171,0.3166325426351999,29.84420361225442,0.7499155215138544,False,False,"H1,H2,OOS,DD,CAGR",False,False
u56,0.05,2,MOM,POS,10.0,lit,0.22254363433506108,0.9336960242333519,-0.25326653047168557,0.8670217349958701,0.9958468826115768,0.24606386807735214,0.9756219684598645,-0.25326653047168557,0.88003966280521,0.1946369189174606,-0.2419347773448539,0.8585467027104334,0.9011601072060549,23.402372332106076,0.75,False,False,"H1,DD",False,False
u56,0.05,2,MOM,POS,25.0,lit,0.18040053228807396,0.7922822809164999,-0.26627617214392096,0.7288919486538011,0.8510729434966068,0.2002267165409628,0.8316367815930233,-0.2662761721439201,0.7416260657537747,0.15681433787588128,-0.2524844274010174,0.7190448462541403,0.7634687646329759,23.402372332106076,0.75,False,False,"H1,OOS,DD",False,False
u56,0.05,2,R6,NEG,10.0,lit,0.17525959591148665,0.8467617423513707,-0.3223522804087404,0.6819931344696669,0.9977740714741534,0.21333050597980074,0.9655190101108123,-0.3223522804087411,0.6920052636876993,0.13072404534741566,-0.27281802149720336,0.5104087998949962,0.8697005723903327,38.721907468556,0.749831043027709,False,False,"H1,DD",False,False
