timing,panel,anchor,ladder,fold,pick_CH_ISSHARPE,oos_CH_ISSHARPE,pick_CH_ISCAGR,oos_CH_ISCAGR,pick_CH_ISDD,oos_CH_ISDD
T_REC,U56,B,GROSS,2017,"(12, 63, 0.75, 'M')",2.059685903883209,"(12, 63, 0.75, 'M')",2.059685903883209,"(12, 63, 0.3, 'M')",2.0325645313886813
T_REC,U56,B,CADENCE,2017,"(12, 63, 0.55, 'W')",1.781025558633764,"(12, 63, 0.55, 'W')",1.781025558633764,"(12, 63, 0.55, 'D')",1.9686609855580077
T_REC,U56,B,N,2018,"(25, 63, 0.55, 'M')",0.34207110174508815,"(5, 63, 0.55, 'M')",0.8640946698671026,"(40, 63, 0.55, 'M')",0.13662979017110155
T_REC,U56,B,H,2018,"(12, 252, 0.55, 'M')",0.11422194458601038,"(12, 252, 0.55, 'M')",0.11422194458601038,"(12, 21, 0.55, 'M')",0.8942459453879213
T_REC,U56,B,GROSS,2018,"(12, 63, 0.75, 'M')",0.6951528018143078,"(12, 63, 0.75, 'M')",0.6951528018143078,"(12, 63, 0.3, 'M')",0.699395539495371
T_REC,U56,B,CADENCE,2018,"(12, 63, 0.55, 'W')",0.6668873829120612,"(12, 63, 0.55, 'W')",0.6668873829120612,"(12, 63, 0.55, 'D')",0.29935723733596314
T_REC,U56,B,N,2019,"(5, 63, 0.55, 'M')",1.3964270448006384,"(5, 63, 0.55, 'M')",1.3964270448006384,"(40, 63, 0.55, 'M')",2.2854029479235316
T_REC,U56,B,H,2019,"(12, 126, 0.55, 'M')",2.4812370991625285,"(12, 126, 0.55, 'M')",2.4812370991625285,"(12, 21, 0.55, 'M')",1.92229952719969
T_REC,U56,B,GROSS,2019,"(12, 63, 0.75, 'M')",2.3924413988811373,"(12, 63, 0.75, 'M')",2.3924413988811373,"(12, 63, 0.3, 'M')",2.392000655408015
T_REC,U56,B,CADENCE,2019,"(12, 63, 0.55, 'W')",1.842835037898812,"(12, 63, 0.55, 'W')",1.842835037898812,"(12, 63, 0.55, 'M')",2.3924127043212513
T_REC,U56,B,N,2020,"(25, 63, 0.55, 'M')",1.1081693724508017,"(5, 63, 0.55, 'M')",0.6800576767899356,"(40, 63, 0.55, 'M')",1.0006697640632412
T_REC,U56,B,H,2020,"(12, 126, 0.55, 'M')",0.8513381308094985,"(12, 126, 0.55, 'M')",0.8513381308094985,"(12, 21, 0.55, 'M')",0.7577823773072176
T_REC,U56,B,GROSS,2020,"(12, 63, 0.75, 'M')",0.7112472400041286,"(12, 63, 0.75, 'M')",0.7112472400041286,"(12, 63, 0.3, 'M')",0.6876507545288062
T_REC,U56,B,CADENCE,2020,"(12, 63, 0.55, 'W')",0.7364479509056453,"(12, 63, 0.55, 'W')",0.7364479509056453,"(12, 63, 0.55, 'M')",0.700021154571269
T_REC,U56,B,N,2021,"(25, 63, 0.55, 'M')",1.5642830795048275,"(5, 63, 0.55, 'M')",0.5791071932756712,"(40, 63, 0.55, 'M')",1.85813003748738
T_REC,U56,B,H,2021,"(12, 126, 0.55, 'M')",1.14124085200968,"(12, 126, 0.55, 'M')",1.14124085200968,"(12, 252, 0.55, 'M')",1.3256378601980097
T_REC,U56,B,GROSS,2021,"(12, 63, 0.75, 'M')",1.6305438812771884,"(12, 63, 0.75, 'M')",1.6305438812771884,"(12, 63, 0.3, 'M')",1.595952022169245
T_REC,U56,B,CADENCE,2021,"(12, 63, 0.55, 'W')",1.145925073018591,"(12, 63, 0.55, 'W')",1.145925073018591,"(12, 63, 0.55, 'W')",1.145925073018591
T_REC,U56,B,N,2022,"(25, 63, 0.55, 'M')",-0.3472754369606046,"(5, 63, 0.55, 'M')",0.17193184164727998,"(40, 63, 0.55, 'M')",-0.4739499488798777
T_REC,U56,B,H,2022,"(12, 126, 0.55, 'M')",-0.37592138146469994,"(12, 63, 0.55, 'M')",0.12465034033310714,"(12, 252, 0.55, 'M')",-0.1217540510664314
T_REC,U56,B,GROSS,2022,"(12, 63, 0.75, 'M')",0.1255802628757991,"(12, 63, 0.75, 'M')",0.1255802628757991,"(12, 63, 0.3, 'M')",0.1236024332136729
T_REC,U56,B,CADENCE,2022,"(12, 63, 0.55, 'W')",-0.6158372088487655,"(12, 63, 0.55, 'Q')",-0.5892425110908153,"(12, 63, 0.55, 'W')",-0.6158372088487655
T_REC,U56,B,N,2023,"(12, 63, 0.55, 'M')",1.713955224969142,"(5, 63, 0.55, 'M')",1.5603480441210398,"(40, 63, 0.55, 'M')",2.054209855244163
T_REC,U56,B,H,2023,"(12, 63, 0.55, 'M')",1.713955224969142,"(12, 63, 0.55, 'M')",1.713955224969142,"(12, 252, 0.55, 'M')",1.7472878408994668
T_REC,U56,B,GROSS,2023,"(12, 63, 0.75, 'M')",1.7148476213333133,"(12, 63, 0.75, 'M')",1.7148476213333133,"(12, 63, 0.3, 'M')",1.7126273213017595
T_REC,U56,B,CADENCE,2023,"(12, 63, 0.55, 'M')",1.713955224969142,"(12, 63, 0.55, 'M')",1.713955224969142,"(12, 63, 0.55, 'W')",1.8532948190421965
T_REC,U56,B,N,2024,"(12, 63, 0.55, 'M')",2.2362124981041216,"(5, 63, 0.55, 'M')",1.1393881303925542,"(40, 63, 0.55, 'M')",1.8880532747179208
T_REC,U56,B,H,2024,"(12, 63, 0.55, 'M')",2.2362124981041216,"(12, 63, 0.55, 'M')",2.2362124981041216,"(12, 252, 0.55, 'M')",2.4700405182775675
T_REC,U56,B,GROSS,2024,"(12, 63, 0.75, 'M')",2.2364346794459093,"(12, 63, 0.75, 'M')",2.2364346794459093,"(12, 63, 0.3, 'M')",2.235485603608697
T_REC,U56,B,CADENCE,2024,"(12, 63, 0.55, 'M')",2.2362124981041216,"(12, 63, 0.55, 'M')",2.2362124981041216,"(12, 63, 0.55, 'W')",2.1841652670082907
T_REC,U56,B,N,2025,"(12, 63, 0.55, 'M')",0.9033301791069294,"(5, 63, 0.55, 'M')",0.24910524000470036,"(40, 63, 0.55, 'M')",1.1102359667042354
T_REC,U56,B,H,2025,"(12, 63, 0.55, 'M')",0.9033301791069294,"(12, 63, 0.55, 'M')",0.9033301791069294,"(12, 252, 0.55, 'M')",1.2777892329395406
T_REC,U56,B,GROSS,2025,"(12, 63, 0.75, 'M')",0.9134321091310904,"(12, 63, 0.75, 'M')",0.9134321091310904,"(12, 63, 0.3, 'M')",0.8906378561736571
T_REC,U56,B,CADENCE,2025,"(12, 63, 0.55, 'M')",0.9033301791069294,"(12, 63, 0.55, 'D')",1.1284884357190066,"(12, 63, 0.55, 'W')",1.867325097052067
T_REC,B136,A,N,2012,"(25, 126, 0.75, 'W')",1.6569292347792568,"(5, 126, 0.75, 'W')",2.669274022488827,"(25, 126, 0.75, 'W')",1.6569292347792568
T_REC,B136,A,H,2012,"(20, 21, 0.75, 'W')",1.349879992888018,"(20, 21, 0.75, 'W')",1.349879992888018,"(20, 63, 0.75, 'W')",1.9609904262983817
T_REC,B136,A,GROSS,2012,"(20, 126, 0.75, 'W')",2.2389075043428344,"(20, 126, 0.75, 'W')",2.2389075043428344,"(20, 126, 0.3, 'W')",2.236798963640018
T_REC,B136,A,CADENCE,2012,"(20, 126, 0.75, 'D')",1.731302629865326,"(20, 126, 0.75, 'D')",1.731302629865326,"(20, 126, 0.75, 'D')",1.731302629865326
T_REC,B136,A,N,2013,"(8, 126, 0.75, 'W')",2.8313999377996204,"(5, 126, 0.75, 'W')",3.09221428701144,"(25, 126, 0.75, 'W')",2.8845403731279124
T_REC,B136,A,H,2013,"(20, 63, 0.75, 'W')",2.814730075529229,"(20, 63, 0.75, 'W')",2.814730075529229,"(20, 63, 0.75, 'W')",2.814730075529229
T_REC,B136,A,GROSS,2013,"(20, 126, 0.75, 'W')",3.047734790056113,"(20, 126, 0.75, 'W')",3.047734790056113,"(20, 126, 0.3, 'W')",3.045743974966609
T_REC,B136,A,CADENCE,2013,"(20, 126, 0.75, 'W')",3.047734790056113,"(20, 126, 0.75, 'W')",3.047734790056113,"(20, 126, 0.75, 'D')",2.887207421700712
T_REC,B136,A,N,2014,"(10, 126, 0.75, 'W')",1.442850274014845,"(5, 126, 0.75, 'W')",1.5864178060068435,"(25, 126, 0.75, 'W')",1.2918689206895624
T_REC,B136,A,H,2014,"(20, 63, 0.75, 'W')",1.034870149983369,"(20, 63, 0.75, 'W')",1.034870149983369,"(20, 63, 0.75, 'W')",1.034870149983369
T_REC,B136,A,GROSS,2014,"(20, 126, 0.75, 'W')",1.2326845653921072,"(20, 126, 0.75, 'W')",1.2326845653921072,"(20, 126, 0.3, 'W')",1.2206122514985782
T_REC,B136,A,CADENCE,2014,"(20, 126, 0.75, 'W')",1.2326845653921072,"(20, 126, 0.75, 'W')",1.2326845653921072,"(20, 126, 0.75, 'D')",1.0343970944695589
T_REC,B136,A,N,2015,"(10, 126, 0.75, 'W')",0.651235502824103,"(5, 126, 0.75, 'W')",0.7071103601723603,"(25, 126, 0.75, 'W')",0.5824875418716091
T_REC,B136,A,H,2015,"(20, 63, 0.75, 'W')",0.8369841814872592,"(20, 63, 0.75, 'W')",0.8369841814872592,"(20, 63, 0.75, 'W')",0.8369841814872592
T_REC,B136,A,GROSS,2015,"(20, 126, 0.75, 'W')",0.6820759377255379,"(20, 126, 0.75, 'W')",0.6820759377255379,"(20, 126, 0.3, 'W')",0.6749515727279092
T_REC,B136,A,CADENCE,2015,"(20, 126, 0.75, 'W')",0.6820759377255379,"(20, 126, 0.75, 'W')",0.6820759377255379,"(20, 126, 0.75, 'D')",0.7369982352812456
T_REC,B136,A,N,2016,"(10, 126, 0.75, 'W')",0.8296426094913274,"(5, 126, 0.75, 'W')",0.9099926622734346,"(25, 126, 0.75, 'W')",0.5332355986041233
T_REC,B136,A,H,2016,"(20, 63, 0.75, 'W')",1.139372650451183,"(20, 63, 0.75, 'W')",1.139372650451183,"(20, 63, 0.75, 'W')",1.139372650451183
T_REC,B136,A,GROSS,2016,"(20, 126, 0.75, 'W')",0.4491408879184091,"(20, 126, 0.75, 'W')",0.4491408879184091,"(20, 126, 0.3, 'W')",0.45250972622787416
T_REC,B136,A,CADENCE,2016,"(20, 126, 0.75, 'W')",0.4491408879184091,"(20, 126, 0.75, 'W')",0.4491408879184091,"(20, 126, 0.75, 'D')",0.626349447880454
T_REC,B136,A,N,2017,"(10, 126, 0.75, 'W')",2.8451148666012664,"(5, 126, 0.75, 'W')",2.5919118046946923,"(30, 126, 0.75, 'W')",2.9490407134388845
T_REC,B136,A,H,2017,"(20, 63, 0.75, 'W')",2.7063154585445868,"(20, 63, 0.75, 'W')",2.7063154585445868,"(20, 63, 0.75, 'W')",2.7063154585445868
T_REC,B136,A,GROSS,2017,"(20, 126, 0.75, 'W')",2.9537362584010856,"(20, 126, 0.75, 'W')",2.9537362584010856,"(20, 126, 0.3, 'W')",2.9365443581190958
T_REC,B136,A,CADENCE,2017,"(20, 126, 0.75, 'W')",2.9537362584010856,"(20, 126, 0.75, 'W')",2.9537362584010856,"(20, 126, 0.75, 'D')",2.524519134066479
T_REC,B136,A,N,2018,"(10, 126, 0.75, 'W')",0.4775577532492643,"(5, 126, 0.75, 'W')",0.014222607466861022,"(30, 126, 0.75, 'W')",0.2650056541430265
T_REC,B136,A,H,2018,"(20, 63, 0.75, 'W')",0.5016058789695208,"(20, 63, 0.75, 'W')",0.5016058789695208,"(20, 63, 0.75, 'W')",0.5016058789695208
T_REC,B136,A,GROSS,2018,"(20, 126, 0.75, 'W')",0.049936369451399794,"(20, 126, 0.75, 'W')",0.049936369451399794,"(20, 126, 0.3, 'W')",0.04575103079844849
T_REC,B136,A,CADENCE,2018,"(20, 126, 0.75, 'W')",0.049936369451399794,"(20, 126, 0.75, 'W')",0.049936369451399794,"(20, 126, 0.75, 'D')",0.3337384320899885
T_REC,B136,A,N,2019,"(10, 126, 0.75, 'W')",1.8927791651213317,"(5, 126, 0.75, 'W')",1.5369199514659662,"(40, 126, 0.75, 'W')",2.0999299541330623
T_REC,B136,A,H,2019,"(20, 63, 0.75, 'W')",1.2846725041468279,"(20, 63, 0.75, 'W')",1.2846725041468279,"(20, 63, 0.75, 'W')",1.2846725041468279
T_REC,B136,A,GROSS,2019,"(20, 126, 0.75, 'W')",1.940490523587666,"(20, 126, 0.75, 'W')",1.940490523587666,"(20, 126, 0.3, 'W')",1.9334509547750232
T_REC,B136,A,CADENCE,2019,"(20, 126, 0.75, 'W')",1.940490523587666,"(20, 126, 0.75, 'W')",1.940490523587666,"(20, 126, 0.75, 'M')",2.3717298786548753
T_REC,B136,A,N,2020,"(10, 126, 0.75, 'W')",0.2127872933715499,"(5, 126, 0.75, 'W')",-0.32277148539133776,"(40, 126, 0.75, 'W')",0.7432422170134171
T_REC,B136,A,H,2020,"(20, 63, 0.75, 'W')",0.47065188220683135,"(20, 63, 0.75, 'W')",0.47065188220683135,"(20, 63, 0.75, 'W')",0.47065188220683135
T_REC,B136,A,GROSS,2020,"(20, 126, 0.75, 'W')",0.37573979244562233,"(20, 126, 0.75, 'W')",0.37573979244562233,"(20, 126, 0.3, 'W')",0.38069676646745865
T_REC,B136,A,CADENCE,2020,"(20, 126, 0.75, 'W')",0.37573979244562233,"(20, 126, 0.75, 'W')",0.37573979244562233,"(20, 126, 0.75, 'M')",0.6161323166725389
T_REC,B136,A,N,2021,"(10, 126, 0.75, 'W')",0.7108305969123808,"(5, 126, 0.75, 'W')",0.5352672348733588,"(12, 126, 0.75, 'W')",0.8178498078661326
T_REC,B136,A,H,2021,"(20, 21, 0.75, 'W')",1.2185210519586755,"(20, 63, 0.75, 'W')",1.02944438166468,"(20, 126, 0.75, 'W')",1.0266855606178031
T_REC,B136,A,GROSS,2021,"(20, 126, 0.75, 'W')",1.0266855606178031,"(20, 126, 0.75, 'W')",1.0266855606178031,"(20, 126, 0.3, 'W')",1.018463622432065
T_REC,B136,A,CADENCE,2021,"(20, 126, 0.75, 'W')",1.0266855606178031,"(20, 126, 0.75, 'D')",1.3367106036526935,"(20, 126, 0.75, 'W')",1.0266855606178031
T_REC,B136,A,N,2022,"(10, 126, 0.75, 'W')",0.38293110229660954,"(5, 126, 0.75, 'W')",-0.03674664150550333,"(12, 126, 0.75, 'W')",0.4240950938215218
T_REC,B136,A,H,2022,"(20, 21, 0.75, 'W')",-0.5642220092771605,"(20, 63, 0.75, 'W')",-0.08372967063992978,"(20, 126, 0.75, 'W')",0.28185814401944465
T_REC,B136,A,GROSS,2022,"(20, 126, 0.75, 'W')",0.28185814401944465,"(20, 126, 0.75, 'W')",0.28185814401944465,"(20, 126, 0.3, 'W')",0.2829819777261104
T_REC,B136,A,CADENCE,2022,"(20, 126, 0.75, 'W')",0.28185814401944465,"(20, 126, 0.75, 'D')",-0.4983811078415785,"(20, 126, 0.75, 'W')",0.28185814401944465
T_REC,B136,A,N,2023,"(12, 126, 0.75, 'W')",1.435248364831503,"(10, 126, 0.75, 'W')",1.288190024464405,"(12, 126, 0.75, 'W')",1.435248364831503
T_REC,B136,A,H,2023,"(20, 21, 0.75, 'W')",1.3465742245468086,"(20, 63, 0.75, 'W')",1.4623041077493273,"(20, 126, 0.75, 'W')",1.1568691257643477
T_REC,B136,A,GROSS,2023,"(20, 126, 0.75, 'W')",1.1568691257643477,"(20, 126, 0.75, 'W')",1.1568691257643477,"(20, 126, 0.3, 'W')",1.1529400880765448
T_REC,B136,A,CADENCE,2023,"(20, 126, 0.75, 'W')",1.1568691257643477,"(20, 126, 0.75, 'D')",1.3825682417597056,"(20, 126, 0.75, 'W')",1.1568691257643477
T_REC,B136,A,N,2024,"(12, 126, 0.75, 'W')",1.717453836434588,"(10, 126, 0.75, 'W')",1.8243216198494359,"(12, 126, 0.75, 'W')",1.717453836434588
T_REC,B136,A,H,2024,"(20, 21, 0.75, 'W')",1.3178825944059844,"(20, 63, 0.75, 'W')",1.5833458515555603,"(20, 126, 0.75, 'W')",1.7524662704103715
T_REC,B136,A,GROSS,2024,"(20, 126, 0.75, 'W')",1.7524662704103715,"(20, 126, 0.75, 'W')",1.7524662704103715,"(20, 126, 0.3, 'W')",1.7554439424440091
T_REC,B136,A,CADENCE,2024,"(20, 126, 0.75, 'W')",1.7524662704103715,"(20, 126, 0.75, 'D')",1.332071685227237,"(20, 126, 0.75, 'W')",1.7524662704103715
T_REC,B136,A,N,2025,"(12, 126, 0.75, 'W')",0.8762121820139694,"(10, 126, 0.75, 'W')",0.7658606511934067,"(12, 126, 0.75, 'W')",0.8762121820139694
T_REC,B136,A,H,2025,"(20, 126, 0.75, 'W')",0.8826218313240781,"(20, 63, 0.75, 'W')",1.4785192997181789,"(20, 126, 0.75, 'W')",0.8826218313240781
T_REC,B136,A,GROSS,2025,"(20, 126, 0.75, 'W')",0.8826218313240781,"(20, 126, 0.75, 'W')",0.8826218313240781,"(20, 126, 0.3, 'W')",0.8766096968447327
T_REC,B136,A,CADENCE,2025,"(20, 126, 0.75, 'W')",0.8826218313240781,"(20, 126, 0.75, 'D')",0.9934413232623526,"(20, 126, 0.75, 'W')",0.8826218313240781
T_REC,B136,B,N,2012,"(8, 63, 0.55, 'M')",1.570091333446137,"(8, 63, 0.55, 'M')",1.570091333446137,"(40, 63, 0.55, 'M')",1.135795417877011
T_REC,B136,B,H,2012,"(12, 63, 0.55, 'M')",1.3080082579252192,"(12, 63, 0.55, 'M')",1.3080082579252192,"(12, 21, 0.55, 'M')",1.7005374383629848
T_REC,B136,B,GROSS,2012,"(12, 63, 0.75, 'M')",1.3116816143550913,"(12, 63, 0.75, 'M')",1.3116816143550913,"(12, 63, 0.3, 'M')",1.303380050878525
T_REC,B136,B,CADENCE,2012,"(12, 63, 0.55, 'W')",1.2288225853531496,"(12, 63, 0.55, 'W')",1.2288225853531496,"(12, 63, 0.55, 'W')",1.2288225853531496
T_REC,B136,B,N,2013,"(8, 63, 0.55, 'M')",2.584397641673094,"(8, 63, 0.55, 'M')",2.584397641673094,"(40, 63, 0.55, 'M')",3.0434227072944533
T_REC,B136,B,H,2013,"(12, 126, 0.55, 'M')",2.679540648314905,"(12, 21, 0.55, 'M')",2.891147132046369,"(12, 21, 0.55, 'M')",2.891147132046369
T_REC,B136,B,GROSS,2013,"(12, 63, 0.75, 'M')",2.7030611895480634,"(12, 63, 0.75, 'M')",2.7030611895480634,"(12, 63, 0.3, 'M')",2.697659510836397
T_REC,B136,B,CADENCE,2013,"(12, 63, 0.55, 'D')",2.5372138575514906,"(12, 63, 0.55, 'W')",2.7164486314826726,"(12, 63, 0.55, 'W')",2.7164486314826726
T_REC,B136,B,N,2014,"(8, 63, 0.55, 'M')",1.4160168077356146,"(8, 63, 0.55, 'M')",1.4160168077356146,"(40, 63, 0.55, 'M')",1.2234674365619043
T_REC,B136,B,H,2014,"(12, 126, 0.55, 'M')",1.079226539224709,"(12, 21, 0.55, 'M')",1.356820379406888,"(12, 21, 0.55, 'M')",1.356820379406888
T_REC,B136,B,GROSS,2014,"(12, 63, 0.75, 'M')",1.3775538282214033,"(12, 63, 0.75, 'M')",1.3775538282214033,"(12, 63, 0.3, 'M')",1.3706926841327225
T_REC,B136,B,CADENCE,2014,"(12, 63, 0.55, 'W')",1.0964125223541898,"(12, 63, 0.55, 'W')",1.0964125223541898,"(12, 63, 0.55, 'W')",1.0964125223541898
T_REC,B136,B,N,2015,"(8, 63, 0.55, 'M')",0.6593118386167796,"(8, 63, 0.55, 'M')",0.6593118386167796,"(40, 63, 0.55, 'M')",0.1977448202622226
T_REC,B136,B,H,2015,"(12, 21, 0.55, 'M')",0.9675148755767351,"(12, 21, 0.55, 'M')",0.9675148755767351,"(12, 21, 0.55, 'M')",0.9675148755767351
T_REC,B136,B,GROSS,2015,"(12, 63, 0.75, 'M')",0.800742258472,"(12, 63, 0.75, 'M')",0.800742258472,"(12, 63, 0.3, 'M')",0.7848386448542274
T_REC,B136,B,CADENCE,2015,"(12, 63, 0.55, 'D')",0.9483695138300317,"(12, 63, 0.55, 'W')",1.3035718568813293,"(12, 63, 0.55, 'W')",1.3035718568813293
T_REC,B136,B,N,2016,"(8, 63, 0.55, 'M')",1.847445703173246,"(5, 63, 0.55, 'M')",2.1500778642974585,"(40, 63, 0.55, 'M')",0.8392882614630895
T_REC,B136,B,H,2016,"(12, 21, 0.55, 'M')",1.3293835088099806,"(12, 21, 0.55, 'M')",1.3293835088099806,"(12, 21, 0.55, 'M')",1.3293835088099806
T_REC,B136,B,GROSS,2016,"(12, 63, 0.75, 'M')",1.6089218337055828,"(12, 63, 0.75, 'M')",1.6089218337055828,"(12, 63, 0.3, 'M')",1.6077319624426452
T_REC,B136,B,CADENCE,2016,"(12, 63, 0.55, 'W')",0.8777807702858118,"(12, 63, 0.55, 'W')",0.8777807702858118,"(12, 63, 0.55, 'W')",0.8777807702858118
T_REC,B136,B,N,2017,"(8, 63, 0.55, 'M')",1.6090015029083342,"(5, 63, 0.55, 'M')",1.6155219954702749,"(40, 63, 0.55, 'M')",2.849080504997288
T_REC,B136,B,H,2017,"(12, 21, 0.55, 'M')",2.2130620665161413,"(12, 21, 0.55, 'M')",2.2130620665161413,"(12, 21, 0.55, 'M')",2.2130620665161413
T_REC,B136,B,GROSS,2017,"(12, 63, 0.75, 'M')",2.2234954497369204,"(12, 63, 0.75, 'M')",2.2234954497369204,"(12, 63, 0.3, 'M')",2.192698277057242
T_REC,B136,B,CADENCE,2017,"(12, 63, 0.55, 'D')",2.17295356514692,"(12, 63, 0.55, 'W')",2.5225768241234383,"(12, 63, 0.55, 'W')",2.5225768241234383
T_REC,B136,B,N,2018,"(10, 63, 0.55, 'M')",0.45763977370776177,"(5, 63, 0.55, 'M')",0.15400323333266724,"(40, 63, 0.55, 'M')",0.3083261874618415
T_REC,B136,B,H,2018,"(12, 21, 0.55, 'M')",0.5018423532573991,"(12, 21, 0.55, 'M')",0.5018423532573991,"(12, 21, 0.55, 'M')",0.5018423532573991
T_REC,B136,B,GROSS,2018,"(12, 63, 0.75, 'M')",0.5777867068214222,"(12, 63, 0.75, 'M')",0.5777867068214222,"(12, 63, 0.3, 'M')",0.5780326059919698
T_REC,B136,B,CADENCE,2018,"(12, 63, 0.55, 'W')",0.5700970904837102,"(12, 63, 0.55, 'W')",0.5700970904837102,"(12, 63, 0.55, 'W')",0.5700970904837102
T_REC,B136,B,N,2019,"(10, 63, 0.55, 'M')",1.4710688473079987,"(5, 63, 0.55, 'M')",1.1161505750005145,"(40, 63, 0.55, 'M')",2.0524569466248606
T_REC,B136,B,H,2019,"(12, 21, 0.55, 'M')",1.9640036869337663,"(12, 21, 0.55, 'M')",1.9640036869337663,"(12, 21, 0.55, 'M')",1.9640036869337663
T_REC,B136,B,GROSS,2019,"(12, 63, 0.75, 'M')",1.6892249483804251,"(12, 63, 0.75, 'M')",1.6892249483804251,"(12, 63, 0.3, 'M')",1.689847044304358
T_REC,B136,B,CADENCE,2019,"(12, 63, 0.55, 'W')",1.6462154385363208,"(12, 63, 0.55, 'W')",1.6462154385363208,"(12, 63, 0.55, 'W')",1.6462154385363208
T_REC,B136,B,N,2020,"(15, 63, 0.55, 'M')",0.4786803676976614,"(5, 63, 0.55, 'M')",0.6616189717560401,"(40, 63, 0.55, 'M')",0.8926018838897142
T_REC,B136,B,H,2020,"(12, 21, 0.55, 'M')",0.6027756688190957,"(12, 21, 0.55, 'M')",0.6027756688190957,"(12, 21, 0.55, 'M')",0.6027756688190957
T_REC,B136,B,GROSS,2020,"(12, 63, 0.75, 'M')",0.5413690020864503,"(12, 63, 0.75, 'M')",0.5413690020864503,"(12, 63, 0.3, 'M')",0.49291158378166017
T_REC,B136,B,CADENCE,2020,"(12, 63, 0.55, 'W')",0.30773617043735313,"(12, 63, 0.55, 'W')",0.30773617043735313,"(12, 63, 0.55, 'W')",0.30773617043735313
T_REC,B136,B,N,2021,"(10, 63, 0.55, 'M')",0.9051648336307112,"(5, 63, 0.55, 'M')",1.2060447317512004,"(10, 63, 0.55, 'M')",0.9051648336307112
T_REC,B136,B,H,2021,"(12, 21, 0.55, 'M')",1.3117103220516746,"(12, 126, 0.55, 'M')",1.432214597123595,"(12, 21, 0.55, 'M')",1.3117103220516746
T_REC,B136,B,GROSS,2021,"(12, 63, 0.75, 'M')",0.9294313108904864,"(12, 63, 0.75, 'M')",0.9294313108904864,"(12, 63, 0.3, 'M')",0.8929022393809283
T_REC,B136,B,CADENCE,2021,"(12, 63, 0.55, 'W')",1.2589860071583934,"(12, 63, 0.55, 'W')",1.2589860071583934,"(12, 63, 0.55, 'Q')",1.3608375455945212
T_REC,B136,B,N,2022,"(25, 63, 0.55, 'M')",-0.3160889336726018,"(5, 63, 0.55, 'M')",0.2515772156300989,"(10, 63, 0.55, 'M')",-0.1771476666065003
T_REC,B136,B,H,2022,"(12, 21, 0.55, 'M')",-0.42447322059486936,"(12, 126, 0.55, 'M')",-0.023011239410278224,"(12, 21, 0.55, 'M')",-0.42447322059486936
T_REC,B136,B,GROSS,2022,"(12, 63, 0.75, 'M')",-0.4326647923292384,"(12, 63, 0.75, 'M')",-0.4326647923292384,"(12, 63, 0.3, 'M')",-0.45033045992400633
T_REC,B136,B,CADENCE,2022,"(12, 63, 0.55, 'W')",0.16703357426690227,"(12, 63, 0.55, 'W')",0.16703357426690227,"(12, 63, 0.55, 'Q')",-0.973130925196217
T_REC,B136,B,N,2023,"(25, 63, 0.55, 'M')",1.3337790124815012,"(5, 63, 0.55, 'M')",1.0537172131188228,"(10, 63, 0.55, 'M')",0.9477063510530311
T_REC,B136,B,H,2023,"(12, 126, 0.55, 'M')",1.1598614431413319,"(12, 126, 0.55, 'M')",1.1598614431413319,"(12, 21, 0.55, 'M')",0.8066881862801457
T_REC,B136,B,GROSS,2023,"(12, 63, 0.75, 'M')",0.807684900177645,"(12, 63, 0.75, 'M')",0.807684900177645,"(12, 63, 0.3, 'M')",0.817054615038939
T_REC,B136,B,CADENCE,2023,"(12, 63, 0.55, 'W')",1.5220904840748213,"(12, 63, 0.55, 'W')",1.5220904840748213,"(12, 63, 0.55, 'Q')",0.4400363605202842
T_REC,B136,B,N,2024,"(25, 63, 0.55, 'M')",1.7159312243625957,"(5, 63, 0.55, 'M')",0.199209578356294,"(10, 63, 0.55, 'M')",1.0037855316971744
T_REC,B136,B,H,2024,"(12, 126, 0.55, 'M')",1.191190196281121,"(12, 126, 0.55, 'M')",1.191190196281121,"(12, 21, 0.55, 'M')",1.8081134212374816
T_REC,B136,B,GROSS,2024,"(12, 63, 0.75, 'M')",1.1725719087129314,"(12, 63, 0.75, 'M')",1.1725719087129314,"(12, 63, 0.3, 'M')",1.153403131681112
T_REC,B136,B,CADENCE,2024,"(12, 63, 0.55, 'W')",0.8941064703236569,"(12, 63, 0.55, 'W')",0.8941064703236569,"(12, 63, 0.55, 'Q')",0.8485247200770772
T_REC,B136,B,N,2025,"(25, 63, 0.55, 'M')",1.1155729082692833,"(5, 63, 0.55, 'M')",0.16412842632344107,"(10, 63, 0.55, 'M')",0.4132074304692173
T_REC,B136,B,H,2025,"(12, 21, 0.55, 'M')",1.0887582575832877,"(12, 126, 0.55, 'M')",1.0047703764769582,"(12, 21, 0.55, 'M')",1.0887582575832877
T_REC,B136,B,GROSS,2025,"(12, 63, 0.75, 'M')",0.48828411688573553,"(12, 63, 0.75, 'M')",0.48828411688573553,"(12, 63, 0.3, 'M')",0.4586322720042389
T_REC,B136,B,CADENCE,2025,"(12, 63, 0.55, 'W')",1.5383673225348038,"(12, 63, 0.55, 'D')",0.5230867759005036,"(12, 63, 0.55, 'Q')",1.391472236415748
T_REC,SMALL,A,N,2013,"(20, 126, 0.75, 'W')",1.9868327512626183,"(20, 126, 0.75, 'W')",1.9868327512626183,"(20, 126, 0.75, 'W')",1.9868327512626183
