panel,N,H,full_CAGR,full_Sharpe,full_MaxDD,h1_CAGR,h1_Sharpe,h1_MaxDD,h2_CAGR,h2_Sharpe,h2_MaxDD,oos_CAGR,oos_Sharpe,oos_MaxDD,is_CAGR,is_Sharpe,is_MaxDD,is_h1_CAGR,is_h1_Sharpe,is_h1_MaxDD,is_h2_CAGR,is_h2_Sharpe,is_h2_MaxDD,turnover,keep4a,keep4b,fail4a,fail4b,is_anchor
U56,10,21,0.17164281889515332,1.1292765475421906,-0.20077494903422888,0.17028409454263915,1.2106374018105113,-0.14001969429617311,0.17300250875381717,1.0668601561716886,-0.20077494903422877,0.18009103185213426,1.1248788899523783,-0.20077494903422888,0.16145336551712508,1.140442567135642,-0.14001969429617311,0.11766561589465518,0.8459787918412808,-0.13438593681746847,0.2069104280409675,1.453073890287372,-0.14001969429617334,7.328085608771168,False,True,"H1,H2,DD",-,False
U56,10,42,0.16318056494778177,1.0352220956699842,-0.206232069518274,0.15761966767230828,1.1292519798914848,-0.16374390672423866,0.16876565685924172,0.9747897743022684,-0.20623206951827344,0.1759922645109182,1.0318494735054327,-0.20623206951827378,0.1477926518435515,1.0526442234603934,-0.16374390672423866,0.11485324736339475,0.823709961376959,-0.16374390672423866,0.1816710113289035,1.2977718762850945,-0.14746886334265163,5.236181716226836,False,False,"H1,H2,DD",DD,False
U56,10,63,0.19563756290154588,1.19085777844779,-0.276870745694927,0.18432691652966593,1.289243835984818,-0.1607598875830405,0.20705107032303482,1.1332847489146969,-0.27687074569492665,0.2177984989095707,1.2060183430520988,-0.27687074569492687,0.1692379712511649,1.1869852932028384,-0.1607598875830405,0.1450581979151162,1.0225245122239126,-0.1607598875830405,0.1939034903948229,1.357568741006372,-0.15141442746938927,4.163371101794764,False,False,"H2,DD",DD,False
U56,10,126,0.17057239764149146,1.1059017686043204,-0.20771055519190817,0.17877098302520533,1.2330655008470013,-0.18713951068128565,0.16243448306100272,1.0014369375917649,-0.20771055519190829,0.17684943562424715,1.095526853155757,-0.20771055519190795,0.1629861976706839,1.1239476420411478,-0.18713951068128565,0.14562058303976255,0.983383144944423,-0.18713951068128565,0.18059735391103438,1.2794778144823662,-0.15710286507636995,2.9096218434805983,False,False,"H1,H2,DD",DD,False
U56,10,189,0.16066939023216387,1.0035956238684176,-0.303571946917193,0.1631740624928888,1.2251043313924517,-0.18105205609571307,0.15817123386903864,0.8769982547845618,-0.30357194691719236,0.1747611798714479,0.9729540549290424,-0.3035719469171946,0.1437648468616175,1.0905412328012138,-0.18105205609571307,0.1399910383792644,1.0262327239574163,-0.18105205609571307,0.1475473706551087,1.1631179967378726,-0.1500242725725751,2.2902762823057903,False,False,"H1,H2,DD",DD,False
U56,10,252,0.15748289178829156,1.0488989296492965,-0.23298952851466026,0.13896805025087544,1.0265389368123259,-0.19655620255532202,0.1762901782503683,1.075694504720718,-0.23298952851465982,0.1843252712571981,1.1369779691776092,-0.23298952851465993,0.12566747820499935,0.9314440748128906,-0.19655620255532202,0.08616971873868629,0.6275046647697395,-0.19655620255532202,0.16656004179553796,1.3084777562070382,-0.12026509257648577,2.019258754622064,False,False,"H1,H2,DD",DD,False
U56,12,21,0.16763744667087743,1.162227274323735,-0.19477555853618267,0.16465269588463705,1.2548083936921148,-0.1393055711993063,0.1706284994967584,1.0952280985132177,-0.19477555853618245,0.17408207996758351,1.1365045717869906,-0.19477555853618267,0.15985004423469995,1.2066060650776513,-0.1393055711993063,0.13026454520492137,0.9862196248892755,-0.12366625314489821,0.1901793343591387,1.4392765402552683,-0.13930557119930598,6.832907281552546,False,True,"H2,DD",-,False
U56,12,42,0.15658133015375664,1.043531980818313,-0.2283008999116577,0.15013889720445284,1.138587421070521,-0.13288896812302486,0.16305692885548373,0.9843391278688185,-0.22830089991165792,0.17009338409622377,1.0423715628238157,-0.22830089991165814,0.14036410676817024,1.0595288183520308,-0.13288896812302486,0.11285664901367931,0.839672753414416,-0.13288896812302486,0.16852307168639302,1.3060613097091882,-0.1325913326227024,5.180269551950148,False,False,"H1,H2,DD",DD,False
U56,12,63,0.17913139593545657,1.1498573472134288,-0.273751950517918,0.17285458889109284,1.2710932222262417,-0.14225244372096257,0.18543894980308973,1.0741451558297375,-0.273751950517918,0.1905245090860761,1.1241966308163314,-0.273751950517918,0.1654270271575018,1.205703403459291,-0.14225244372096257,0.15566333922710585,1.1143528570412944,-0.1391694094886149,0.1752633559456902,1.3037123774801587,-0.14225244372096235,4.111661032302148,False,False,"H2,DD",DD,False
U56,12,126,0.17661496933452625,1.1699094128888599,-0.20169232195329856,0.17732098194579882,1.2776769011906661,-0.16104858578491632,0.17590969726919825,1.087851454374645,-0.2016923219532989,0.18802051277182996,1.1746902025855754,-0.20169232195329845,0.16289611854882757,1.169687696858419,-0.16104858578491632,0.13776660945313046,0.9865595503525952,-0.14165142932376185,0.1885547931752949,1.3644163623095298,-0.16104858578491676,2.918731117581113,False,True,"H2,DD",-,False
U56,12,189,0.16776939386934409,1.0849203470385946,-0.23927336007784517,0.16440392726352693,1.2466419840266603,-0.16542699711188114,0.17114306784100597,0.9883070543601793,-0.23927336007784428,0.1861505305514255,1.086123416184997,-0.23927336007784505,0.14580584367316374,1.106751078496266,-0.16542699711188114,0.1585675399828057,1.1475585214773285,-0.16542699711188114,0.13319721969397902,1.0645144644484308,-0.13997558686427847,2.301383428520041,False,False,"H2,DD",DD,False
U56,12,252,0.16800369502279278,1.148752352031976,-0.21753041161211484,0.1471604026510489,1.108603867211525,-0.178243308812576,0.18921607049699718,1.190204588937401,-0.21753041161211462,0.19787705550232482,1.2595821687300481,-0.21753041161211462,0.13268693351293503,1.0008743229738195,-0.178243308812576,0.1231961995763089,0.8685198117632101,-0.178243308812576,0.14224828891755026,1.1738844602649963,-0.11183375058848799,2.012252315752983,False,False,"H1,DD",DD,False
U56,16,21,0.15125712258660795,1.1232218075523575,-0.19541954792876515,0.1393490755611586,1.1544248860339852,-0.11830939583591926,0.163284189568754,1.1083241653505036,-0.19541954792876426,0.16757052153789576,1.1585047407574425,-0.19541954792876481,0.13173088154305468,1.0815431898968633,-0.11830939583591926,0.11147186589782465,0.8899530965398175,-0.11403970683899389,0.15233843020772753,1.300099999365325,-0.1183093958359186,6.195578649092469,False,True,"H1,H2,DD",-,False
U56,16,42,0.1502038506619061,1.0689036222331936,-0.23544556577020348,0.13892089659141793,1.1329233957902263,-0.12106599223074377,0.1615934328231654,1.0346557655691755,-0.23544556577020348,0.1673220273569198,1.0925595051904482,-0.23544556577020348,0.12973026602515447,1.0473555340839185,-0.12106599223074377,0.11416829301724118,0.8966564026027063,-0.12106599223074377,0.14549377287149268,1.2172766058258664,-0.11682634278510573,4.724867801000802,False,False,"H1,H2,DD",DD,False
U56,16,63,0.1676479178025505,1.1677526541234517,-0.26480054010318854,0.16526092395727154,1.2923038982133117,-0.14078187920039953,0.17003872472882287,1.0824393481549281,-0.264800540103188,0.17662263381689347,1.1452476185987976,-0.2648005401031882,0.15682910316506193,1.2121150499547675,-0.14078187920039953,0.13962974125026584,1.0537110161799585,-0.13547089158066117,0.17427051909108626,1.38773699512907,-0.14078187920039975,3.891545684348959,False,False,"H2,DD",DD,False
